Date,Team 1,FT,HT,Team 2
Sun Feb 19 2006,Ein Frankfurt,1-2,1-1,Hamburg
Sun Feb 19 2006,Stuttgart,2-1,1-1,Mainz
Sat Feb 25 2006,Bayern Munich,5-2,3-1,Ein Frankfurt
Sat Feb 25 2006,Bielefeld,1-0,1-0,Dortmund
Sat Feb 25 2006,FC Koln,0-3,0-0,Leverkusen
Sat Feb 25 2006,Mainz,0-2,0-2,Kaiserslautern
Sat Feb 25 2006,Schalke 04,2-0,0-0,Nurnberg
Sat Feb 25 2006,Werder Bremen,2-0,2-0,M'gladbach
Sat Feb 25 2006,Wolfsburg,2-1,1-1,Hannover
Sun Feb 26 2006,Duisburg,2-1,1-0,Hertha
Sun Feb 26 2006,Hamburg,0-2,0-1,Stuttgart
Sat Mar 4 2006,Bayern Munich,1-2,0-1,Hamburg
Sat Mar 4 2006,Dortmund,1-1,1-0,Mainz
Sat Mar 4 2006,Hannover,1-2,0-2,Schalke 04
Sat Mar 4 2006,Hertha,2-4,0-0,FC Koln
Sat Mar 4 2006,Leverkusen,1-1,1-1,Werder Bremen
Sat Mar 4 2006,Nurnberg,3-0,2-0,Duisburg
Sun Mar 5 2006,Ein Frankfurt,1-1,0-0,Wolfsburg
Sun Mar 5 2006,M'gladbach,2-0,1-0,Bielefeld
Tue Mar 7 2006,Kaiserslautern,1-1,1-0,Stuttgart
Sat Mar 11 2006,Bielefeld,1-0,1-0,Leverkusen
Sat Mar 11 2006,Duisburg,0-0,0-0,Hannover
Sat Mar 11 2006,FC Koln,3-4,1-3,Nurnberg
Sat Mar 11 2006,Mainz,3-0,0-0,M'gladbach
Sat Mar 11 2006,Stuttgart,0-0,0-0,Dortmund
Sat Mar 11 2006,Werder Bremen,0-3,0-0,Hertha
Sat Mar 11 2006,Wolfsburg,0-0,0-0,Bayern Munich
Sun Mar 12 2006,Hamburg,3-0,0-0,Kaiserslautern
Sun Mar 12 2006,Schalke 04,2-0,0-0,Ein Frankfurt
Sat Mar 18 2006,Dortmund,2-1,1-1,Kaiserslautern
Sat Mar 18 2006,Ein Frankfurt,5-2,3-2,Duisburg
Sat Mar 18 2006,Hannover,1-0,1-0,FC Koln
Sat Mar 18 2006,Leverkusen,1-2,0-1,Mainz
Sat Mar 18 2006,M'gladbach,1-1,0-0,Stuttgart
Sat Mar 18 2006,Nurnberg,3-1,2-0,Werder Bremen
Sat Mar 18 2006,Wolfsburg,0-1,0-1,Hamburg
Sun Mar 19 2006,Bayern Munich,3-0,0-0,Schalke 04
Sun Mar 19 2006,Hertha,1-0,0-0,Bielefeld
Sat Mar 25 2006,Duisburg,1-3,1-0,Bayern Munich
Sat Mar 25 2006,FC Koln,1-1,1-1,Ein Frankfurt
Sat Mar 25 2006,Hamburg,2-4,1-1,Dortmund
Sat Mar 25 2006,Mainz,2-2,0-1,Hertha
Sat Mar 25 2006,Schalke 04,2-2,1-1,Wolfsburg
Sat Mar 25 2006,Stuttgart,0-2,0-1,Leverkusen
Sat Mar 25 2006,Werder Bremen,5-0,2-0,Hannover
Sun Mar 26 2006,Bielefeld,0-0,0-0,Nurnberg
Sun Mar 26 2006,Kaiserslautern,3-0,2-0,M'gladbach
Sat Apr 1 2006,Bayern Munich,2-2,2-2,FC Koln
Sat Apr 1 2006,Ein Frankfurt,0-1,0-0,Werder Bremen
Sat Apr 1 2006,Hertha,2-0,0-0,Stuttgart
Sat Apr 1 2006,Leverkusen,5-1,2-0,Kaiserslautern
Sat Apr 1 2006,M'gladbach,2-1,2-1,Dortmund
Sat Apr 1 2006,Nurnberg,3-0,1-0,Mainz
Sat Apr 1 2006,Wolfsburg,1-1,0-0,Duisburg
Sun Apr 2 2006,Hannover,0-1,0-1,Bielefeld
Sun Apr 2 2006,Schalke 04,0-2,0-0,Hamburg
Sat Apr 8 2006,Bielefeld,1-0,0-0,Ein Frankfurt
Sat Apr 8 2006,Dortmund,1-2,1-1,Leverkusen
Sat Apr 8 2006,FC Koln,3-0,0-0,Wolfsburg
Sat Apr 8 2006,Kaiserslautern,0-2,0-2,Hertha
Sat Apr 8 2006,Mainz,0-0,0-0,Hannover
Sat Apr 8 2006,Stuttgart,1-0,0-0,Nurnberg
Sat Apr 8 2006,Werder Bremen,3-0,1-0,Bayern Munich
Sun Apr 9 2006,Duisburg,1-1,1-0,Schalke 04
Sun Apr 9 2006,Hamburg,2-0,1-0,M'gladbach
Sat Apr 15 2006,Bayern Munich,2-0,0-0,Bielefeld
Sat Apr 15 2006,Duisburg,0-2,0-2,Hamburg
Sat Apr 15 2006,Ein Frankfurt,0-0,0-0,Mainz
Sat Apr 15 2006,Hertha,0-0,0-0,Dortmund
Sat Apr 15 2006,Leverkusen,2-1,1-0,M'gladbach
Sat Apr 15 2006,Schalke 04,1-1,0-1,FC Koln
Sat Apr 15 2006,Wolfsburg,1-1,1-1,Werder Bremen
Sun Apr 16 2006,Hannover,3-3,2-0,Stuttgart
Sun Apr 16 2006,Nurnberg,3-2,1-1,Kaiserslautern
Sat Apr 22 2006,Bielefeld,0-1,0-1,Wolfsburg
Sat Apr 22 2006,Dortmund,2-1,1-1,Nurnberg
Sat Apr 22 2006,FC Koln,3-1,1-0,Duisburg
Sat Apr 22 2006,Hamburg,0-2,0-1,Leverkusen
Sat Apr 22 2006,Kaiserslautern,1-0,1-0,Hannover
Sat Apr 22 2006,M'gladbach,2-2,1-1,Hertha
Sat Apr 22 2006,Stuttgart,0-2,0-0,Ein Frankfurt
Sun Apr 23 2006,Mainz,2-2,2-2,Bayern Munich
Sun Apr 23 2006,Werder Bremen,0-0,0-0,Schalke 04
Tue May 2 2006,FC Koln,0-1,0-1,Hamburg
Tue May 2 2006,Hannover,1-2,1-0,Dortmund
Tue May 2 2006,Hertha,1-5,1-3,Leverkusen
Tue May 2 2006,Nurnberg,5-2,1-2,M'gladbach
Wed May 3 2006,Bayern Munich,3-1,2-1,Stuttgart
Wed May 3 2006,Duisburg,3-5,2-3,Werder Bremen
Wed May 3 2006,Ein Frankfurt,2-2,0-1,Kaiserslautern
Wed May 3 2006,Schalke 04,3-1,1-0,Bielefeld
Wed May 3 2006,Wolfsburg,0-3,0-1,Mainz
Sat May 6 2006,Bielefeld,0-2,0-0,Duisburg
Sat May 6 2006,Dortmund,1-1,0-0,Ein Frankfurt
Sat May 6 2006,Hertha,4-2,1-2,Hamburg
Sat May 6 2006,Kaiserslautern,1-1,1-0,Bayern Munich
Sat May 6 2006,Leverkusen,2-2,0-1,Nurnberg
Sat May 6 2006,Mainz,1-0,1-0,Schalke 04
Sat May 6 2006,M'gladbach,2-2,0-1,Hannover
Sat May 6 2006,Stuttgart,2-1,1-1,Wolfsburg
Sat May 6 2006,Werder Bremen,6-0,3-0,FC Koln
Sat May 13 2006,Bayern Munich,3-3,1-1,Dortmund
Sat May 13 2006,Duisburg,0-0,0-0,Mainz
Sat May 13 2006,Ein Frankfurt,0-2,0-0,M'gladbach
Sat May 13 2006,FC Koln,4-2,1-0,Bielefeld
Sat May 13 2006,Hamburg,1-2,0-1,Werder Bremen
Sat May 13 2006,Hannover,2-2,1-2,Leverkusen
Sat May 13 2006,Nurnberg,2-1,1-1,Hertha
Sat May 13 2006,Schalke 04,3-2,0-1,Stuttgart
Sat May 13 2006,Wolfsburg,2-2,0-1,Kaiserslautern
