Date,Team 1,FT,HT,Team 2
Sat Aug 6 2005,Albion Rvs,2-2,1-0,Arbroath
Sat Aug 6 2005,East Fife,0-4,0-3,Berwick
Sat Aug 6 2005,East Stirling,0-1,0-0,Cowdenbeath
Sat Aug 6 2005,Elgin,0-0,0-0,Montrose
Sat Aug 6 2005,Queens Park,1-2,1-1,Stenhousemuir
Sat Aug 13 2005,Arbroath,1-0,0-0,East Fife
Sat Aug 13 2005,Berwick,3-2,2-1,East Stirling
Sat Aug 13 2005,Cowdenbeath,0-2,0-1,Queens Park
Sat Aug 13 2005,Montrose,0-2,0-0,Albion Rvs
Sat Aug 13 2005,Stenhousemuir,3-1,2-0,Elgin
Sat Aug 20 2005,Albion Rvs,0-2,0-2,Stenhousemuir
Sat Aug 20 2005,East Fife,3-2,0-0,Montrose
Sat Aug 20 2005,East Stirling,3-1,0-0,Arbroath
Sat Aug 20 2005,Elgin,0-3,0-1,Cowdenbeath
Sat Aug 20 2005,Queens Park,1-3,0-2,Berwick
Sat Aug 27 2005,Berwick,3-1,1-1,Elgin
Sat Aug 27 2005,East Fife,1-0,1-0,Cowdenbeath
Sat Aug 27 2005,Montrose,1-0,1-0,Arbroath
Sat Aug 27 2005,Queens Park,3-1,0-1,Albion Rvs
Sat Aug 27 2005,Stenhousemuir,6-1,2-1,East Stirling
Sat Sep 10 2005,Albion Rvs,2-4,1-1,East Fife
Sat Sep 10 2005,Arbroath,1-1,0-0,Stenhousemuir
Sat Sep 10 2005,Cowdenbeath,0-1,0-1,Berwick
Sat Sep 10 2005,East Stirling,1-1,0-0,Montrose
Sat Sep 10 2005,Elgin,2-2,2-0,Queens Park
Sat Sep 17 2005,Berwick,3-0,1-0,Arbroath
Sat Sep 17 2005,Cowdenbeath,2-0,0-0,Montrose
Sat Sep 17 2005,Elgin,2-2,0-0,Albion Rvs
Sat Sep 17 2005,Queens Park,3-0,2-0,East Stirling
Sat Sep 17 2005,Stenhousemuir,2-1,1-0,East Fife
Sat Sep 24 2005,Albion Rvs,0-2,0-1,Berwick
Sat Sep 24 2005,Arbroath,0-3,0-2,Cowdenbeath
Sat Sep 24 2005,East Fife,1-0,1-0,Queens Park
Sat Sep 24 2005,East Stirling,0-2,0-1,Elgin
Sat Sep 24 2005,Montrose,0-3,0-1,Stenhousemuir
Sat Oct 1 2005,Berwick,1-1,0-0,Montrose
Sat Oct 1 2005,Cowdenbeath,4-1,3-0,Stenhousemuir
Sat Oct 1 2005,East Stirling,3-1,2-0,Albion Rvs
Sat Oct 1 2005,Elgin,1-2,0-1,East Fife
Sat Oct 1 2005,Queens Park,2-2,0-0,Arbroath
Fri Oct 7 2005,East Fife,1-1,1-0,Arbroath
Sat Oct 8 2005,Berwick,1-1,1-0,Elgin
Sat Oct 15 2005,Albion Rvs,0-3,0-1,Cowdenbeath
Sat Oct 15 2005,Arbroath,2-0,1-0,Elgin
Sat Oct 15 2005,East Fife,3-1,1-0,East Stirling
Sat Oct 15 2005,Montrose,0-1,0-0,Queens Park
Sat Oct 15 2005,Stenhousemuir,0-1,0-1,Berwick
Sat Oct 22 2005,Arbroath,1-2,1-1,Albion Rvs
Sat Oct 22 2005,Berwick,3-0,1-0,East Fife
Sat Oct 22 2005,Cowdenbeath,5-1,4-1,East Stirling
Sat Oct 22 2005,Montrose,2-0,1-0,Elgin
Sat Oct 22 2005,Stenhousemuir,1-0,0-0,Queens Park
Tue Oct 25 2005,Albion Rvs,1-1,1-1,Montrose
Tue Oct 25 2005,East Stirling,1-2,1-0,Berwick
Tue Oct 25 2005,Elgin,1-2,0-0,Stenhousemuir
Tue Oct 25 2005,Queens Park,0-2,0-1,Cowdenbeath
Sat Oct 29 2005,Berwick,1-0,0-0,Cowdenbeath
Sat Oct 29 2005,East Fife,1-1,0-1,Albion Rvs
Sat Oct 29 2005,Montrose,3-0,2-0,East Stirling
Sat Oct 29 2005,Queens Park,3-0,2-0,Elgin
Sat Oct 29 2005,Stenhousemuir,2-0,1-0,Arbroath
Sat Nov 5 2005,Albion Rvs,1-1,0-1,Queens Park
Sat Nov 5 2005,Arbroath,2-1,0-1,Montrose
Sat Nov 5 2005,Cowdenbeath,3-1,0-1,East Fife
Sat Nov 5 2005,East Stirling,0-0,0-0,Stenhousemuir
Sat Nov 5 2005,Elgin,2-2,0-0,Berwick
Sat Nov 12 2005,Albion Rvs,0-2,0-0,Elgin
Sat Nov 12 2005,Arbroath,4-0,2-0,Berwick
Sat Nov 12 2005,East Fife,2-3,1-0,Stenhousemuir
Sat Nov 12 2005,Montrose,0-1,0-1,Cowdenbeath
Sat Nov 26 2005,Arbroath,7-2,3-1,East Stirling
Sat Nov 26 2005,Queens Park,2-0,0-0,East Fife
Sat Nov 26 2005,Stenhousemuir,6-2,3-1,Montrose
Sat Dec 3 2005,Berwick,0-2,0-1,Stenhousemuir
Sat Dec 3 2005,Cowdenbeath,2-1,1-0,Albion Rvs
Sat Dec 3 2005,East Stirling,1-2,1-1,East Fife
Sat Dec 3 2005,Elgin,2-0,1-0,Arbroath
Sat Dec 3 2005,Queens Park,0-3,0-0,Montrose
Tue Dec 6 2005,Cowdenbeath,3-2,1-1,Arbroath
Sat Dec 10 2005,Berwick,0-1,0-0,Albion Rvs
Sat Dec 10 2005,Elgin,1-1,1-1,East Stirling
