Date,Team 1,FT,HT,Team 2
Sat Sep 30 2000,Bari,1-1,0-0,Verona
Sat Sep 30 2000,Napoli,1-2,1-0,Juventus
Sun Oct 1 2000,Atalanta,2-2,1-1,Lazio
Sun Oct 1 2000,Milan,2-0,1-0,Vicenza
Sun Oct 1 2000,Parma,2-2,1-0,Fiorentina
Sun Oct 1 2000,Perugia,1-1,0-1,Lecce
Sun Oct 1 2000,Reggina,2-1,1-1,Inter
Sun Oct 1 2000,Roma,2-0,1-0,Bologna
Sun Oct 1 2000,Udinese,4-2,1-0,Brescia
Sat Oct 14 2000,Inter,3-1,3-0,Napoli
Sat Oct 14 2000,Lazio,3-0,1-0,Perugia
Sun Oct 15 2000,Bologna,2-1,1-0,Milan
Sun Oct 15 2000,Brescia,0-0,0-0,Parma
Sun Oct 15 2000,Fiorentina,2-1,0-0,Reggina
Sun Oct 15 2000,Juventus,2-0,1-0,Bari
Sun Oct 15 2000,Lecce,0-4,0-2,Roma
Sun Oct 15 2000,Verona,1-1,0-0,Udinese
Sun Oct 15 2000,Vicenza,1-2,0-0,Atalanta
Sat Oct 21 2000,Milan,2-2,0-0,Juventus
Sat Oct 21 2000,Udinese,3-0,1-0,Inter
Sun Oct 22 2000,Bari,0-2,0-0,Atalanta
Sun Oct 22 2000,Brescia,1-1,0-0,Fiorentina
Sun Oct 22 2000,Napoli,1-5,0-2,Bologna
Sun Oct 22 2000,Perugia,3-1,3-0,Parma
Sun Oct 22 2000,Reggina,0-1,0-1,Lecce
Sun Oct 22 2000,Roma,3-1,1-0,Vicenza
Sun Oct 22 2000,Verona,2-0,0-0,Lazio
Wed Nov 1 2000,Atalanta,3-0,2-0,Verona
Wed Nov 1 2000,Bologna,2-0,0-0,Reggina
Wed Nov 1 2000,Fiorentina,2-2,1-0,Bari
Wed Nov 1 2000,Inter,2-0,1-0,Roma
Wed Nov 1 2000,Juventus,1-2,0-1,Udinese
Wed Nov 1 2000,Lazio,2-1,1-1,Brescia
Wed Nov 1 2000,Lecce,1-1,0-0,Napoli
Wed Nov 1 2000,Parma,2-0,1-0,Milan
Wed Nov 1 2000,Vicenza,1-0,0-0,Perugia
Sat Nov 4 2000,Fiorentina,3-4,2-1,Perugia
Sat Nov 4 2000,Lazio,2-0,1-0,Bologna
Sun Nov 5 2000,Bari,0-1,0-0,Parma
Sun Nov 5 2000,Brescia,2-4,2-1,Roma
Sun Nov 5 2000,Milan,3-3,1-3,Atalanta
Sun Nov 5 2000,Napoli,1-2,1-1,Vicenza
Sun Nov 5 2000,Reggina,0-2,0-1,Juventus
Sun Nov 5 2000,Udinese,2-0,0-0,Lecce
Sun Nov 5 2000,Verona,2-2,2-1,Inter
Sat Nov 11 2000,Atalanta,2-0,1-0,Brescia
Sat Nov 11 2000,Juventus,1-1,1-1,Lazio
Sun Nov 12 2000,Bari,1-3,0-0,Milan
Sun Nov 12 2000,Bologna,1-1,1-0,Fiorentina
Sun Nov 12 2000,Inter,0-1,0-1,Lecce
Sun Nov 12 2000,Parma,2-0,0-0,Udinese
