Date,Team 1,FT,HT,Team 2
Fri Aug 11 2000,Hannover,1-1,0-0,Nurnberg
Fri Aug 11 2000,Stuttgarter K,1-0,1-0,Oberhausen
Sat Aug 12 2000,Ahlen,3-6,2-2,St Pauli
Sat Aug 12 2000,M'gladbach,0-0,0-0,Saarbrucken
Sun Aug 13 2000,Bielefeld,3-1,1-1,Osnabruck
Sun Aug 13 2000,Greuther Furth,4-1,1-0,Chemnitz
Sun Aug 13 2000,Mannheim,3-0,1-0,Aachen
Sun Aug 13 2000,Reutlingen,3-2,1-1,Mainz
Mon Aug 14 2000,Duisburg,1-2,0-1,Ulm
Fri Aug 18 2000,Chemnitz,0-2,0-0,Hannover
Fri Aug 18 2000,St Pauli,5-0,4-0,Mannheim
Sat Aug 19 2000,Aachen,4-1,1-0,Reutlingen
Sat Aug 19 2000,Osnabruck,1-3,1-0,M'gladbach
Sun Aug 20 2000,Mainz,2-2,1-2,Stuttgarter K
Sun Aug 20 2000,Nurnberg,2-0,2-0,Ahlen
Sun Aug 20 2000,Oberhausen,1-0,1-0,Duisburg
Sun Aug 20 2000,Saarbrucken,2-1,1-1,Greuther Furth
Mon Aug 21 2000,Ulm,0-1,0-1,Bielefeld
Mon Sep 4 2000,M'gladbach,5-0,2-0,Ulm
Tue Sep 5 2000,Bielefeld,2-0,2-0,Oberhausen
Tue Sep 5 2000,Chemnitz,1-3,0-2,Saarbrucken
Tue Sep 5 2000,Duisburg,0-0,0-0,Mainz
Tue Sep 5 2000,Hannover,1-1,0-1,Ahlen
Tue Sep 5 2000,Reutlingen,2-0,0-0,St Pauli
Wed Sep 6 2000,Greuther Furth,2-0,1-0,Osnabruck
Wed Sep 6 2000,Mannheim,1-4,0-2,Nurnberg
Wed Sep 6 2000,Stuttgarter K,0-3,0-0,Aachen
Fri Sep 8 2000,Mainz,2-4,2-4,Bielefeld
Fri Sep 8 2000,Saarbrucken,2-1,1-0,Hannover
Sat Sep 9 2000,Ahlen,1-2,1-0,Mannheim
Sat Sep 9 2000,Nurnberg,2-0,2-0,Reutlingen
Sun Sep 10 2000,Oberhausen,1-1,0-1,M'gladbach
Sun Sep 10 2000,Osnabruck,1-1,1-0,Chemnitz
Sun Sep 10 2000,St Pauli,4-0,2-0,Stuttgarter K
Sun Sep 10 2000,Ulm,2-2,0-0,Greuther Furth
Mon Sep 11 2000,Aachen,1-0,0-0,Duisburg
Fri Sep 15 2000,Duisburg,4-1,3-1,St Pauli
Fri Sep 15 2000,Hannover,3-0,0-0,Mannheim
Sat Sep 16 2000,M'gladbach,1-1,1-1,Mainz
Sat Sep 16 2000,Reutlingen,5-1,1-1,Ahlen
Sun Sep 17 2000,Chemnitz,1-0,1-0,Ulm
Sun Sep 17 2000,Greuther Furth,1-2,1-0,Oberhausen
Sun Sep 17 2000,Saarbrucken,2-1,1-1,Osnabruck
Sun Sep 17 2000,Stuttgarter K,0-2,0-0,Nurnberg
Mon Sep 18 2000,Bielefeld,1-1,1-1,Aachen
Fri Sep 22 2000,Nurnberg,3-1,1-1,Duisburg
Fri Sep 22 2000,Ulm,3-1,1-0,Saarbrucken
Sat Sep 23 2000,Mannheim,1-1,0-1,Reutlingen
Sat Sep 23 2000,St Pauli,2-0,0-0,Bielefeld
Sun Sep 24 2000,Ahlen,1-1,0-0,Stuttgarter K
Sun Sep 24 2000,Mainz,1-0,1-0,Greuther Furth
Sun Sep 24 2000,Oberhausen,4-1,2-0,Chemnitz
Sun Sep 24 2000,Osnabruck,0-1,0-0,Hannover
Mon Sep 25 2000,Aachen,1-1,1-1,M'gladbach
Fri Sep 29 2000,Duisburg,3-3,1-2,Ahlen
Fri Sep 29 2000,Saarbrucken,3-2,2-0,Oberhausen
Sat Sep 30 2000,M'gladbach,4-2,1-1,St Pauli
Sat Sep 30 2000,Stuttgarter K,2-2,1-1,Mannheim
Sun Oct 1 2000,Chemnitz,0-2,0-0,Mainz
Sun Oct 1 2000,Greuther Furth,3-0,1-0,Aachen
Sun Oct 1 2000,Hannover,5-1,2-1,Reutlingen
Sun Oct 1 2000,Osnabruck,2-1,2-0,Ulm
Mon Oct 2 2000,Bielefeld,1-2,1-0,Nurnberg
Fri Oct 13 2000,Aachen,1-2,0-1,Chemnitz
Fri Oct 13 2000,Mannheim,1-0,1-0,Duisburg
Sat Oct 14 2000,Ahlen,1-1,1-0,Bielefeld
Sat Oct 14 2000,Mainz,1-0,1-0,Saarbrucken
Sun Oct 15 2000,Oberhausen,5-2,1-0,Osnabruck
Sun Oct 15 2000,Reutlingen,1-0,0-0,Stuttgarter K
Sun Oct 15 2000,St Pauli,3-3,3-0,Greuther Furth
Sun Oct 15 2000,Ulm,3-3,1-0,Hannover
Mon Oct 16 2000,Nurnberg,2-1,1-0,M'gladbach
Fri Oct 20 2000,Bielefeld,0-0,0-0,Mannheim
Fri Oct 20 2000,Chemnitz,1-3,1-0,St Pauli
Sat Oct 21 2000,Greuther Furth,0-0,0-0,Nurnberg
Sat Oct 21 2000,Hannover,1-0,0-0,Stuttgarter K
Sun Oct 22 2000,Duisburg,4-3,2-1,Reutlingen
Sun Oct 22 2000,Osnabruck,2-1,1-0,Mainz
Sun Oct 22 2000,Saarbrucken,1-3,1-0,Aachen
Sun Oct 22 2000,Ulm,0-1,0-0,Oberhausen
Mon Oct 23 2000,M'gladbach,1-2,0-0,Ahlen
Fri Oct 27 2000,Nurnberg,3-1,2-0,Chemnitz
