Date,Team 1,FT,HT,Team 2
Sat Jul 29 2000,Dunfermline,0-0,0-0,Aberdeen
Sat Jul 29 2000,Motherwell,0-2,0-1,Dundee
Sat Jul 29 2000,Rangers,2-1,0-1,St Johnstone
Sat Jul 29 2000,St Mirren,0-1,0-0,Kilmarnock
Sun Jul 30 2000,Dundee United,1-2,0-1,Celtic
Sun Jul 30 2000,Hearts,0-0,0-0,Hibernian
Sat Aug 5 2000,Aberdeen,2-1,1-1,St Mirren
Sat Aug 5 2000,Celtic,1-0,1-0,Motherwell
Sat Aug 5 2000,Dundee,3-0,1-0,Dunfermline
Sat Aug 5 2000,Hibernian,3-0,2-0,Dundee United
Sat Aug 5 2000,Kilmarnock,2-4,2-1,Rangers
Sun Aug 6 2000,St Johnstone,2-2,1-0,Hearts
Sat Aug 12 2000,Dundee United,1-1,0-1,Motherwell
Sat Aug 12 2000,Dunfermline,1-1,1-0,St Johnstone
Sat Aug 12 2000,Hibernian,5-1,2-1,Dundee
Sun Aug 13 2000,Aberdeen,1-1,1-1,Hearts
Sun Aug 13 2000,Celtic,2-1,0-1,Kilmarnock
Sun Aug 13 2000,St Mirren,1-3,0-1,Rangers
Wed Aug 16 2000,Kilmarnock,0-1,0-1,Hibernian
Wed Aug 16 2000,Motherwell,0-1,0-0,Dunfermline
Sat Aug 19 2000,Aberdeen,0-2,0-1,Hibernian
Sat Aug 19 2000,Dundee United,1-2,0-2,St Johnstone
Sat Aug 19 2000,Hearts,2-4,0-3,Celtic
Sat Aug 19 2000,Kilmarnock,3-2,1-1,Motherwell
Sat Aug 19 2000,Rangers,4-1,3-1,Dunfermline
Sat Aug 19 2000,St Mirren,2-1,0-0,Dundee
Sat Aug 26 2000,Dunfermline,1-0,1-0,Dundee United
Sat Aug 26 2000,Hibernian,2-0,1-0,St Mirren
Sat Aug 26 2000,St Johnstone,1-1,1-1,Kilmarnock
Sun Aug 27 2000,Celtic,6-2,3-1,Rangers
Sun Aug 27 2000,Dundee,1-1,0-0,Hearts
Sun Aug 27 2000,Motherwell,1-1,1-1,Aberdeen
Sat Sep 9 2000,Aberdeen,1-1,0-0,St Johnstone
Sat Sep 9 2000,Celtic,3-0,2-0,Hibernian
Sat Sep 9 2000,Dundee,1-1,0-0,Rangers
Sat Sep 9 2000,Hearts,2-0,1-0,Dunfermline
Sat Sep 9 2000,Kilmarnock,1-0,1-0,Dundee United
Sat Sep 9 2000,St Mirren,0-1,0-0,Motherwell
Sat Sep 16 2000,Dundee United,0-0,0-0,St Mirren
Sat Sep 16 2000,Hibernian,2-0,0-0,Motherwell
Sat Sep 16 2000,Kilmarnock,1-0,1-0,Aberdeen
Sat Sep 16 2000,St Johnstone,0-0,0-0,Dundee
Sun Sep 17 2000,Rangers,1-0,0-0,Hearts
Mon Sep 18 2000,Dunfermline,1-2,0-0,Celtic
Wed Sep 20 2000,Dundee,3-0,0-0,Dundee United
Wed Sep 20 2000,Hearts,2-0,0-0,St Mirren
Sat Sep 23 2000,Celtic,1-0,0-0,Dundee
Sat Sep 23 2000,Dundee United,3-5,0-3,Aberdeen
Sat Sep 23 2000,Dunfermline,1-1,0-1,Hibernian
Sat Sep 23 2000,Motherwell,0-1,0-1,Rangers
Sat Sep 23 2000,St Mirren,0-1,0-1,St Johnstone
Sun Sep 24 2000,Hearts,0-2,0-1,Kilmarnock
Sat Sep 30 2000,Dundee,0-0,0-0,Kilmarnock
Sat Sep 30 2000,St Johnstone,0-3,0-2,Hibernian
Sat Sep 30 2000,St Mirren,2-1,2-0,Dunfermline
Sun Oct 1 2000,Aberdeen,1-1,1-0,Celtic
Sun Oct 1 2000,Hearts,3-0,2-0,Motherwell
Sun Oct 1 2000,Rangers,3-0,2-0,Dundee United
Sat Oct 14 2000,Aberdeen,0-2,0-1,Dundee
Sat Oct 14 2000,Celtic,2-0,1-0,St Mirren
Sat Oct 14 2000,Dundee United,0-4,0-3,Hearts
Sat Oct 14 2000,Hibernian,1-0,1-0,Rangers
Sat Oct 14 2000,Kilmarnock,2-1,1-1,Dunfermline
Sat Oct 14 2000,Motherwell,4-0,2-0,St Johnstone
Tue Oct 17 2000,St Johnstone,0-2,0-1,Celtic
Sat Oct 21 2000,Aberdeen,0-0,0-0,Dunfermline
Sat Oct 21 2000,Celtic,2-1,1-0,Dundee United
Sat Oct 21 2000,Dundee,1-2,1-2,Motherwell
Sat Oct 21 2000,Kilmarnock,2-1,0-1,St Mirren
Sun Oct 22 2000,Hibernian,6-2,2-1,Hearts
Sun Oct 22 2000,St Johnstone,2-1,1-0,Rangers
Sat Oct 28 2000,Dundee United,0-1,0-0,Hibernian
Sat Oct 28 2000,Dunfermline,1-0,0-0,Dundee
Sat Oct 28 2000,Hearts,0-3,0-0,St Johnstone
Sat Oct 28 2000,Rangers,0-3,0-2,Kilmarnock
Sat Oct 28 2000,St Mirren,2-0,1-0,Aberdeen
Sun Oct 29 2000,Motherwell,3-3,1-1,Celtic
Sat Nov 4 2000,Hearts,3-0,1-0,Aberdeen
Sat Nov 4 2000,Motherwell,2-1,1-0,Dundee United
Sat Nov 4 2000,Rangers,7-1,4-1,St Mirren
Sat Nov 4 2000,St Johnstone,0-2,0-0,Dunfermline
Sun Nov 5 2000,Dundee,1-2,1-1,Hibernian
Sun Nov 5 2000,Kilmarnock,0-1,0-0,Celtic
Sat Nov 11 2000,Dundee United,0-2,0-1,Dundee
Sat Nov 11 2000,Dunfermline,1-2,1-0,Motherwell
Sat Nov 11 2000,Hibernian,1-1,1-0,Kilmarnock
Sat Nov 11 2000,St Mirren,1-2,0-1,Hearts
Sun Nov 12 2000,Aberdeen,1-2,1-1,Rangers
Sun Nov 12 2000,Celtic,4-1,3-0,St Johnstone
Sat Nov 18 2000,Celtic,6-1,4-1,Hearts
Sat Nov 18 2000,Dundee,5-0,1-0,St Mirren
Sat Nov 18 2000,Dunfermline,0-0,0-0,Rangers
Sat Nov 18 2000,Hibernian,0-2,0-0,Aberdeen
Sat Nov 18 2000,Motherwell,1-2,1-1,Kilmarnock
Sat Nov 18 2000,St Johnstone,1-0,0-0,Dundee United
Sat Nov 25 2000,Aberdeen,3-3,1-2,Motherwell
Sat Nov 25 2000,Dundee United,3-2,2-0,Dunfermline
Sat Nov 25 2000,Hearts,3-1,0-1,Dundee
Sat Nov 25 2000,Kilmarnock,0-2,0-0,St Johnstone
Sat Nov 25 2000,St Mirren,1-1,0-1,Hibernian
Sun Nov 26 2000,Rangers,5-1,1-0,Celtic
Tue Nov 28 2000,Dundee United,0-1,0-0,Kilmarnock
Tue Nov 28 2000,St Johnstone,0-0,0-0,Aberdeen
Wed Nov 29 2000,Dunfermline,1-0,1-0,Hearts
Wed Nov 29 2000,Hibernian,0-0,0-0,Celtic
Wed Nov 29 2000,Motherwell,2-0,0-0,St Mirren
Sat Dec 2 2000,Aberdeen,1-2,1-2,Kilmarnock
Sat Dec 2 2000,Celtic,3-1,2-1,Dunfermline
Sat Dec 2 2000,Dundee,1-1,1-0,St Johnstone
Sun Dec 3 2000,Hearts,0-1,0-1,Rangers
Sun Dec 3 2000,Motherwell,1-3,0-1,Hibernian
Tue Dec 5 2000,St Mirren,1-1,0-1,Dundee United
Sat Dec 9 2000,Hibernian,3-0,1-0,Dunfermline
Sat Dec 9 2000,Kilmarnock,0-3,0-1,Hearts
Sat Dec 9 2000,St Johnstone,2-0,1-0,St Mirren
Sun Dec 10 2000,Dundee,1-2,0-1,Celtic
Sun Dec 10 2000,Rangers,2-0,1-0,Motherwell
