Date,Team 1,FT,HT,Team 2
Sat Aug 5 2000,Ayr,1-0,1-0,Ross County
Sat Aug 5 2000,Clyde,3-1,1-1,Falkirk
Sat Aug 5 2000,Inverness C,2-0,1-0,Airdrie
Sat Aug 5 2000,Morton,0-2,0-0,Livingston
Sat Aug 5 2000,Raith Rvs,1-2,0-2,Alloa
Sat Aug 12 2000,Airdrie,1-1,1-0,Raith Rvs
Sat Aug 12 2000,Alloa,1-1,1-0,Ayr
Sat Aug 12 2000,Falkirk,1-0,0-0,Morton
Sat Aug 12 2000,Livingston,3-1,1-0,Inverness C
Sat Aug 12 2000,Ross County,0-2,0-1,Clyde
Sat Aug 19 2000,Ayr,3-1,0-1,Airdrie
Sat Aug 19 2000,Clyde,1-1,0-0,Livingston
Sat Aug 19 2000,Inverness C,2-3,0-2,Falkirk
Sat Aug 19 2000,Morton,2-0,1-0,Alloa
Sat Aug 26 2000,Alloa,0-6,0-1,Livingston
Sat Aug 26 2000,Ayr,5-2,1-0,Falkirk
Sat Aug 26 2000,Clyde,0-3,0-1,Morton
Sat Aug 26 2000,Raith Rvs,4-1,1-0,Inverness C
Sat Aug 26 2000,Ross County,1-1,1-1,Airdrie
Sat Sep 2 2000,Raith Rvs,4-1,1-0,Ross County
Sat Sep 9 2000,Airdrie,2-2,1-0,Alloa
Sat Sep 9 2000,Falkirk,2-1,1-0,Raith Rvs
Sat Sep 9 2000,Inverness C,1-2,1-0,Clyde
Sat Sep 9 2000,Livingston,2-0,1-0,Ayr
Sat Sep 9 2000,Morton,0-1,0-1,Ross County
Sat Sep 16 2000,Clyde,4-1,0-0,Airdrie
Sat Sep 16 2000,Falkirk,1-1,0-1,Alloa
Sat Sep 16 2000,Inverness C,0-1,0-0,Ross County
Sat Sep 16 2000,Livingston,0-4,0-3,Raith Rvs
Sat Sep 16 2000,Morton,1-1,1-0,Ayr
Sat Sep 23 2000,Airdrie,1-2,0-0,Livingston
Sat Sep 23 2000,Alloa,1-4,0-2,Inverness C
Sat Sep 23 2000,Ayr,2-1,0-0,Clyde
Sat Sep 23 2000,Raith Rvs,0-1,0-0,Morton
Sat Sep 23 2000,Ross County,0-2,0-0,Falkirk
Sat Sep 30 2000,Ayr,3-3,1-0,Inverness C
Sat Sep 30 2000,Clyde,0-0,0-0,Raith Rvs
Sat Sep 30 2000,Falkirk,3-2,0-2,Livingston
Sat Sep 30 2000,Morton,1-5,1-2,Airdrie
Sat Sep 30 2000,Ross County,1-0,0-0,Alloa
Sat Oct 7 2000,Airdrie,1-2,1-1,Falkirk
Sat Oct 7 2000,Alloa,3-1,1-0,Clyde
Sat Oct 7 2000,Inverness C,4-0,2-0,Morton
Sat Oct 7 2000,Livingston,3-1,1-0,Ross County
Sat Oct 7 2000,Raith Rvs,1-3,0-1,Ayr
