Date,Team 1,FT,HT,Team 2
Sat Aug 19 2000,Charlton,4-0,2-0,Man City
Sat Aug 19 2000,Chelsea,4-2,1-0,West Ham
Sat Aug 19 2000,Coventry,1-3,1-1,Middlesbrough
Sat Aug 19 2000,Derby,2-2,1-2,Southampton
Sat Aug 19 2000,Leeds,2-0,2-0,Everton
Sat Aug 19 2000,Leicester,0-0,0-0,Aston Villa
Sat Aug 19 2000,Liverpool,1-0,0-0,Bradford
Sat Aug 19 2000,Sunderland,1-0,0-0,Arsenal
Sat Aug 19 2000,Tottenham,3-1,2-1,Ipswich
Sun Aug 20 2000,Man United,2-0,1-0,Newcastle
Mon Aug 21 2000,Arsenal,2-0,1-0,Liverpool
Tue Aug 22 2000,Bradford,2-0,1-0,Chelsea
Tue Aug 22 2000,Ipswich,1-1,1-1,Man United
Tue Aug 22 2000,Middlesbrough,1-1,0-1,Tottenham
Wed Aug 23 2000,Everton,3-0,0-0,Charlton
Wed Aug 23 2000,Man City,4-2,2-0,Sunderland
Wed Aug 23 2000,Newcastle,3-2,1-1,Derby
Wed Aug 23 2000,Southampton,1-2,0-1,Coventry
Wed Aug 23 2000,West Ham,0-1,0-0,Leicester
Sat Aug 26 2000,Arsenal,5-3,1-2,Charlton
Sat Aug 26 2000,Bradford,0-0,0-0,Leicester
Sat Aug 26 2000,Everton,2-2,2-0,Derby
Sat Aug 26 2000,Ipswich,1-0,0-0,Sunderland
Sat Aug 26 2000,Man City,1-2,0-2,Coventry
Sat Aug 26 2000,Middlesbrough,1-2,0-2,Leeds
Sat Aug 26 2000,Newcastle,2-0,1-0,Tottenham
Sat Aug 26 2000,Southampton,3-3,0-1,Liverpool
Sat Aug 26 2000,West Ham,2-2,0-1,Man United
Sun Aug 27 2000,Aston Villa,1-1,1-1,Chelsea
Tue Sep 5 2000,Leeds,1-2,0-2,Man City
Tue Sep 5 2000,Man United,6-0,2-0,Bradford
Tue Sep 5 2000,Sunderland,1-1,1-1,West Ham
Tue Sep 5 2000,Tottenham,3-2,1-2,Everton
Wed Sep 6 2000,Charlton,1-1,0-0,Southampton
Wed Sep 6 2000,Chelsea,2-2,1-0,Arsenal
Wed Sep 6 2000,Coventry,0-2,0-1,Newcastle
Wed Sep 6 2000,Derby,3-3,0-1,Middlesbrough
Wed Sep 6 2000,Leicester,2-1,0-0,Ipswich
Wed Sep 6 2000,Liverpool,3-1,3-0,Aston Villa
Sat Sep 9 2000,Bradford,1-1,1-0,Arsenal
Sat Sep 9 2000,Coventry,0-0,0-0,Leeds
Sat Sep 9 2000,Ipswich,1-2,0-1,Aston Villa
Sat Sep 9 2000,Leicester,1-0,0-0,Southampton
Sat Sep 9 2000,Liverpool,3-2,1-0,Man City
Sat Sep 9 2000,Man United,3-0,1-0,Sunderland
Sat Sep 9 2000,Middlesbrough,1-2,1-0,Everton
Sat Sep 9 2000,Newcastle,0-0,0-0,Chelsea
Sun Sep 10 2000,Derby,2-2,2-0,Charlton
Mon Sep 11 2000,Tottenham,1-0,0-0,West Ham
Sat Sep 16 2000,Arsenal,2-1,1-0,Coventry
Sat Sep 16 2000,Aston Villa,2-0,1-0,Bradford
Sat Sep 16 2000,Charlton,1-0,1-0,Tottenham
Sat Sep 16 2000,Everton,1-3,0-3,Man United
Sat Sep 16 2000,Leeds,1-2,1-1,Ipswich
Sat Sep 16 2000,Southampton,2-0,0-0,Newcastle
Sat Sep 16 2000,Sunderland,2-1,1-0,Derby
Sun Sep 17 2000,Chelsea,0-2,0-1,Leicester
Sun Sep 17 2000,Man City,1-1,0-0,Middlesbrough
Sun Sep 17 2000,West Ham,1-1,0-1,Liverpool
Sat Sep 23 2000,Bradford,0-1,0-1,Southampton
Sat Sep 23 2000,Coventry,0-3,0-2,West Ham
Sat Sep 23 2000,Derby,1-1,0-1,Leeds
Sat Sep 23 2000,Ipswich,1-1,0-0,Arsenal
Sat Sep 23 2000,Liverpool,1-1,1-1,Sunderland
Sat Sep 23 2000,Man United,3-3,3-2,Chelsea
Sat Sep 23 2000,Middlesbrough,1-1,0-0,Aston Villa
Sat Sep 23 2000,Newcastle,0-1,0-1,Charlton
Sat Sep 23 2000,Tottenham,0-0,0-0,Man City
Sun Sep 24 2000,Leicester,1-1,1-0,Everton
Sat Sep 30 2000,Aston Villa,4-1,2-0,Derby
Sat Sep 30 2000,Charlton,2-2,0-1,Coventry
Sat Sep 30 2000,Everton,0-3,0-1,Ipswich
Sat Sep 30 2000,Leeds,4-3,0-1,Tottenham
Sat Sep 30 2000,Man City,0-1,0-0,Newcastle
Sat Sep 30 2000,Southampton,1-3,0-2,Middlesbrough
Sat Sep 30 2000,West Ham,1-1,1-0,Bradford
Sun Oct 1 2000,Arsenal,1-0,1-0,Man United
Sun Oct 1 2000,Chelsea,3-0,2-0,Liverpool
Sun Oct 1 2000,Sunderland,0-0,0-0,Leicester
