Date,Team 1,FT,HT,Team 2
Fri Aug 18 2000,Sparta,2-2,1-1,Roda JC
Sat Aug 19 2000,Graafschap,2-0,0-0,PSV Eindhoven
Sat Aug 19 2000,Feyenoord,2-0,1-0,AZ Alkmaar
Sat Aug 19 2000,NAC Breda,0-1,0-0,Waalwijk
Sun Aug 20 2000,Groningen,1-1,0-0,Willem II
Sun Aug 20 2000,Roosendaal,2-3,1-2,Nijmegen
Sun Aug 20 2000,Utrecht,2-0,1-0,Heerenveen
Sun Aug 20 2000,Vitesse,3-1,1-1,Twente
Tue Aug 22 2000,Ajax,5-0,1-0,For Sittard
Wed Aug 23 2000,Groningen,4-4,2-2,Nijmegen
Sat Aug 26 2000,AZ Alkmaar,3-0,1-0,Roosendaal
Sat Aug 26 2000,Graafschap,1-3,0-2,Roda JC
Sat Aug 26 2000,For Sittard,0-2,0-1,Heerenveen
Sat Aug 26 2000,NAC Breda,5-1,1-1,Groningen
Sat Aug 26 2000,Willem II,2-0,0-0,Waalwijk
Sun Aug 27 2000,Nijmegen,4-1,2-0,Vitesse
Sun Aug 27 2000,Sparta,3-0,0-0,Ajax
Sun Aug 27 2000,Twente,1-2,1-1,Feyenoord
Sun Aug 27 2000,Utrecht,1-3,1-0,PSV Eindhoven
Sun Sep 3 2000,Waalwijk,2-1,1-0,Roosendaal
Tue Sep 5 2000,PSV Eindhoven,2-2,1-0,Willem II
Wed Sep 6 2000,Ajax,0-0,0-0,Nijmegen
Wed Sep 6 2000,Groningen,1-0,0-0,Graafschap
Wed Sep 6 2000,NAC Breda,1-1,1-0,Roda JC
Wed Sep 6 2000,Waalwijk,3-0,1-0,AZ Alkmaar
Wed Sep 6 2000,Twente,2-2,1-0,Heerenveen
Wed Sep 6 2000,Vitesse,5-1,2-0,Sparta
Fri Sep 8 2000,For Sittard,0-3,0-2,PSV Eindhoven
Sat Sep 9 2000,Ajax,3-1,1-1,Groningen
Sat Sep 9 2000,Graafschap,4-2,2-0,AZ Alkmaar
Sat Sep 9 2000,Feyenoord,3-1,2-0,Waalwijk
Sat Sep 9 2000,Heerenveen,2-1,0-1,NAC Breda
Sat Sep 9 2000,Roda JC,2-2,1-1,Twente
Sat Sep 9 2000,Willem II,2-2,1-2,Vitesse
Sun Sep 10 2000,Nijmegen,1-1,0-0,Utrecht
Sun Sep 10 2000,Sparta,3-5,3-2,Roosendaal
Wed Sep 13 2000,NAC Breda,2-1,1-1,Roosendaal
Sat Sep 16 2000,NAC Breda,3-0,2-0,Graafschap
Sat Sep 16 2000,PSV Eindhoven,2-1,2-0,Sparta
Sun Sep 17 2000,AZ Alkmaar,3-2,2-1,Ajax
Sun Sep 17 2000,Nijmegen,1-1,1-0,For Sittard
Sun Sep 17 2000,Roosendaal,0-2,0-1,Groningen
Sun Sep 17 2000,Utrecht,1-2,0-1,Twente
Sun Sep 17 2000,Vitesse,1-0,1-0,Waalwijk
Fri Sep 22 2000,Ajax,2-0,0-0,Roosendaal
Sat Sep 23 2000,For Sittard,1-4,0-4,Vitesse
Sun Sep 24 2000,Groningen,1-3,1-1,Utrecht
Sun Sep 24 2000,NAC Breda,2-0,1-0,Willem II
Sun Sep 24 2000,Waalwijk,0-0,0-0,Nijmegen
Sun Sep 24 2000,Twente,3-1,2-0,Graafschap
Sun Oct 1 2000,Graafschap,2-3,2-1,Feyenoord
Sun Oct 1 2000,Groningen,0-1,0-0,PSV Eindhoven
Sun Oct 1 2000,Waalwijk,1-1,0-1,Twente
Sun Oct 1 2000,Roda JC,4-2,1-0,AZ Alkmaar
Sun Oct 1 2000,Sparta,1-2,0-0,Willem II
Sun Oct 1 2000,Vitesse,2-1,0-1,Utrecht
Mon Oct 2 2000,Heerenveen,2-2,1-0,Ajax
Fri Oct 13 2000,AZ Alkmaar,3-1,2-0,NAC Breda
Sat Oct 14 2000,Heerenveen,1-1,1-0,Waalwijk
Sat Oct 14 2000,PSV Eindhoven,0-0,0-0,Nijmegen
Sat Oct 14 2000,Roda JC,2-0,1-0,Groningen
Sat Oct 14 2000,Twente,1-1,1-0,For Sittard
Sat Oct 14 2000,Willem II,6-2,2-0,Utrecht
Sun Oct 15 2000,Roosendaal,2-4,2-3,Graafschap
Sun Oct 15 2000,Sparta,1-4,1-1,Feyenoord
Sun Oct 15 2000,Vitesse,3-2,1-1,Ajax
Fri Oct 20 2000,Ajax,4-2,2-0,Roda JC
Sat Oct 21 2000,Graafschap,1-1,0-0,Willem II
Sat Oct 21 2000,Feyenoord,2-0,1-0,Heerenveen
Sat Oct 21 2000,Twente,3-1,1-1,Sparta
Sun Oct 22 2000,AZ Alkmaar,0-2,0-1,Vitesse
Sun Oct 22 2000,Groningen,4-0,1-0,For Sittard
Sun Oct 22 2000,Utrecht,5-3,3-2,Roosendaal
Fri Oct 27 2000,AZ Alkmaar,5-0,2-0,Twente
Fri Oct 27 2000,For Sittard,1-2,0-2,NAC Breda
Sat Oct 28 2000,Heerenveen,1-0,0-0,Graafschap
Sun Oct 29 2000,Nijmegen,3-0,1-0,Willem II
Sun Oct 29 2000,PSV Eindhoven,1-1,0-1,Ajax
Sun Oct 29 2000,Roda JC,0-1,0-1,Waalwijk
Sun Oct 29 2000,Sparta,2-0,1-0,Groningen
Sun Oct 29 2000,Utrecht,1-1,0-1,Feyenoord
Wed Nov 1 2000,Heerenveen,1-1,1-0,Sparta
Wed Nov 1 2000,Nijmegen,2-1,0-0,Graafschap
Wed Nov 1 2000,PSV Eindhoven,2-0,1-0,Vitesse
Wed Nov 1 2000,Waalwijk,4-1,2-0,Utrecht
Wed Nov 1 2000,Roda JC,1-0,1-0,For Sittard
Thu Nov 2 2000,Feyenoord,5-1,2-0,Roosendaal
Sat Nov 4 2000,NAC Breda,2-2,2-1,Nijmegen
Sat Nov 4 2000,Twente,0-2,0-1,PSV Eindhoven
Sun Nov 5 2000,Graafschap,1-2,0-2,Vitesse
Sun Nov 5 2000,Feyenoord,4-2,3-1,Roda JC
Sun Nov 5 2000,Groningen,1-2,1-1,AZ Alkmaar
Sun Nov 5 2000,Roosendaal,3-1,2-1,For Sittard
Sun Nov 5 2000,Utrecht,1-1,0-0,Sparta
Sun Nov 5 2000,Willem II,0-1,0-1,Ajax
Fri Nov 10 2000,Roosendaal,2-1,0-0,Willem II
Sat Nov 11 2000,For Sittard,0-0,0-0,Waalwijk
Sun Nov 12 2000,Ajax,4-1,1-1,Graafschap
Sun Nov 12 2000,AZ Alkmaar,2-1,0-1,Utrecht
Sun Nov 12 2000,PSV Eindhoven,1-0,0-0,Feyenoord
Sun Nov 12 2000,Roda JC,3-1,2-0,Heerenveen
Sun Nov 12 2000,Sparta,0-2,0-1,Nijmegen
Sun Nov 12 2000,Twente,4-0,1-0,NAC Breda
Sun Nov 12 2000,Vitesse,2-2,0-2,Groningen
Fri Nov 17 2000,Roda JC,2-1,0-0,Utrecht
Sat Nov 18 2000,For Sittard,1-1,0-1,AZ Alkmaar
Sat Nov 18 2000,Heerenveen,1-4,0-3,PSV Eindhoven
Sat Nov 18 2000,Vitesse,2-1,0-0,Roosendaal
Sat Nov 18 2000,Willem II,2-2,1-1,Twente
Sun Nov 19 2000,NAC Breda,0-3,0-1,Ajax
Sun Nov 19 2000,Nijmegen,1-3,0-2,Feyenoord
Sun Nov 19 2000,Waalwijk,1-0,1-0,Graafschap
Sat Nov 25 2000,AZ Alkmaar,1-1,0-0,Sparta
Sat Nov 25 2000,Graafschap,5-1,2-0,For Sittard
Sat Nov 25 2000,Roosendaal,0-4,0-3,Roda JC
Sun Nov 26 2000,Feyenoord,1-0,1-0,Willem II
Sun Nov 26 2000,Nijmegen,0-0,0-0,Heerenveen
Sun Nov 26 2000,PSV Eindhoven,2-1,1-0,NAC Breda
Sun Nov 26 2000,Twente,3-0,0-0,Groningen
Sun Nov 26 2000,Utrecht,2-1,1-0,Ajax
Tue Nov 28 2000,Roda JC,2-3,0-1,Vitesse
Wed Nov 29 2000,Feyenoord,2-1,1-0,Sparta
Wed Nov 29 2000,Heerenveen,1-1,1-0,AZ Alkmaar
Wed Nov 29 2000,Roosendaal,0-1,0-1,NAC Breda
Thu Nov 30 2000,Ajax,3-0,1-0,Waalwijk
Fri Dec 1 2000,Roda JC,1-2,0-0,PSV Eindhoven
Sat Dec 2 2000,For Sittard,0-1,0-0,Utrecht
Sat Dec 2 2000,Sparta,2-1,2-1,Graafschap
Sat Dec 2 2000,Willem II,1-1,1-0,AZ Alkmaar
Sun Dec 3 2000,Ajax,6-2,3-1,Heerenveen
Sun Dec 3 2000,Nijmegen,1-0,0-0,Twente
Sun Dec 3 2000,Waalwijk,0-0,0-0,Groningen
Sat Dec 9 2000,AZ Alkmaar,0-0,0-0,Nijmegen
Sat Dec 9 2000,Graafschap,0-4,0-0,Groningen
Sat Dec 9 2000,For Sittard,2-1,1-1,Sparta
Sat Dec 9 2000,Roda JC,0-1,0-0,Willem II
Sun Dec 10 2000,Feyenoord,3-1,1-0,Ajax
Sun Dec 10 2000,Utrecht,5-0,3-0,NAC Breda
Sun Dec 10 2000,Vitesse,0-0,0-0,Heerenveen
Tue Dec 12 2000,Waalwijk,1-1,1-1,PSV Eindhoven
Tue Dec 12 2000,Twente,0-2,0-1,Roda JC
Wed Dec 13 2000,For Sittard,2-4,1-3,Feyenoord
Wed Dec 13 2000,Heerenveen,0-1,0-1,Willem II
Wed Dec 13 2000,Sparta,1-2,0-0,NAC Breda
Wed Dec 13 2000,Vitesse,3-2,1-0,AZ Alkmaar
Sat Dec 16 2000,NAC Breda,1-1,0-0,Vitesse
Sat Dec 16 2000,Willem II,3-1,1-0,For Sittard
Sun Dec 17 2000,Ajax,5-1,4-0,Twente
Sun Dec 17 2000,AZ Alkmaar,0-5,0-3,PSV Eindhoven
Sun Dec 17 2000,Graafschap,0-3,0-2,Utrecht
Sun Dec 17 2000,Groningen,1-0,0-0,Feyenoord
Sun Dec 17 2000,Nijmegen,0-2,0-1,Roda JC
Sun Dec 17 2000,Roosendaal,0-3,0-1,Heerenveen
Sun Dec 17 2000,Waalwijk,2-0,0-0,Sparta
Wed Dec 20 2000,Feyenoord,2-0,0-0,Vitesse
Wed Dec 20 2000,Utrecht,2-1,1-0,Waalwijk
Wed Dec 20 2000,Willem II,2-0,1-0,Nijmegen
Thu Dec 21 2000,Groningen,2-1,1-1,Heerenveen
Thu Dec 21 2000,PSV Eindhoven,1-1,1-0,For Sittard
Thu Dec 21 2000,Roosendaal,2-2,0-0,Twente
Sat Jan 27 2001,PSV Eindhoven,6-0,3-0,Roosendaal
Sun Jan 28 2001,Feyenoord,2-0,0-0,NAC Breda
Wed Jan 31 2001,For Sittard,1-0,1-0,Roda JC
Wed Jan 31 2001,Heerenveen,1-0,0-0,Feyenoord
Wed Jan 31 2001,Nijmegen,2-3,0-1,Roosendaal
Wed Jan 31 2001,PSV Eindhoven,3-0,2-0,Groningen
Wed Jan 31 2001,Vitesse,2-4,1-3,NAC Breda
Wed Jan 31 2001,Willem II,4-1,1-1,Sparta
Thu Feb 1 2001,Graafschap,1-3,1-2,Ajax
Sat Feb 3 2001,Roosendaal,0-3,0-1,Waalwijk
Sat Feb 3 2001,Twente,3-1,2-0,Willem II
Sun Feb 4 2001,AZ Alkmaar,0-3,0-1,Feyenoord
Sun Feb 4 2001,For Sittard,0-0,0-0,Graafschap
Sun Feb 4 2001,Sparta,0-1,0-1,PSV Eindhoven
Sun Feb 4 2001,Vitesse,2-2,1-1,Nijmegen
Fri Feb 9 2001,Graafschap,2-1,1-0,Sparta
Sat Feb 10 2001,PSV Eindhoven,3-0,2-0,AZ Alkmaar
Sun Feb 11 2001,Ajax,1-1,0-1,Willem II
Sun Feb 11 2001,Feyenoord,1-0,0-0,Groningen
Sun Feb 11 2001,Waalwijk,3-0,1-0,Vitesse
Sun Feb 11 2001,Roda JC,2-1,2-0,Roosendaal
Sun Feb 11 2001,Utrecht,1-1,0-0,Nijmegen
Fri Feb 16 2001,For Sittard,0-3,0-2,Ajax
Sat Feb 17 2001,Heerenveen,0-0,0-0,Roda JC
Sat Feb 17 2001,Roosendaal,2-3,2-1,AZ Alkmaar
Sun Feb 18 2001,Groningen,2-0,0-0,Twente
Sun Feb 18 2001,NAC Breda,1-2,0-0,PSV Eindhoven
Sun Feb 18 2001,Sparta,2-2,0-0,Waalwijk
Sun Feb 18 2001,Utrecht,3-1,1-1,Graafschap
Wed Feb 21 2001,NAC Breda,0-0,0-0,Twente
Fri Feb 23 2001,Nijmegen,0-3,0-2,Sparta
Fri Feb 23 2001,Willem II,1-6,1-3,Heerenveen
Sat Feb 24 2001,AZ Alkmaar,2-4,0-3,Roda JC
Sat Feb 24 2001,Waalwijk,1-0,1-0,For Sittard
Sat Feb 24 2001,Twente,2-1,1-0,Vitesse
Sun Feb 25 2001,Ajax,2-0,2-0,Utrecht
Sun Feb 25 2001,Feyenoord,1-2,0-1,PSV Eindhoven
Sun Feb 25 2001,Groningen,0-0,0-0,NAC Breda
Fri Mar 2 2001,Heerenveen,0-0,0-0,Groningen
Fri Mar 2 2001,Waalwijk,0-0,0-0,NAC Breda
Sat Mar 3 2001,PSV Eindhoven,0-0,0-0,Roda JC
Sat Mar 3 2001,Willem II,6-0,3-0,Graafschap
Sun Mar 4 2001,Nijmegen,1-1,0-1,AZ Alkmaar
Sun Mar 4 2001,Roosendaal,1-3,1-1,Ajax
Sun Mar 4 2001,Sparta,5-1,2-1,Twente
Sun Mar 4 2001,Utrecht,1-0,1-0,For Sittard
Sun Mar 4 2001,Vitesse,0-0,0-0,Feyenoord
Fri Mar 9 2001,Graafschap,0-1,0-0,Heerenveen
Fri Mar 9 2001,Roda JC,1-0,0-0,NAC Breda
Sat Mar 10 2001,AZ Alkmaar,1-3,0-0,Waalwijk
Sat Mar 10 2001,For Sittard,2-1,0-0,Roosendaal
Sat Mar 10 2001,Twente,1-1,1-0,Nijmegen
Sun Mar 11 2001,Groningen,3-3,2-3,Ajax
Sun Mar 11 2001,Utrecht,0-0,0-0,Vitesse
Sun Mar 11 2001,Willem II,3-1,2-0,Feyenoord
Fri Mar 16 2001,Roosendaal,0-3,0-1,Vitesse
Sat Mar 17 2001,AZ Alkmaar,0-2,0-1,For Sittard
Sat Mar 17 2001,NAC Breda,2-2,1-1,Heerenveen
Sat Mar 17 2001,Roda JC,3-1,2-0,Graafschap
Sun Mar 18 2001,Ajax,9-0,5-0,Sparta
Sun Mar 18 2001,Feyenoord,5-1,2-1,Twente
Sun Mar 18 2001,Nijmegen,1-0,1-0,Groningen
Sun Mar 18 2001,PSV Eindhoven,5-1,3-0,Utrecht
Sun Mar 18 2001,Waalwijk,3-2,1-1,Willem II
Sat Mar 31 2001,AZ Alkmaar,0-1,0-0,Graafschap
Sat Mar 31 2001,Heerenveen,2-0,1-0,Roosendaal
Sat Mar 31 2001,NAC Breda,1-0,0-0,For Sittard
Sat Mar 31 2001,PSV Eindhoven,2-1,0-0,Twente
Sat Mar 31 2001,Willem II,1-1,0-0,Roda JC
Sun Apr 1 2001,Groningen,0-1,0-0,Vitesse
Sun Apr 1 2001,Nijmegen,1-0,0-0,Ajax
Sun Apr 1 2001,Waalwijk,2-0,1-0,Feyenoord
Sun Apr 1 2001,Sparta,0-1,0-1,Utrecht
Fri Apr 6 2001,Utrecht,1-0,1-0,AZ Alkmaar
Sat Apr 7 2001,Graafschap,2-2,0-2,Roosendaal
Sat Apr 7 2001,Heerenveen,5-0,2-0,Nijmegen
Sat Apr 7 2001,Twente,1-1,1-0,Waalwijk
Sat Apr 7 2001,Vitesse,1-2,1-2,Willem II
Sun Apr 8 2001,Ajax,0-1,0-0,PSV Eindhoven
Sun Apr 8 2001,Groningen,1-3,1-2,Roda JC
Sun Apr 8 2001,NAC Breda,1-0,1-0,Feyenoord
Sun Apr 8 2001,Sparta,0-2,0-0,For Sittard
Fri Apr 13 2001,For Sittard,2-0,1-0,Nijmegen
Sat Apr 14 2001,AZ Alkmaar,2-0,0-0,Groningen
Sat Apr 14 2001,Roosendaal,1-3,1-2,Sparta
Sat Apr 14 2001,Waalwijk,1-1,0-0,Heerenveen
Sun Apr 15 2001,Feyenoord,1-2,0-1,Graafschap
Sun Apr 15 2001,Vitesse,0-0,0-0,PSV Eindhoven
Mon Apr 16 2001,Roda JC,1-1,0-0,Ajax
Mon Apr 16 2001,Twente,0-0,0-0,Utrecht
Mon Apr 16 2001,Willem II,1-3,0-0,NAC Breda
Fri Apr 20 2001,PSV Eindhoven,3-1,1-0,Waalwijk
Fri Apr 20 2001,Utrecht,1-0,1-0,Willem II
Sat Apr 21 2001,Graafschap,4-0,2-0,Twente
Sat Apr 21 2001,Feyenoord,3-0,2-0,Nijmegen
Sat Apr 21 2001,Groningen,2-0,2-0,Roosendaal
Sat Apr 21 2001,Heerenveen,6-1,4-0,For Sittard
Sat Apr 21 2001,NAC Breda,0-0,0-0,AZ Alkmaar
Sat Apr 21 2001,Roda JC,1-0,0-0,Sparta
Fri Apr 27 2001,Ajax,1-0,0-0,NAC Breda
Sat Apr 28 2001,For Sittard,1-1,0-0,Groningen
Sat Apr 28 2001,Sparta,1-3,1-2,Heerenveen
Sat Apr 28 2001,Twente,1-0,0-0,AZ Alkmaar
Sat Apr 28 2001,Vitesse,2-1,1-0,Graafschap
Sat Apr 28 2001,Willem II,1-1,1-1,PSV Eindhoven
Sun Apr 29 2001,Nijmegen,5-1,2-0,Waalwijk
Sun Apr 29 2001,Roosendaal,1-2,0-1,Utrecht
Sun Apr 29 2001,Roda JC,1-0,0-0,Feyenoord
Wed May 2 2001,Heerenveen,1-2,1-1,Utrecht
Thu May 3 2001,Waalwijk,2-2,2-1,Ajax
Sat May 5 2001,AZ Alkmaar,2-3,1-2,Willem II
Sat May 5 2001,Twente,4-1,3-1,Roosendaal
Sat May 5 2001,Vitesse,1-1,0-0,Roda JC
Sun May 6 2001,Graafschap,2-1,0-1,Nijmegen
Sun May 6 2001,Feyenoord,2-3,0-2,For Sittard
Sun May 6 2001,Groningen,1-1,0-1,Sparta
Sun May 6 2001,NAC Breda,0-0,0-0,Utrecht
Sun May 6 2001,PSV Eindhoven,3-0,1-0,Heerenveen
Fri May 11 2001,For Sittard,0-2,0-1,Twente
Fri May 11 2001,Roosendaal,1-2,1-1,PSV Eindhoven
Sat May 12 2001,Graafschap,0-1,0-0,Waalwijk
Sat May 12 2001,Heerenveen,0-0,0-0,Vitesse
Sat May 12 2001,Willem II,3-0,1-0,Groningen
Sun May 13 2001,Ajax,3-4,2-1,Feyenoord
Sun May 13 2001,Nijmegen,0-2,0-1,NAC Breda
Sun May 13 2001,Sparta,0-3,0-0,AZ Alkmaar
Sun May 13 2001,Utrecht,3-0,1-0,Roda JC
Thu May 17 2001,Ajax,1-2,0-1,Vitesse
Sun May 20 2001,AZ Alkmaar,2-2,0-1,Heerenveen
Sun May 20 2001,Feyenoord,2-2,1-1,Utrecht
Sun May 20 2001,Groningen,1-2,1-2,Waalwijk
Sun May 20 2001,NAC Breda,2-0,1-0,Sparta
Sun May 20 2001,PSV Eindhoven,3-2,2-2,Graafschap
Sun May 20 2001,Roda JC,4-1,0-0,Nijmegen
Sun May 20 2001,Twente,1-3,1-1,Ajax
Sun May 20 2001,Vitesse,3-0,1-0,For Sittard
Sun May 20 2001,Willem II,3-0,2-0,Roosendaal
Sun May 27 2001,Ajax,5-1,2-1,AZ Alkmaar
Sun May 27 2001,Heerenveen,1-1,0-0,Twente
Sun May 27 2001,Nijmegen,2-4,1-2,PSV Eindhoven
Sun May 27 2001,Roosendaal,0-1,0-0,Feyenoord
Sun May 27 2001,Waalwijk,3-2,2-0,Roda JC
Sun May 27 2001,Sparta,2-2,1-1,Vitesse
Sun May 27 2001,Utrecht,6-0,4-0,Groningen
Thu May 31 2001,Graafschap,1-1,0-1,NAC Breda
Thu May 31 2001,For Sittard,4-1,2-1,Willem II
