Date,Team 1,FT,HT,Team 2
Fri Jul 28 2000,Marseille,3-1,2-1,Troyes
Fri Jul 28 2000,Paris SG,3-1,1-1,Strasbourg
Sat Jul 29 2000,Auxerre,0-1,0-1,Sedan
Sat Jul 29 2000,Bordeaux,1-1,1-0,Metz
Sat Jul 29 2000,Guingamp,2-2,2-1,St Etienne
Sat Jul 29 2000,Lille,1-1,0-1,Monaco
Sat Jul 29 2000,Lyon,2-2,0-2,Rennes
Sat Jul 29 2000,Nantes,0-2,0-0,Lens
Sat Jul 29 2000,Toulouse,0-1,0-0,Bastia
Thu Aug 3 2000,Sedan,1-1,0-0,Lyon
Fri Aug 4 2000,Monaco,2-5,1-4,Nantes
Fri Aug 4 2000,St Etienne,3-0,1-0,Marseille
Sat Aug 5 2000,Bastia,2-0,1-0,Bordeaux
Sat Aug 5 2000,Lens,3-2,1-0,Guingamp
Sat Aug 5 2000,Metz,1-2,1-1,Auxerre
Sat Aug 5 2000,Rennes,1-1,1-0,Paris SG
Sat Aug 5 2000,Strasbourg,0-4,0-1,Lille
Sat Aug 5 2000,Troyes,1-1,1-1,Toulouse
Sat Aug 12 2000,Auxerre,1-0,1-0,Bastia
Sat Aug 12 2000,Bordeaux,2-2,1-1,Troyes
Sat Aug 12 2000,Guingamp,0-1,0-1,Nantes
Sat Aug 12 2000,Lille,1-0,0-0,Rennes
Sat Aug 12 2000,Lyon,0-0,0-0,Metz
Sat Aug 12 2000,Strasbourg,1-3,0-2,Monaco
Sat Aug 12 2000,Toulouse,1-1,1-1,St Etienne
Sun Aug 13 2000,Marseille,0-0,0-0,Lens
Sun Aug 13 2000,Paris SG,2-1,1-1,Sedan
Fri Aug 18 2000,Bastia,2-0,0-0,Lyon
Sat Aug 19 2000,Lens,2-1,1-1,Toulouse
Sat Aug 19 2000,Metz,1-0,0-0,Paris SG
Sat Aug 19 2000,Nantes,3-2,1-1,Marseille
Sat Aug 19 2000,Rennes,3-0,1-0,Strasbourg
Sat Aug 19 2000,Sedan,1-0,0-0,Lille
Sat Aug 19 2000,St Etienne,1-0,1-0,Bordeaux
Sat Aug 19 2000,Troyes,1-0,0-0,Auxerre
Sun Aug 20 2000,Monaco,1-0,0-0,Guingamp
Sat Aug 26 2000,Bordeaux,1-1,0-1,Lens
Sat Aug 26 2000,Lille,2-1,0-1,Metz
Sat Aug 26 2000,Lyon,1-0,0-0,Troyes
Sat Aug 26 2000,Marseille,3-1,1-0,Guingamp
Sat Aug 26 2000,Rennes,1-1,1-0,Monaco
Sat Aug 26 2000,Strasbourg,3-2,1-1,Sedan
Sat Aug 26 2000,Toulouse,1-1,0-1,Nantes
Sun Aug 27 2000,Auxerre,4-3,0-1,St Etienne
Sun Aug 27 2000,Paris SG,3-1,2-0,Bastia
Tue Sep 5 2000,Monaco,0-2,0-0,Marseille
Wed Sep 6 2000,Bastia,1-0,0-0,Lille
Wed Sep 6 2000,Guingamp,2-1,0-1,Toulouse
Wed Sep 6 2000,Lens,1-0,1-0,Auxerre
Wed Sep 6 2000,Metz,1-0,0-0,Strasbourg
Wed Sep 6 2000,Nantes,0-5,0-2,Bordeaux
Wed Sep 6 2000,St Etienne,2-2,1-2,Lyon
Wed Sep 6 2000,Troyes,5-3,1-2,Paris SG
Sat Sep 9 2000,Auxerre,2-2,0-1,Nantes
Sat Sep 9 2000,Bordeaux,0-2,0-1,Guingamp
Sat Sep 9 2000,Lille,1-2,1-2,Troyes
Sat Sep 9 2000,Lyon,3-0,0-0,Lens
Sat Sep 9 2000,Paris SG,5-1,1-0,St Etienne
Sat Sep 9 2000,Rennes,0-1,0-1,Metz
Sat Sep 9 2000,Sedan,1-0,0-0,Monaco
Sat Sep 9 2000,Strasbourg,1-4,1-1,Bastia
Sun Sep 10 2000,Toulouse,2-0,2-0,Marseille
Sat Sep 16 2000,Bastia,0-2,0-0,Rennes
Sat Sep 16 2000,Guingamp,1-0,1-0,Auxerre
Sat Sep 16 2000,Lens,1-1,0-0,Paris SG
Sat Sep 16 2000,Marseille,0-1,0-0,Bordeaux
Sat Sep 16 2000,Metz,1-0,0-0,Sedan
Sat Sep 16 2000,Monaco,3-0,2-0,Toulouse
Sat Sep 16 2000,Troyes,0-1,0-1,Strasbourg
Sun Sep 17 2000,Nantes,0-1,0-1,Lyon
Sun Sep 17 2000,St Etienne,1-1,1-1,Lille
Sat Sep 23 2000,Auxerre,0-1,0-0,Marseille
Sat Sep 23 2000,Bordeaux,2-1,1-0,Toulouse
Sat Sep 23 2000,Lyon,0-1,0-0,Guingamp
Sat Sep 23 2000,Metz,1-3,1-1,Monaco
Sat Sep 23 2000,Paris SG,2-1,1-0,Nantes
Sat Sep 23 2000,Rennes,0-2,0-0,Troyes
Sat Sep 23 2000,Sedan,3-3,0-1,Bastia
Sat Sep 23 2000,Strasbourg,3-2,2-0,St Etienne
Sun Sep 24 2000,Lille,2-1,0-1,Lens
Sat Sep 30 2000,Bastia,1-0,1-0,Metz
Sat Sep 30 2000,Guingamp,1-1,0-0,Paris SG
Sat Sep 30 2000,Lens,0-0,0-0,Strasbourg
Sat Sep 30 2000,Monaco,2-2,2-1,Bordeaux
Sat Sep 30 2000,St Etienne,0-2,0-1,Rennes
Sat Sep 30 2000,Toulouse,0-1,0-1,Auxerre
Sat Sep 30 2000,Troyes,1-1,0-1,Sedan
Sun Oct 1 2000,Marseille,1-1,1-0,Lyon
Sun Oct 1 2000,Nantes,0-0,0-0,Lille
Tue Oct 10 2000,Sedan,2-1,2-0,Rennes
Fri Oct 13 2000,Bastia,0-2,0-0,Monaco
Fri Oct 13 2000,Paris SG,2-0,0-0,Marseille
Sat Oct 14 2000,Lille,1-1,0-0,Guingamp
Sat Oct 14 2000,Metz,2-2,0-0,Troyes
Sat Oct 14 2000,Rennes,1-0,1-0,Lens
Sat Oct 14 2000,Sedan,2-1,1-1,St Etienne
Sat Oct 14 2000,Strasbourg,0-5,0-4,Nantes
Sun Oct 15 2000,Auxerre,0-2,0-1,Bordeaux
Sat Oct 21 2000,Bordeaux,1-1,1-1,Lyon
Sat Oct 21 2000,Guingamp,2-1,2-1,Strasbourg
Sat Oct 21 2000,Lens,1-1,0-0,Sedan
Sat Oct 21 2000,Monaco,1-1,1-0,Auxerre
Sat Oct 21 2000,Nantes,1-0,0-0,Rennes
Sat Oct 21 2000,St Etienne,2-0,0-0,Metz
Sat Oct 21 2000,Toulouse,2-3,2-1,Paris SG
Sat Oct 21 2000,Troyes,0-0,0-0,Bastia
Sun Oct 22 2000,Marseille,0-1,0-0,Lille
Sat Oct 28 2000,Strasbourg,1-1,1-0,Marseille
Sun Oct 29 2000,Bastia,0-0,0-0,St Etienne
Sun Oct 29 2000,Lille,1-0,0-0,Toulouse
Sun Oct 29 2000,Lyon,2-2,1-1,Auxerre
Sun Oct 29 2000,Metz,2-1,1-1,Lens
Sun Oct 29 2000,Paris SG,1-2,0-1,Bordeaux
Sun Oct 29 2000,Rennes,1-2,0-1,Guingamp
Sun Oct 29 2000,Sedan,2-0,1-0,Nantes
Sun Oct 29 2000,Troyes,1-0,0-0,Monaco
Fri Nov 3 2000,Monaco,0-2,0-1,Lyon
Sat Nov 4 2000,Auxerre,1-0,0-0,Paris SG
Sat Nov 4 2000,Bordeaux,1-0,0-0,Lille
Sat Nov 4 2000,Guingamp,0-3,0-1,Sedan
Sat Nov 4 2000,Lens,4-0,0-0,Bastia
Sat Nov 4 2000,Marseille,0-1,0-1,Rennes
