Date,Team 1,FT,HT,Team 2
Fri Aug 11 2000,Dortmund,1-0,0-0,Hansa Rostock
Sat Aug 12 2000,Bayern Munich,4-1,1-0,Hertha
Sat Aug 12 2000,Freiburg,4-0,2-0,Stuttgart
Sat Aug 12 2000,Hamburg,2-2,2-2,Munich 1860
Sat Aug 12 2000,Kaiserslautern,0-1,0-0,Bochum
Sat Aug 12 2000,Leverkusen,2-0,2-0,Wolfsburg
Sat Aug 12 2000,Werder Bremen,3-1,2-1,Cottbus
Sun Aug 13 2000,Ein Frankfurt,3-0,1-0,Unterhaching
Sun Aug 13 2000,Schalke 04,2-1,2-0,FC Koln
Fri Aug 18 2000,Cottbus,1-4,0-0,Dortmund
Sat Aug 19 2000,Munich 1860,2-1,1-1,Werder Bremen
Sat Aug 19 2000,Bochum,0-3,0-3,Bayern Munich
Sat Aug 19 2000,Hertha,4-0,3-0,Hamburg
Sat Aug 19 2000,Stuttgart,4-1,2-0,Leverkusen
Sat Aug 19 2000,Unterhaching,1-1,1-0,Freiburg
Sat Aug 19 2000,Wolfsburg,4-0,1-0,Kaiserslautern
Sun Aug 20 2000,FC Koln,4-1,2-0,Ein Frankfurt
Sun Aug 20 2000,Hansa Rostock,0-4,0-3,Schalke 04
Tue Sep 5 2000,Freiburg,0-0,0-0,FC Koln
Tue Sep 5 2000,Kaiserslautern,1-0,1-0,Stuttgart
Tue Sep 5 2000,Leverkusen,1-0,1-0,Unterhaching
Tue Sep 5 2000,Schalke 04,3-0,2-0,Cottbus
Wed Sep 6 2000,Bayern Munich,3-1,2-0,Wolfsburg
Wed Sep 6 2000,Dortmund,2-3,1-1,Munich 1860
Wed Sep 6 2000,Ein Frankfurt,4-0,0-0,Hansa Rostock
Wed Sep 6 2000,Hamburg,2-1,1-0,Werder Bremen
Wed Sep 6 2000,Hertha,4-0,3-0,Bochum
Fri Sep 8 2000,Unterhaching,0-0,0-0,Kaiserslautern
Sat Sep 9 2000,FC Koln,1-1,0-1,Leverkusen
Sat Sep 9 2000,Munich 1860,1-1,0-0,Schalke 04
Sat Sep 9 2000,Bochum,0-4,0-2,Hamburg
Sat Sep 9 2000,Stuttgart,2-1,1-1,Bayern Munich
Sat Sep 9 2000,Werder Bremen,1-2,0-1,Dortmund
Sat Sep 9 2000,Wolfsburg,2-1,1-0,Hertha
Sun Sep 10 2000,Cottbus,2-0,0-0,Ein Frankfurt
Sun Sep 10 2000,Hansa Rostock,0-0,0-0,Freiburg
Fri Sep 15 2000,Kaiserslautern,3-1,1-1,FC Koln
Sat Sep 16 2000,Bayern Munich,3-1,1-1,Unterhaching
Sat Sep 16 2000,Bochum,2-1,1-0,Wolfsburg
