Date,Team 1,FT,HT,Team 2
Sat Aug 12 2000,Barnsley,1-0,0-0,Norwich
Sat Aug 12 2000,Blackburn,2-0,2-0,Crystal Palace
Sat Aug 12 2000,Bolton,1-1,1-0,Burnley
Sat Aug 12 2000,Fulham,2-0,0-0,Crewe
Sat Aug 12 2000,Gillingham,1-3,1-2,Stockport
Sat Aug 12 2000,Grimsby,1-2,0-1,Preston
Sat Aug 12 2000,Huddersfield,1-2,1-1,Watford
Sat Aug 12 2000,Nott'm Forest,1-0,0-0,West Brom
Sat Aug 12 2000,QPR,0-0,0-0,Birmingham
Sat Aug 12 2000,Sheffield United,2-0,1-0,Portsmouth
Sat Aug 12 2000,Wimbledon,0-0,0-0,Tranmere
Sun Aug 13 2000,Wolves,1-1,1-0,Sheffield Weds
Fri Aug 18 2000,Birmingham,1-3,1-3,Fulham
Sat Aug 19 2000,Burnley,1-0,1-0,Wimbledon
Sat Aug 19 2000,Crewe,0-0,0-0,Blackburn
Sat Aug 19 2000,Norwich,0-0,0-0,Nott'm Forest
Sat Aug 19 2000,Portsmouth,1-1,0-0,Grimsby
Sat Aug 19 2000,Preston,3-0,2-0,Sheffield United
Sat Aug 19 2000,Sheffield Weds,2-3,1-3,Huddersfield
Sat Aug 19 2000,Stockport,1-1,0-0,Wolves
Sat Aug 19 2000,Tranmere,3-2,3-1,Gillingham
Sat Aug 19 2000,Watford,1-0,0-0,Barnsley
Sat Aug 19 2000,West Brom,0-2,0-1,Bolton
Sun Aug 20 2000,Crystal Palace,1-1,1-0,QPR
Fri Aug 25 2000,Gillingham,1-1,1-0,Portsmouth
Sat Aug 26 2000,Barnsley,4-1,0-1,West Brom
Sat Aug 26 2000,Blackburn,3-2,1-0,Norwich
Sat Aug 26 2000,Bolton,2-0,1-0,Preston
Sat Aug 26 2000,Fulham,4-1,1-1,Stockport
Sat Aug 26 2000,Grimsby,0-1,0-1,Sheffield Weds
Sat Aug 26 2000,Huddersfield,1-2,1-1,Crystal Palace
Sat Aug 26 2000,Nott'm Forest,1-2,0-2,Birmingham
Sat Aug 26 2000,QPR,1-0,1-0,Crewe
Sat Aug 26 2000,Sheffield United,2-0,1-0,Tranmere
Sat Aug 26 2000,Wimbledon,0-0,0-0,Watford
Sat Aug 26 2000,Wolves,1-0,0-0,Burnley
Mon Aug 28 2000,Birmingham,4-1,2-0,Barnsley
Mon Aug 28 2000,Burnley,1-1,0-0,Gillingham
Mon Aug 28 2000,Crystal Palace,2-3,0-3,Nott'm Forest
Mon Aug 28 2000,Norwich,0-1,0-0,Fulham
Mon Aug 28 2000,Portsmouth,3-1,3-1,Wolves
Mon Aug 28 2000,Preston,1-1,0-1,Wimbledon
Mon Aug 28 2000,Sheffield Weds,1-1,1-1,Blackburn
Mon Aug 28 2000,Stockport,0-0,0-0,Huddersfield
Mon Aug 28 2000,Tranmere,0-1,0-0,Bolton
Mon Aug 28 2000,Watford,4-1,2-1,Sheffield United
Mon Aug 28 2000,West Brom,2-1,0-1,QPR
Tue Aug 29 2000,Crewe,2-0,1-0,Grimsby
Fri Sep 1 2000,Tranmere,2-1,2-1,Stockport
Sat Sep 2 2000,Gillingham,1-0,1-0,Wolves
Sat Sep 2 2000,Preston,1-0,0-0,Portsmouth
Sun Sep 3 2000,West Brom,1-0,1-0,Crystal Palace
Sat Sep 9 2000,Birmingham,1-0,1-0,Sheffield United
Sat Sep 9 2000,Blackburn,3-0,2-0,Nott'm Forest
Sat Sep 9 2000,Crewe,0-0,0-0,Norwich
Sat Sep 9 2000,Crystal Palace,0-1,0-0,Burnley
Sat Sep 9 2000,Grimsby,1-0,1-0,Gillingham
Sat Sep 9 2000,Huddersfield,2-3,0-0,Bolton
Sat Sep 9 2000,Portsmouth,1-3,0-2,Watford
Sat Sep 9 2000,QPR,0-0,0-0,Preston
Sat Sep 9 2000,Sheffield Weds,0-5,0-0,Wimbledon
Sat Sep 9 2000,Stockport,0-0,0-0,West Brom
Sat Sep 9 2000,Wolves,1-2,1-1,Tranmere
Sun Sep 10 2000,Fulham,5-1,3-0,Barnsley
Tue Sep 12 2000,Birmingham,3-1,0-1,Preston
Tue Sep 12 2000,Blackburn,3-4,2-3,Watford
Tue Sep 12 2000,Crewe,0-1,0-1,West Brom
Tue Sep 12 2000,Crystal Palace,1-0,1-0,Barnsley
Tue Sep 12 2000,Fulham,3-1,0-1,Burnley
Tue Sep 12 2000,Grimsby,0-1,0-0,Bolton
Tue Sep 12 2000,Huddersfield,0-2,0-1,Wimbledon
Tue Sep 12 2000,Portsmouth,2-0,0-0,Tranmere
Tue Sep 12 2000,Stockport,1-3,0-2,Norwich
Tue Sep 12 2000,Wolves,0-0,0-0,Sheffield United
Wed Sep 13 2000,QPR,2-2,0-0,Gillingham
Wed Sep 13 2000,Sheffield Weds,0-1,0-1,Nott'm Forest
Fri Sep 15 2000,Sheffield United,2-0,2-0,Blackburn
Sat Sep 16 2000,Barnsley,4-2,3-0,QPR
Sat Sep 16 2000,Bolton,2-0,1-0,Portsmouth
Sat Sep 16 2000,Burnley,1-1,1-1,Grimsby
Sat Sep 16 2000,Gillingham,2-1,0-1,Huddersfield
Sat Sep 16 2000,Norwich,0-0,0-0,Crystal Palace
Sat Sep 16 2000,Nott'm Forest,0-3,0-0,Fulham
Sat Sep 16 2000,Preston,1-1,1-1,Stockport
Sat Sep 16 2000,Tranmere,2-0,1-0,Sheffield Weds
Sat Sep 16 2000,Watford,3-0,1-0,Crewe
Sat Sep 16 2000,Wimbledon,1-1,0-0,Wolves
Sun Sep 17 2000,West Brom,1-1,1-0,Birmingham
Sat Sep 23 2000,Birmingham,2-0,0-0,Tranmere
Sat Sep 23 2000,Blackburn,1-1,1-0,Bolton
Sat Sep 23 2000,Crewe,2-2,1-0,Barnsley
Sat Sep 23 2000,Crystal Palace,0-1,0-1,Sheffield United
Sat Sep 23 2000,Fulham,3-0,1-0,Gillingham
Sat Sep 23 2000,Grimsby,0-2,0-2,Nott'm Forest
Sat Sep 23 2000,Huddersfield,0-1,0-1,Burnley
Sat Sep 23 2000,Portsmouth,0-1,0-0,West Brom
Sat Sep 23 2000,QPR,2-1,0-0,Wimbledon
Sat Sep 23 2000,Sheffield Weds,1-3,1-0,Preston
Sat Sep 23 2000,Stockport,2-3,0-1,Watford
Sun Sep 24 2000,Wolves,4-0,3-0,Norwich
Sat Sep 30 2000,Barnsley,2-0,1-0,Grimsby
Sat Sep 30 2000,Bolton,0-2,0-1,Fulham
Sat Sep 30 2000,Burnley,1-1,0-0,Portsmouth
Sat Sep 30 2000,Gillingham,2-0,1-0,Sheffield Weds
Sat Sep 30 2000,Norwich,1-1,0-0,Huddersfield
Sat Sep 30 2000,Nott'm Forest,0-0,0-0,Wolves
Sat Sep 30 2000,Preston,2-0,1-0,Crystal Palace
Sat Sep 30 2000,Sheffield United,1-1,1-0,QPR
Sat Sep 30 2000,Tranmere,1-3,0-2,Crewe
