Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 11 Aug 2000 (W32),Kocaelispor (1),0-4,0-2,Fenerbahçe İstanbul SK (1)
?,(Sat) 12 Aug 2000 (W32),Beşiktaş İstanbul JK (1),3-0,1-0,Yozgatspor (1)
?,(Sat) 12 Aug 2000 (W32),Bursaspor (1),3-3,1-1,Gaziantepspor (1)
?,(Sat) 12 Aug 2000 (W32),Erzurumspor (1),1-3,0-0,Trabzonspor AŞ (1)
?,(Sat) 12 Aug 2000 (W32),Gençlerbirliği Ankara SK (1),0-0,0-0,Çaykur Rizespor (1)
?,(Sun) 13 Aug 2000 (W32),Denizlispor (1),0-1,0-1,Galatasaray İstanbul AŞ (1)
?,(Sun) 13 Aug 2000 (W32),Istanbulspor (1),1-6,1-3,Adanaspor (1)
?,(Sun) 13 Aug 2000 (W32),Samsunspor (1),3-0,3-0,Ankaragucu (1)
?,(Sun) 13 Aug 2000 (W32),Siirt Jet-PA (1),1-2,1-0,Antalyaspor (1)
?,(Fri) 18 Aug 2000 (W33),Antalyaspor (2),1-2,0-0,Beşiktaş İstanbul JK (2)
?,(Sat) 19 Aug 2000 (W33),Ankaragucu (2),1-0,1-0,Kocaelispor (2)
?,(Sat) 19 Aug 2000 (W33),Galatasaray İstanbul AŞ (2),7-0,3-0,Erzurumspor (2)
?,(Sat) 19 Aug 2000 (W33),Siirt Jet-PA (2),2-3,2-1,Çaykur Rizespor (2)
?,(Sat) 19 Aug 2000 (W33),Yozgatspor (2),2-0,0-0,Denizlispor (2)
?,(Sun) 20 Aug 2000 (W33),Fenerbahçe İstanbul SK (2),2-0,0-0,Istanbulspor (2)
?,(Sun) 20 Aug 2000 (W33),Gaziantepspor (2),4-0,2-0,Samsunspor (2)
?,(Sun) 20 Aug 2000 (W33),Gençlerbirliği Ankara SK (2),1-0,0-0,Adanaspor (2)
?,(Sun) 20 Aug 2000 (W33),Trabzonspor AŞ (2),2-1,1-0,Bursaspor (2)
?,(Fri) 25 Aug 2000 (W34),Samsunspor (3),1-1,1-1,Trabzonspor AŞ (3)
?,(Sat) 26 Aug 2000 (W34),Denizlispor (3),3-1,3-0,Erzurumspor (3)
?,(Sat) 26 Aug 2000 (W34),Gençlerbirliği Ankara SK (3),3-1,1-0,Fenerbahçe İstanbul SK (3)
?,(Sat) 26 Aug 2000 (W34),Siirt Jet-PA (3),2-2,1-1,Adanaspor (3)
?,(Sun) 27 Aug 2000 (W34),Beşiktaş İstanbul JK (3),2-1,1-1,Çaykur Rizespor (3)
?,(Sun) 27 Aug 2000 (W34),Istanbulspor (3),0-2,0-1,Ankaragucu (3)
?,(Sun) 27 Aug 2000 (W34),Kocaelispor (3),1-2,1-2,Gaziantepspor (3)
?,(Sun) 27 Aug 2000 (W34),Yozgatspor (3),0-0,0-0,Antalyaspor (3)
?,(Wed) 6 Sep 2000 (W36),Bursaspor (3),0-2,0-1,Galatasaray İstanbul AŞ (3)
?,(Fri) 8 Sep 2000 (W36),Adanaspor (4),1-1,1-0,Beşiktaş İstanbul JK (4)
