Date,Team 1,FT,HT,Team 2
Sat Aug 31 2002,Almeria,1-2,1-0,Salamanca
Sat Aug 31 2002,Elche,0-1,0-0,Xerez
Sat Aug 31 2002,Getafe,2-2,0-2,Levante
Sat Aug 31 2002,Las Palmas,2-0,2-0,Ferrol
Sat Aug 31 2002,Terrassa,1-1,1-1,Albacete
Sun Sep 1 2002,Badajoz,0-0,0-0,Leganes
Sun Sep 1 2002,Compostela,1-1,1-0,Tenerife
Sun Sep 1 2002,Eibar,0-0,0-0,Poli Ejido
Sun Sep 1 2002,Numancia,1-0,1-0,Sp Gijon
Sun Sep 1 2002,Oviedo,0-1,0-0,Murcia
Sun Sep 1 2002,Zaragoza,0-0,0-0,Cordoba
Sat Sep 14 2002,Cordoba,3-0,1-0,Almeria
Sat Sep 14 2002,Ferrol,1-1,1-1,Compostela
Sat Sep 14 2002,Tenerife,1-1,0-1,Oviedo
Sun Sep 15 2002,Albacete,1-0,1-0,Badajoz
Sun Sep 15 2002,Leganes,2-1,0-0,Numancia
Sun Sep 15 2002,Levante,3-2,0-0,Zaragoza
Sun Sep 15 2002,Murcia,2-0,1-0,Getafe
Sun Sep 15 2002,Poli Ejido,1-2,0-1,Terrassa
Sun Sep 15 2002,Salamanca,0-0,0-0,Eibar
Sun Sep 15 2002,Sp Gijon,0-0,0-0,Elche
Sun Sep 15 2002,Xerez,2-2,0-1,Las Palmas
Sat Sep 21 2002,Almeria,2-2,2-0,Levante
Sat Sep 21 2002,Eibar,1-0,0-0,Cordoba
Sat Sep 21 2002,Las Palmas,1-1,0-1,Compostela
Sat Sep 21 2002,Numancia,1-2,0-1,Albacete
Sat Sep 21 2002,Oviedo,1-2,0-0,Ferrol
Sun Sep 22 2002,Badajoz,0-2,0-1,Poli Ejido
Sun Sep 22 2002,Elche,1-1,1-1,Leganes
Sun Sep 22 2002,Getafe,2-1,1-1,Tenerife
Sun Sep 22 2002,Terrassa,1-0,1-0,Salamanca
Sun Sep 22 2002,Xerez,1-0,0-0,Sp Gijon
Sun Sep 22 2002,Zaragoza,1-0,0-0,Murcia
Sat Sep 28 2002,Compostela,0-1,0-0,Oviedo
Sat Sep 28 2002,Cordoba,0-2,0-0,Terrassa
Sat Sep 28 2002,Leganes,1-2,1-2,Xerez
Sat Sep 28 2002,Levante,3-1,1-1,Eibar
Sun Sep 29 2002,Albacete,1-1,0-1,Elche
Sun Sep 29 2002,Ferrol,2-1,1-0,Getafe
Sun Sep 29 2002,Murcia,3-0,2-0,Almeria
Sun Sep 29 2002,Poli Ejido,3-2,1-2,Numancia
Sun Sep 29 2002,Salamanca,0-1,0-0,Badajoz
Sun Sep 29 2002,Sp Gijon,0-0,0-0,Las Palmas
Sun Sep 29 2002,Tenerife,2-0,0-0,Zaragoza
Sat Oct 5 2002,Getafe,2-0,0-0,Compostela
Sat Oct 5 2002,Las Palmas,2-0,1-0,Oviedo
Sat Oct 5 2002,Xerez,1-0,0-0,Albacete
Sun Oct 6 2002,Almeria,1-1,1-0,Tenerife
Sun Oct 6 2002,Badajoz,2-0,2-0,Cordoba
Sun Oct 6 2002,Eibar,1-1,0-0,Murcia
Sun Oct 6 2002,Elche,3-0,0-0,Poli Ejido
Sun Oct 6 2002,Numancia,1-0,1-0,Salamanca
Sun Oct 6 2002,Sp Gijon,1-1,1-1,Leganes
Sun Oct 6 2002,Terrassa,1-1,1-0,Levante
Sun Oct 6 2002,Zaragoza,2-2,2-1,Ferrol
Sat Oct 12 2002,Leganes,1-1,0-1,Las Palmas
Sat Oct 12 2002,Poli Ejido,2-0,1-0,Xerez
Sun Oct 13 2002,Albacete,4-0,1-0,Sp Gijon
Sun Oct 13 2002,Compostela,0-0,0-0,Zaragoza
Sun Oct 13 2002,Cordoba,1-1,0-1,Numancia
Sun Oct 13 2002,Ferrol,1-1,0-1,Almeria
Sun Oct 13 2002,Levante,4-0,3-0,Badajoz
Sun Oct 13 2002,Murcia,0-0,0-0,Terrassa
Sun Oct 13 2002,Oviedo,3-4,3-2,Getafe
Sun Oct 13 2002,Salamanca,1-3,1-0,Elche
Sun Oct 13 2002,Tenerife,1-0,1-0,Eibar
Sat Oct 19 2002,Eibar,1-0,1-0,Ferrol
Sat Oct 19 2002,Elche,0-0,0-0,Cordoba
Sat Oct 19 2002,Las Palmas,2-1,2-1,Getafe
Sun Oct 20 2002,Almeria,2-1,0-1,Compostela
Sun Oct 20 2002,Badajoz,1-0,1-0,Murcia
Sun Oct 20 2002,Leganes,1-1,0-0,Albacete
Sun Oct 20 2002,Numancia,0-2,0-1,Levante
Sun Oct 20 2002,Sp Gijon,1-1,0-0,Poli Ejido
Sun Oct 20 2002,Terrassa,1-1,1-1,Tenerife
Sun Oct 20 2002,Xerez,0-1,0-1,Salamanca
Sun Oct 20 2002,Zaragoza,3-1,0-0,Oviedo
Sat Oct 26 2002,Levante,2-2,1-0,Elche
Sat Oct 26 2002,Poli Ejido,1-0,0-0,Leganes
Sun Oct 27 2002,Albacete,2-1,1-0,Las Palmas
Sun Oct 27 2002,Compostela,1-0,1-0,Eibar
Sun Oct 27 2002,Cordoba,1-3,1-2,Xerez
Sun Oct 27 2002,Ferrol,1-1,0-1,Terrassa
Sun Oct 27 2002,Getafe,1-2,0-0,Zaragoza
Sun Oct 27 2002,Murcia,2-1,0-0,Numancia
Sun Oct 27 2002,Oviedo,1-1,1-0,Almeria
Sun Oct 27 2002,Salamanca,0-0,0-0,Sp Gijon
Sun Oct 27 2002,Tenerife,3-3,0-1,Badajoz
Sat Nov 2 2002,Albacete,1-1,1-1,Poli Ejido
Sat Nov 2 2002,Badajoz,1-0,1-0,Ferrol
Sat Nov 2 2002,Eibar,2-1,2-1,Oviedo
Sat Nov 2 2002,Las Palmas,0-1,0-0,Zaragoza
Sat Nov 2 2002,Terrassa,2-1,1-1,Compostela
Sat Nov 2 2002,Xerez,2-1,1-1,Levante
Sun Nov 3 2002,Almeria,1-1,1-0,Getafe
Sun Nov 3 2002,Elche,0-2,0-0,Murcia
Sun Nov 3 2002,Leganes,0-2,0-1,Salamanca
Sun Nov 3 2002,Numancia,1-0,0-0,Tenerife
Sun Nov 3 2002,Sp Gijon,0-0,0-0,Cordoba
Sat Nov 9 2002,Cordoba,1-0,0-0,Leganes
Sat Nov 9 2002,Tenerife,0-0,0-0,Elche
Sun Nov 10 2002,Compostela,3-0,0-0,Badajoz
Sun Nov 10 2002,Ferrol,1-0,0-0,Numancia
Sun Nov 10 2002,Getafe,4-2,1-1,Eibar
Sun Nov 10 2002,Levante,2-1,1-0,Sp Gijon
Sun Nov 10 2002,Murcia,1-1,0-1,Xerez
Sun Nov 10 2002,Oviedo,2-2,1-0,Terrassa
Sun Nov 10 2002,Poli Ejido,0-0,0-0,Las Palmas
Sun Nov 10 2002,Salamanca,0-1,0-0,Albacete
Sun Nov 10 2002,Zaragoza,1-0,0-0,Almeria
Sat Nov 16 2002,Albacete,0-0,0-0,Cordoba
Sat Nov 16 2002,Terrassa,1-1,1-1,Getafe
Sun Nov 17 2002,Badajoz,0-1,0-0,Oviedo
Sun Nov 17 2002,Eibar,0-0,0-0,Zaragoza
Sun Nov 17 2002,Elche,1-2,1-1,Ferrol
Sun Nov 17 2002,Las Palmas,2-2,2-1,Almeria
Sun Nov 17 2002,Leganes,0-1,0-0,Levante
Sun Nov 17 2002,Numancia,2-2,2-2,Compostela
Sun Nov 17 2002,Poli Ejido,1-1,1-1,Salamanca
Sun Nov 17 2002,Sp Gijon,1-0,0-0,Murcia
Sun Nov 17 2002,Xerez,1-1,1-1,Tenerife
Sat Nov 23 2002,Almeria,2-1,0-0,Eibar
Sat Nov 23 2002,Compostela,0-1,0-0,Elche
Sun Nov 24 2002,Cordoba,0-1,0-0,Poli Ejido
Sun Nov 24 2002,Ferrol,2-1,1-0,Xerez
Sun Nov 24 2002,Getafe,0-1,0-0,Badajoz
Sun Nov 24 2002,Levante,2-2,1-1,Albacete
Sun Nov 24 2002,Murcia,0-1,0-0,Leganes
Sun Nov 24 2002,Oviedo,1-1,1-0,Numancia
Sun Nov 24 2002,Salamanca,2-1,0-1,Las Palmas
Sun Nov 24 2002,Tenerife,2-2,1-0,Sp Gijon
Sun Nov 24 2002,Zaragoza,1-0,1-0,Terrassa
Sat Nov 30 2002,Las Palmas,0-1,0-1,Eibar
Sat Nov 30 2002,Leganes,1-1,1-1,Tenerife
Sat Nov 30 2002,Sp Gijon,3-1,1-0,Ferrol
Sun Dec 1 2002,Albacete,0-0,0-0,Murcia
Sun Dec 1 2002,Badajoz,0-4,0-3,Zaragoza
Sun Dec 1 2002,Elche,2-1,1-1,Oviedo
Sun Dec 1 2002,Numancia,1-3,0-1,Getafe
Sun Dec 1 2002,Poli Ejido,0-0,0-0,Levante
Sun Dec 1 2002,Salamanca,2-0,1-0,Cordoba
Sun Dec 1 2002,Terrassa,0-2,0-0,Almeria
Sun Dec 1 2002,Xerez,0-1,0-1,Compostela
Sat Dec 7 2002,Eibar,1-1,1-0,Terrassa
Sat Dec 7 2002,Oviedo,1-2,1-0,Xerez
Sat Dec 7 2002,Tenerife,1-1,1-1,Albacete
Sun Dec 8 2002,Almeria,2-1,1-0,Badajoz
Sun Dec 8 2002,Compostela,2-3,1-2,Sp Gijon
Sun Dec 8 2002,Cordoba,2-2,1-1,Las Palmas
Sun Dec 8 2002,Ferrol,1-1,0-0,Leganes
Sun Dec 8 2002,Getafe,1-1,0-1,Elche
Sun Dec 8 2002,Levante,0-1,0-0,Salamanca
Sun Dec 8 2002,Murcia,3-0,1-0,Poli Ejido
Sun Dec 8 2002,Zaragoza,1-0,1-0,Numancia
Sat Dec 14 2002,Albacete,2-0,2-0,Ferrol
Sat Dec 14 2002,Las Palmas,2-0,1-0,Terrassa
Sat Dec 14 2002,Poli Ejido,0-1,0-0,Tenerife
Sun Dec 15 2002,Badajoz,1-1,0-0,Eibar
Sun Dec 15 2002,Cordoba,1-2,0-0,Levante
Sun Dec 15 2002,Elche,4-0,1-0,Zaragoza
