Date,Team 1,FT,HT,Team 2
Sat Aug 10 2002,Boston,2-2,0-1,Bournemouth
Sat Aug 10 2002,Cambridge,1-2,1-1,Darlington
Sat Aug 10 2002,Carlisle,1-3,0-1,Hartlepool
Sat Aug 10 2002,Hull,2-2,1-0,Southend
Sat Aug 10 2002,Kidderminster,1-1,0-1,Lincoln
Sat Aug 10 2002,Macclesfield,1-1,1-0,York
Sat Aug 10 2002,Oxford,2-1,2-0,Bury
Sat Aug 10 2002,Rochdale,1-0,0-0,Leyton Orient
Sat Aug 10 2002,Scunthorpe,1-1,1-0,Wrexham
Sat Aug 10 2002,Shrewsbury,1-0,1-0,Exeter
Sat Aug 10 2002,Swansea,2-2,1-1,Rushden & D
Sat Aug 10 2002,Torquay,2-1,1-1,Bristol Rvs
Tue Aug 13 2002,Bournemouth,0-0,0-0,Kidderminster
Tue Aug 13 2002,Bristol Rvs,1-1,1-0,Hull
Tue Aug 13 2002,Bury,0-1,0-0,Cambridge
Tue Aug 13 2002,Darlington,2-2,0-0,Swansea
Tue Aug 13 2002,Exeter,1-1,0-0,Scunthorpe
Tue Aug 13 2002,Hartlepool,2-0,0-0,Boston
Tue Aug 13 2002,Leyton Orient,3-2,3-0,Macclesfield
Tue Aug 13 2002,Lincoln,2-0,0-0,Rochdale
Tue Aug 13 2002,Rushden & D,3-0,1-0,Torquay
Tue Aug 13 2002,Southend,0-1,0-0,Carlisle
Tue Aug 13 2002,Wrexham,1-0,0-0,Oxford
Tue Aug 13 2002,York,2-1,0-1,Shrewsbury
Sat Aug 17 2002,Bournemouth,1-1,0-1,Cambridge
Sat Aug 17 2002,Bristol Rvs,1-2,1-1,Rochdale
Sat Aug 17 2002,Bury,3-2,2-0,Swansea
Sat Aug 17 2002,Darlington,0-1,0-1,Oxford
Sat Aug 17 2002,Exeter,3-1,2-1,Hull
Sat Aug 17 2002,Hartlepool,0-2,0-0,Macclesfield
Sat Aug 17 2002,Leyton Orient,2-0,1-0,Scunthorpe
Sat Aug 17 2002,Lincoln,0-1,0-0,Carlisle
Sat Aug 17 2002,Rushden & D,3-1,1-0,Kidderminster
Sat Aug 17 2002,Southend,2-3,1-1,Shrewsbury
Sat Aug 17 2002,Wrexham,1-1,1-0,Boston
Sat Aug 17 2002,York,4-3,1-0,Torquay
Sat Aug 24 2002,Boston,2-0,1-0,Lincoln
Sat Aug 24 2002,Cambridge,2-1,1-0,Leyton Orient
Sat Aug 24 2002,Carlisle,0-0,0-0,Bristol Rvs
Sat Aug 24 2002,Hull,1-1,1-0,Bury
Sat Aug 24 2002,Kidderminster,4-3,2-2,Exeter
Sat Aug 24 2002,Macclesfield,0-1,0-0,Wrexham
Sat Aug 24 2002,Oxford,0-1,0-1,Southend
Sat Aug 24 2002,Rochdale,1-1,1-1,Darlington
Sat Aug 24 2002,Scunthorpe,2-1,2-1,York
Sat Aug 24 2002,Shrewsbury,1-1,0-0,Rushden & D
Sat Aug 24 2002,Swansea,2-0,1-0,Bournemouth
Sat Aug 24 2002,Torquay,1-1,0-0,Hartlepool
Mon Aug 26 2002,Bury,4-3,1-0,Shrewsbury
Mon Aug 26 2002,Exeter,1-2,1-2,Torquay
Mon Aug 26 2002,Hartlepool,2-0,1-0,Hull
Mon Aug 26 2002,Leyton Orient,0-0,0-0,Kidderminster
Mon Aug 26 2002,Lincoln,3-0,1-0,Macclesfield
Mon Aug 26 2002,Rushden & D,2-0,1-0,Scunthorpe
Mon Aug 26 2002,Southend,2-1,2-1,Cambridge
Mon Aug 26 2002,Wrexham,2-5,2-4,Rochdale
Mon Aug 26 2002,York,2-0,1-0,Boston
Tue Aug 27 2002,Bournemouth,1-1,1-0,Oxford
Tue Aug 27 2002,Bristol Rvs,3-1,1-0,Swansea
Tue Aug 27 2002,Darlington,2-0,0-0,Carlisle
Sat Aug 31 2002,Boston,1-1,0-0,Bury
Sat Aug 31 2002,Cambridge,4-1,1-0,Rushden & D
Sat Aug 31 2002,Carlisle,0-2,0-2,Exeter
Sat Aug 31 2002,Hull,1-1,1-1,Leyton Orient
Sat Aug 31 2002,Kidderminster,1-1,0-0,Darlington
Sat Aug 31 2002,Macclesfield,0-1,0-1,Bournemouth
Sat Aug 31 2002,Oxford,0-1,0-1,Hartlepool
Sat Aug 31 2002,Rochdale,1-2,0-1,Southend
Sat Aug 31 2002,Scunthorpe,2-2,2-0,Bristol Rvs
Sat Aug 31 2002,Shrewsbury,1-2,1-0,Lincoln
Sat Aug 31 2002,Swansea,1-2,0-1,York
Sat Aug 31 2002,Torquay,2-1,2-1,Wrexham
Fri Sep 6 2002,Bury,2-1,2-0,York
Fri Sep 6 2002,Carlisle,0-2,0-2,Rochdale
Sat Sep 7 2002,Cambridge,1-2,0-0,Hull
Sat Sep 7 2002,Exeter,1-3,1-2,Bournemouth
Sat Sep 7 2002,Kidderminster,0-0,0-0,Boston
Sat Sep 7 2002,Lincoln,1-0,1-0,Scunthorpe
Sat Sep 7 2002,Oxford,2-2,0-0,Torquay
Sat Sep 7 2002,Rushden & D,3-0,2-0,Southend
Sat Sep 7 2002,Shrewsbury,2-1,0-1,Leyton Orient
Sat Sep 7 2002,Swansea,2-2,2-2,Hartlepool
Sun Sep 8 2002,Macclesfield,2-1,2-0,Bristol Rvs
Sat Sep 14 2002,Boston,1-3,0-3,Oxford
Sat Sep 14 2002,Bournemouth,1-2,0-1,Bury
Sat Sep 14 2002,Bristol Rvs,1-1,1-1,Exeter
Sat Sep 14 2002,Hartlepool,4-1,2-1,Darlington
Sat Sep 14 2002,Hull,4-0,1-0,Carlisle
Sat Sep 14 2002,Leyton Orient,1-1,0-0,Lincoln
Sat Sep 14 2002,Rochdale,1-1,0-1,Shrewsbury
Sat Sep 14 2002,Scunthorpe,1-1,0-1,Kidderminster
Sat Sep 14 2002,Southend,1-0,1-0,Macclesfield
Sat Sep 14 2002,Torquay,3-2,1-0,Cambridge
Sat Sep 14 2002,Wrexham,4-0,3-0,Swansea
Sat Sep 14 2002,York,0-0,0-0,Rushden & D
Tue Sep 17 2002,Bournemouth,3-1,1-1,Rushden & D
Tue Sep 17 2002,Bristol Rvs,2-1,2-0,Bury
Tue Sep 17 2002,Hartlepool,2-1,0-1,Lincoln
Tue Sep 17 2002,Hull,1-3,1-0,Macclesfield
Tue Sep 17 2002,Leyton Orient,1-2,0-1,Oxford
Tue Sep 17 2002,Rochdale,4-3,1-2,Cambridge
Tue Sep 17 2002,Scunthorpe,3-1,1-1,Carlisle
Tue Sep 17 2002,Southend,0-2,0-1,Kidderminster
Tue Sep 17 2002,Torquay,2-1,1-0,Shrewsbury
Tue Sep 17 2002,Wrexham,4-0,2-0,Exeter
Tue Sep 17 2002,York,1-0,0-0,Darlington
Wed Sep 18 2002,Boston,1-0,1-0,Swansea
Sat Sep 21 2002,Bury,1-1,1-0,Hartlepool
Sat Sep 21 2002,Cambridge,3-0,1-0,York
Sat Sep 21 2002,Carlisle,4-2,4-1,Boston
Sat Sep 21 2002,Darlington,2-2,1-1,Bournemouth
Sat Sep 21 2002,Exeter,1-0,0-0,Leyton Orient
