Date,Team 1,FT,HT,Team 2
Sat Sep 14 2002,Ancona,4-2,3-1,Palermo
Sat Sep 14 2002,Bari,2-0,1-0,Ascoli
Sat Sep 14 2002,Cagliari,2-2,1-2,Napoli
Sat Sep 14 2002,Catania,3-2,3-0,Genoa
Sat Sep 14 2002,Cosenza,2-1,1-1,Vicenza
Sat Sep 14 2002,Salernitana,0-3,0-1,Ternana
Sat Sep 14 2002,Sampdoria,4-2,1-1,Lecce
Sat Sep 14 2002,Siena,1-0,0-0,Messina
Sat Sep 14 2002,Triestina,1-2,0-1,Venezia
Sat Sep 14 2002,Verona,0-1,0-1,Livorno
Sat Sep 21 2002,Ascoli,0-0,0-0,Sampdoria
Sat Sep 21 2002,Genoa,0-0,0-0,Bari
Sat Sep 21 2002,Lecce,2-1,0-0,Salernitana
Sat Sep 21 2002,Livorno,2-0,0-0,Triestina
Sat Sep 21 2002,Messina,3-3,1-1,Catania
Sat Sep 21 2002,Napoli,1-2,1-2,Cosenza
Sat Sep 21 2002,Palermo,1-0,1-0,Siena
Sat Sep 21 2002,Ternana,0-1,0-0,Cagliari
Sat Sep 21 2002,Venezia,1-1,1-0,Verona
Sat Sep 21 2002,Vicenza,1-1,1-1,Ancona
Sat Sep 28 2002,Ancona,1-1,0-0,Ternana
Sat Sep 28 2002,Bari,0-1,0-0,Napoli
Sat Sep 28 2002,Cagliari,1-0,1-0,Genoa
Sat Sep 28 2002,Messina,0-2,0-0,Lecce
Sat Sep 28 2002,Salernitana,2-1,0-0,Livorno
Sat Sep 28 2002,Sampdoria,2-1,0-0,Cosenza
Sat Sep 28 2002,Siena,0-0,0-0,Vicenza
Sat Sep 28 2002,Triestina,2-1,1-0,Palermo
Sat Sep 28 2002,Venezia,1-1,0-1,Ascoli
Sat Sep 28 2002,Verona,2-0,2-0,Catania
Sat Oct 5 2002,Ascoli,1-0,0-0,Messina
Sat Oct 5 2002,Catania,0-0,0-0,Ancona
Sat Oct 5 2002,Cosenza,0-2,0-1,Bari
Sat Oct 5 2002,Genoa,3-0,2-0,Salernitana
Sat Oct 5 2002,Lecce,3-1,1-1,Venezia
Sat Oct 5 2002,Napoli,1-1,0-1,Sampdoria
Sat Oct 5 2002,Palermo,1-0,0-0,Livorno
Sat Oct 5 2002,Siena,1-0,1-0,Cagliari
Sat Oct 5 2002,Ternana,1-0,1-0,Verona
Sat Oct 5 2002,Vicenza,1-1,0-1,Triestina
Sun Oct 13 2002,Ancona,1-1,1-1,Siena
Sun Oct 13 2002,Bari,1-1,0-0,Lecce
Sun Oct 13 2002,Cagliari,1-0,0-0,Ascoli
Sun Oct 13 2002,Livorno,1-2,0-2,Ternana
Sun Oct 13 2002,Messina,3-1,2-1,Vicenza
Sun Oct 13 2002,Salernitana,3-1,0-0,Palermo
Sun Oct 13 2002,Sampdoria,1-0,0-0,Catania
Sun Oct 13 2002,Triestina,1-0,1-0,Cosenza
Sun Oct 13 2002,Venezia,0-1,0-0,Genoa
