Date,Team 1,FT,HT,Team 2
Sat Aug 3 2002,Arbroath,0-3,0-1,Ross County
Sat Aug 3 2002,Ayr,1-3,0-2,Falkirk
Sat Aug 3 2002,Inverness C,0-0,0-0,Alloa
Sat Aug 3 2002,Queen of Sth,2-1,1-0,Clyde
Sat Aug 3 2002,St Mirren,0-2,0-1,St Johnstone
Sat Aug 10 2002,Alloa,0-3,0-1,Arbroath
Sat Aug 10 2002,Clyde,1-0,0-0,Ayr
Sat Aug 10 2002,Falkirk,2-0,2-0,St Mirren
Sat Aug 10 2002,Ross County,2-0,1-0,Queen of Sth
Sat Aug 10 2002,St Johnstone,1-0,0-0,Inverness C
Sat Aug 17 2002,Arbroath,1-1,0-1,Clyde
Sat Aug 17 2002,Ayr,2-1,2-0,Ross County
Sat Aug 17 2002,Inverness C,1-2,1-0,Falkirk
Sat Aug 17 2002,Queen of Sth,0-0,0-0,St Johnstone
Sat Aug 17 2002,St Mirren,3-1,1-1,Alloa
Sat Aug 24 2002,Alloa,1-6,1-2,Falkirk
Sat Aug 24 2002,Arbroath,0-1,0-1,St Johnstone
Sat Aug 24 2002,Clyde,2-3,0-2,St Mirren
Sat Aug 24 2002,Inverness C,2-0,2-0,Ross County
Sat Aug 24 2002,Queen of Sth,1-2,0-1,Ayr
Sat Aug 31 2002,Ayr,1-0,1-0,Arbroath
Sat Aug 31 2002,Falkirk,3-0,1-0,Queen of Sth
Sat Aug 31 2002,Ross County,1-1,0-0,Clyde
Sat Aug 31 2002,St Johnstone,2-0,2-0,Alloa
Sat Aug 31 2002,St Mirren,0-4,0-3,Inverness C
Sat Sep 14 2002,Arbroath,2-2,1-1,St Mirren
Sat Sep 14 2002,Ayr,0-0,0-0,St Johnstone
Sat Sep 14 2002,Clyde,0-0,0-0,Alloa
Sat Sep 14 2002,Queen of Sth,1-3,0-2,Inverness C
Sat Sep 14 2002,Ross County,1-1,0-0,Falkirk
Sat Sep 21 2002,Alloa,0-1,0-0,Ayr
Sat Sep 21 2002,Falkirk,2-1,0-0,Clyde
Sat Sep 21 2002,Inverness C,5-0,1-0,Arbroath
Sat Sep 21 2002,St Johnstone,1-1,1-0,Ross County
Sat Sep 21 2002,St Mirren,2-1,1-1,Queen of Sth
Sat Sep 28 2002,Ayr,1-1,1-0,St Mirren
Sat Sep 28 2002,Clyde,3-0,2-0,Inverness C
Sat Sep 28 2002,Falkirk,1-0,0-0,St Johnstone
Sat Sep 28 2002,Queen of Sth,2-2,1-1,Arbroath
Sat Sep 28 2002,Ross County,0-1,0-0,Alloa
Sat Oct 5 2002,Alloa,0-1,0-1,Queen of Sth
Sat Oct 5 2002,Arbroath,2-0,0-0,Falkirk
Sat Oct 5 2002,Inverness C,2-0,1-0,Ayr
Sat Oct 5 2002,St Johnstone,0-1,0-1,Clyde
Sat Oct 5 2002,St Mirren,1-1,1-1,Ross County
Sat Oct 12 2002,Clyde,2-1,0-1,Queen of Sth
Sat Oct 19 2002,Alloa,0-6,0-4,Inverness C
Sat Oct 19 2002,Falkirk,3-0,0-0,Ayr
Sat Oct 19 2002,Ross County,4-0,3-0,Arbroath
Sat Oct 19 2002,St Johnstone,2-0,2-0,St Mirren
Sat Oct 26 2002,Arbroath,0-1,0-0,Alloa
Sat Oct 26 2002,Ayr,1-1,1-1,Clyde
Sat Oct 26 2002,Inverness C,2-1,1-0,St Johnstone
Sat Oct 26 2002,Queen of Sth,2-0,1-0,Ross County
Sat Oct 26 2002,St Mirren,4-4,0-3,Falkirk
Sat Nov 2 2002,Alloa,1-3,1-1,St Johnstone
Sat Nov 2 2002,Clyde,2-1,2-1,Ross County
Sat Nov 2 2002,Inverness C,4-1,2-0,St Mirren
Sat Nov 2 2002,Queen of Sth,1-1,1-0,Falkirk
Tue Nov 5 2002,Arbroath,1-1,0-1,Ayr
Sat Nov 9 2002,Ayr,0-1,0-0,Queen of Sth
Sat Nov 9 2002,Falkirk,3-0,1-0,Alloa
