Date,Team 1,FT,HT,Team 2
Sat Aug 3 2002,Airdrie Utd,1-0,0-0,Forfar
Sat Aug 3 2002,Brechin,2-4,2-2,Berwick
Sat Aug 3 2002,Cowdenbeath,1-3,1-1,Hamilton
Sat Aug 3 2002,Raith Rvs,1-1,1-0,Stranraer
Sat Aug 3 2002,Stenhousemuir,2-2,0-0,Dumbarton
Sat Aug 10 2002,Berwick,1-1,1-1,Raith Rvs
Sat Aug 10 2002,Dumbarton,1-0,1-0,Brechin
Sat Aug 10 2002,Forfar,1-0,0-0,Stenhousemuir
Sat Aug 10 2002,Hamilton,1-0,0-0,Airdrie Utd
Sat Aug 10 2002,Stranraer,2-3,1-2,Cowdenbeath
Sat Aug 17 2002,Airdrie Utd,2-1,0-1,Stranraer
Sat Aug 17 2002,Brechin,1-0,1-0,Hamilton
Sat Aug 17 2002,Cowdenbeath,1-1,1-0,Forfar
Sat Aug 17 2002,Raith Rvs,1-0,0-0,Dumbarton
Sat Aug 17 2002,Stenhousemuir,2-0,1-0,Berwick
Sat Aug 24 2002,Brechin,1-0,0-0,Forfar
Sat Aug 24 2002,Cowdenbeath,3-1,2-1,Raith Rvs
Sat Aug 24 2002,Dumbarton,3-1,1-0,Airdrie Utd
Sat Aug 24 2002,Hamilton,1-2,1-1,Berwick
Sat Aug 24 2002,Stenhousemuir,2-0,1-0,Stranraer
Sat Aug 31 2002,Airdrie Utd,0-0,0-0,Cowdenbeath
Sat Aug 31 2002,Berwick,1-2,0-2,Dumbarton
Sat Aug 31 2002,Forfar,1-1,1-1,Hamilton
Sat Aug 31 2002,Raith Rvs,1-0,0-0,Stenhousemuir
Sat Aug 31 2002,Stranraer,3-1,1-0,Brechin
Sat Sep 14 2002,Berwick,3-4,2-3,Stranraer
Sat Sep 14 2002,Brechin,0-0,0-0,Cowdenbeath
Sat Sep 14 2002,Dumbarton,1-2,1-0,Forfar
Sat Sep 14 2002,Raith Rvs,0-0,0-0,Airdrie Utd
Sat Sep 14 2002,Stenhousemuir,1-2,1-1,Hamilton
Sat Sep 21 2002,Airdrie Utd,2-4,1-2,Brechin
Sat Sep 21 2002,Cowdenbeath,1-0,1-0,Stenhousemuir
Sat Sep 21 2002,Forfar,0-2,0-2,Berwick
Sat Sep 21 2002,Hamilton,0-4,0-2,Raith Rvs
Sat Sep 21 2002,Stranraer,1-0,1-0,Dumbarton
Sat Sep 28 2002,Berwick,2-1,1-1,Cowdenbeath
Sat Sep 28 2002,Dumbarton,1-1,1-1,Hamilton
Sat Sep 28 2002,Raith Rvs,3-1,0-0,Brechin
