Date,Team 1,FT,HT,Team 2
Sat Aug 10 2002,Burnley,1-3,0-1,Brighton
Sat Aug 10 2002,Coventry,2-1,2-1,Sheffield United
Sat Aug 10 2002,Derby,3-0,0-0,Reading
Sat Aug 10 2002,Leicester,2-0,0-0,Watford
Sat Aug 10 2002,Millwall,0-6,0-2,Rotherham
Sat Aug 10 2002,Norwich,4-0,2-0,Grimsby
Sat Aug 10 2002,Portsmouth,2-0,2-0,Nott'm Forest
Sat Aug 10 2002,Preston,1-2,0-0,Crystal Palace
Sat Aug 10 2002,Sheffield Weds,0-0,0-0,Stoke
Sat Aug 10 2002,Walsall,0-2,0-1,Ipswich
Sat Aug 10 2002,Wimbledon,0-1,0-0,Gillingham
Sun Aug 11 2002,Bradford,0-0,0-0,Wolves
Tue Aug 13 2002,Brighton,0-0,0-0,Coventry
Tue Aug 13 2002,Crystal Palace,1-1,0-0,Bradford
Tue Aug 13 2002,Gillingham,1-0,1-0,Derby
Tue Aug 13 2002,Grimsby,0-0,0-0,Wimbledon
Tue Aug 13 2002,Reading,2-1,0-1,Sheffield Weds
Tue Aug 13 2002,Rotherham,1-1,0-0,Norwich
Tue Aug 13 2002,Sheffield United,1-1,1-1,Portsmouth
Tue Aug 13 2002,Watford,0-0,0-0,Millwall
Wed Aug 14 2002,Nott'm Forest,2-2,0-1,Preston
Wed Aug 14 2002,Stoke,0-1,0-1,Leicester
Wed Aug 14 2002,Wolves,3-1,1-0,Walsall
Sat Aug 17 2002,Brighton,0-2,0-0,Norwich
Sat Aug 17 2002,Crystal Palace,2-3,2-0,Portsmouth
Sat Aug 17 2002,Gillingham,1-0,0-0,Millwall
Sat Aug 17 2002,Grimsby,1-2,1-1,Derby
Sat Aug 17 2002,Nott'm Forest,4-0,1-0,Sheffield Weds
Sat Aug 17 2002,Reading,1-2,1-0,Coventry
Sat Aug 17 2002,Rotherham,0-0,0-0,Preston
Sat Aug 17 2002,Sheffield United,1-1,1-1,Walsall
Sat Aug 17 2002,Stoke,2-1,2-0,Bradford
Sat Aug 17 2002,Watford,3-2,2-1,Wimbledon
Sat Aug 17 2002,Wolves,3-0,1-0,Burnley
Sun Aug 18 2002,Ipswich,6-1,1-1,Leicester
Sat Aug 24 2002,Bradford,0-0,0-0,Grimsby
Sat Aug 24 2002,Burnley,0-1,0-1,Sheffield United
Sat Aug 24 2002,Coventry,1-0,1-0,Crystal Palace
Sat Aug 24 2002,Derby,1-4,1-1,Wolves
Sat Aug 24 2002,Leicester,2-1,2-1,Reading
Sat Aug 24 2002,Millwall,1-1,1-0,Ipswich
Sat Aug 24 2002,Norwich,1-0,1-0,Gillingham
Sat Aug 24 2002,Portsmouth,3-0,2-0,Watford
Sat Aug 24 2002,Preston,4-3,2-1,Stoke
Sat Aug 24 2002,Sheffield Weds,1-2,1-1,Rotherham
Sat Aug 24 2002,Walsall,2-1,1-0,Nott'm Forest
Sat Aug 24 2002,Wimbledon,1-0,0-0,Brighton
Mon Aug 26 2002,Brighton,0-2,0-2,Walsall
