Date,Team 1,FT,HT,Team 2
Sat Aug 7 2010,Carlisle,2-0,2-0,Brentford
Sat Aug 7 2010,Charlton,1-0,1-0,Bournemouth
Sat Aug 7 2010,Exeter,2-2,1-2,Colchester
Sat Aug 7 2010,Notts County,0-3,0-2,Huddersfield
Sat Aug 7 2010,Peterboro,3-0,0-0,Bristol Rvs
Sat Aug 7 2010,Rochdale,0-0,0-0,Hartlepool
Sat Aug 7 2010,Sheffield Weds,2-0,2-0,Dag and Red
Sat Aug 7 2010,Southampton,0-1,0-0,Plymouth
Sat Aug 7 2010,Swindon,1-2,0-1,Brighton
Sat Aug 7 2010,Tranmere,1-2,0-1,Oldham
Sat Aug 7 2010,Walsall,1-2,0-1,Milton Keynes Dons
Sat Aug 7 2010,Yeovil,2-1,2-1,Leyton Orient
Fri Aug 13 2010,Leyton Orient,1-3,0-1,Charlton
Sat Aug 14 2010,Bournemouth,5-1,2-0,Peterboro
Sat Aug 14 2010,Brentford,1-2,1-1,Walsall
Sat Aug 14 2010,Brighton,2-2,0-0,Rochdale
Sat Aug 14 2010,Bristol Rvs,2-1,1-0,Yeovil
Sat Aug 14 2010,Colchester,1-1,0-0,Sheffield Weds
Sat Aug 14 2010,Hartlepool,2-2,2-0,Swindon
Sat Aug 14 2010,Huddersfield,0-0,0-0,Tranmere
Sat Aug 14 2010,Oldham,3-0,1-0,Notts County
Sat Aug 14 2010,Plymouth,1-1,0-0,Carlisle
Sat Aug 21 2010,Carlisle,4-1,2-0,Milton Keynes Dons
Sat Aug 21 2010,Charlton,1-1,1-1,Oldham
Sat Aug 21 2010,Exeter,2-2,1-1,Bristol Rvs
Sat Aug 21 2010,Notts County,1-0,0-0,Dag and Red
Sat Aug 21 2010,Peterboro,4-2,1-2,Huddersfield
Sat Aug 21 2010,Rochdale,1-2,0-1,Colchester
Sat Aug 21 2010,Sheffield Weds,1-0,1-0,Brighton
Sat Aug 21 2010,Southampton,1-1,1-1,Leyton Orient
Sat Aug 21 2010,Swindon,1-1,1-1,Brentford
Sat Aug 21 2010,Tranmere,0-3,0-2,Bournemouth
Sat Aug 21 2010,Walsall,2-1,0-1,Plymouth
Sat Aug 21 2010,Yeovil,0-2,0-1,Hartlepool
Fri Aug 27 2010,Colchester,1-1,1-0,Carlisle
Sat Aug 28 2010,Bournemouth,3-3,3-1,Notts County
Sat Aug 28 2010,Brentford,1-3,1-1,Rochdale
Sat Aug 28 2010,Brighton,2-1,0-0,Walsall
Sat Aug 28 2010,Bristol Rvs,0-4,0-2,Southampton
Sat Aug 28 2010,Dag and Red,2-2,0-0,Tranmere
Sat Aug 28 2010,Hartlepool,0-5,0-3,Sheffield Weds
Sat Aug 28 2010,Huddersfield,3-1,2-0,Charlton
Sat Aug 28 2010,Leyton Orient,3-0,1-0,Exeter
Sat Aug 28 2010,Milton Keynes Dons,2-1,0-1,Swindon
Sat Aug 28 2010,Oldham,0-0,0-0,Yeovil
Sat Aug 28 2010,Plymouth,0-3,0-0,Peterboro
Sat Sep 4 2010,Carlisle,0-0,0-0,Swindon
Sat Sep 4 2010,Dag and Red,2-0,1-0,Leyton Orient
Sat Sep 4 2010,Exeter,1-0,0-0,Charlton
Sat Sep 4 2010,Huddersfield,2-2,1-1,Bournemouth
Sat Sep 4 2010,Milton Keynes Dons,1-0,0-0,Hartlepool
Sat Sep 4 2010,Notts County,4-0,3-0,Yeovil
Sat Sep 4 2010,Oldham,1-1,1-1,Bristol Rvs
Sat Sep 4 2010,Southampton,0-2,0-1,Rochdale
Sat Sep 4 2010,Tranmere,1-0,1-0,Peterboro
Sat Sep 4 2010,Walsall,0-1,0-0,Colchester
Sun Sep 5 2010,Brentford,1-0,1-0,Sheffield Weds
Sat Sep 11 2010,Bournemouth,3-0,2-0,Dag and Red
Sat Sep 11 2010,Brighton,2-0,0-0,Milton Keynes Dons
Sat Sep 11 2010,Bristol Rvs,0-0,0-0,Brentford
Sat Sep 11 2010,Charlton,1-0,0-0,Notts County
Sat Sep 11 2010,Colchester,1-1,1-0,Plymouth
Sat Sep 11 2010,Hartlepool,2-3,2-1,Exeter
Sat Sep 11 2010,Leyton Orient,1-2,0-1,Huddersfield
Sat Sep 11 2010,Peterboro,5-2,1-2,Oldham
Sat Sep 11 2010,Rochdale,3-2,2-2,Walsall
Sat Sep 11 2010,Sheffield Weds,0-1,0-1,Carlisle
Sat Sep 11 2010,Swindon,1-0,0-0,Southampton
Sat Sep 11 2010,Yeovil,3-1,3-0,Tranmere
Wed Sep 15 2010,Milton Keynes Dons,2-0,0-0,Southampton
Sat Sep 18 2010,Brentford,0-0,0-0,Hartlepool
Sat Sep 18 2010,Carlisle,0-0,0-0,Brighton
Sat Sep 18 2010,Dag and Red,0-3,0-2,Bristol Rvs
Sat Sep 18 2010,Exeter,2-2,0-1,Peterboro
Sat Sep 18 2010,Huddersfield,4-2,0-2,Yeovil
Sat Sep 18 2010,Milton Keynes Dons,1-1,1-1,Rochdale
Sat Sep 18 2010,Notts County,3-2,2-1,Leyton Orient
Sat Sep 18 2010,Oldham,2-1,0-1,Bournemouth
Sat Sep 18 2010,Plymouth,3-2,1-1,Sheffield Weds
Sat Sep 18 2010,Southampton,0-0,0-0,Colchester
Sat Sep 18 2010,Tranmere,1-1,0-1,Charlton
Sat Sep 18 2010,Walsall,1-2,0-1,Swindon
Tue Sep 21 2010,Dag and Red,1-1,0-1,Exeter
Tue Sep 21 2010,Plymouth,0-2,0-2,Brighton
Fri Sep 24 2010,Leyton Orient,1-0,1-0,Brentford
Sat Sep 25 2010,Bournemouth,2-0,0-0,Carlisle
Sat Sep 25 2010,Brighton,2-1,1-1,Oldham
Sat Sep 25 2010,Bristol Rvs,2-1,1-0,Notts County
Sat Sep 25 2010,Charlton,2-2,1-1,Dag and Red
Sat Sep 25 2010,Colchester,3-1,3-0,Tranmere
Sat Sep 25 2010,Hartlepool,2-1,1-1,Walsall
Sat Sep 25 2010,Peterboro,2-1,1-1,Milton Keynes Dons
Sat Sep 25 2010,Rochdale,1-1,0-1,Plymouth
Sat Sep 25 2010,Sheffield Weds,0-1,0-0,Southampton
Sat Sep 25 2010,Swindon,1-0,0-0,Huddersfield
Sat Sep 25 2010,Yeovil,1-3,0-1,Exeter
Tue Sep 28 2010,Bournemouth,3-0,2-0,Exeter
Tue Sep 28 2010,Brighton,1-0,0-0,Brentford
Tue Sep 28 2010,Bristol Rvs,0-1,0-1,Tranmere
Tue Sep 28 2010,Charlton,1-0,0-0,Milton Keynes Dons
Tue Sep 28 2010,Colchester,2-2,1-1,Dag and Red
Tue Sep 28 2010,Hartlepool,0-4,0-3,Carlisle
Tue Sep 28 2010,Leyton Orient,0-0,0-0,Walsall
Tue Sep 28 2010,Peterboro,2-3,1-3,Notts County
Tue Sep 28 2010,Rochdale,3-0,1-0,Huddersfield
Tue Sep 28 2010,Sheffield Weds,0-0,0-0,Oldham
Tue Sep 28 2010,Swindon,2-3,1-2,Plymouth
Tue Sep 28 2010,Yeovil,1-1,0-0,Southampton
Sat Oct 2 2010,Brentford,2-1,2-0,Charlton
Sat Oct 2 2010,Carlisle,0-1,0-1,Peterboro
Sat Oct 2 2010,Dag and Red,2-1,0-1,Swindon
Sat Oct 2 2010,Exeter,1-0,0-0,Rochdale
Sat Oct 2 2010,Huddersfield,0-1,0-0,Bristol Rvs
Sat Oct 2 2010,Milton Keynes Dons,1-1,0-1,Colchester
Sat Oct 2 2010,Notts County,0-2,0-0,Sheffield Weds
Sat Oct 2 2010,Oldham,1-1,1-0,Leyton Orient
Sat Oct 2 2010,Plymouth,0-1,0-0,Hartlepool
Sat Oct 2 2010,Southampton,2-0,1-0,Bournemouth
Sat Oct 2 2010,Tranmere,1-1,0-1,Brighton
Sat Oct 2 2010,Walsall,0-1,0-0,Yeovil
Sat Oct 9 2010,Brentford,1-3,1-1,Oldham
Sat Oct 9 2010,Brighton,1-1,0-0,Bournemouth
Sat Oct 9 2010,Carlisle,1-0,0-0,Notts County
Sat Oct 9 2010,Colchester,0-3,0-2,Huddersfield
Sat Oct 9 2010,Hartlepool,2-0,1-0,Peterboro
Sat Oct 9 2010,Milton Keynes Dons,2-0,0-0,Dag and Red
Sat Oct 9 2010,Plymouth,2-2,1-1,Charlton
Sat Oct 9 2010,Rochdale,0-1,0-0,Yeovil
Sat Oct 9 2010,Sheffield Weds,1-0,0-0,Leyton Orient
Sat Oct 9 2010,Southampton,2-0,1-0,Tranmere
Sat Oct 9 2010,Walsall,2-1,2-0,Exeter
Mon Oct 11 2010,Swindon,2-1,1-0,Bristol Rvs
Sat Oct 16 2010,Bournemouth,3-2,0-1,Milton Keynes Dons
Sat Oct 16 2010,Bristol Rvs,2-1,1-0,Rochdale
Sat Oct 16 2010,Charlton,0-4,0-1,Brighton
