Date,Team 1,FT,HT,Team 2
Sat Aug 7 2010,Ayr,0-2,0-1,Brechin
Sat Aug 7 2010,East Fife,3-3,1-0,Airdrie Utd
Sat Aug 7 2010,Forfar,4-1,1-1,Dumbarton
Sat Aug 7 2010,Livingston,3-3,2-0,Alloa
Sat Aug 7 2010,Stenhousemuir,3-1,1-1,Peterhead
Sat Aug 14 2010,Airdrie Utd,2-2,0-1,Ayr
Sat Aug 14 2010,Alloa,3-2,0-0,East Fife
Sat Aug 14 2010,Brechin,0-0,0-0,Stenhousemuir
Sat Aug 14 2010,Dumbarton,1-2,0-1,Livingston
Sat Aug 14 2010,Peterhead,1-2,0-2,Forfar
Sat Aug 21 2010,Ayr,1-0,1-0,Dumbarton
Sat Aug 21 2010,East Fife,2-1,0-1,Peterhead
Sat Aug 21 2010,Forfar,1-1,0-0,Brechin
Sat Aug 21 2010,Livingston,2-1,1-1,Airdrie Utd
Sat Aug 21 2010,Stenhousemuir,0-1,0-1,Alloa
Sat Aug 28 2010,Ayr,1-1,0-1,Peterhead
Sat Aug 28 2010,Brechin,3-1,2-1,Alloa
Sat Aug 28 2010,East Fife,6-0,3-0,Dumbarton
Sat Aug 28 2010,Livingston,2-0,1-0,Forfar
Sat Aug 28 2010,Stenhousemuir,1-3,0-1,Airdrie Utd
Sat Sep 11 2010,Airdrie Utd,1-1,0-1,Brechin
Sat Sep 11 2010,Alloa,4-1,2-1,Ayr
Sat Sep 11 2010,Dumbarton,1-0,0-0,Stenhousemuir
Sat Sep 11 2010,Forfar,3-2,0-1,East Fife
Sat Sep 11 2010,Peterhead,0-0,0-0,Livingston
Sat Sep 18 2010,Airdrie Utd,2-2,1-1,Peterhead
Sat Sep 18 2010,Alloa,0-0,0-0,Dumbarton
Sat Sep 18 2010,Brechin,1-3,0-2,Livingston
Sat Sep 18 2010,East Fife,2-3,2-2,Ayr
Sat Sep 18 2010,Stenhousemuir,3-0,1-0,Forfar
Sat Sep 25 2010,Ayr,2-0,1-0,Stenhousemuir
Sat Sep 25 2010,Dumbarton,1-3,0-2,Brechin
Sat Sep 25 2010,Forfar,1-2,1-0,Airdrie Utd
Sat Sep 25 2010,Livingston,1-1,0-0,East Fife
Sat Sep 25 2010,Peterhead,1-0,0-0,Alloa
Sat Oct 2 2010,Alloa,3-2,3-1,Forfar
Sat Oct 2 2010,Ayr,3-1,0-1,Livingston
Sat Oct 2 2010,Brechin,4-2,2-1,Peterhead
Sat Oct 2 2010,Dumbarton,1-3,0-0,Airdrie Utd
Sat Oct 2 2010,Stenhousemuir,1-1,0-0,East Fife
Sat Oct 16 2010,Airdrie Utd,0-1,0-1,Alloa
Sat Oct 16 2010,East Fife,1-3,1-1,Brechin
Sat Oct 16 2010,Forfar,4-1,1-0,Ayr
Sat Oct 16 2010,Livingston,4-1,4-1,Stenhousemuir
Sat Oct 16 2010,Peterhead,1-0,0-0,Dumbarton
Sat Oct 23 2010,Ayr,2-1,1-0,Alloa
Sat Oct 23 2010,Brechin,3-1,1-1,Airdrie Utd
Sat Oct 23 2010,East Fife,1-3,0-1,Forfar
Sat Oct 23 2010,Livingston,1-0,0-0,Peterhead
Sat Oct 23 2010,Stenhousemuir,4-0,3-0,Dumbarton
Sat Oct 30 2010,Airdrie Utd,1-0,0-0,Stenhousemuir
Sat Oct 30 2010,Alloa,2-2,1-1,Brechin
Sat Oct 30 2010,Dumbarton,4-1,1-1,East Fife
Sat Oct 30 2010,Forfar,1-0,0-0,Livingston
Sat Oct 30 2010,Peterhead,2-4,1-2,Ayr
Sat Nov 6 2010,Ayr,1-0,0-0,Airdrie Utd
Sat Nov 6 2010,East Fife,4-1,1-0,Alloa
Sat Nov 6 2010,Forfar,1-1,0-0,Peterhead
Sat Nov 6 2010,Livingston,2-0,1-0,Dumbarton
Sat Nov 6 2010,Stenhousemuir,0-0,0-0,Brechin
Sat Nov 13 2010,Airdrie Utd,0-1,0-0,Livingston
Sat Nov 13 2010,Alloa,1-0,0-0,Stenhousemuir
Sat Nov 13 2010,Brechin,0-0,0-0,Forfar
Sat Nov 13 2010,Dumbarton,3-2,1-0,Ayr
Sat Nov 13 2010,Peterhead,2-2,0-0,East Fife
Sat Dec 4 2010,Alloa,2-2,1-2,Peterhead
Sat Dec 11 2010,East Fife,6-0,4-0,Stenhousemuir
Sat Dec 11 2010,Peterhead,0-5,0-2,Brechin
Tue Dec 14 2010,Peterhead,5-1,3-0,Airdrie Utd
Sat Dec 18 2010,Alloa,2-3,0-1,Airdrie Utd
