Date,Team 1,FT,HT,Team 2
Sat Aug 7 2010,Accrington,0-0,0-0,Aldershot
Sat Aug 7 2010,Burton,0-0,0-0,Oxford
Sat Aug 7 2010,Bury,0-1,0-0,Port Vale
Sat Aug 7 2010,Chesterfield,2-1,1-0,Barnet
Sat Aug 7 2010,Crewe,0-1,0-1,Hereford
Sat Aug 7 2010,Gillingham,1-1,0-0,Cheltenham
Sat Aug 7 2010,Rotherham,2-1,1-0,Lincoln
Sat Aug 7 2010,Shrewsbury,3-1,1-1,Bradford
Sat Aug 7 2010,Southend,1-1,0-0,Stockport
Sat Aug 7 2010,Stevenage,2-2,1-1,Macclesfield
Sat Aug 7 2010,Torquay,3-0,1-0,Northampton
Sat Aug 7 2010,Wycombe,2-0,1-0,Morecambe
Sat Aug 14 2010,Aldershot,1-0,0-0,Southend
Sat Aug 14 2010,Barnet,0-0,0-0,Burton
Sat Aug 14 2010,Bradford,1-0,1-0,Stevenage
Sat Aug 14 2010,Cheltenham,3-2,2-1,Crewe
Sat Aug 14 2010,Hereford,0-0,0-0,Gillingham
Sat Aug 14 2010,Lincoln,0-2,0-1,Torquay
Sat Aug 14 2010,Macclesfield,0-1,0-1,Shrewsbury
Sat Aug 14 2010,Morecambe,0-0,0-0,Rotherham
Sat Aug 14 2010,Northampton,0-0,0-0,Accrington
Sat Aug 14 2010,Oxford,1-2,1-1,Bury
Sat Aug 14 2010,Port Vale,1-1,1-0,Chesterfield
Sat Aug 14 2010,Stockport,0-0,0-0,Wycombe
Sat Aug 21 2010,Accrington,3-0,2-0,Macclesfield
Sat Aug 21 2010,Burton,3-2,1-1,Morecambe
Sat Aug 21 2010,Bury,1-1,0-1,Northampton
Sat Aug 21 2010,Chesterfield,4-0,2-0,Hereford
Sat Aug 21 2010,Crewe,7-0,2-0,Barnet
Sat Aug 21 2010,Gillingham,0-1,0-1,Lincoln
Sat Aug 21 2010,Rotherham,6-4,2-3,Cheltenham
Sat Aug 21 2010,Shrewsbury,1-1,1-1,Aldershot
Sat Aug 21 2010,Southend,1-3,0-1,Port Vale
Sat Aug 21 2010,Stevenage,3-1,2-0,Stockport
Sat Aug 21 2010,Torquay,2-0,1-0,Bradford
Sat Aug 21 2010,Wycombe,0-0,0-0,Oxford
Fri Aug 27 2010,Bradford,0-2,0-1,Southend
Sat Aug 28 2010,Aldershot,1-1,0-0,Stevenage
Sat Aug 28 2010,Barnet,1-1,0-0,Bury
Sat Aug 28 2010,Cheltenham,2-1,0-1,Burton
Sat Aug 28 2010,Hereford,0-1,0-1,Rotherham
Sat Aug 28 2010,Lincoln,1-1,1-1,Crewe
Sat Aug 28 2010,Macclesfield,1-1,0-0,Chesterfield
Sat Aug 28 2010,Morecambe,1-1,0-0,Gillingham
Sat Aug 28 2010,Northampton,1-1,0-1,Wycombe
Sat Aug 28 2010,Oxford,0-0,0-0,Accrington
Sat Aug 28 2010,Port Vale,1-2,1-2,Torquay
Sat Aug 28 2010,Stockport,0-4,0-1,Shrewsbury
Sat Sep 4 2010,Accrington,1-1,0-0,Wycombe
Sat Sep 4 2010,Aldershot,1-1,0-1,Northampton
Sat Sep 4 2010,Barnet,3-1,1-1,Cheltenham
Sat Sep 4 2010,Bradford,0-2,0-1,Port Vale
Sat Sep 4 2010,Burton,3-0,2-0,Hereford
Sat Sep 4 2010,Bury,5-4,2-0,Gillingham
Sat Sep 4 2010,Chesterfield,2-1,1-0,Lincoln
Sat Sep 4 2010,Macclesfield,0-2,0-1,Stockport
Sat Sep 4 2010,Oxford,4-0,2-0,Morecambe
Sat Sep 4 2010,Shrewsbury,1-0,1-0,Rotherham
Sat Sep 4 2010,Southend,2-1,2-0,Torquay
Sat Sep 4 2010,Stevenage,1-1,1-0,Crewe
Sat Sep 11 2010,Cheltenham,1-0,0-0,Stevenage
Sat Sep 11 2010,Crewe,3-0,2-0,Bury
Sat Sep 11 2010,Gillingham,2-0,1-0,Shrewsbury
Sat Sep 11 2010,Hereford,0-2,0-1,Oxford
Sat Sep 11 2010,Lincoln,1-0,1-0,Barnet
Sat Sep 11 2010,Morecambe,1-1,1-0,Chesterfield
Sat Sep 11 2010,Northampton,2-1,0-0,Southend
Sat Sep 11 2010,Port Vale,1-0,1-0,Aldershot
Sat Sep 11 2010,Rotherham,3-3,3-0,Burton
Sat Sep 11 2010,Stockport,1-1,0-0,Bradford
Sat Sep 11 2010,Torquay,0-0,0-0,Accrington
Sat Sep 11 2010,Wycombe,1-2,0-2,Macclesfield
Fri Sep 17 2010,Accrington,3-0,2-0,Lincoln
Sat Sep 18 2010,Aldershot,0-0,0-0,Wycombe
Sat Sep 18 2010,Barnet,1-4,0-0,Rotherham
Sat Sep 18 2010,Bradford,1-0,0-0,Gillingham
Sat Sep 18 2010,Burton,1-1,1-0,Crewe
Sat Sep 18 2010,Bury,1-1,0-0,Hereford
Sat Sep 18 2010,Chesterfield,3-0,1-0,Cheltenham
Sat Sep 18 2010,Macclesfield,0-3,0-1,Port Vale
Sat Sep 18 2010,Oxford,0-1,0-1,Stockport
Sat Sep 18 2010,Shrewsbury,3-1,1-1,Northampton
Sat Sep 18 2010,Southend,2-3,1-2,Morecambe
Sat Sep 18 2010,Stevenage,0-0,0-0,Torquay
Sat Sep 25 2010,Cheltenham,0-2,0-1,Bury
Sat Sep 25 2010,Crewe,1-1,1-0,Oxford
Sat Sep 25 2010,Gillingham,1-0,0-0,Burton
Sat Sep 25 2010,Hereford,1-3,1-1,Southend
Sat Sep 25 2010,Lincoln,0-1,0-1,Stevenage
Sat Sep 25 2010,Morecambe,2-2,0-0,Barnet
Sat Sep 25 2010,Northampton,2-0,0-0,Bradford
Sat Sep 25 2010,Port Vale,2-0,1-0,Accrington
Sat Sep 25 2010,Rotherham,1-0,0-0,Chesterfield
Sat Sep 25 2010,Stockport,2-2,0-2,Aldershot
