Date,Team 1,FT,HT,Team 2
Sat Aug 14 2010,Aberdeen,4-0,2-0,Hamilton
Sat Aug 14 2010,Hearts,1-1,1-1,St Johnstone
Sat Aug 14 2010,Inverness C,0-1,0-0,Celtic
Sat Aug 14 2010,Rangers,2-1,1-0,Kilmarnock
Sat Aug 14 2010,St Mirren,1-1,0-0,Dundee United
Sun Aug 15 2010,Motherwell,2-3,1-1,Hibernian
Sat Aug 21 2010,Hamilton,0-4,0-2,Hearts
Sat Aug 21 2010,St Johnstone,0-1,0-0,Aberdeen
Sun Aug 22 2010,Celtic,4-0,2-0,St Mirren
Sun Aug 22 2010,Dundee United,0-4,0-1,Inverness C
Sun Aug 22 2010,Hibernian,0-3,0-0,Rangers
Sun Aug 22 2010,Kilmarnock,0-1,0-1,Motherwell
Sat Aug 28 2010,Aberdeen,0-1,0-0,Kilmarnock
Sat Aug 28 2010,Inverness C,0-1,0-1,Hamilton
Sat Aug 28 2010,Rangers,2-1,1-1,St Johnstone
Sun Aug 29 2010,Hearts,1-1,1-0,Dundee United
Sun Aug 29 2010,Motherwell,0-1,0-0,Celtic
Sun Aug 29 2010,St Mirren,1-0,0-0,Hibernian
Sat Sep 11 2010,Celtic,3-0,2-0,Hearts
Sat Sep 11 2010,Dundee United,3-1,3-1,Aberdeen
Sat Sep 11 2010,Hamilton,1-2,0-1,Rangers
Sat Sep 11 2010,Hibernian,1-1,1-0,Inverness C
Sat Sep 11 2010,Kilmarnock,2-1,1-0,St Mirren
Sat Sep 11 2010,St Johnstone,0-2,0-2,Motherwell
Sat Sep 18 2010,Hibernian,1-1,1-1,Hamilton
Sat Sep 18 2010,Inverness C,1-3,1-1,Hearts
Sat Sep 18 2010,Motherwell,1-1,1-0,Aberdeen
Sat Sep 18 2010,Rangers,4-0,1-0,Dundee United
Sat Sep 18 2010,St Johnstone,2-1,2-1,St Mirren
Sun Sep 19 2010,Kilmarnock,1-2,1-1,Celtic
Sat Sep 25 2010,Celtic,2-1,1-0,Hibernian
Sat Sep 25 2010,Dundee United,1-0,0-0,St Johnstone
Sat Sep 25 2010,Hamilton,2-2,2-0,Kilmarnock
Sat Sep 25 2010,Hearts,0-2,0-0,Motherwell
Sat Sep 25 2010,St Mirren,1-2,0-1,Inverness C
Sun Sep 26 2010,Aberdeen,2-3,2-1,Rangers
Sat Oct 2 2010,Celtic,3-1,1-1,Hamilton
Sat Oct 2 2010,Hearts,1-2,1-0,Rangers
Sat Oct 2 2010,Inverness C,2-0,1-0,Aberdeen
Sat Oct 2 2010,Kilmarnock,1-2,0-1,Dundee United
Sat Oct 2 2010,Motherwell,3-1,1-0,St Mirren
Sat Oct 2 2010,St Johnstone,2-0,0-0,Hibernian
Sat Oct 16 2010,Aberdeen,0-1,0-0,Hearts
Sat Oct 16 2010,Hibernian,2-1,2-1,Kilmarnock
Sat Oct 16 2010,Inverness C,1-1,0-1,St Johnstone
Sat Oct 16 2010,Rangers,4-1,0-1,Motherwell
Sat Oct 16 2010,St Mirren,2-2,0-1,Hamilton
Sun Oct 17 2010,Dundee United,1-2,1-1,Celtic
Sat Oct 23 2010,Aberdeen,4-2,2-0,Hibernian
Sat Oct 23 2010,Hamilton,1-2,0-1,St Johnstone
Sat Oct 23 2010,Hearts,3-0,2-0,St Mirren
Sat Oct 23 2010,Kilmarnock,1-2,0-1,Inverness C
