Date,Team 1,FT,HT,Team 2
Sat Aug 28 2010,Roma,0-0,0-0,Cesena
Sat Aug 28 2010,Udinese,0-1,0-0,Genoa
Sun Aug 29 2010,Bari,1-0,1-0,Juventus
Sun Aug 29 2010,Chievo,2-1,1-1,Catania
Sun Aug 29 2010,Fiorentina,1-1,0-1,Napoli
Sun Aug 29 2010,Milan,4-0,3-0,Lecce
Sun Aug 29 2010,Palermo,0-0,0-0,Cagliari
Sun Aug 29 2010,Parma,2-0,2-0,Brescia
Sun Aug 29 2010,Sampdoria,2-0,0-0,Lazio
Mon Aug 30 2010,Bologna,0-0,0-0,Inter
Sat Sep 11 2010,Cagliari,5-1,3-1,Roma
Sat Sep 11 2010,Cesena,2-0,2-0,Milan
Sat Sep 11 2010,Inter,2-1,1-1,Udinese
Sun Sep 12 2010,Brescia,3-2,3-1,Palermo
Sun Sep 12 2010,Catania,2-1,1-0,Parma
Sun Sep 12 2010,Genoa,1-3,1-1,Chievo
Sun Sep 12 2010,Juventus,3-3,1-1,Sampdoria
Sun Sep 12 2010,Lazio,3-1,0-0,Bologna
Sun Sep 12 2010,Lecce,1-0,1-0,Fiorentina
Sun Sep 12 2010,Napoli,2-2,1-1,Bari
Sat Sep 18 2010,Fiorentina,1-2,1-1,Lazio
Sat Sep 18 2010,Milan,1-1,1-1,Catania
Sun Sep 19 2010,Bari,0-0,0-0,Cagliari
Sun Sep 19 2010,Cesena,1-0,0-0,Lecce
Sun Sep 19 2010,Chievo,0-1,0-1,Brescia
Sun Sep 19 2010,Palermo,1-2,1-0,Inter
Sun Sep 19 2010,Parma,1-1,0-1,Genoa
Sun Sep 19 2010,Roma,2-2,1-0,Bologna
Sun Sep 19 2010,Sampdoria,1-2,0-0,Napoli
Sun Sep 19 2010,Udinese,0-4,0-3,Juventus
Wed Sep 22 2010,Bologna,2-1,1-1,Udinese
Wed Sep 22 2010,Brescia,2-1,1-0,Roma
Wed Sep 22 2010,Cagliari,0-0,0-0,Sampdoria
Wed Sep 22 2010,Catania,2-0,1-0,Cesena
Wed Sep 22 2010,Genoa,1-1,1-1,Fiorentina
Wed Sep 22 2010,Inter,4-0,1-0,Bari
Wed Sep 22 2010,Lazio,1-1,0-0,Milan
Wed Sep 22 2010,Lecce,1-1,1-0,Parma
Wed Sep 22 2010,Napoli,1-3,1-1,Chievo
Thu Sep 23 2010,Juventus,1-3,0-1,Palermo
Sat Sep 25 2010,Milan,1-0,0-0,Genoa
Sat Sep 25 2010,Roma,1-0,0-0,Inter
Sun Sep 26 2010,Bari,2-1,1-1,Brescia
Sun Sep 26 2010,Catania,1-1,0-1,Bologna
Sun Sep 26 2010,Cesena,1-4,0-0,Napoli
Sun Sep 26 2010,Chievo,0-1,0-0,Lazio
Sun Sep 26 2010,Fiorentina,2-0,0-0,Parma
Sun Sep 26 2010,Juventus,4-2,2-1,Cagliari
Sun Sep 26 2010,Palermo,2-2,0-1,Lecce
Sun Sep 26 2010,Sampdoria,0-0,0-0,Udinese
Sat Oct 2 2010,Parma,0-1,0-1,Milan
Sat Oct 2 2010,Udinese,1-0,0-0,Cesena
Sun Oct 3 2010,Bologna,1-1,0-1,Sampdoria
