Date,Team 1,FT,HT,Team 2
Sat Aug 7 2010,Cowdenbeath,0-2,0-0,Ross County
Sat Aug 7 2010,Dundee,1-0,1-0,Queen of Sth
Sat Aug 7 2010,Falkirk,0-1,0-1,Dunfermline
Sat Aug 7 2010,Morton,0-0,0-0,Stirling
Sat Aug 7 2010,Raith Rvs,4-0,3-0,Partick
Sat Aug 14 2010,Dunfermline,2-0,0-0,Morton
Sat Aug 14 2010,Partick,1-0,0-0,Dundee
Sat Aug 14 2010,Queen of Sth,1-3,0-2,Raith Rvs
Sat Aug 14 2010,Ross County,0-1,0-1,Falkirk
Sat Aug 14 2010,Stirling,1-3,1-0,Cowdenbeath
Sat Aug 21 2010,Dundee,0-0,0-0,Ross County
Sat Aug 21 2010,Falkirk,3-0,0-0,Stirling
Sat Aug 21 2010,Morton,2-0,1-0,Partick
Sat Aug 21 2010,Raith Rvs,2-0,0-0,Dunfermline
Sun Aug 22 2010,Cowdenbeath,1-3,0-1,Queen of Sth
Sat Aug 28 2010,Cowdenbeath,2-1,1-1,Partick
Sat Aug 28 2010,Dundee,2-0,2-0,Falkirk
Sat Aug 28 2010,Queen of Sth,3-0,2-0,Ross County
Sat Aug 28 2010,Raith Rvs,1-0,0-0,Morton
Sat Aug 28 2010,Stirling,1-5,1-2,Dunfermline
Sat Sep 11 2010,Dunfermline,3-1,2-0,Dundee
Sat Sep 11 2010,Falkirk,3-1,1-0,Queen of Sth
Sat Sep 11 2010,Morton,1-2,0-0,Cowdenbeath
Sat Sep 11 2010,Partick,1-2,0-0,Stirling
Sat Sep 11 2010,Ross County,0-0,0-0,Raith Rvs
Sat Sep 18 2010,Dundee,0-0,0-0,Raith Rvs
Sat Sep 18 2010,Dunfermline,2-1,0-1,Cowdenbeath
Sat Sep 18 2010,Falkirk,2-1,1-0,Morton
Sat Sep 18 2010,Queen of Sth,2-1,0-1,Partick
Sat Sep 18 2010,Ross County,3-1,2-1,Stirling
Sat Sep 25 2010,Cowdenbeath,2-1,2-0,Dundee
Sat Sep 25 2010,Morton,0-0,0-0,Ross County
Sat Sep 25 2010,Partick,0-2,0-1,Dunfermline
Sat Sep 25 2010,Raith Rvs,2-1,1-1,Falkirk
Sat Sep 25 2010,Stirling,0-0,0-0,Queen of Sth
Sat Oct 2 2010,Dundee,2-1,1-1,Morton
Sat Oct 2 2010,Falkirk,5-1,3-0,Cowdenbeath
Sat Oct 2 2010,Queen of Sth,2-0,0-0,Dunfermline
Sat Oct 2 2010,Raith Rvs,0-2,0-1,Stirling
Sat Oct 2 2010,Ross County,0-2,0-1,Partick
Sat Oct 16 2010,Cowdenbeath,1-2,0-0,Raith Rvs
Sat Oct 16 2010,Dunfermline,3-2,2-1,Ross County
Sat Oct 16 2010,Morton,2-0,0-0,Queen of Sth
Sat Oct 16 2010,Partick,1-0,1-0,Falkirk
Sat Oct 16 2010,Stirling,1-1,0-0,Dundee
Sat Oct 23 2010,Cowdenbeath,2-2,2-2,Morton
Sat Oct 23 2010,Dundee,2-2,0-2,Dunfermline
