Date,Team 1,FT,HT,Team 2
Fri Aug 27 2010,Valladolid,3-0,1-0,Villarreal B
Sat Aug 28 2010,Celta,1-2,0-2,Barcelona B
Sat Aug 28 2010,Elche,1-0,1-0,Recreativo
Sat Aug 28 2010,Girona,4-2,2-1,Tenerife
Sat Aug 28 2010,Las Palmas,3-2,2-2,Gimnastic
Sat Aug 28 2010,Ponferradina,0-0,0-0,Huesca
Sat Aug 28 2010,Xerez,1-4,1-1,Cartagena
Sun Aug 29 2010,Albacete,1-1,0-1,Alcorcon
Sun Aug 29 2010,Betis,4-1,2-1,Granada
Sun Aug 29 2010,Salamanca,1-1,1-1,Cordoba
Sun Aug 29 2010,Vallecano,3-2,2-1,Numancia
Sat Sep 4 2010,Cartagena,0-1,0-0,Elche
Sat Sep 4 2010,Cordoba,2-3,2-0,Vallecano
Sat Sep 4 2010,Gimnastic,2-0,0-0,Girona
Sat Sep 4 2010,Huesca,0-0,0-0,Las Palmas
Sat Sep 4 2010,Recreativo,1-3,0-1,Betis
Sat Sep 4 2010,Villarreal B,1-0,0-0,Albacete
Sun Sep 5 2010,Alcorcon,2-0,2-0,Ponferradina
Sun Sep 5 2010,Barcelona B,2-1,1-1,Xerez
Sun Sep 5 2010,Granada,0-1,0-1,Valladolid
Sun Sep 5 2010,Numancia,1-3,0-3,Celta
Sun Sep 5 2010,Tenerife,1-2,1-0,Salamanca
Fri Sep 10 2010,Salamanca,1-0,1-0,Gimnastic
Sat Sep 11 2010,Albacete,2-1,2-0,Granada
Sat Sep 11 2010,Cartagena,5-1,2-0,Barcelona B
Sat Sep 11 2010,Celta,3-2,1-0,Cordoba
Sat Sep 11 2010,Elche,0-2,0-0,Betis
Sat Sep 11 2010,Las Palmas,4-1,1-0,Alcorcon
Sat Sep 11 2010,Ponferradina,1-5,0-2,Villarreal B
Sat Sep 11 2010,Vallecano,1-0,0-0,Tenerife
Sun Sep 12 2010,Girona,3-1,2-0,Huesca
Sun Sep 12 2010,Valladolid,4-0,2-0,Recreativo
Sun Sep 12 2010,Xerez,1-0,1-0,Numancia
Fri Sep 17 2010,Villarreal B,0-3,0-1,Las Palmas
Sat Sep 18 2010,Alcorcon,3-1,1-1,Girona
Sat Sep 18 2010,Barcelona B,2-0,1-0,Elche
Sat Sep 18 2010,Cordoba,0-2,0-1,Xerez
Sat Sep 18 2010,Huesca,0-1,0-0,Salamanca
Sat Sep 18 2010,Numancia,2-0,0-0,Cartagena
Sat Sep 18 2010,Tenerife,0-2,0-2,Celta
Sun Sep 19 2010,Betis,2-1,0-1,Valladolid
Sun Sep 19 2010,Gimnastic,0-1,0-1,Vallecano
Sun Sep 19 2010,Granada,2-0,1-0,Ponferradina
Sun Sep 19 2010,Recreativo,0-0,0-0,Albacete
Fri Sep 24 2010,Xerez,2-0,2-0,Tenerife
Sat Sep 25 2010,Albacete,2-1,1-1,Betis
Sat Sep 25 2010,Cartagena,1-2,1-1,Cordoba
Sat Sep 25 2010,Girona,2-3,2-1,Villarreal B
Sat Sep 25 2010,Las Palmas,1-1,0-0,Granada
Sat Sep 25 2010,Vallecano,4-0,1-0,Huesca
Sun Sep 26 2010,Barcelona B,1-0,1-0,Numancia
Sun Sep 26 2010,Celta,1-0,1-0,Gimnastic
Sun Sep 26 2010,Elche,2-2,0-1,Valladolid
Sun Sep 26 2010,Ponferradina,1-1,1-0,Recreativo
Sun Sep 26 2010,Salamanca,1-1,1-0,Alcorcon
Fri Oct 1 2010,Villarreal B,0-1,0-0,Salamanca
Sat Oct 2 2010,Betis,3-0,2-0,Ponferradina
Sat Oct 2 2010,Gimnastic,0-2,0-1,Xerez
Sat Oct 2 2010,Huesca,1-2,0-0,Celta
Sat Oct 2 2010,Recreativo,1-1,0-1,Las Palmas
Sun Oct 3 2010,Alcorcon,2-0,0-0,Vallecano
Sun Oct 3 2010,Cordoba,2-0,1-0,Barcelona B
Sun Oct 3 2010,Granada,2-1,2-1,Girona
Sun Oct 3 2010,Numancia,2-0,1-0,Elche
Sun Oct 3 2010,Tenerife,1-1,0-0,Cartagena
Mon Oct 4 2010,Valladolid,1-1,0-0,Albacete
Sat Oct 9 2010,Cartagena,2-2,1-0,Gimnastic
Sat Oct 9 2010,Celta,3-0,1-0,Alcorcon
Sat Oct 9 2010,Elche,1-0,0-0,Albacete
Sat Oct 9 2010,Las Palmas,2-2,1-0,Betis
Sat Oct 9 2010,Vallecano,3-0,0-0,Villarreal B
Sun Oct 10 2010,Barcelona B,3-1,2-0,Tenerife
Sun Oct 10 2010,Girona,0-0,0-0,Recreativo
Sun Oct 10 2010,Numancia,1-1,1-0,Cordoba
Sun Oct 10 2010,Ponferradina,1-1,0-0,Valladolid
Sun Oct 10 2010,Salamanca,1-2,1-1,Granada
Sun Oct 10 2010,Xerez,1-3,0-2,Huesca
Fri Oct 15 2010,Recreativo,0-2,0-0,Salamanca
Sat Oct 16 2010,Albacete,0-1,0-0,Ponferradina
Sat Oct 16 2010,Alcorcon,3-1,3-0,Xerez
Sat Oct 16 2010,Betis,2-1,0-1,Girona
Sat Oct 16 2010,Gimnastic,1-1,1-1,Barcelona B
Sat Oct 16 2010,Huesca,0-0,0-0,Cartagena
Sat Oct 16 2010,Villarreal B,2-2,1-0,Celta
Sun Oct 17 2010,Cordoba,0-0,0-0,Elche
Sun Oct 17 2010,Granada,1-1,1-1,Vallecano
Sun Oct 17 2010,Tenerife,1-1,0-1,Numancia
Sun Oct 17 2010,Valladolid,3-0,2-0,Las Palmas
Fri Oct 22 2010,Xerez,3-1,1-1,Villarreal B
Sat Oct 23 2010,Barcelona B,0-1,0-0,Huesca
Sat Oct 23 2010,Cartagena,1-0,1-0,Alcorcon
Sat Oct 23 2010,Celta,1-1,0-0,Granada
Sat Oct 23 2010,Cordoba,2-2,0-0,Tenerife
Sat Oct 23 2010,Elche,2-0,0-0,Ponferradina
Sat Oct 23 2010,Girona,2-0,0-0,Valladolid
