Date,Team 1,FT,HT,Team 2
Sat Jul 28 2012,Montreal Impact,3-1,?,New York Red Bulls
Sat Jul 28 2012,FC Dallas,0-1,?,Los Angeles Galaxy
Sat Jul 28 2012,Sporting Kansas City,1-2,?,Columbus Crew
Sat Jul 28 2012,Colorado Rapids,1-2,?,Seattle Sounders
Sat Jul 28 2012,San Jose Earthquakes,1-1,?,Chicago Fire
Sat Jul 28 2012,Portland Timbers,0-1,?,Chivas USA
Sun Jul 29 2012,Philadelphia Union,2-1,?,New England Revolution
Fri Aug 3 2012,Houston Dynamo,2-0,?,New York Red Bulls
Sat Aug 4 2012,DC United,1-0,?,Columbus Crew
Sat Aug 4 2012,Montreal Impact,2-0,?,Philadelphia Union
Sat Aug 4 2012,New England Revolution,0-1,?,Sporting Kansas City
Sat Aug 4 2012,Chicago Fire,2-1,?,Toronto FC
Sat Aug 4 2012,Colorado Rapids,1-0,?,Real Salt Lake
Sun Aug 5 2012,Portland Timbers,1-1,?,FC Dallas
Sun Aug 5 2012,Seattle Sounders,4-0,?,Los Angeles Galaxy
Fri Aug 10 2012,New York Red Bulls,2-0,?,Houston Dynamo
Sat Aug 11 2012,Vancouver Whitecaps,2-1,?,Real Salt Lake
Sat Aug 11 2012,Sporting Kansas City,2-1,?,DC United
Sat Aug 11 2012,FC Dallas,3-2,?,Colorado Rapids
Sat Aug 11 2012,San Jose Earthquakes,2-1,?,Seattle Sounders
Sun Aug 12 2012,New England Revolution,0-1,?,Montreal Impact
Sun Aug 12 2012,Philadelphia Union,1-3,?,Chicago Fire
Sun Aug 12 2012,Chivas USA,0-4,?,Los Angeles Galaxy
Wed Aug 15 2012,Columbus Crew,1-1,?,Los Angeles Galaxy
Wed Aug 15 2012,Toronto FC,2-2,?,Portland Timbers
Wed Aug 15 2012,Vancouver Whitecaps,0-2,?,FC Dallas
Sat Aug 18 2012,Seattle Sounders,2-0,?,Vancouver Whitecaps
Sat Aug 18 2012,Toronto FC,0-1,?,Sporting Kansas City
Sat Aug 18 2012,Montreal Impact,3-1,?,San Jose Earthquakes
Sat Aug 18 2012,Chicago Fire,2-1,?,New England Revolution
Sat Aug 18 2012,Colorado Rapids,1-1,?,Chivas USA
Sat Aug 18 2012,Real Salt Lake,1-2,?,FC Dallas
Sun Aug 19 2012,DC United,1-1,?,Philadelphia Union
Sun Aug 19 2012,New York Red Bulls,3-2,?,Portland Timbers
Sun Aug 19 2012,Houston Dynamo,2-2,?,Columbus Crew
Wed Aug 22 2012,Columbus Crew,2-1,?,Toronto FC
Wed Aug 22 2012,DC United,4-2,?,Chicago Fire
Fri Aug 24 2012,Philadelphia Union,0-0,?,Real Salt Lake
Sat Aug 25 2012,Montreal Impact,3-0,?,DC United
Sat Aug 25 2012,Columbus Crew,4-3,?,New England Revolution
Sat Aug 25 2012,Houston Dynamo,1-1,?,Toronto FC
Sat Aug 25 2012,Chivas USA,2-6,?,Seattle Sounders
Sat Aug 25 2012,Portland Timbers,2-1,?,Vancouver Whitecaps
Sat Aug 25 2012,San Jose Earthquakes,4-1,?,Colorado Rapids
Sun Aug 26 2012,Los Angeles Galaxy,2-0,?,FC Dallas
Sun Aug 26 2012,Sporting Kansas City,1-1,?,New York Red Bulls
Wed Aug 29 2012,DC United,2-2,?,New York Red Bulls
Wed Aug 29 2012,New England Revolution,3-3,?,Chivas USA
Wed Aug 29 2012,Philadelphia Union,1-2,?,Columbus Crew
Fri Aug 31 2012,Portland Timbers,1-0,?,Colorado Rapids
Sat Sep 1 2012,Columbus Crew,2-1,?,Montreal Impact
Sat Sep 1 2012,New England Revolution,0-0,?,Philadelphia Union
Sat Sep 1 2012,Sporting Kansas City,2-1,?,Toronto FC
Sat Sep 1 2012,Real Salt Lake,1-0,?,DC United
Sat Sep 1 2012,Los Angeles Galaxy,2-0,?,Vancouver Whitecaps
Sun Sep 2 2012,Chicago Fire,3-1,?,Houston Dynamo
Sun Sep 2 2012,FC Dallas,1-1,?,Seattle Sounders
Sun Sep 2 2012,San Jose Earthquakes,4-0,?,Chivas USA
Wed Sep 5 2012,New England Revolution,2-0,?,Columbus Crew
Wed Sep 5 2012,Colorado Rapids,3-0,?,Portland Timbers
Thu Sep 6 2012,Houston Dynamo,1-0,?,Real Salt Lake
Sat Sep 8 2012,Seattle Sounders,2-1,?,Chivas USA
Wed Sep 12 2012,Toronto FC,1-2,?,Chicago Fire
Fri Sep 14 2012,Sporting Kansas City,1-1,?,Houston Dynamo
Fri Sep 14 2012,Los Angeles Galaxy,2-0,?,Colorado Rapids
Sat Sep 15 2012,Toronto FC,1-1,?,Philadelphia Union
Sat Sep 15 2012,Portland Timbers,1-1,?,Seattle Sounders
Sat Sep 15 2012,New York Red Bulls,3-1,?,Columbus Crew
Sat Sep 15 2012,DC United,2-1,?,New England Revolution
Sat Sep 15 2012,Chicago Fire,3-1,?,Montreal Impact
Sat Sep 15 2012,FC Dallas,1-0,?,Vancouver Whitecaps
Sat Sep 15 2012,Chivas USA,0-2,?,San Jose Earthquakes
Wed Sep 19 2012,New York Red Bulls,0-2,?,Sporting Kansas City
Wed Sep 19 2012,Columbus Crew,1-0,?,Chivas USA
Wed Sep 19 2012,San Jose Earthquakes,2-2,?,Portland Timbers
Thu Sep 20 2012,Philadelphia Union,0-1,?,DC United
Sat Sep 22 2012,Montreal Impact,0-0,?,Sporting Kansas City
Sat Sep 22 2012,New England Revolution,1-1,?,New York Red Bulls
Sat Sep 22 2012,Real Salt Lake,2-1,?,Portland Timbers
Sat Sep 22 2012,Chicago Fire,2-1,?,Columbus Crew
Sat Sep 22 2012,Los Angeles Galaxy,4-2,?,Toronto FC
Sat Sep 22 2012,Seattle Sounders,1-2,?,San Jose Earthquakes
Sun Sep 23 2012,Philadelphia Union,3-1,?,Houston Dynamo
Sun Sep 23 2012,DC United,1-0,?,Chivas USA
Sun Sep 23 2012,Vancouver Whitecaps,2-2,?,Colorado Rapids
Fri Sep 28 2012,Sporting Kansas City,2-0,?,Chicago Fire
Sat Sep 29 2012,New York Red Bulls,4-1,?,Toronto FC
Sat Sep 29 2012,Columbus Crew,3-2,?,Philadelphia Union
Sat Sep 29 2012,Houston Dynamo,2-0,?,New England Revolution
Sat Sep 29 2012,Vancouver Whitecaps,0-0,?,Seattle Sounders
Sat Sep 29 2012,Chivas USA,0-4,?,Real Salt Lake
Sat Sep 29 2012,Portland Timbers,1-1,?,DC United
Sat Sep 29 2012,San Jose Earthquakes,3-3,?,FC Dallas
Sun Sep 30 2012,Colorado Rapids,1-1,?,Los Angeles Galaxy
Wed Oct 3 2012,Chicago Fire,1-3,?,Philadelphia Union
Wed Oct 3 2012,Vancouver Whitecaps,4-0,?,Chivas USA
Sat Oct 6 2012,Toronto FC,0-1,?,DC United
Sat Oct 6 2012,New York Red Bulls,0-2,?,Chicago Fire
Sat Oct 6 2012,Philadelphia Union,1-0,?,New England Revolution
Sat Oct 6 2012,Houston Dynamo,1-1,?,Montreal Impact
Sat Oct 6 2012,Colorado Rapids,1-4,?,San Jose Earthquakes
Sat Oct 6 2012,Los Angeles Galaxy,1-2,?,Real Salt Lake
Sun Oct 7 2012,Columbus Crew,1-1,?,Sporting Kansas City
Sun Oct 7 2012,Chivas USA,1-1,?,FC Dallas
Sun Oct 7 2012,Seattle Sounders,3-0,?,Portland Timbers
Wed Oct 17 2012,Seattle Sounders,0-0,?,Real Salt Lake
Sat Oct 20 2012,Toronto FC,0-0,?,Montreal Impact
Sat Oct 20 2012,New York Red Bulls,0-0,?,Sporting Kansas City
Sat Oct 20 2012,DC United,3-2,?,Columbus Crew
Sat Oct 20 2012,New England Revolution,1-0,?,Chicago Fire
Sat Oct 20 2012,Houston Dynamo,3-1,?,Philadelphia Union
Sat Oct 20 2012,Chivas USA,0-2,?,Colorado Rapids
Sun Oct 21 2012,San Jose Earthquakes,2-2,?,Los Angeles Galaxy
Sun Oct 21 2012,Vancouver Whitecaps,0-1,?,Portland Timbers
Sun Oct 21 2012,Seattle Sounders,3-1,?,FC Dallas
Wed Oct 24 2012,Sporting Kansas City,2-1,?,Philadelphia Union
Sat Oct 27 2012,Philadelphia Union,0-3,?,New York Red Bulls
Sat Oct 27 2012,Montreal Impact,0-1,?,New England Revolution
Sat Oct 27 2012,Chicago Fire,1-1,?,DC United
Sat Oct 27 2012,Portland Timbers,1-1,?,San Jose Earthquakes
Sat Oct 27 2012,Colorado Rapids,2-0,?,Houston Dynamo
Sat Oct 27 2012,Real Salt Lake,0-0,?,Vancouver Whitecaps
Sun Oct 28 2012,Columbus Crew,2-1,?,Toronto FC
Sun Oct 28 2012,FC Dallas,2-2,?,Chivas USA
Sun Oct 28 2012,Los Angeles Galaxy,1-0,?,Seattle Sounders
Wed Oct 31 2012,Chicago Fire,1-2,?,Houston Dynamo
Thu Nov 1 2012,Los Angeles Galaxy,2-1,?,Vancouver Whitecaps
Fri Nov 2 2012,Seattle Sounders,0-0,?,Real Salt Lake
Sat Nov 3 2012,DC United,1-1,?,New York Red Bulls
Sun Nov 4 2012,Houston Dynamo,2-0,?,Sporting Kansas City
Sun Nov 4 2012,Los Angeles Galaxy,0-1,?,San Jose Earthquakes
Wed Nov 7 2012,Sporting Kansas City,1-0,?,Houston Dynamo
Wed Nov 7 2012,San Jose Earthquakes,1-3,?,Los Angeles Galaxy
Thu Nov 8 2012,New York Red Bulls,0-1,?,DC United
Thu Nov 8 2012,Real Salt Lake,0-1,?,Seattle Sounders
Sun Nov 11 2012,Houston Dynamo,3-1,?,DC United
Sun Nov 11 2012,Los Angeles Galaxy,3-0,?,Seattle Sounders
Sun Nov 18 2012,DC United,1-1,?,Houston Dynamo
Sun Nov 18 2012,Seattle Sounders,2-1,?,Los Angeles Galaxy
Sat Dec 1 2012,Los Angeles Galaxy,3-1,?,Houston Dynamo
