Date,Team 1,FT,HT,Team 2
Sat Aug 28 2004,Belenenses,3-0,2-0,Maritimo
Sat Aug 28 2004,Sp Lisbon,3-2,2-0,Gil Vicente
Sun Aug 29 2004,Beira Mar,2-3,0-2,Benfica
Sun Aug 29 2004,Boavista,1-0,0-0,Nacional
Sun Aug 29 2004,Estoril,0-0,0-0,Rio Ave
Sun Aug 29 2004,Moreirense,0-0,0-0,Guimaraes
Sun Aug 29 2004,Penafiel,1-4,1-1,Setubal
Mon Aug 30 2004,Academica,2-2,1-2,Sp Braga
Sun Sep 5 2004,Guimaraes,2-1,2-0,Academica
Fri Sep 10 2004,Gil Vicente,0-1,0-1,Boavista
Sat Sep 11 2004,Benfica,2-0,1-0,Moreirense
Sat Sep 11 2004,Leiria,4-2,2-1,Estoril
Sat Sep 11 2004,Maritimo,3-0,1-0,Penafiel
Sat Sep 11 2004,Sp Braga,1-1,0-1,Porto
Sun Sep 12 2004,Nacional,2-1,1-1,Beira Mar
Sun Sep 12 2004,Setubal,2-0,0-0,Sp Lisbon
Mon Sep 13 2004,Rio Ave,3-3,2-0,Belenenses
Fri Sep 17 2004,Boavista,1-1,1-0,Setubal
Sat Sep 18 2004,Porto,2-2,1-2,Estoril
Sun Sep 19 2004,Academica,0-1,0-0,Benfica
Sun Sep 19 2004,Beira Mar,1-0,1-0,Gil Vicente
Sun Sep 19 2004,Belenenses,2-1,1-0,Leiria
Sun Sep 19 2004,Moreirense,3-2,2-0,Nacional
Sun Sep 19 2004,Penafiel,1-1,0-0,Rio Ave
Mon Sep 20 2004,Sp Lisbon,0-1,0-1,Maritimo
Tue Sep 21 2004,Sp Braga,1-0,1-0,Guimaraes
Wed Sep 22 2004,Porto,1-1,1-0,Leiria
Fri Sep 24 2004,Setubal,1-2,1-1,Beira Mar
Sat Sep 25 2004,Guimaraes,0-1,0-0,Porto
Sat Sep 25 2004,Maritimo,2-1,1-0,Boavista
Sun Sep 26 2004,Benfica,0-0,0-0,Sp Braga
Sun Sep 26 2004,Gil Vicente,3-1,0-0,Moreirense
Sun Sep 26 2004,Leiria,1-2,0-2,Penafiel
Sun Sep 26 2004,Nacional,2-1,0-0,Academica
