Date,Team 1,FT,HT,Team 2
Sat Aug 7 2004,Boston,1-0,0-0,Oxford
Sat Aug 7 2004,Bury,3-1,0-1,Yeovil
Sat Aug 7 2004,Darlington,1-0,0-0,Grimsby
Sat Aug 7 2004,Leyton Orient,1-3,0-1,Macclesfield
Sat Aug 7 2004,Mansfield,0-2,0-1,Bristol Rvs
Sat Aug 7 2004,Notts County,1-1,0-0,Chester
Sat Aug 7 2004,Rushden & D,0-0,0-0,Kidderminster
Sat Aug 7 2004,Scunthorpe,3-1,0-1,Rochdale
Sat Aug 7 2004,Shrewsbury,0-1,0-0,Lincoln
Sat Aug 7 2004,Southend,0-2,0-2,Cheltenham
Sat Aug 7 2004,Swansea,0-2,0-1,Northampton
Sat Aug 7 2004,Wycombe,2-1,0-0,Cambridge
Tue Aug 10 2004,Bristol Rvs,2-2,1-1,Bury
Tue Aug 10 2004,Cambridge,1-1,0-1,Leyton Orient
Tue Aug 10 2004,Cheltenham,0-2,0-1,Scunthorpe
Tue Aug 10 2004,Chester,0-2,0-1,Wycombe
Tue Aug 10 2004,Grimsby,1-1,0-1,Boston
Tue Aug 10 2004,Kidderminster,0-0,0-0,Notts County
Tue Aug 10 2004,Lincoln,1-1,1-1,Southend
Tue Aug 10 2004,Macclesfield,2-1,2-0,Shrewsbury
Tue Aug 10 2004,Northampton,1-0,0-0,Rushden & D
Tue Aug 10 2004,Rochdale,0-2,0-1,Swansea
Tue Aug 10 2004,Yeovil,1-1,1-0,Darlington
Wed Aug 11 2004,Oxford,1-0,1-0,Mansfield
Sat Aug 14 2004,Bristol Rvs,2-1,0-0,Notts County
Sat Aug 14 2004,Cambridge,1-0,0-0,Shrewsbury
Sat Aug 14 2004,Cheltenham,1-2,0-1,Leyton Orient
Sat Aug 14 2004,Chester,0-3,0-0,Mansfield
Sat Aug 14 2004,Grimsby,5-1,1-1,Bury
Sat Aug 14 2004,Kidderminster,1-0,0-0,Darlington
Sat Aug 14 2004,Lincoln,1-3,0-1,Rushden & D
Sat Aug 14 2004,Macclesfield,1-0,1-0,Swansea
Sat Aug 14 2004,Northampton,1-1,0-1,Wycombe
