Date,Team 1,FT,HT,Team 2
Fri Sep 10 2004,Torino,3-1,3-0,Verona
Sat Sep 11 2004,Arezzo,3-1,3-1,Catania
Sat Sep 11 2004,Catanzaro,2-1,1-1,Bari
Sat Sep 11 2004,Cesena,1-0,1-0,Triestina
Sat Sep 11 2004,Empoli,2-1,1-1,Ascoli
Sat Sep 11 2004,Perugia,2-1,2-0,Crotone
Sat Sep 11 2004,Pescara,1-2,0-1,Piacenza
Sat Sep 11 2004,Salernitana,0-0,0-0,Treviso
Sat Sep 11 2004,Venezia,0-2,0-2,Albinoleffe
Sat Sep 11 2004,Vicenza,1-0,0-0,Ternana
Mon Sep 13 2004,Modena,1-1,0-0,Genoa
Fri Sep 17 2004,Catania,1-0,1-0,Vicenza
Fri Sep 17 2004,Piacenza,2-1,0-0,Venezia
Sat Sep 18 2004,Albinoleffe,2-0,2-0,Modena
Sat Sep 18 2004,Ascoli,0-3,0-1,Torino
Sat Sep 18 2004,Bari,1-1,1-1,Perugia
Sat Sep 18 2004,Crotone,0-1,0-0,Cesena
Sat Sep 18 2004,Genoa,2-0,1-0,Pescara
Sat Sep 18 2004,Ternana,1-1,1-0,Salernitana
Sat Sep 18 2004,Treviso,1-4,0-1,Arezzo
Sat Sep 18 2004,Triestina,1-0,1-0,Catanzaro
Sat Sep 18 2004,Verona,0-1,0-1,Empoli
Tue Sep 21 2004,Arezzo,0-0,0-0,Ascoli
Tue Sep 21 2004,Catanzaro,2-3,1-1,Catania
Tue Sep 21 2004,Cesena,1-1,1-0,Bari
Tue Sep 21 2004,Empoli,1-1,1-0,Ternana
Tue Sep 21 2004,Modena,1-0,0-0,Piacenza
Tue Sep 21 2004,Perugia,2-0,1-0,Treviso
Tue Sep 21 2004,Pescara,1-3,0-1,Albinoleffe
Tue Sep 21 2004,Torino,2-1,0-0,Genoa
Tue Sep 21 2004,Venezia,3-2,0-2,Verona
Tue Sep 21 2004,Vicenza,3-2,1-1,Crotone
Wed Sep 22 2004,Salernitana,3-3,1-3,Triestina
Fri Sep 24 2004,Ascoli,1-0,1-0,Catanzaro
Sat Sep 25 2004,Albinoleffe,2-1,1-0,Vicenza
Sat Sep 25 2004,Bari,0-1,0-0,Torino
Sat Sep 25 2004,Catania,0-0,0-0,Perugia
Sat Sep 25 2004,Crotone,1-0,0-0,Modena
Sat Sep 25 2004,Genoa,5-0,2-0,Salernitana
Sat Sep 25 2004,Piacenza,2-1,0-0,Cesena
Sat Sep 25 2004,Ternana,2-0,1-0,Venezia
Sat Sep 25 2004,Treviso,1-1,1-1,Pescara
Sat Sep 25 2004,Triestina,3-4,2-2,Empoli
Mon Sep 27 2004,Verona,5-3,2-3,Arezzo
Fri Oct 1 2004,Perugia,2-2,0-1,Genoa
Fri Oct 1 2004,Vicenza,4-2,0-1,Piacenza
Sat Oct 2 2004,Arezzo,1-2,1-2,Triestina
Sat Oct 2 2004,Ascoli,2-1,1-0,Treviso
Sat Oct 2 2004,Bari,1-1,0-1,Albinoleffe
Sat Oct 2 2004,Catanzaro,2-2,2-0,Crotone
Sat Oct 2 2004,Cesena,0-1,0-0,Verona
Sat Oct 2 2004,Empoli,3-0,1-0,Salernitana
Sat Oct 2 2004,Modena,4-0,1-0,Ternana
Sat Oct 2 2004,Torino,2-1,0-0,Catania
Sat Oct 2 2004,Venezia,1-1,0-0,Pescara
Wed Oct 6 2004,Albinoleffe,1-1,1-0,Catanzaro
Wed Oct 6 2004,Catania,2-2,0-1,Ascoli
Wed Oct 6 2004,Crotone,2-1,0-0,Torino
Wed Oct 6 2004,Genoa,5-2,2-1,Vicenza
Wed Oct 6 2004,Pescara,2-0,0-0,Modena
Wed Oct 6 2004,Piacenza,1-3,0-1,Empoli
Wed Oct 6 2004,Salernitana,0-2,0-1,Perugia
Wed Oct 6 2004,Ternana,1-1,0-0,Arezzo
Wed Oct 6 2004,Triestina,1-0,1-0,Treviso
Wed Oct 6 2004,Venezia,0-2,0-0,Cesena
Wed Oct 6 2004,Verona,0-0,0-0,Bari
Sun Oct 10 2004,Arezzo,3-0,0-0,Crotone
Sun Oct 10 2004,Ascoli,2-1,0-0,Verona
Sun Oct 10 2004,Bari,0-1,0-1,Genoa
Sun Oct 10 2004,Catania,2-1,0-0,Triestina
Sun Oct 10 2004,Catanzaro,3-0,2-0,Salernitana
Sun Oct 10 2004,Modena,1-0,1-0,Venezia
Sun Oct 10 2004,Perugia,1-1,0-0,Cesena
Sun Oct 10 2004,Torino,0-1,0-0,Piacenza
Sun Oct 10 2004,Treviso,3-1,0-0,Ternana
Sun Oct 10 2004,Vicenza,0-0,0-0,Pescara
Mon Oct 11 2004,Empoli,1-0,1-0,Albinoleffe
Fri Oct 15 2004,Salernitana,0-0,0-0,Torino
Sat Oct 16 2004,Albinoleffe,1-2,0-1,Ascoli
Sat Oct 16 2004,Cesena,1-3,0-1,Vicenza
Sat Oct 16 2004,Crotone,0-2,0-1,Bari
Sat Oct 16 2004,Modena,2-1,0-0,Perugia
Sat Oct 16 2004,Pescara,2-2,1-0,Arezzo
Sat Oct 16 2004,Piacenza,2-1,0-0,Catanzaro
Sat Oct 16 2004,Ternana,3-0,0-0,Triestina
Sat Oct 16 2004,Venezia,1-0,0-0,Empoli
Sat Oct 16 2004,Verona,4-0,2-0,Catania
Mon Oct 18 2004,Genoa,2-1,0-1,Treviso
Fri Oct 22 2004,Catanzaro,2-1,1-0,Modena
