Date,Team 1,FT,HT,Team 2
Sat Aug 7 2004,Dresden,3-1,0-0,Duisburg
Sat Aug 7 2004,Essen,1-5,0-4,Erzgebirge Aue
Sat Aug 7 2004,Karlsruhe,1-1,0-0,Burghausen
Sun Aug 8 2004,FC Koln,0-0,0-0,Cottbus
Sun Aug 8 2004,Greuther Furth,1-0,0-0,Ahlen
Sun Aug 8 2004,Munich 1860,2-2,2-1,Unterhaching
Sun Aug 8 2004,Oberhausen,1-1,1-1,Ein Trier
Sun Aug 8 2004,Saarbrucken,0-2,0-1,Erfurt
Mon Aug 9 2004,Aachen,1-1,0-0,Ein Frankfurt
Fri Aug 13 2004,Burghausen,4-2,2-1,FC Koln
Fri Aug 13 2004,Duisburg,2-1,1-0,Saarbrucken
Fri Aug 13 2004,Erzgebirge Aue,3-1,2-1,Munich 1860
Sun Aug 15 2004,Ahlen,1-1,1-1,Aachen
Sun Aug 15 2004,Ein Frankfurt,2-1,0-0,Karlsruhe
Sun Aug 15 2004,Ein Trier,1-1,0-1,Essen
Sun Aug 15 2004,Erfurt,1-1,1-0,Oberhausen
Sun Aug 15 2004,Unterhaching,1-2,1-1,Greuther Furth
Mon Aug 16 2004,Cottbus,2-1,1-1,Dresden
Fri Aug 27 2004,Aachen,4-0,2-0,Karlsruhe
Fri Aug 27 2004,Essen,0-0,0-0,Erfurt
Fri Aug 27 2004,Munich 1860,2-0,1-0,Ein Trier
Sun Aug 29 2004,Ahlen,1-2,0-1,Unterhaching
Sun Aug 29 2004,Dresden,1-1,0-1,Burghausen
Sun Aug 29 2004,Greuther Furth,1-0,1-0,Erzgebirge Aue
Sun Aug 29 2004,Oberhausen,0-2,0-1,Duisburg
Sun Aug 29 2004,Saarbrucken,0-0,0-0,Cottbus
Mon Aug 30 2004,FC Koln,2-0,1-0,Ein Frankfurt
Fri Sep 10 2004,Burghausen,1-2,1-0,Saarbrucken
Fri Sep 10 2004,Cottbus,1-0,0-0,Oberhausen
Fri Sep 10 2004,Ein Frankfurt,2-1,1-0,Dresden
Sun Sep 12 2004,Duisburg,1-0,0-0,Essen
Sun Sep 12 2004,Ein Trier,0-0,0-0,Greuther Furth
Sun Sep 12 2004,Erzgebirge Aue,0-0,0-0,Ahlen
Sun Sep 12 2004,Karlsruhe,0-1,0-0,FC Koln
Sun Sep 12 2004,Unterhaching,0-2,0-0,Aachen
Mon Sep 13 2004,Erfurt,0-0,0-0,Munich 1860
Fri Sep 17 2004,Ahlen,2-2,1-0,Ein Trier
Fri Sep 17 2004,Dresden,1-2,0-1,Karlsruhe
Fri Sep 17 2004,Munich 1860,1-0,0-0,Duisburg
Sun Sep 19 2004,Aachen,2-3,1-0,FC Koln
Sun Sep 19 2004,Essen,4-2,1-0,Cottbus
Sun Sep 19 2004,Greuther Furth,2-0,2-0,Erfurt
Sun Sep 19 2004,Oberhausen,1-2,1-0,Burghausen
Sun Sep 19 2004,Saarbrucken,3-0,1-0,Ein Frankfurt
Sun Sep 19 2004,Unterhaching,4-1,2-0,Erzgebirge Aue
Fri Sep 24 2004,Burghausen,3-2,2-1,Essen
Fri Sep 24 2004,Erfurt,1-1,0-0,Ahlen
Fri Sep 24 2004,Karlsruhe,1-1,0-1,Saarbrucken
Sun Sep 26 2004,Duisburg,1-0,1-0,Greuther Furth
Sun Sep 26 2004,Ein Frankfurt,6-2,1-1,Oberhausen
Sun Sep 26 2004,Ein Trier,2-0,2-0,Unterhaching
Sun Sep 26 2004,Erzgebirge Aue,1-1,0-0,Aachen
Sun Sep 26 2004,FC Koln,3-2,0-2,Dresden
Mon Sep 27 2004,Cottbus,1-1,0-1,Munich 1860
Fri Oct 1 2004,Ahlen,2-0,1-0,Duisburg
Fri Oct 1 2004,Essen,4-4,2-2,Ein Frankfurt
Fri Oct 1 2004,Unterhaching,4-0,2-0,Erfurt
Sun Oct 3 2004,Erzgebirge Aue,1-2,0-0,Ein Trier
Sun Oct 3 2004,Greuther Furth,2-0,1-0,Cottbus
Sun Oct 3 2004,Munich 1860,2-4,1-1,Burghausen
Sun Oct 3 2004,Oberhausen,1-0,1-0,Karlsruhe
Sun Oct 3 2004,Saarbrucken,2-0,1-0,FC Koln
Mon Oct 4 2004,Aachen,5-1,2-0,Dresden
Fri Oct 15 2004,Duisburg,3-1,1-0,Unterhaching
