Date,Team 1,FT,HT,Team 2
Fri Aug 6 2004,Brest,3-2,1-2,Nancy
Fri Aug 6 2004,Chateauroux,1-1,1-1,Angers
Fri Aug 6 2004,Grenoble,4-2,1-0,Guingamp
Fri Aug 6 2004,Gueugnon,1-1,1-1,Amiens
Fri Aug 6 2004,Laval,2-1,1-0,Dijon
Fri Aug 6 2004,Le Mans,2-2,1-0,Clermont
Fri Aug 6 2004,Reims,2-1,0-1,Creteil
Fri Aug 6 2004,Sedan,3-2,2-2,Lorient
Sun Aug 8 2004,Montpellier,3-4,1-1,Troyes
Mon Aug 9 2004,Le Havre,1-2,1-1,Niort
Thu Aug 12 2004,Guingamp,1-2,1-1,Brest
Fri Aug 13 2004,Amiens,1-2,1-0,Le Havre
Fri Aug 13 2004,Angers,0-1,0-1,Montpellier
Fri Aug 13 2004,Clermont,0-2,0-0,Gueugnon
Fri Aug 13 2004,Creteil,1-0,0-0,Le Mans
Fri Aug 13 2004,Lorient,2-1,1-0,Chateauroux
Fri Aug 13 2004,Nancy,1-2,0-1,Sedan
Fri Aug 13 2004,Niort,1-3,1-2,Grenoble
Fri Aug 13 2004,Reims,2-0,1-0,Laval
Fri Aug 13 2004,Troyes,2-2,1-1,Dijon
Mon Aug 16 2004,Sedan,3-0,2-0,Guingamp
Tue Aug 17 2004,Brest,1-0,1-0,Niort
Tue Aug 17 2004,Chateauroux,0-0,0-0,Nancy
Tue Aug 17 2004,Dijon,1-0,0-0,Angers
Tue Aug 17 2004,Grenoble,1-1,0-0,Amiens
Tue Aug 17 2004,Gueugnon,1-0,1-0,Creteil
Tue Aug 17 2004,Laval,2-1,1-0,Troyes
Tue Aug 17 2004,Le Havre,0-0,0-0,Clermont
Tue Aug 17 2004,Le Mans,0-0,0-0,Reims
Tue Aug 17 2004,Montpellier,0-1,0-1,Lorient
Fri Aug 20 2004,Amiens,1-0,1-0,Brest
Fri Aug 20 2004,Angers,2-1,1-1,Troyes
Fri Aug 20 2004,Clermont,5-0,1-0,Grenoble
Fri Aug 20 2004,Creteil,0-2,0-1,Le Havre
Fri Aug 20 2004,Guingamp,2-0,1-0,Chateauroux
Fri Aug 20 2004,Lorient,0-2,0-1,Dijon
Fri Aug 20 2004,Nancy,1-0,0-0,Montpellier
Fri Aug 20 2004,Niort,3-0,2-0,Sedan
Fri Aug 20 2004,Reims,2-1,1-1,Gueugnon
Mon Aug 23 2004,Le Mans,3-0,1-0,Laval
Fri Aug 27 2004,Brest,1-2,1-2,Clermont
Fri Aug 27 2004,Chateauroux,2-0,1-0,Niort
Fri Aug 27 2004,Dijon,0-1,0-0,Nancy
Fri Aug 27 2004,Grenoble,1-1,0-0,Creteil
Fri Aug 27 2004,Gueugnon,0-0,0-0,Le Mans
Fri Aug 27 2004,Laval,1-1,0-0,Angers
Fri Aug 27 2004,Le Havre,3-1,1-0,Reims
Fri Aug 27 2004,Montpellier,1-1,0-1,Guingamp
Fri Aug 27 2004,Sedan,0-1,0-1,Amiens
Mon Aug 30 2004,Troyes,1-2,1-2,Lorient
Fri Sep 3 2004,Clermont,0-1,0-1,Sedan
Fri Sep 3 2004,Creteil,2-3,1-2,Brest
Fri Sep 3 2004,Gueugnon,1-1,1-1,Laval
Fri Sep 3 2004,Guingamp,0-1,0-1,Dijon
Fri Sep 3 2004,Le Mans,1-0,0-0,Le Havre
Fri Sep 3 2004,Lorient,1-2,1-1,Angers
Fri Sep 3 2004,Niort,0-1,0-0,Montpellier
Fri Sep 3 2004,Reims,1-1,0-0,Grenoble
Sun Sep 5 2004,Amiens,2-2,2-1,Chateauroux
Mon Sep 6 2004,Nancy,1-0,0-0,Troyes
Fri Sep 10 2004,Angers,1-1,0-0,Nancy
Fri Sep 10 2004,Chateauroux,1-1,1-0,Clermont
Fri Sep 10 2004,Grenoble,2-1,1-1,Le Mans
Fri Sep 10 2004,Laval,0-0,0-0,Lorient
Fri Sep 10 2004,Le Havre,0-1,0-1,Gueugnon
Fri Sep 10 2004,Sedan,1-0,0-0,Creteil
Fri Sep 10 2004,Troyes,1-1,1-0,Guingamp
Sat Sep 11 2004,Dijon,2-1,1-0,Niort
Sun Sep 12 2004,Brest,4-2,1-1,Reims
Mon Sep 13 2004,Montpellier,0-2,0-1,Amiens
Fri Sep 17 2004,Amiens,2-1,0-1,Dijon
Fri Sep 17 2004,Clermont,0-0,0-0,Montpellier
Fri Sep 17 2004,Gueugnon,1-0,0-0,Grenoble
Fri Sep 17 2004,Guingamp,1-0,0-0,Angers
Fri Sep 17 2004,Le Havre,1-1,1-0,Laval
Fri Sep 17 2004,Le Mans,1-1,0-0,Brest
Fri Sep 17 2004,Nancy,1-0,1-0,Lorient
Fri Sep 17 2004,Reims,0-0,0-0,Sedan
Sun Sep 19 2004,Creteil,3-1,1-1,Chateauroux
Sun Sep 19 2004,Niort,0-1,0-0,Troyes
Mon Sep 20 2004,Lorient,1-1,0-1,Guingamp
Tue Sep 21 2004,Brest,0-0,0-0,Gueugnon
Tue Sep 21 2004,Dijon,2-2,0-0,Clermont
Tue Sep 21 2004,Grenoble,2-1,0-0,Le Havre
Tue Sep 21 2004,Laval,1-2,1-1,Nancy
Tue Sep 21 2004,Sedan,1-2,0-2,Le Mans
Wed Sep 22 2004,Angers,1-2,1-1,Niort
Wed Sep 22 2004,Chateauroux,1-1,0-1,Reims
Wed Sep 22 2004,Montpellier,0-0,0-0,Creteil
Wed Sep 22 2004,Troyes,0-0,0-0,Amiens
Fri Sep 24 2004,Grenoble,2-1,2-0,Laval
Fri Sep 24 2004,Guingamp,3-2,1-1,Nancy
Fri Sep 24 2004,Le Havre,0-0,0-0,Brest
Sat Sep 25 2004,Amiens,0-2,0-1,Angers
Sat Sep 25 2004,Clermont,1-3,1-0,Troyes
Sat Sep 25 2004,Le Mans,0-2,0-1,Chateauroux
Sat Sep 25 2004,Niort,4-0,2-0,Lorient
Sat Sep 25 2004,Reims,0-2,0-1,Montpellier
Sun Sep 26 2004,Creteil,1-1,1-0,Dijon
Mon Sep 27 2004,Gueugnon,0-0,0-0,Sedan
Fri Oct 1 2004,Angers,1-1,0-1,Clermont
Fri Oct 1 2004,Brest,1-1,1-1,Grenoble
Fri Oct 1 2004,Laval,1-0,1-0,Guingamp
Fri Oct 1 2004,Lorient,1-2,0-0,Amiens
Fri Oct 1 2004,Montpellier,2-0,0-0,Le Mans
Fri Oct 1 2004,Nancy,3-1,0-0,Niort
Fri Oct 1 2004,Sedan,1-0,1-0,Le Havre
Fri Oct 1 2004,Troyes,2-1,0-0,Creteil
Sun Oct 3 2004,Chateauroux,0-0,0-0,Gueugnon
Mon Oct 4 2004,Dijon,0-0,0-0,Reims
Fri Oct 15 2004,Amiens,0-3,0-1,Nancy
Fri Oct 15 2004,Brest,2-1,0-1,Laval
Fri Oct 15 2004,Clermont,2-0,1-0,Lorient
Fri Oct 15 2004,Creteil,2-0,2-0,Angers
Fri Oct 15 2004,Gueugnon,2-1,1-1,Montpellier
Fri Oct 15 2004,Le Havre,0-1,0-1,Chateauroux
Fri Oct 15 2004,Le Mans,2-1,1-0,Dijon
Fri Oct 15 2004,Niort,1-0,0-0,Guingamp
Fri Oct 15 2004,Reims,2-0,1-0,Troyes
Mon Oct 18 2004,Grenoble,0-0,0-0,Sedan
Fri Oct 22 2004,Angers,3-0,1-0,Reims
Fri Oct 22 2004,Chateauroux,1-1,0-1,Grenoble
Fri Oct 22 2004,Dijon,0-0,0-0,Gueugnon
Fri Oct 22 2004,Laval,1-0,1-0,Niort
Fri Oct 22 2004,Lorient,3-1,0-0,Creteil
Fri Oct 22 2004,Montpellier,3-0,1-0,Le Havre
Fri Oct 22 2004,Nancy,2-1,1-1,Clermont
Fri Oct 22 2004,Troyes,2-0,2-0,Le Mans
Sun Oct 24 2004,Sedan,0-0,0-0,Brest
Mon Oct 25 2004,Guingamp,2-1,0-0,Amiens
Fri Oct 29 2004,Amiens,4-1,1-0,Niort
Fri Oct 29 2004,Brest,0-0,0-0,Chateauroux
Fri Oct 29 2004,Creteil,2-1,1-0,Nancy
Fri Oct 29 2004,Grenoble,0-0,0-0,Montpellier
Fri Oct 29 2004,Le Havre,1-0,1-0,Dijon
Fri Oct 29 2004,Reims,1-4,1-2,Lorient
Fri Oct 29 2004,Sedan,0-3,0-1,Laval
Sun Oct 31 2004,Le Mans,3-0,2-0,Angers
Mon Nov 1 2004,Clermont,2-1,0-1,Guingamp
Fri Nov 5 2004,Chateauroux,0-0,0-0,Sedan
Fri Nov 5 2004,Dijon,2-1,1-1,Grenoble
Fri Nov 5 2004,Guingamp,2-0,1-0,Creteil
Fri Nov 5 2004,Laval,1-0,0-0,Amiens
Fri Nov 5 2004,Lorient,1-2,0-1,Le Mans
Fri Nov 5 2004,Montpellier,1-0,0-0,Brest
Fri Nov 5 2004,Nancy,3-1,2-1,Reims
Fri Nov 5 2004,Niort,0-2,0-1,Clermont
Fri Nov 5 2004,Troyes,2-1,0-1,Le Havre
Mon Nov 8 2004,Angers,1-1,1-0,Gueugnon
Fri Nov 12 2004,Clermont,0-0,0-0,Amiens
Fri Nov 12 2004,Creteil,0-1,0-0,Niort
Fri Nov 12 2004,Grenoble,1-2,1-1,Troyes
Fri Nov 12 2004,Gueugnon,2-1,0-1,Lorient
Fri Nov 12 2004,Le Havre,0-0,0-0,Angers
Fri Nov 12 2004,Le Mans,1-2,0-0,Nancy
Fri Nov 12 2004,Sedan,2-0,0-0,Montpellier
Sat Nov 13 2004,Chateauroux,1-0,1-0,Laval
Sat Nov 13 2004,Reims,3-2,0-1,Guingamp
Mon Nov 15 2004,Brest,1-1,1-1,Dijon
Tue Nov 23 2004,Gueugnon,1-2,1-0,Troyes
Fri Nov 26 2004,Amiens,0-0,0-0,Creteil
Fri Nov 26 2004,Angers,0-0,0-0,Grenoble
Fri Nov 26 2004,Dijon,1-0,0-0,Sedan
Fri Nov 26 2004,Guingamp,2-1,0-1,Le Mans
Fri Nov 26 2004,Laval,4-3,2-1,Clermont
Fri Nov 26 2004,Lorient,2-0,1-0,Le Havre
Fri Nov 26 2004,Niort,0-1,0-0,Reims
Fri Nov 26 2004,Troyes,2-0,1-0,Brest
Sun Nov 28 2004,Montpellier,0-0,0-0,Chateauroux
Mon Nov 29 2004,Nancy,1-0,1-0,Gueugnon
Fri Dec 3 2004,Brest,1-0,1-0,Angers
Fri Dec 3 2004,Creteil,1-1,0-1,Clermont
Fri Dec 3 2004,Grenoble,1-2,0-1,Lorient
Fri Dec 3 2004,Gueugnon,0-0,0-0,Guingamp
Fri Dec 3 2004,Le Havre,0-0,0-0,Nancy
Fri Dec 3 2004,Le Mans,1-0,0-0,Niort
Fri Dec 3 2004,Montpellier,3-1,1-0,Laval
