Date,Team 1,FT,HT,Team 2
Sat Dec 11 2004,Clyde,1-1,1-1,Partick
Sat Dec 11 2004,Hamilton,1-0,0-0,Raith Rvs
Sat Dec 11 2004,Queen of Sth,1-0,1-0,Ross County
Sat Dec 11 2004,St Mirren,0-1,0-0,Falkirk
Sat Dec 18 2004,Falkirk,4-2,3-2,Queen of Sth
Sat Dec 18 2004,Partick,0-1,0-1,Hamilton
Sat Dec 18 2004,Raith Rvs,0-2,0-0,Airdrie Utd
Sat Dec 18 2004,Ross County,0-1,0-0,Clyde
Sat Dec 18 2004,St Johnstone,1-0,1-0,St Mirren
Sun Dec 26 2004,Falkirk,1-0,1-0,Airdrie Utd
Sun Dec 26 2004,St Johnstone,2-0,2-0,Raith Rvs
Sun Dec 26 2004,St Mirren,0-1,0-0,Hamilton
Mon Dec 27 2004,Ross County,2-1,1-0,Partick
Wed Dec 29 2004,Airdrie Utd,2-0,1-0,Queen of Sth
Wed Dec 29 2004,Hamilton,0-3,0-2,St Johnstone
Wed Dec 29 2004,Partick,2-1,1-1,Falkirk
Wed Dec 29 2004,Raith Rvs,1-4,1-0,Ross County
Sat Jan 1 2005,Clyde,1-0,0-0,Airdrie Utd
Sat Jan 1 2005,Falkirk,2-0,2-0,Raith Rvs
Sat Jan 1 2005,Queen of Sth,1-2,0-1,Hamilton
Sat Jan 1 2005,St Mirren,1-1,0-1,Partick
Mon Jan 3 2005,Ross County,4-0,3-0,St Johnstone
Sat Jan 15 2005,Airdrie Utd,2-1,1-0,Ross County
Sat Jan 15 2005,Hamilton,0-1,0-0,Clyde
Sat Jan 15 2005,Partick,3-1,2-1,Queen of Sth
Sat Jan 15 2005,Raith Rvs,2-0,0-0,St Mirren
Sat Jan 15 2005,St Johnstone,0-3,0-1,Falkirk
Sat Jan 22 2005,Hamilton,0-1,0-0,Ross County
Sat Jan 22 2005,Raith Rvs,0-1,0-0,Queen of Sth
Sat Jan 22 2005,St Johnstone,1-1,0-0,Partick
Sat Jan 22 2005,St Mirren,1-0,0-0,Airdrie Utd
Sat Jan 29 2005,Partick,4-1,1-1,Raith Rvs
Sat Jan 29 2005,Queen of Sth,0-0,0-0,St Mirren
Sat Jan 29 2005,Ross County,0-1,0-1,Falkirk
Sat Feb 12 2005,Falkirk,1-1,1-1,Hamilton
Sat Feb 12 2005,Partick,1-1,1-1,Airdrie Utd
Sat Feb 12 2005,Raith Rvs,3-3,1-1,Clyde
Sat Feb 12 2005,St Johnstone,0-0,0-0,Queen of Sth
Sat Feb 19 2005,Airdrie Utd,2-1,1-1,Raith Rvs
Sat Feb 19 2005,Clyde,1-0,0-0,Ross County
Sat Feb 19 2005,Hamilton,1-0,0-0,Partick
Sat Feb 19 2005,Queen of Sth,1-1,1-0,Falkirk
Sat Feb 19 2005,St Mirren,1-1,0-1,St Johnstone
Tue Mar 1 2005,Ross County,0-1,0-1,St Mirren
Wed Mar 2 2005,Queen of Sth,0-1,0-1,Clyde
Sat Mar 5 2005,Falkirk,2-1,2-1,Partick
Sat Mar 5 2005,Queen of Sth,0-0,0-0,Airdrie Utd
Sat Mar 5 2005,Ross County,2-0,0-0,Raith Rvs
Sat Mar 5 2005,St Johnstone,0-2,0-1,Hamilton
Sat Mar 5 2005,St Mirren,0-0,0-0,Clyde
Tue Mar 8 2005,Airdrie Utd,1-0,0-0,Hamilton
Tue Mar 8 2005,Clyde,0-0,0-0,St Mirren
Sat Mar 12 2005,Airdrie Utd,2-2,0-1,Falkirk
Sat Mar 12 2005,Clyde,0-1,0-0,Queen of Sth
Sat Mar 12 2005,Hamilton,0-0,0-0,St Mirren
Sat Mar 12 2005,Partick,0-0,0-0,Ross County
Sat Mar 12 2005,Raith Rvs,1-2,1-1,St Johnstone
Tue Mar 15 2005,Falkirk,0-0,0-0,Clyde
Sat Mar 19 2005,Airdrie Utd,2-4,2-3,Clyde
Sat Mar 19 2005,Hamilton,1-1,0-1,Queen of Sth
Sat Mar 19 2005,Partick,0-0,0-0,St Mirren
Sat Mar 19 2005,Raith Rvs,3-3,1-2,Falkirk
Sat Mar 19 2005,St Johnstone,0-2,0-0,Ross County
Tue Mar 22 2005,Clyde,1-1,0-0,St Johnstone
Sat Apr 2 2005,Clyde,1-3,0-0,Hamilton
Sat Apr 2 2005,Falkirk,3-0,1-0,St Johnstone
Sat Apr 2 2005,Queen of Sth,3-1,2-0,Partick
Sat Apr 2 2005,Ross County,3-1,1-1,Airdrie Utd
Sat Apr 2 2005,St Mirren,3-0,3-0,Raith Rvs
Sat Apr 9 2005,Falkirk,1-0,0-0,Ross County
Sat Apr 9 2005,Hamilton,1-1,1-1,Airdrie Utd
Sat Apr 9 2005,Raith Rvs,2-1,1-0,Partick
Sat Apr 9 2005,St Johnstone,0-0,0-0,Clyde
Sat Apr 9 2005,St Mirren,3-0,2-0,Queen of Sth
Sat Apr 16 2005,Airdrie Utd,0-2,0-0,St Mirren
Sat Apr 16 2005,Clyde,0-1,0-1,Falkirk
Sat Apr 16 2005,Partick,0-4,0-3,St Johnstone
Sat Apr 16 2005,Queen of Sth,1-1,1-1,Raith Rvs
Sat Apr 16 2005,Ross County,2-1,1-0,Hamilton
Sat Apr 23 2005,Falkirk,1-2,1-1,St Mirren
Sat Apr 23 2005,Partick,1-0,1-0,Clyde
Sat Apr 23 2005,Raith Rvs,0-2,0-2,Hamilton
Sat Apr 23 2005,Ross County,1-1,1-1,Queen of Sth
Sat Apr 23 2005,St Johnstone,1-2,0-1,Airdrie Utd
Sat Apr 30 2005,Airdrie Utd,0-1,0-1,Partick
Sat Apr 30 2005,Clyde,1-0,1-0,Raith Rvs
Sat Apr 30 2005,Hamilton,1-0,1-0,Falkirk
Sat Apr 30 2005,Queen of Sth,2-0,2-0,St Johnstone
Sat Apr 30 2005,St Mirren,1-0,1-0,Ross County
Sat May 7 2005,Falkirk,1-2,1-0,Queen of Sth
Sat May 7 2005,Partick,1-1,1-0,Hamilton
Sat May 7 2005,Raith Rvs,0-1,0-1,Airdrie Utd
Sat May 7 2005,Ross County,1-1,0-1,Clyde
Sat May 7 2005,St Johnstone,0-0,0-0,St Mirren
