Date,Team 1,FT,HT,Team 2
Sat Aug 9 2008,Bristol Rvs,2-3,1-2,Carlisle
Sat Aug 9 2008,Crewe,1-2,0-1,Brighton
Sat Aug 9 2008,Hartlepool,4-2,2-0,Colchester
Sat Aug 9 2008,Huddersfield,1-1,1-1,Stockport
Sat Aug 9 2008,Leicester,2-0,1-0,Milton Keynes Dons
Sat Aug 9 2008,Leyton Orient,2-1,2-1,Hereford
Sat Aug 9 2008,Northampton,4-2,1-1,Cheltenham
Sat Aug 9 2008,Oldham,4-3,1-2,Millwall
Sat Aug 9 2008,Scunthorpe,1-2,0-0,Leeds
Sat Aug 9 2008,Southend,1-0,0-0,Peterboro
Sat Aug 9 2008,Swindon,3-1,2-0,Tranmere
Sat Aug 9 2008,Yeovil,1-1,1-0,Walsall
Sat Aug 16 2008,Brighton,1-1,1-0,Bristol Rvs
Sat Aug 16 2008,Carlisle,4-2,2-1,Crewe
Sat Aug 16 2008,Cheltenham,2-0,0-0,Swindon
Sat Aug 16 2008,Colchester,0-0,0-0,Huddersfield
Sat Aug 16 2008,Hereford,1-2,0-2,Yeovil
Sat Aug 16 2008,Leeds,0-2,0-0,Oldham
Sat Aug 16 2008,Millwall,1-1,0-1,Southend
Sat Aug 16 2008,Milton Keynes Dons,1-0,0-0,Northampton
Sat Aug 16 2008,Peterboro,3-0,1-0,Leyton Orient
Sat Aug 16 2008,Stockport,0-0,0-0,Leicester
Sat Aug 16 2008,Tranmere,1-0,1-0,Hartlepool
Sat Aug 16 2008,Walsall,2-1,1-1,Scunthorpe
Fri Aug 22 2008,Southend,0-2,0-0,Brighton
Sat Aug 23 2008,Bristol Rvs,6-1,3-0,Hereford
Sat Aug 23 2008,Crewe,2-1,2-0,Walsall
Sat Aug 23 2008,Hartlepool,0-1,0-0,Stockport
Sat Aug 23 2008,Huddersfield,1-3,0-2,Milton Keynes Dons
Sat Aug 23 2008,Leicester,3-1,1-0,Tranmere
Sat Aug 23 2008,Leyton Orient,0-0,0-0,Carlisle
Sat Aug 23 2008,Northampton,0-0,0-0,Millwall
Sat Aug 23 2008,Oldham,4-0,1-0,Cheltenham
Sat Aug 23 2008,Scunthorpe,1-0,1-0,Peterboro
Sat Aug 23 2008,Swindon,1-3,0-2,Colchester
Sat Aug 23 2008,Yeovil,1-1,0-1,Leeds
Sat Aug 30 2008,Brighton,0-0,0-0,Leyton Orient
Sat Aug 30 2008,Carlisle,4-1,1-1,Yeovil
Sat Aug 30 2008,Cheltenham,0-4,0-1,Leicester
Sat Aug 30 2008,Colchester,2-2,1-0,Oldham
Sat Aug 30 2008,Hereford,2-0,0-0,Crewe
Sat Aug 30 2008,Leeds,2-2,1-2,Bristol Rvs
Sat Aug 30 2008,Millwall,2-1,1-1,Huddersfield
Sat Aug 30 2008,Milton Keynes Dons,1-2,0-0,Swindon
Sat Aug 30 2008,Peterboro,1-2,0-0,Hartlepool
Sat Aug 30 2008,Stockport,0-3,0-1,Scunthorpe
Sat Aug 30 2008,Tranmere,4-1,3-1,Northampton
Sat Aug 30 2008,Walsall,5-2,1-1,Southend
Fri Sep 5 2008,Hereford,1-1,0-1,Swindon
Sat Sep 6 2008,Brighton,1-4,0-2,Scunthorpe
Sat Sep 6 2008,Carlisle,2-1,0-1,Southend
Sat Sep 6 2008,Cheltenham,1-2,1-0,Huddersfield
Sat Sep 6 2008,Leeds,5-2,2-0,Crewe
Sat Sep 6 2008,Millwall,2-0,2-0,Hartlepool
Sat Sep 6 2008,Milton Keynes Dons,3-0,1-0,Yeovil
Sat Sep 6 2008,Peterboro,5-4,2-1,Bristol Rvs
Sat Sep 6 2008,Tranmere,0-1,0-1,Oldham
Sat Sep 6 2008,Walsall,0-2,0-0,Leyton Orient
Fri Sep 12 2008,Hartlepool,4-1,1-0,Cheltenham
