Date,Team 1,FT,HT,Team 2
Fri Aug 29 2008,Parma,1-1,1-1,Rimini
Sat Aug 30 2008,Ascoli,1-0,1-0,Vicenza
Sat Aug 30 2008,Avellino,1-3,0-1,Livorno
Sat Aug 30 2008,Empoli,2-2,1-0,Brescia
Sat Aug 30 2008,Mantova,2-0,0-0,Frosinone
Sat Aug 30 2008,Modena,0-2,0-0,Albinoleffe
Sat Aug 30 2008,Piacenza,1-0,1-0,Cittadella
Sat Aug 30 2008,Pisa,1-2,1-0,Grosseto
Sat Aug 30 2008,Salernitana,1-0,1-0,Sassuolo
Sat Aug 30 2008,Treviso,2-2,1-1,Ancona
Mon Sep 1 2008,Bari,1-1,1-0,Triestina
Sun Sep 7 2008,Ancona,0-0,0-0,Ascoli
Sun Sep 7 2008,Cittadella,0-0,0-0,Salernitana
Sun Sep 7 2008,Frosinone,0-0,0-0,Bari
Sun Sep 7 2008,Grosseto,3-0,1-0,Piacenza
Sun Sep 7 2008,Livorno,1-1,0-0,Mantova
Sun Sep 7 2008,Rimini,4-3,2-2,Modena
Sun Sep 7 2008,Triestina,3-1,2-1,Avellino
Mon Sep 8 2008,Vicenza,1-1,0-0,Empoli
Fri Sep 12 2008,Piacenza,1-1,0-1,Livorno
Sat Sep 13 2008,Avellino,0-0,0-0,Cittadella
Sat Sep 13 2008,Bari,1-1,0-1,Brescia
Sat Sep 13 2008,Empoli,0-0,0-0,Albinoleffe
Sat Sep 13 2008,Parma,4-1,2-1,Ancona
Sat Sep 13 2008,Pisa,1-0,0-0,Modena
Sat Sep 13 2008,Sassuolo,4-0,2-0,Grosseto
Sat Sep 13 2008,Treviso,1-0,0-0,Rimini
Mon Sep 15 2008,Ascoli,1-1,1-1,Triestina
Mon Sep 15 2008,Salernitana,3-2,1-1,Frosinone
Tue Sep 16 2008,Albinoleffe,1-0,0-0,Parma
Tue Sep 16 2008,Brescia,0-0,0-0,Treviso
Tue Sep 16 2008,Sassuolo,3-1,2-1,Pisa
Fri Sep 19 2008,Cittadella,0-2,0-0,Mantova
Fri Sep 19 2008,Modena,0-1,0-1,Salernitana
Sat Sep 20 2008,Albinoleffe,2-1,1-1,Avellino
Sat Sep 20 2008,Ancona,0-1,0-0,Piacenza
Sat Sep 20 2008,Brescia,2-1,0-0,Ascoli
Sat Sep 20 2008,Frosinone,1-0,1-0,Treviso
Sat Sep 20 2008,Grosseto,1-0,1-0,Parma
Sat Sep 20 2008,Livorno,1-1,0-0,Pisa
Sat Sep 20 2008,Rimini,0-1,0-0,Empoli
Sat Sep 20 2008,Triestina,1-1,0-0,Sassuolo
Sat Sep 20 2008,Vicenza,1-2,1-1,Bari
Tue Sep 23 2008,Ancona,2-0,1-0,Brescia
Tue Sep 23 2008,Avellino,2-2,0-1,Grosseto
Tue Sep 23 2008,Bari,0-0,0-0,Livorno
Tue Sep 23 2008,Empoli,3-1,1-1,Modena
Tue Sep 23 2008,Mantova,0-0,0-0,Ascoli
