Date,Team 1,FT,HT,Team 2
Fri Aug 1 2008,Ajaccio,0-1,0-1,Chateauroux
Fri Aug 1 2008,Amiens,1-1,0-0,Boulogne
Fri Aug 1 2008,Angers,3-1,2-1,Reims
Fri Aug 1 2008,Clermont,0-1,0-1,Vannes
Fri Aug 1 2008,Guingamp,0-1,0-1,Metz
Fri Aug 1 2008,Lens,3-1,0-0,Dijon
Fri Aug 1 2008,Nimes,0-1,0-1,Brest
Fri Aug 1 2008,Tours,2-1,0-0,Sedan
Fri Aug 1 2008,Troyes,1-2,0-2,Bastia
Mon Aug 4 2008,Strasbourg,1-0,0-0,Montpellier
Fri Aug 8 2008,Bastia,0-0,0-0,Angers
Fri Aug 8 2008,Boulogne,2-0,0-0,Guingamp
Fri Aug 8 2008,Brest,2-2,1-0,Clermont
Fri Aug 8 2008,Chateauroux,0-1,0-0,Troyes
Fri Aug 8 2008,Dijon,1-3,1-0,Strasbourg
Fri Aug 8 2008,Metz,1-0,0-0,Tours
Fri Aug 8 2008,Montpellier,2-1,1-0,Amiens
Fri Aug 8 2008,Reims,1-3,1-1,Ajaccio
Fri Aug 8 2008,Sedan,2-1,0-0,Nimes
Mon Aug 11 2008,Vannes,2-1,0-1,Lens
Fri Aug 15 2008,Ajaccio,1-1,1-1,Dijon
Fri Aug 15 2008,Angers,3-0,2-0,Sedan
Fri Aug 15 2008,Clermont,2-0,1-0,Nimes
Fri Aug 15 2008,Guingamp,0-2,0-1,Reims
Fri Aug 15 2008,Lens,1-0,0-0,Chateauroux
Fri Aug 15 2008,Montpellier,0-0,0-0,Boulogne
Fri Aug 15 2008,Strasbourg,1-0,0-0,Bastia
Fri Aug 15 2008,Tours,1-0,0-0,Vannes
Fri Aug 15 2008,Troyes,1-0,1-0,Brest
Mon Aug 18 2008,Amiens,1-1,0-1,Metz
Fri Aug 22 2008,Bastia,2-1,1-0,Guingamp
Fri Aug 22 2008,Brest,0-1,0-1,Strasbourg
Fri Aug 22 2008,Chateauroux,1-0,1-0,Amiens
Fri Aug 22 2008,Clermont,2-2,1-2,Angers
Fri Aug 22 2008,Dijon,2-1,0-0,Tours
Fri Aug 22 2008,Metz,1-2,0-1,Boulogne
Fri Aug 22 2008,Reims,0-4,0-1,Montpellier
Fri Aug 22 2008,Sedan,1-1,0-1,Ajaccio
Fri Aug 22 2008,Vannes,1-0,1-0,Troyes
Mon Aug 25 2008,Nimes,1-2,0-1,Lens
Fri Aug 29 2008,Ajaccio,4-0,2-0,Vannes
Fri Aug 29 2008,Amiens,2-0,0-0,Reims
Fri Aug 29 2008,Angers,1-2,0-2,Brest
Fri Aug 29 2008,Boulogne,3-0,3-0,Dijon
Fri Aug 29 2008,Guingamp,1-1,0-0,Sedan
Fri Aug 29 2008,Lens,2-1,0-1,Clermont
Fri Aug 29 2008,Strasbourg,2-1,2-0,Chateauroux
Fri Aug 29 2008,Tours,0-1,0-1,Bastia
Fri Aug 29 2008,Troyes,0-1,0-1,Nimes
Mon Sep 1 2008,Montpellier,1-2,0-1,Metz
Fri Sep 12 2008,Bastia,2-2,1-1,Amiens
Fri Sep 12 2008,Brest,1-2,1-2,Ajaccio
Fri Sep 12 2008,Chateauroux,1-1,0-1,Guingamp
Fri Sep 12 2008,Clermont,2-1,0-0,Troyes
Fri Sep 12 2008,Dijon,1-0,0-0,Montpellier
Fri Sep 12 2008,Nimes,0-1,0-0,Tours
Fri Sep 12 2008,Reims,1-1,0-1,Boulogne
Fri Sep 12 2008,Sedan,2-2,1-0,Strasbourg
Fri Sep 12 2008,Vannes,2-0,1-0,Angers
Mon Sep 15 2008,Lens,0-1,0-0,Metz
Fri Sep 19 2008,Ajaccio,5-1,3-0,Clermont
