Date,Team 1,FT,HT,Team 2
Fri Aug 8 2008,Barrow,3-0,0-0,Oxford
Sat Aug 9 2008,Crawley Town,0-1,0-0,York
Sat Aug 9 2008,Eastbourne Borough,0-1,0-1,Rushden & D
Sat Aug 9 2008,Ebbsfleet,2-2,2-0,Mansfield
Sat Aug 9 2008,Histon,1-1,0-0,Torquay
Sat Aug 9 2008,Kettering Town,1-1,1-0,Forest Green
Sat Aug 9 2008,Kidderminster,1-1,1-1,Lewes
Sat Aug 9 2008,Northwich,0-1,0-1,Cambridge
Sat Aug 9 2008,Salisbury,0-1,0-1,Burton
Sat Aug 9 2008,Weymouth,3-1,2-1,Grays
Sat Aug 9 2008,Woking,1-2,0-1,Altrincham
Sat Aug 9 2008,Wrexham,5-0,1-0,Stevenage
Tue Aug 12 2008,Altrincham,3-4,0-1,Barrow
Tue Aug 12 2008,Burton,1-1,0-1,Northwich
Tue Aug 12 2008,Cambridge,2-1,1-0,Kidderminster
Tue Aug 12 2008,Forest Green,1-2,0-1,Salisbury
Tue Aug 12 2008,Grays,1-1,0-0,Kettering Town
Tue Aug 12 2008,Lewes,0-3,0-2,Crawley Town
Tue Aug 12 2008,Mansfield,1-0,1-0,Histon
Tue Aug 12 2008,Oxford,0-1,0-1,Weymouth
Tue Aug 12 2008,Rushden & D,2-0,0-0,Ebbsfleet
Tue Aug 12 2008,Stevenage,1-3,1-2,Eastbourne Borough
Tue Aug 12 2008,Torquay,2-1,0-1,Woking
Thu Aug 14 2008,York,1-0,0-0,Wrexham
Sat Aug 16 2008,Altrincham,1-1,0-1,Kettering Town
Sat Aug 16 2008,Burton,3-2,0-2,Woking
Sat Aug 16 2008,Cambridge,2-1,2-1,Barrow
Sat Aug 16 2008,Forest Green,1-0,0-0,Crawley Town
Sat Aug 16 2008,Grays,2-1,1-0,Northwich
Sat Aug 16 2008,Lewes,1-4,1-2,Salisbury
Sat Aug 16 2008,Mansfield,4-2,3-0,Kidderminster
Sat Aug 16 2008,Oxford,6-3,3-2,Eastbourne Borough
Sat Aug 16 2008,Stevenage,1-1,1-1,Weymouth
Sat Aug 16 2008,York,1-1,0-1,Histon
Sun Aug 17 2008,Rushden & D,1-1,0-0,Wrexham
Mon Aug 18 2008,Torquay,0-2,0-1,Ebbsfleet
Thu Aug 21 2008,Wrexham,2-0,1-0,Oxford
Sat Aug 23 2008,Barrow,2-1,1-1,Mansfield
Sat Aug 23 2008,Crawley Town,3-1,2-0,Torquay
Sat Aug 23 2008,Eastbourne Borough,0-3,0-2,Cambridge
Sat Aug 23 2008,Ebbsfleet,4-0,2-0,Stevenage
Sat Aug 23 2008,Histon,4-3,3-2,Burton
Sat Aug 23 2008,Kettering Town,1-1,1-0,Rushden & D
Sat Aug 23 2008,Kidderminster,4-0,2-0,Altrincham
Sat Aug 23 2008,Northwich,2-2,2-1,York
Sat Aug 23 2008,Salisbury,1-0,0-0,Grays
Sat Aug 23 2008,Weymouth,2-0,1-0,Lewes
Sat Aug 23 2008,Woking,0-1,0-0,Forest Green
Mon Aug 25 2008,Altrincham,1-1,1-1,Wrexham
Mon Aug 25 2008,Burton,2-2,1-0,Kidderminster
Mon Aug 25 2008,Cambridge,0-2,0-0,Kettering Town
Mon Aug 25 2008,Forest Green,4-1,1-0,Weymouth
Mon Aug 25 2008,Grays,0-1,0-0,Eastbourne Borough
Mon Aug 25 2008,Lewes,0-0,0-0,Ebbsfleet
Mon Aug 25 2008,Mansfield,3-2,2-0,Northwich
Mon Aug 25 2008,Oxford,0-0,0-0,Woking
Mon Aug 25 2008,Rushden & D,1-2,0-1,Histon
Mon Aug 25 2008,Stevenage,1-1,1-0,Crawley Town
Mon Aug 25 2008,Torquay,0-1,0-0,Salisbury
Mon Aug 25 2008,York,1-1,1-1,Barrow
Thu Aug 28 2008,Torquay,1-1,0-0,York
Sat Aug 30 2008,Barrow,1-3,1-2,Stevenage
Sat Aug 30 2008,Burton,5-2,2-2,Lewes
Sat Aug 30 2008,Crawley Town,5-2,4-0,Northwich
Sat Aug 30 2008,Eastbourne Borough,1-0,1-0,Altrincham
Sat Aug 30 2008,Ebbsfleet,1-1,0-0,Oxford
Sat Aug 30 2008,Histon,0-1,0-1,Forest Green
Sat Aug 30 2008,Kettering Town,1-0,0-0,Woking
Sat Aug 30 2008,Kidderminster,2-1,1-1,Rushden & D
Sat Aug 30 2008,Mansfield,1-0,1-0,Grays
Sat Aug 30 2008,Salisbury,1-4,1-1,Wrexham
Sat Aug 30 2008,Weymouth,2-2,0-2,Cambridge
Tue Sep 2 2008,Barrow,1-1,0-1,Rushden & D
Tue Sep 2 2008,Crawley Town,2-1,2-1,Grays
Tue Sep 2 2008,Eastbourne Borough,1-0,0-0,Forest Green
Tue Sep 2 2008,Ebbsfleet,1-1,0-1,Cambridge
Tue Sep 2 2008,Histon,1-0,0-0,Altrincham
Tue Sep 2 2008,Kettering Town,1-0,1-0,Stevenage
Tue Sep 2 2008,Northwich,1-2,0-0,Oxford
Tue Sep 2 2008,Salisbury,1-0,0-0,Weymouth
Tue Sep 2 2008,Woking,1-1,0-1,Lewes
Tue Sep 2 2008,Wrexham,0-1,0-1,Burton
Tue Sep 2 2008,York,1-1,1-0,Mansfield
Thu Sep 4 2008,Kidderminster,1-0,1-0,Torquay
Sat Sep 6 2008,Altrincham,0-0,0-0,Salisbury
Sat Sep 6 2008,Cambridge,2-0,1-0,Wrexham
Sat Sep 6 2008,Forest Green,1-4,1-2,Ebbsfleet
Sat Sep 6 2008,Lewes,0-3,0-2,Barrow
Sat Sep 6 2008,Mansfield,3-1,2-0,Eastbourne Borough
Sat Sep 6 2008,Oxford,1-1,0-0,Kettering Town
Sat Sep 6 2008,Rushden & D,0-1,0-0,Crawley Town
Sat Sep 6 2008,Stevenage,4-1,2-0,Burton
Sat Sep 6 2008,Weymouth,2-5,1-2,Histon
Sat Sep 6 2008,York,2-0,1-0,Woking
Sun Sep 7 2008,Grays,3-2,0-0,Kidderminster
Sun Sep 7 2008,Torquay,2-1,1-0,Northwich
Thu Sep 11 2008,Lewes,0-4,0-0,Rushden & D
Sat Sep 13 2008,Burton,1-1,1-1,Weymouth
Sat Sep 13 2008,Cambridge,0-1,0-0,Torquay
Sat Sep 13 2008,Crawley Town,2-1,1-0,Mansfield
Sat Sep 13 2008,Eastbourne Borough,1-1,1-0,Histon
Sat Sep 13 2008,Kettering Town,4-2,2-1,York
Sat Sep 13 2008,Kidderminster,1-0,1-0,Oxford
Sat Sep 13 2008,Northwich,0-0,0-0,Forest Green
Sat Sep 13 2008,Salisbury,3-0,1-0,Barrow
Sat Sep 13 2008,Stevenage,3-0,2-0,Altrincham
Sat Sep 13 2008,Woking,3-1,0-1,Grays
Sat Sep 13 2008,Wrexham,3-2,1-1,Ebbsfleet
Sat Sep 20 2008,Altrincham,1-0,0-0,Lewes
Sat Sep 20 2008,Barrow,2-4,0-1,Kettering Town
Sat Sep 20 2008,Ebbsfleet,2-0,0-0,Woking
Sat Sep 20 2008,Forest Green,0-3,0-2,Stevenage
Sat Sep 20 2008,Grays,2-1,2-0,Wrexham
Sat Sep 20 2008,Histon,2-1,1-1,Northwich
Sat Sep 20 2008,Mansfield,1-1,0-1,Cambridge
Sat Sep 20 2008,Oxford,1-2,1-2,Crawley Town
Sat Sep 20 2008,Rushden & D,2-1,1-0,Burton
Sat Sep 20 2008,Torquay,2-0,1-0,Eastbourne Borough
Sat Sep 20 2008,Weymouth,1-2,1-1,Kidderminster
Sat Sep 20 2008,York,1-1,0-0,Salisbury
Mon Sep 22 2008,Kettering Town,0-1,0-0,Burton
Tue Sep 23 2008,Altrincham,1-0,1-0,Mansfield
Tue Sep 23 2008,Ebbsfleet,1-1,0-1,Eastbourne Borough
Tue Sep 23 2008,Forest Green,1-2,1-0,Torquay
Tue Sep 23 2008,Histon,1-1,0-1,Lewes
Tue Sep 23 2008,Kidderminster,2-0,0-0,York
Tue Sep 23 2008,Northwich,2-1,0-1,Barrow
Tue Sep 23 2008,Oxford,3-1,1-0,Cambridge
Tue Sep 23 2008,Weymouth,2-2,1-1,Crawley Town
Tue Sep 23 2008,Woking,1-0,0-0,Salisbury
Tue Sep 23 2008,Wrexham,0-3,0-2,Rushden & D
Thu Sep 25 2008,Grays,1-2,0-0,Stevenage
Sat Sep 27 2008,Barrow,0-3,0-1,Ebbsfleet
Sat Sep 27 2008,Burton,4-2,0-1,Forest Green
Sat Sep 27 2008,Crawley Town,1-0,1-0,Kettering Town
Sat Sep 27 2008,Eastbourne Borough,2-3,0-2,Kidderminster
Sat Sep 27 2008,Lewes,2-1,0-0,Oxford
Sat Sep 27 2008,Northwich,2-3,0-0,Weymouth
Sat Sep 27 2008,Salisbury,2-3,1-0,Mansfield
Sat Sep 27 2008,Woking,1-0,0-0,Histon
Sat Sep 27 2008,Wrexham,1-1,1-1,Torquay
