Date,Team 1,FT,HT,Team 2
Sat Aug 2 2008,Clyde,1-1,0-1,Morton
Sat Aug 2 2008,Partick,1-0,0-0,Dunfermline
Sat Aug 2 2008,Queen of Sth,0-0,0-0,Airdrie Utd
Sat Aug 2 2008,Ross County,1-2,0-1,Dundee
Sat Aug 2 2008,St Johnstone,2-0,0-0,Livingston
Sat Aug 9 2008,Airdrie Utd,0-1,0-0,Partick
Sat Aug 9 2008,Dundee,1-0,1-0,Clyde
Sat Aug 9 2008,Dunfermline,2-1,0-1,Queen of Sth
Sat Aug 9 2008,Livingston,2-0,1-0,Ross County
Sat Aug 9 2008,Morton,2-2,1-2,St Johnstone
Sat Aug 16 2008,Airdrie Utd,0-0,0-0,Dundee
Sat Aug 16 2008,Clyde,2-2,0-2,Ross County
Sat Aug 16 2008,Morton,1-2,1-2,Livingston
Sat Aug 16 2008,St Johnstone,0-3,0-1,Dunfermline
Sun Aug 17 2008,Queen of Sth,2-0,2-0,Partick
Sat Aug 23 2008,Dundee,1-0,1-0,Morton
Sat Aug 23 2008,Dunfermline,0-0,0-0,Airdrie Utd
Sat Aug 23 2008,Livingston,2-1,1-1,Clyde
Sat Aug 23 2008,Partick,4-0,1-0,St Johnstone
Sat Aug 30 2008,Airdrie Utd,5-0,3-0,Morton
Sat Aug 30 2008,Dunfermline,1-2,0-1,Livingston
Sat Aug 30 2008,Partick,0-1,0-1,Ross County
Sat Aug 30 2008,Queen of Sth,3-1,2-1,Dundee
Sat Aug 30 2008,St Johnstone,2-3,1-2,Clyde
Wed Sep 3 2008,Queen of Sth,1-0,0-0,Ross County
Sat Sep 13 2008,Clyde,1-1,0-1,Partick
Sat Sep 13 2008,Dundee,0-0,0-0,Dunfermline
Sat Sep 13 2008,Livingston,1-2,0-1,Airdrie Utd
Sat Sep 13 2008,Morton,0-0,0-0,Queen of Sth
Sat Sep 13 2008,Ross County,1-2,0-1,St Johnstone
Sat Sep 20 2008,Airdrie Utd,0-2,0-1,Clyde
Sat Sep 20 2008,Dundee,0-3,0-1,Livingston
Sat Sep 20 2008,Dunfermline,3-1,2-0,Ross County
Sat Sep 20 2008,Partick,2-1,1-1,Morton
Sat Sep 20 2008,Queen of Sth,2-2,0-0,St Johnstone
Sat Sep 27 2008,Clyde,0-2,0-0,Queen of Sth
Sat Sep 27 2008,Livingston,3-1,2-1,Partick
Sat Sep 27 2008,Morton,1-1,0-0,Dunfermline
Sat Sep 27 2008,Ross County,2-0,1-0,Airdrie Utd
Sat Sep 27 2008,St Johnstone,2-0,0-0,Dundee
Sat Oct 4 2008,Clyde,0-2,0-2,Dunfermline
Sat Oct 4 2008,Partick,0-0,0-0,Dundee
Sat Oct 4 2008,Queen of Sth,6-1,3-1,Livingston
Sat Oct 4 2008,Ross County,3-0,0-0,Morton
Sat Oct 4 2008,St Johnstone,3-1,1-0,Airdrie Utd
Sat Oct 18 2008,Airdrie Utd,2-0,2-0,Queen of Sth
Sat Oct 18 2008,Dundee,1-2,0-2,Ross County
Sat Oct 18 2008,Dunfermline,1-0,1-0,Partick
Sat Oct 18 2008,Livingston,0-1,0-1,St Johnstone
Sat Oct 18 2008,Morton,1-0,1-0,Clyde
Sat Oct 25 2008,Clyde,2-1,0-1,Livingston
Sat Oct 25 2008,Morton,2-0,1-0,Dundee
Sat Oct 25 2008,Ross County,0-2,0-1,Queen of Sth
Sat Oct 25 2008,St Johnstone,3-0,1-0,Partick
Sat Nov 1 2008,Dundee,1-1,0-1,Airdrie Utd
Sat Nov 1 2008,Dunfermline,1-2,1-1,St Johnstone
Sat Nov 1 2008,Livingston,1-0,0-0,Morton
Sat Nov 1 2008,Partick,2-0,1-0,Queen of Sth
Sat Nov 1 2008,Ross County,3-0,0-0,Clyde
Tue Nov 4 2008,Airdrie Utd,1-3,1-2,Dunfermline
Sat Nov 8 2008,Airdrie Utd,0-0,0-0,Livingston
Sat Nov 8 2008,Dunfermline,0-1,0-0,Dundee
Sat Nov 8 2008,Partick,2-0,1-0,Clyde
Sat Nov 8 2008,Queen of Sth,1-4,0-3,Morton
Sat Nov 8 2008,St Johnstone,2-1,1-0,Ross County
Sat Nov 15 2008,Clyde,2-2,1-1,St Johnstone
Sat Nov 15 2008,Dundee,2-0,0-0,Queen of Sth
Sat Nov 15 2008,Livingston,2-3,1-1,Dunfermline
Sat Nov 22 2008,Airdrie Utd,0-2,0-1,Ross County
Sat Nov 22 2008,Dunfermline,0-1,0-1,Morton
Sat Nov 22 2008,Partick,2-1,2-1,Livingston
Sat Nov 22 2008,Queen of Sth,0-2,0-0,Clyde
Tue Nov 25 2008,Morton,2-0,1-0,Airdrie Utd
Tue Nov 25 2008,Ross County,1-0,0-0,Partick
Sat Nov 29 2008,Dundee,1-1,0-1,St Johnstone
Sat Dec 6 2008,St Johnstone,0-0,0-0,Queen of Sth
Sat Dec 13 2008,Clyde,1-0,0-0,Dundee
Sat Dec 13 2008,Partick,2-1,1-1,Airdrie Utd
Sat Dec 13 2008,Queen of Sth,1-2,1-1,Dunfermline
Sat Dec 13 2008,Ross County,1-4,1-1,Livingston
Sat Dec 13 2008,St Johnstone,1-0,0-0,Morton
Tue Dec 16 2008,Clyde,1-0,0-0,Airdrie Utd
Sat Dec 20 2008,Airdrie Utd,1-1,0-0,St Johnstone
Sat Dec 20 2008,Dundee,0-0,0-0,Partick
Sat Dec 20 2008,Dunfermline,4-4,1-1,Clyde
Sat Dec 20 2008,Livingston,2-0,0-0,Queen of Sth
Sat Dec 20 2008,Morton,2-1,1-1,Ross County
Sat Dec 27 2008,Airdrie Utd,1-0,1-0,Morton
Sat Dec 27 2008,Partick,0-2,0-1,Ross County
Sat Dec 27 2008,Queen of Sth,0-1,0-1,Dundee
Sat Dec 27 2008,St Johnstone,1-0,1-0,Clyde
Tue Dec 30 2008,Dunfermline,1-0,0-0,Livingston
Tue Dec 30 2008,Morton,2-0,1-0,Partick
Sat Jan 3 2009,Clyde,2-4,1-3,Partick
Sat Jan 3 2009,Dundee,1-0,0-0,Dunfermline
Sat Jan 3 2009,Livingston,1-1,0-0,Airdrie Utd
Sat Jan 3 2009,Morton,2-2,1-2,Queen of Sth
Sat Jan 17 2009,Dundee,0-0,0-0,Morton
Sat Jan 17 2009,Dunfermline,1-1,0-1,Airdrie Utd
Sat Jan 17 2009,Livingston,1-1,1-1,Clyde
Sat Jan 17 2009,Partick,0-0,0-0,St Johnstone
Sat Jan 17 2009,Ross County,1-0,0-0,Queen of Sth
Sat Jan 24 2009,Airdrie Utd,1-0,0-0,Dundee
Sat Jan 24 2009,Clyde,2-0,1-0,Ross County
Sat Jan 24 2009,Morton,2-2,2-0,Livingston
Sat Jan 24 2009,Queen of Sth,2-2,1-1,Partick
Sat Jan 31 2009,Airdrie Utd,0-1,0-1,Partick
Sat Jan 31 2009,Dundee,2-1,2-1,Clyde
Sat Jan 31 2009,Dunfermline,0-2,0-1,Queen of Sth
Sat Jan 31 2009,Livingston,4-2,3-0,Ross County
Sat Jan 31 2009,Morton,0-0,0-0,St Johnstone
Sat Feb 7 2009,Livingston,1-2,0-2,Dundee
Sat Feb 7 2009,Ross County,2-2,2-0,St Johnstone
Sat Feb 14 2009,Partick,2-3,2-2,Dunfermline
Sat Feb 14 2009,Queen of Sth,4-0,1-0,Airdrie Utd
Sat Feb 14 2009,St Johnstone,1-0,0-0,Livingston
Sat Feb 21 2009,Dundee,4-1,0-0,Livingston
Sat Feb 21 2009,Dunfermline,1-2,0-1,Ross County
Sat Feb 21 2009,Partick,1-0,0-0,Morton
Sat Feb 21 2009,Queen of Sth,3-3,1-0,St Johnstone
Sun Feb 22 2009,Airdrie Utd,1-0,1-0,Clyde
Sat Feb 28 2009,Clyde,1-1,1-0,Queen of Sth
Sat Feb 28 2009,Livingston,2-4,0-2,Partick
Sat Feb 28 2009,Morton,2-1,1-0,Dunfermline
Sat Feb 28 2009,Ross County,0-0,0-0,Airdrie Utd
Sat Feb 28 2009,St Johnstone,0-0,0-0,Dundee
Tue Mar 3 2009,Clyde,2-4,2-1,Morton
Sat Mar 7 2009,Airdrie Utd,4-4,1-2,Livingston
Sat Mar 7 2009,Partick,0-1,0-0,Clyde
Sat Mar 7 2009,Queen of Sth,1-1,0-1,Morton
Sat Mar 7 2009,St Johnstone,0-0,0-0,Ross County
Tue Mar 10 2009,Clyde,1-3,0-1,St Johnstone
Tue Mar 10 2009,Dundee,2-3,0-1,Queen of Sth
Tue Mar 10 2009,Livingston,4-2,1-0,Dunfermline
Tue Mar 10 2009,Morton,0-0,0-0,Airdrie Utd
Tue Mar 10 2009,Ross County,0-2,0-0,Partick
Sat Mar 14 2009,Airdrie Utd,2-0,0-0,Queen of Sth
Sat Mar 14 2009,Dundee,2-0,2-0,Ross County
Sat Mar 14 2009,Dunfermline,0-1,0-1,Partick
Sat Mar 14 2009,Livingston,1-0,1-0,St Johnstone
Sat Mar 14 2009,Morton,2-0,1-0,Clyde
Sat Mar 21 2009,Clyde,1-4,1-2,Dunfermline
Sat Mar 21 2009,Queen of Sth,3-3,1-0,Livingston
Sat Mar 21 2009,Ross County,1-1,1-0,Morton
Sat Mar 21 2009,St Johnstone,3-0,2-0,Airdrie Utd
Sun Mar 22 2009,Partick,1-1,0-1,Dundee
Tue Mar 24 2009,Ross County,2-1,0-0,Dunfermline
Sat Mar 28 2009,Ross County,1-1,0-0,Dundee
Tue Mar 31 2009,Dunfermline,1-1,0-0,Dundee
Sat Apr 4 2009,Airdrie Utd,1-1,0-0,Dunfermline
Sat Apr 4 2009,Clyde,0-1,0-1,Livingston
Sat Apr 4 2009,Morton,2-0,1-0,Dundee
Sat Apr 4 2009,Queen of Sth,1-2,0-2,Ross County
Sat Apr 4 2009,St Johnstone,1-1,0-0,Partick
Tue Apr 7 2009,St Johnstone,0-0,0-0,Dunfermline
Sat Apr 11 2009,Dundee,0-1,0-1,Airdrie Utd
Sat Apr 11 2009,Dunfermline,1-3,1-2,St Johnstone
Sat Apr 11 2009,Livingston,0-2,0-1,Morton
Sat Apr 11 2009,Partick,0-2,0-1,Queen of Sth
Sat Apr 11 2009,Ross County,0-0,0-0,Clyde
Sat Apr 18 2009,Clyde,3-0,1-0,Airdrie Utd
Sat Apr 18 2009,Livingston,0-1,0-0,Dundee
Sat Apr 18 2009,Morton,0-1,0-1,Partick
Sat Apr 18 2009,Ross County,1-3,0-1,Dunfermline
Sun Apr 19 2009,St Johnstone,2-3,0-1,Queen of Sth
Sat Apr 25 2009,Airdrie Utd,1-0,0-0,Ross County
Sat Apr 25 2009,Dundee,0-1,0-1,St Johnstone
Sat Apr 25 2009,Partick,1-0,0-0,Livingston
Sat Apr 25 2009,Queen of Sth,7-1,3-1,Clyde
Sat May 2 2009,Clyde,2-0,0-0,Dundee
Sat May 2 2009,Partick,0-1,0-0,Airdrie Utd
Sat May 2 2009,Queen of Sth,0-3,0-3,Dunfermline
Sat May 2 2009,Ross County,2-2,0-1,Livingston
Sat May 2 2009,St Johnstone,3-1,1-1,Morton
Tue May 5 2009,Dunfermline,2-1,0-0,Morton
Sat May 9 2009,Dundee,4-0,2-0,Partick
Sat May 9 2009,Dunfermline,1-1,1-1,Clyde
Sat May 9 2009,Livingston,2-2,2-0,Queen of Sth
Sat May 9 2009,Morton,0-2,0-0,Ross County
Mon May 11 2009,Airdrie Utd,0-4,0-0,St Johnstone
