Date,Team 1,FT,HT,Team 2
Sat Aug 9 2008,Accrington,0-1,0-1,Aldershot
Sat Aug 9 2008,Barnet,1-3,1-0,Chesterfield
Sat Aug 9 2008,Bournemouth,1-1,1-0,Gillingham
Sat Aug 9 2008,Bradford,2-1,1-0,Notts County
Sat Aug 9 2008,Bury,1-0,1-0,Brentford
Sat Aug 9 2008,Dag and Red,6-0,2-0,Chester
Sat Aug 9 2008,Darlington,1-1,1-0,Exeter
Sat Aug 9 2008,Grimsby,0-0,0-0,Rochdale
Sat Aug 9 2008,Luton,1-3,1-2,Port Vale
Sat Aug 9 2008,Rotherham,1-0,1-0,Lincoln
Sat Aug 9 2008,Shrewsbury,4-0,1-0,Macclesfield
Sat Aug 9 2008,Wycombe,1-1,1-0,Morecambe
Sat Aug 16 2008,Aldershot,1-1,0-0,Bournemouth
Sat Aug 16 2008,Brentford,4-0,3-0,Grimsby
Sat Aug 16 2008,Chester,0-2,0-1,Wycombe
Sat Aug 16 2008,Chesterfield,1-3,0-3,Bury
Sat Aug 16 2008,Exeter,0-1,0-0,Shrewsbury
Sat Aug 16 2008,Gillingham,0-1,0-1,Luton
Sat Aug 16 2008,Lincoln,1-3,1-0,Dag and Red
Sat Aug 16 2008,Macclesfield,0-2,0-2,Bradford
Sat Aug 16 2008,Morecambe,1-3,0-2,Rotherham
Sat Aug 16 2008,Notts County,0-0,0-0,Darlington
Sat Aug 16 2008,Port Vale,0-2,0-1,Accrington
Sat Aug 16 2008,Rochdale,3-1,2-1,Barnet
Sat Aug 23 2008,Accrington,2-0,0-0,Macclesfield
Sat Aug 23 2008,Barnet,0-1,0-1,Brentford
Sat Aug 23 2008,Bournemouth,0-1,0-0,Exeter
Sat Aug 23 2008,Bradford,2-0,2-0,Rochdale
Sat Aug 23 2008,Bury,2-1,2-1,Morecambe
Sat Aug 23 2008,Dag and Red,1-1,1-1,Port Vale
Sat Aug 23 2008,Darlington,1-2,0-1,Gillingham
Sat Aug 23 2008,Grimsby,0-1,0-1,Chesterfield
Sat Aug 23 2008,Luton,1-1,0-0,Notts County
