Date,Team 1,FT,HT,Team 2
Tue Sep 22 2020,Tianjin Jinmen Tiger,0-1,?,Hebei
Tue Sep 22 2020,Chongqing Liangjiang Athletic,1-0,?,Wuhan FC
Tue Sep 22 2020,Shijiazhuang,0-1,?,Shanghai SIPG
Thu Sep 24 2020,Henan Songshan Longmen,0-2,?,Shandong Luneng
Thu Sep 24 2020,Jiangsu Suning,2-1,?,Guangzhou Evergrande
Thu Sep 24 2020,Dalian Pro,1-3,?,Shenzhen
Thu Sep 24 2020,Guangzhou R&F,0-2,?,Shanghai Shenhua
Fri Sep 25 2020,Qingdao FC,3-0,?,Tianjin Jinmen Tiger
Fri Sep 25 2020,Shanghai SIPG,1-0,?,Beijing Guoan
Fri Sep 25 2020,Shijiazhuang,1-4,?,Chongqing Liangjiang Athletic
Fri Sep 25 2020,Wuhan FC,0-2,?,Hebei
Sun Sep 27 2020,Shandong Luneng,0-0,?,Guangzhou R&F
Sun Sep 27 2020,Shanghai Shenhua,2-0,?,Henan Songshan Longmen
Sun Sep 27 2020,Shenzhen,0-1,?,Jiangsu Suning
Sun Sep 27 2020,Guangzhou Evergrande,1-0,?,Dalian Pro
Mon Sep 28 2020,Beijing Guoan,4-0,?,Shijiazhuang
Mon Sep 28 2020,Tianjin Jinmen Tiger,0-0,?,Wuhan FC
Mon Sep 28 2020,Chongqing Liangjiang Athletic,1-0,?,Shanghai SIPG
Mon Sep 28 2020,Hebei,3-1,?,Qingdao FC
Fri Oct 16 2020,Tianjin Jinmen Tiger,2-0,?,Shenzhen
Fri Oct 16 2020,Hebei,1-3,?,Guangzhou Evergrande
Sat Oct 17 2020,Dalian Pro,1-2,?,Shijiazhuang
Sat Oct 17 2020,Shandong Luneng,2-2,?,Beijing Guoan
Sun Oct 18 2020,Henan Songshan Longmen,1-0,?,Wuhan FC
Sun Oct 18 2020,Shanghai Shenhua,0-0,?,Shanghai SIPG
Mon Oct 19 2020,Qingdao FC,0-0,?,Guangzhou R&F
Mon Oct 19 2020,Chongqing Liangjiang Athletic,1-1,?,Jiangsu Suning
Wed Oct 21 2020,Shenzhen,1-1,?,Tianjin Jinmen Tiger
Wed Oct 21 2020,Guangzhou Evergrande,5-0,?,Hebei
Thu Oct 22 2020,Shijiazhuang,0-2,?,Dalian Pro
Thu Oct 22 2020,Beijing Guoan,2-1,?,Shandong Luneng
Fri Oct 23 2020,Wuhan FC,1-1,?,Henan Songshan Longmen
Fri Oct 23 2020,Shanghai SIPG,1-1,?,Shanghai Shenhua
Sat Oct 24 2020,Guangzhou R&F,2-1,?,Qingdao FC
Sat Oct 24 2020,Jiangsu Suning,1-0,?,Chongqing Liangjiang Athletic
Mon Oct 26 2020,Dalian Pro,0-2,?,Tianjin Jinmen Tiger
Mon Oct 26 2020,Hebei,2-2,?,Shandong Luneng
Tue Oct 27 2020,Guangzhou R&F,1-2,?,Henan Songshan Longmen
Tue Oct 27 2020,Shanghai Shenhua,3-1,?,Chongqing Liangjiang Athletic
Wed Oct 28 2020,Shenzhen,1-0,?,Shijiazhuang
Wed Oct 28 2020,Beijing Guoan,0-0,?,Guangzhou Evergrande
Thu Oct 29 2020,Wuhan FC,2-1,?,Qingdao FC
Thu Oct 29 2020,Jiangsu Suning,1-1,?,Shanghai SIPG
Sat Oct 31 2020,Tianjin Jinmen Tiger,1-2,?,Dalian Pro
Sat Oct 31 2020,Shandong Luneng,2-2,?,Hebei
Sun Nov 1 2020,Henan Songshan Longmen,3-2,?,Guangzhou R&F
Sun Nov 1 2020,Chongqing Liangjiang Athletic,2-0,?,Shanghai Shenhua
Mon Nov 2 2020,Qingdao FC,2-1,?,Wuhan FC
Mon Nov 2 2020,Shanghai SIPG,1-1,?,Jiangsu Suning
Mon Nov 2 2020,Shijiazhuang,2-2,?,Shenzhen
Mon Nov 2 2020,Guangzhou Evergrande,3-1,?,Beijing Guoan
Fri Nov 6 2020,Chongqing Liangjiang Athletic,4-3,?,Shandong Luneng
Fri Nov 6 2020,Guangzhou R&F,0-3,?,Dalian Pro
Fri Nov 6 2020,Henan Songshan Longmen,0-0,?,Tianjin Jinmen Tiger
Fri Nov 6 2020,Qingdao FC,0-2,?,Shenzhen
Fri Nov 6 2020,Shanghai Shenhua,4-1,?,Hebei
Sat Nov 7 2020,Wuhan FC,0-0,?,Shijiazhuang
Sat Nov 7 2020,Shanghai SIPG,1-2,?,Beijing Guoan
Sun Nov 8 2020,Jiangsu Suning,0-0,?,Guangzhou Evergrande
Tue Nov 10 2020,Dalian Pro,0-3,?,Guangzhou R&F
Tue Nov 10 2020,Hebei,0-1,?,Shanghai Shenhua
Tue Nov 10 2020,Shandong Luneng,2-1,?,Chongqing Liangjiang Athletic
Tue Nov 10 2020,Shenzhen,2-1,?,Qingdao FC
Tue Nov 10 2020,Tianjin Jinmen Tiger,0-0,?,Henan Songshan Longmen
Wed Nov 11 2020,Shijiazhuang,1-2,?,Wuhan FC
Wed Nov 11 2020,Beijing Guoan,1-1,?,Shanghai SIPG
Thu Nov 12 2020,Guangzhou Evergrande,1-2,?,Jiangsu Suning
Wed Nov 18 2020,Zhejiang Greentown,2-2,?,Wuhan FC
Sun Nov 22 2020,Wuhan FC,1-0,?,Zhejiang Greentown
