Date,Team 1,FT,HT,Team 2
Tue Jul 14 2020,Philadelphia Union,2-1,?,Inter Miami
Wed Jul 15 2020,Vancouver Whitecaps,3-4,?,San Jose Earthquakes
Thu Jul 16 2020,Atlanta Utd,0-1,?,FC Cincinnati
Thu Jul 16 2020,Montreal Impact,3-4,?,Toronto FC
Thu Jul 16 2020,Columbus Crew,2-0,?,New York Red Bulls
Fri Jul 17 2020,DC United,1-1,?,New England Revolution
Fri Jul 17 2020,Sporting Kansas City,3-2,?,Colorado Rapids
Fri Jul 17 2020,Real Salt Lake,0-0,?,Minnesota United
Sat Jul 18 2020,Portland Timbers,2-1,?,Houston Dynamo
Sat Jul 18 2020,Los Angeles FC,6-2,?,Los Angeles Galaxy
Sun Jul 19 2020,Chicago Fire,0-2,?,San Jose Earthquakes
Sun Jul 19 2020,Seattle Sounders,3-0,?,Vancouver Whitecaps
Mon Jul 20 2020,Inter Miami,0-1,?,New York City
Mon Jul 20 2020,Philadelphia Union,1-1,?,Orlando City
Tue Jul 21 2020,Toronto FC,0-0,?,New England Revolution
Tue Jul 21 2020,Atlanta Utd,0-1,?,Columbus Crew
Tue Jul 21 2020,Montreal Impact,1-0,?,DC United
Wed Jul 22 2020,Real Salt Lake,0-2,?,Sporting Kansas City
Wed Jul 22 2020,FC Cincinnati,2-0,?,New York Red Bulls
Wed Jul 22 2020,Colorado Rapids,2-2,?,Minnesota United
Thu Jul 23 2020,Chicago Fire,0-2,?,Vancouver Whitecaps
Thu Jul 23 2020,Los Angeles Galaxy,1-1,?,Houston Dynamo
Thu Jul 23 2020,Los Angeles FC,2-2,?,Portland Timbers
Sat Jul 25 2020,Orlando City,1-0,?,Montreal Impact
Sat Jul 25 2020,Philadelphia Union,1-0,?,New England Revolution
Sun Jul 26 2020,Toronto FC,1-3,?,New York City
Sun Jul 26 2020,Sporting Kansas City,0-0,?,Vancouver Whitecaps
Mon Jul 27 2020,San Jose Earthquakes,5-2,?,Real Salt Lake
Mon Jul 27 2020,Seattle Sounders,1-4,?,Los Angeles FC
Tue Jul 28 2020,Columbus Crew,1-1,?,Minnesota United
Tue Jul 28 2020,Portland Timbers,1-1,?,FC Cincinnati
Thu Jul 30 2020,Philadelphia Union,3-1,?,Sporting Kansas City
Fri Jul 31 2020,Orlando City,1-1,?,Los Angeles FC
Sat Aug 1 2020,San Jose Earthquakes,1-4,?,Minnesota United
Sat Aug 1 2020,New York City,1-3,?,Portland Timbers
Wed Aug 5 2020,Philadelphia Union,1-2,?,Portland Timbers
Thu Aug 6 2020,Orlando City,3-1,?,Minnesota United
Wed Aug 12 2020,FC Dallas,0-1,?,Nashville SC
Tue Aug 11 2020,Portland Timbers,2-1,?,Orlando City
Mon Aug 17 2020,FC Dallas,0-0,?,Nashville SC
Tue Aug 18 2020,Toronto FC,3-0,?,Vancouver Whitecaps
Thu Aug 20 2020,New York Red Bulls,1-0,?,New York City
Thu Aug 20 2020,Columbus Crew,3-0,?,Chicago Fire
Thu Aug 20 2020,New England Revolution,0-0,?,Philadelphia Union
Fri Aug 21 2020,FC Cincinnati,0-0,?,DC United
Fri Aug 21 2020,Minnesota United,1-2,?,Sporting Kansas City
Fri Aug 21 2020,Houston Dynamo,0-0,?,FC Dallas
Fri Aug 21 2020,Toronto FC,1-0,?,Vancouver Whitecaps
Sat Aug 22 2020,Los Angeles FC,0-2,?,Los Angeles Galaxy
Sat Aug 22 2020,Atlanta Utd,2-0,?,Nashville SC
Sat Aug 22 2020,Inter Miami,3-2,?,Orlando City
Sat Aug 22 2020,Colorado Rapids,1-4,?,Real Salt Lake
Sun Aug 23 2020,Portland Timbers,0-3,?,Seattle Sounders
Mon Aug 24 2020,New York City,1-0,?,Columbus Crew
Tue Aug 25 2020,DC United,1-2,?,New England Revolution
Tue Aug 25 2020,Chicago Fire,3-0,?,FC Cincinnati
Tue Aug 25 2020,Philadelphia Union,1-0,?,New York Red Bulls
Tue Aug 25 2020,Montreal Impact,2-0,?,Vancouver Whitecaps
Tue Aug 25 2020,Sporting Kansas City,2-5,?,Houston Dynamo
Wed Aug 26 2020,Orlando City,3-1,?,Nashville SC
Fri Aug 28 2020,Montreal Impact,0-1,?,Toronto FC
Sat Aug 29 2020,Atlanta Utd,1-3,?,Orlando City
Sat Aug 29 2020,FC Cincinnati,0-0,?,Columbus Crew
Sat Aug 29 2020,New York City,3-1,?,Chicago Fire
Sat Aug 29 2020,Philadelphia Union,4-1,?,DC United
Sat Aug 29 2020,New England Revolution,1-1,?,New York Red Bulls
Sat Aug 29 2020,FC Dallas,3-1,?,Minnesota United
Sat Aug 29 2020,Colorado Rapids,1-1,?,Sporting Kansas City
Sat Aug 29 2020,Los Angeles Galaxy,3-2,?,San Jose Earthquakes
Sat Aug 29 2020,Portland Timbers,4-4,?,Real Salt Lake
Sun Aug 30 2020,Nashville SC,1-0,?,Inter Miami
Sun Aug 30 2020,Seattle Sounders,3-1,?,Los Angeles FC
Tue Sep 1 2020,Toronto FC,0-1,?,Montreal Impact
Wed Sep 2 2020,Atlanta Utd,0-0,?,Inter Miami
Wed Sep 2 2020,Columbus Crew,1-0,?,Philadelphia Union
Wed Sep 2 2020,FC Cincinnati,0-0,?,Chicago Fire
Wed Sep 2 2020,New York Red Bulls,0-1,?,DC United
Wed Sep 2 2020,Houston Dynamo,3-0,?,Minnesota United
Wed Sep 2 2020,New England Revolution,0-2,?,New York City
Wed Sep 2 2020,Nashville SC,1-1,?,Orlando City
Wed Sep 2 2020,Sporting Kansas City,1-1,?,FC Dallas
Wed Sep 2 2020,Real Salt Lake,2-2,?,Seattle Sounders
Wed Sep 2 2020,Portland Timbers,2-3,?,Los Angeles Galaxy
Wed Sep 2 2020,Los Angeles FC,5-1,?,San Jose Earthquakes
Sat Sep 5 2020,Houston Dynamo,2-1,?,Sporting Kansas City
Sat Sep 5 2020,Orlando City,1-1,?,Atlanta Utd
Sat Sep 5 2020,Vancouver Whitecaps,3-2,?,Toronto FC
Sat Sep 5 2020,San Jose Earthquakes,1-1,?,Colorado Rapids
Sun Sep 6 2020,DC United,0-0,?,New York City
Sun Sep 6 2020,New York Red Bulls,0-3,?,Philadelphia Union
Sun Sep 6 2020,Chicago Fire,1-2,?,New England Revolution
Sun Sep 6 2020,Columbus Crew,3-0,?,FC Cincinnati
Sun Sep 6 2020,Inter Miami,0-0,?,Nashville SC
Sun Sep 6 2020,Minnesota United,4-0,?,Real Salt Lake
Sun Sep 6 2020,Seattle Sounders,1-2,?,Portland Timbers
Sun Sep 6 2020,Los Angeles Galaxy,3-0,?,Los Angeles FC
Wed Sep 9 2020,Inter Miami,2-1,?,Atlanta Utd
Wed Sep 9 2020,Minnesota United,3-2,?,FC Dallas
Wed Sep 9 2020,Montreal Impact,1-2,?,Toronto FC
Wed Sep 9 2020,Colorado Rapids,1-1,?,Houston Dynamo
Wed Sep 9 2020,Real Salt Lake,3-0,?,Los Angeles FC
Thu Sep 10 2020,Seattle Sounders,7-1,?,San Jose Earthquakes
Sat Sep 12 2020,Chicago Fire,2-2,?,Columbus Crew
Sat Sep 12 2020,DC United,0-2,?,New York Red Bulls
Sat Sep 12 2020,New York City,2-1,?,FC Cincinnati
Sat Sep 12 2020,Orlando City,2-1,?,Inter Miami
Sat Sep 12 2020,Philadelphia Union,2-1,?,New England Revolution
Sat Sep 12 2020,FC Dallas,2-1,?,Houston Dynamo
Sat Sep 12 2020,Nashville SC,4-2,?,Atlanta Utd
Sat Sep 12 2020,Real Salt Lake,0-5,?,Colorado Rapids
Sun Sep 13 2020,Sporting Kansas City,1-0,?,Minnesota United
Sun Sep 13 2020,Vancouver Whitecaps,2-4,?,Montreal Impact
Sun Sep 13 2020,Los Angeles FC,4-2,?,Portland Timbers
Sun Sep 13 2020,San Jose Earthquakes,0-0,?,Los Angeles Galaxy
Wed Sep 16 2020,FC Dallas,4-1,?,Colorado Rapids
Wed Sep 16 2020,San Jose Earthquakes,1-1,?,Portland Timbers
Wed Sep 16 2020,Vancouver Whitecaps,3-1,?,Montreal Impact
Fri Sep 18 2020,Seattle Sounders,3-0,?,Los Angeles FC
Sat Sep 19 2020,Sporting Kansas City,2-3,?,FC Dallas
Sat Sep 19 2020,New England Revolution,0-0,?,New York City
Sat Sep 19 2020,Atlanta Utd,1-2,?,Inter Miami
Sat Sep 19 2020,New York Red Bulls,0-1,?,FC Cincinnati
Sat Sep 19 2020,Columbus Crew,2-0,?,Nashville SC
Sat Sep 19 2020,DC United,2-2,?,Toronto FC
Sat Sep 19 2020,Orlando City,4-1,?,Chicago Fire
Sat Sep 19 2020,Houston Dynamo,2-2,?,Minnesota United
Sat Sep 19 2020,Real Salt Lake,1-2,?,Vancouver Whitecaps
Sat Sep 19 2020,Los Angeles Galaxy,0-2,?,Colorado Rapids
Sat Sep 19 2020,San Jose Earthquakes,1-6,?,Portland Timbers
Sun Sep 20 2020,Montreal Impact,1-4,?,Philadelphia Union
Wed Sep 23 2020,New England Revolution,3-1,?,Montreal Impact
Wed Sep 23 2020,Atlanta Utd,1-0,?,FC Dallas
Wed Sep 23 2020,New York City,0-1,?,Toronto FC
Wed Sep 23 2020,Chicago Fire,4-0,?,Houston Dynamo
Wed Sep 23 2020,Columbus Crew,2-1,?,Minnesota United
Wed Sep 23 2020,FC Cincinnati,0-0,?,Philadelphia Union
Wed Sep 23 2020,Sporting Kansas City,1-2,?,Orlando City
Wed Sep 23 2020,Inter Miami,1-4,?,New York Red Bulls
Wed Sep 23 2020,Nashville SC,1-0,?,DC United
Wed Sep 23 2020,Colorado Rapids,5-0,?,San Jose Earthquakes
Wed Sep 23 2020,Real Salt Lake,2-0,?,Los Angeles Galaxy
Wed Sep 23 2020,Portland Timbers,1-0,?,Seattle Sounders
Wed Sep 23 2020,Los Angeles FC,6-0,?,Vancouver Whitecaps
Sat Sep 26 2020,Nashville SC,1-1,?,Houston Dynamo
Sat Sep 26 2020,New York City,4-0,?,FC Cincinnati
Sun Sep 27 2020,DC United,0-2,?,New England Revolution
Sun Sep 27 2020,New York Red Bulls,4-1,?,Montreal Impact
Sun Sep 27 2020,Chicago Fire,2-0,?,Atlanta Utd
Sun Sep 27 2020,Philadelphia Union,3-0,?,Inter Miami
Sun Sep 27 2020,Toronto FC,3-1,?,Columbus Crew
Sun Sep 27 2020,Minnesota United,0-0,?,Real Salt Lake
Sun Sep 27 2020,FC Dallas,0-0,?,Orlando City
Sun Sep 27 2020,Vancouver Whitecaps,0-1,?,Portland Timbers
Sun Sep 27 2020,Los Angeles FC,1-2,?,San Jose Earthquakes
Sun Sep 27 2020,Los Angeles Galaxy,1-3,?,Seattle Sounders
Sat Oct 3 2020,Orlando City,3-1,?,New York Red Bulls
Sat Oct 3 2020,DC United,0-4,?,Atlanta Utd
Sat Oct 3 2020,Montreal Impact,2-2,?,Chicago Fire
Sat Oct 3 2020,New England Revolution,0-0,?,Nashville SC
Sat Oct 3 2020,Toronto FC,2-1,?,Philadelphia Union
Sat Oct 3 2020,Houston Dynamo,1-2,?,Sporting Kansas City
Sat Oct 3 2020,Inter Miami,2-3,?,New York City
Sat Oct 3 2020,Minnesota United,2-0,?,FC Cincinnati
Sat Oct 3 2020,FC Dallas,2-2,?,Columbus Crew
Sat Oct 3 2020,Seattle Sounders,3-1,?,Vancouver Whitecaps
Sat Oct 3 2020,San Jose Earthquakes,2-1,?,Los Angeles Galaxy
Sun Oct 4 2020,Real Salt Lake,1-3,?,Los Angeles FC
Tue Oct 6 2020,Nashville SC,0-0,?,Minnesota United
Wed Oct 7 2020,Atlanta Utd,0-0,?,Orlando City
Wed Oct 7 2020,New York Red Bulls,1-2,?,Inter Miami
Wed Oct 7 2020,Columbus Crew,1-2,?,Montreal Impact
Wed Oct 7 2020,New England Revolution,0-1,?,Toronto FC
Wed Oct 7 2020,Philadelphia Union,3-0,?,FC Cincinnati
Wed Oct 7 2020,Houston Dynamo,2-0,?,FC Dallas
Wed Oct 7 2020,New York City,4-1,?,DC United
Wed Oct 7 2020,Sporting Kansas City,1-0,?,Chicago Fire
Wed Oct 7 2020,Seattle Sounders,2-1,?,Real Salt Lake
Wed Oct 7 2020,Los Angeles Galaxy,3-6,?,Portland Timbers
Wed Oct 7 2020,San Jose Earthquakes,3-0,?,Vancouver Whitecaps
Sat Oct 10 2020,Inter Miami,1-0,?,Houston Dynamo
Sat Oct 10 2020,Atlanta Utd,0-1,?,New York Red Bulls
Sat Oct 10 2020,Vancouver Whitecaps,2-1,?,Real Salt Lake
Sun Oct 11 2020,New York City,1-2,?,New England Revolution
Sun Oct 11 2020,Los Angeles FC,3-1,?,Seattle Sounders
Sun Oct 11 2020,Chicago Fire,2-1,?,DC United
Sun Oct 11 2020,FC Cincinnati,0-1,?,Toronto FC
Sun Oct 11 2020,Philadelphia Union,2-1,?,Montreal Impact
Sun Oct 11 2020,Sporting Kansas City,2-1,?,Nashville SC
Sun Oct 11 2020,Portland Timbers,3-0,?,San Jose Earthquakes
Wed Oct 14 2020,FC Cincinnati,2-1,?,Columbus Crew
Wed Oct 14 2020,Montreal Impact,2-3,?,New England Revolution
Wed Oct 14 2020,Orlando City,1-1,?,New York City
Wed Oct 14 2020,Toronto FC,1-1,?,New York Red Bulls
Wed Oct 14 2020,DC United,2-2,?,Philadelphia Union
Wed Oct 14 2020,Houston Dynamo,1-3,?,Nashville SC
Wed Oct 14 2020,Inter Miami,1-1,?,Atlanta Utd
Wed Oct 14 2020,FC Dallas,1-0,?,Sporting Kansas City
Wed Oct 14 2020,Real Salt Lake,2-1,?,Portland Timbers
Wed Oct 14 2020,Vancouver Whitecaps,2-1,?,Los Angeles FC
Wed Oct 14 2020,Los Angeles Galaxy,0-4,?,San Jose Earthquakes
Sat Oct 17 2020,Chicago Fire,2-2,?,Sporting Kansas City
Sat Oct 17 2020,Montreal Impact,2-1,?,Inter Miami
Sun Oct 18 2020,Columbus Crew,3-1,?,New York City
Sun Oct 18 2020,New York Red Bulls,1-1,?,Orlando City
Sun Oct 18 2020,FC Cincinnati,1-2,?,DC United
Sun Oct 18 2020,Toronto FC,1-0,?,Atlanta Utd
Sun Oct 18 2020,Minnesota United,2-2,?,Houston Dynamo
Sun Oct 18 2020,Portland Timbers,1-1,?,Los Angeles FC
Sun Oct 18 2020,Los Angeles Galaxy,1-0,?,Vancouver Whitecaps
Sun Oct 18 2020,San Jose Earthquakes,0-0,?,Seattle Sounders
Mon Oct 19 2020,New England Revolution,1-2,?,Philadelphia Union
Tue Oct 20 2020,Nashville SC,3-0,?,FC Dallas
Thu Oct 22 2020,Seattle Sounders,1-1,?,Portland Timbers
Fri Oct 23 2020,Nashville SC,1-1,?,New England Revolution
Sat Oct 24 2020,Atlanta Utd,1-2,?,DC United
Sat Oct 24 2020,Inter Miami,2-1,?,Orlando City
Sat Oct 24 2020,Chicago Fire,2-2,?,New York Red Bulls
Sat Oct 24 2020,FC Cincinnati,0-1,?,Minnesota United
Sat Oct 24 2020,New York City,3-1,?,Montreal Impact
Sat Oct 24 2020,Philadelphia Union,5-0,?,Toronto FC
Sat Oct 24 2020,Houston Dynamo,1-1,?,Columbus Crew
Sat Oct 24 2020,Real Salt Lake,0-0,?,FC Dallas
Sat Oct 24 2020,Sporting Kansas City,4-0,?,Colorado Rapids
Sat Oct 24 2020,Vancouver Whitecaps,2-1,?,San Jose Earthquakes
Sun Oct 25 2020,Los Angeles FC,2-0,?,Los Angeles Galaxy
Tue Oct 27 2020,Montreal Impact,0-1,?,Nashville SC
Tue Oct 27 2020,Vancouver Whitecaps,0-2,?,Seattle Sounders
Wed Oct 28 2020,New York Red Bulls,1-0,?,New England Revolution
Wed Oct 28 2020,FC Cincinnati,0-1,?,Sporting Kansas City
Wed Oct 28 2020,Orlando City,4-1,?,Atlanta Utd
Wed Oct 28 2020,Philadelphia Union,2-1,?,Chicago Fire
Wed Oct 28 2020,Toronto FC,0-1,?,New York City
Wed Oct 28 2020,DC United,1-0,?,Columbus Crew
Wed Oct 28 2020,Minnesota United,2-1,?,Colorado Rapids
Wed Oct 28 2020,FC Dallas,2-1,?,Inter Miami
Wed Oct 28 2020,Portland Timbers,5-2,?,Los Angeles Galaxy
Wed Oct 28 2020,Los Angeles FC,2-1,?,Houston Dynamo
Wed Oct 28 2020,San Jose Earthquakes,2-0,?,Real Salt Lake
Sat Oct 31 2020,FC Dallas,3-0,?,Houston Dynamo
Sat Oct 31 2020,Nashville SC,1-1,?,Chicago Fire
Sun Nov 1 2020,Columbus Crew,2-1,?,Philadelphia Union
Sun Nov 1 2020,Atlanta Utd,2-0,?,FC Cincinnati
Sun Nov 1 2020,New York City,5-2,?,New York Red Bulls
Sun Nov 1 2020,Montreal Impact,0-1,?,Orlando City
Sun Nov 1 2020,New England Revolution,4-3,?,DC United
Sun Nov 1 2020,Toronto FC,2-1,?,Inter Miami
Sun Nov 1 2020,Colorado Rapids,3-1,?,Seattle Sounders
Sun Nov 1 2020,Portland Timbers,1-0,?,Vancouver Whitecaps
Sun Nov 1 2020,Los Angeles Galaxy,2-1,?,Real Salt Lake
Wed Nov 4 2020,Orlando City,2-1,?,Columbus Crew
Wed Nov 4 2020,Minnesota United,2-2,?,Chicago Fire
Wed Nov 4 2020,Nashville SC,0-1,?,FC Dallas
Wed Nov 4 2020,Portland Timbers,0-1,?,Colorado Rapids
Wed Nov 4 2020,Los Angeles Galaxy,1-1,?,Seattle Sounders
Wed Nov 4 2020,San Jose Earthquakes,3-2,?,Los Angeles FC
Sun Nov 8 2020,Chicago Fire,3-4,?,New York City
Sun Nov 8 2020,Columbus Crew,2-1,?,Atlanta Utd
Sun Nov 8 2020,DC United,2-3,?,Montreal Impact
Sun Nov 8 2020,Inter Miami,2-1,?,FC Cincinnati
Sun Nov 8 2020,New York Red Bulls,2-1,?,Toronto FC
Sun Nov 8 2020,Orlando City,2-3,?,Nashville SC
Sun Nov 8 2020,Philadelphia Union,2-0,?,New England Revolution
Sun Nov 8 2020,Houston Dynamo,1-2,?,Colorado Rapids
Sun Nov 8 2020,Los Angeles FC,1-1,?,Portland Timbers
Sun Nov 8 2020,Minnesota United,3-0,?,FC Dallas
Sun Nov 8 2020,Real Salt Lake,0-2,?,Sporting Kansas City
Sun Nov 8 2020,Seattle Sounders,4-1,?,San Jose Earthquakes
Sun Nov 8 2020,Vancouver Whitecaps,3-0,?,Los Angeles Galaxy
Fri Nov 20 2020,New England Revolution,2-1,?,Montreal Impact
Fri Nov 20 2020,Nashville SC,3-0,?,Inter Miami
Sat Nov 21 2020,Orlando City,1-1,?,New York City
Sat Nov 21 2020,Columbus Crew,3-2,?,New York Red Bulls
Sun Nov 22 2020,Sporting Kansas City,3-3,?,San Jose Earthquakes
Sun Nov 22 2020,Minnesota United,3-0,?,Colorado Rapids
Sun Nov 22 2020,Portland Timbers,1-1,?,FC Dallas
Tue Nov 24 2020,Toronto FC,0-0,?,Nashville SC
Tue Nov 24 2020,Philadelphia Union,0-2,?,New England Revolution
Tue Nov 24 2020,Seattle Sounders,3-1,?,Los Angeles FC
Sun Nov 29 2020,Orlando City,1-3,?,New England Revolution
Sun Nov 29 2020,Columbus Crew,0-0,?,Nashville SC
Tue Dec 1 2020,Seattle Sounders,1-0,?,FC Dallas
Thu Dec 3 2020,Sporting Kansas City,0-3,?,Minnesota United
Sun Dec 6 2020,Columbus Crew,1-0,?,New England Revolution
Mon Dec 7 2020,Seattle Sounders,3-2,?,Minnesota United
