Date,Team 1,FT,HT,Team 2
Sat Sep 24 1994,Belenenses,0-1,?,Tirsense
Sat Sep 24 1994,Desp. Chaves,5-1,?,Madeira
Sat Sep 24 1994,Est Amadora,4-0,?,Salgueiros
Sat Sep 24 1994,Farense,0-1,?,Sp Braga
Sat Sep 24 1994,Gil Vicente,3-0,?,Setubal
Sat Sep 24 1994,Guimaraes,1-0,?,Beira Mar
Sat Sep 24 1994,Porto,2-0,?,Leiria
Sat Sep 24 1994,Sp Lisbon,2-2,?,Boavista
Sat Oct 1 1994,Beira Mar,1-3,?,Farense
Sat Oct 1 1994,Benfica,1-1,?,Porto
Sat Oct 1 1994,Boavista,1-0,?,Maritimo
Sat Oct 1 1994,Leiria,3-0,?,Gil Vicente
Sat Oct 1 1994,Madeira,3-3,?,Guimaraes
Sat Oct 1 1994,Salgueiros,2-3,?,Sp Lisbon
Sat Oct 1 1994,Setubal,0-1,?,Desp. Chaves
Sat Oct 1 1994,Sp Braga,4-2,?,Belenenses
Sat Oct 1 1994,Tirsense,3-1,?,Est Amadora
Sat Oct 15 1994,Belenenses,3-0,?,Beira Mar
Sat Oct 15 1994,Boavista,1-0,?,Salgueiros
Sat Oct 15 1994,Desp. Chaves,1-1,?,Leiria
Sat Oct 15 1994,Est Amadora,4-0,?,Sp Braga
Sat Oct 15 1994,Farense,2-1,?,Madeira
Sat Oct 15 1994,Gil Vicente,1-0,?,Benfica
Sat Oct 15 1994,Guimaraes,1-1,?,Setubal
Sat Oct 15 1994,Maritimo,2-1,?,Porto
Sat Oct 15 1994,Sp Lisbon,2-0,?,Tirsense
Sat Oct 22 1994,Sp Braga,0-2,?,Sp Lisbon
Sun Oct 23 1994,Beira Mar,2-0,?,Est Amadora
Sun Oct 23 1994,Benfica,5-0,?,Desp. Chaves
Sun Oct 23 1994,Leiria,2-1,?,Guimaraes
Sun Oct 23 1994,Madeira,0-1,?,Belenenses
Sun Oct 23 1994,Porto,1-0,?,Gil Vicente
Sun Oct 23 1994,Salgueiros,0-0,?,Maritimo
Sun Oct 23 1994,Setubal,1-1,?,Farense
Sun Oct 23 1994,Tirsense,2-1,?,Boavista
Sun Oct 30 1994,Belenenses,1-0,?,Setubal
Sun Oct 30 1994,Boavista,0-0,?,Sp Braga
Sun Oct 30 1994,Desp. Chaves,0-4,?,Porto
Sun Oct 30 1994,Est Amadora,1-1,?,Madeira
Sun Oct 30 1994,Farense,1-1,?,Leiria
Sun Oct 30 1994,Guimaraes,1-3,?,Benfica
Sun Oct 30 1994,Maritimo,1-0,?,Gil Vicente
Sun Oct 30 1994,Salgueiros,0-2,?,Tirsense
Sun Oct 30 1994,Sp Lisbon,2-0,?,Beira Mar
Sat Nov 5 1994,Beira Mar,3-1,?,Boavista
Sat Nov 5 1994,Benfica,2-1,?,Farense
Sat Nov 5 1994,Gil Vicente,2-0,?,Desp. Chaves
Sat Nov 5 1994,Leiria,1-0,?,Belenenses
Sat Nov 5 1994,Madeira,1-1,?,Sp Lisbon
Sat Nov 5 1994,Porto,3-0,?,Guimaraes
Sat Nov 5 1994,Setubal,0-0,?,Est Amadora
Sat Nov 5 1994,Sp Braga,2-1,?,Salgueiros
Sat Nov 5 1994,Tirsense,0-1,?,Maritimo
Sat Nov 19 1994,Belenenses,1-1,?,Benfica
Sun Nov 20 1994,Boavista,3-1,?,Madeira
Sun Nov 20 1994,Est Amadora,2-3,?,Leiria
Sun Nov 20 1994,Farense,0-3,?,Porto
Sun Nov 20 1994,Guimaraes,3-1,?,Gil Vicente
Sun Nov 20 1994,Maritimo,4-1,?,Desp. Chaves
Sun Nov 20 1994,Salgueiros,2-1,?,Beira Mar
Sun Nov 20 1994,Sp Lisbon,2-2,?,Setubal
Sun Nov 20 1994,Tirsense,1-0,?,Sp Braga
Sat Nov 26 1994,Beira Mar,1-0,?,Tirsense
Sat Nov 26 1994,Benfica,3-1,?,Est Amadora
Sat Nov 26 1994,Desp. Chaves,1-1,?,Guimaraes
Sat Nov 26 1994,Gil Vicente,1-1,?,Farense
Sat Nov 26 1994,Leiria,0-3,?,Sp Lisbon
Sat Nov 26 1994,Madeira,0-4,?,Salgueiros
Sat Nov 26 1994,Porto,1-0,?,Belenenses
Sat Nov 26 1994,Setubal,1-3,?,Boavista
Sat Nov 26 1994,Sp Braga,2-2,?,Maritimo
Sat Dec 3 1994,Belenenses,1-1,?,Gil Vicente
Sat Dec 3 1994,Boavista,2-0,?,Leiria
Sat Dec 3 1994,Est Amadora,0-1,?,Porto
Sat Dec 3 1994,Farense,2-0,?,Desp. Chaves
Sat Dec 3 1994,Maritimo,2-3,?,Guimaraes
Sat Dec 3 1994,Salgueiros,3-2,?,Setubal
Sat Dec 3 1994,Sp Braga,1-0,?,Beira Mar
Sat Dec 3 1994,Sp Lisbon,1-0,?,Benfica
Sat Dec 3 1994,Tirsense,2-0,?,Madeira
Sat Dec 10 1994,Beira Mar,1-0,?,Maritimo
Sat Dec 10 1994,Benfica,4-1,?,Boavista
Sat Dec 10 1994,Desp. Chaves,0-0,?,Belenenses
Sat Dec 10 1994,Gil Vicente,1-1,?,Est Amadora
Sat Dec 10 1994,Guimaraes,2-0,?,Farense
Sat Dec 10 1994,Leiria,2-1,?,Salgueiros
Sat Dec 10 1994,Madeira,0-0,?,Sp Braga
Sat Dec 10 1994,Porto,1-1,?,Sp Lisbon
Sat Dec 10 1994,Setubal,1-2,?,Tirsense
Thu Dec 29 1994,Est Amadora,1-1,?,Desp. Chaves
Fri Dec 30 1994,Salgueiros,1-2,?,Benfica
Fri Dec 30 1994,Sp Lisbon,1-0,?,Gil Vicente
Sat Dec 31 1994,Beira Mar,1-1,?,Madeira
Sat Dec 31 1994,Belenenses,1-2,?,Guimaraes
Sat Dec 31 1994,Boavista,1-2,?,Porto
Sat Dec 31 1994,Tirsense,2-1,?,Leiria
Sun Jan 1 1995,Maritimo,2-1,?,Farense
Sun Jan 1 1995,Sp Braga,2-1,?,Setubal
Wed Jan 4 1995,Maritimo,0-3,?,Benfica
Sun Jan 8 1995,Benfica,1-0,?,Tirsense
Sun Jan 8 1995,Desp. Chaves,1-2,?,Sp Lisbon
Sun Jan 8 1995,Farense,1-0,?,Belenenses
Sun Jan 8 1995,Gil Vicente,1-2,?,Boavista
Sun Jan 8 1995,Guimaraes,1-0,?,Est Amadora
Sun Jan 8 1995,Leiria,2-1,?,Sp Braga
Sun Jan 8 1995,Maritimo,1-0,?,Madeira
Sun Jan 8 1995,Porto,5-2,?,Salgueiros
Sun Jan 8 1995,Setubal,1-0,?,Beira Mar
Sat Jan 14 1995,Beira Mar,2-2,?,Leiria
Sat Jan 14 1995,Belenenses,1-0,?,Maritimo
Sat Jan 14 1995,Boavista,1-4,?,Desp. Chaves
Sat Jan 14 1995,Est Amadora,2-1,?,Farense
Sat Jan 14 1995,Madeira,3-0,?,Setubal
Sat Jan 14 1995,Salgueiros,1-1,?,Gil Vicente
Sat Jan 14 1995,Sp Braga,0-2,?,Benfica
Sat Jan 14 1995,Sp Lisbon,2-0,?,Guimaraes
Sat Jan 14 1995,Tirsense,0-2,?,Porto
Sat Jan 21 1995,Beira Mar,1-2,?,Benfica
Sat Jan 21 1995,Boavista,1-1,?,Guimaraes
Sat Jan 21 1995,Est Amadora,2-3,?,Belenenses
Sat Jan 21 1995,Madeira,1-0,?,Leiria
Sat Jan 21 1995,Salgueiros,3-1,?,Desp. Chaves
Sat Jan 21 1995,Setubal,0-0,?,Maritimo
Sat Jan 21 1995,Sp Braga,1-4,?,Porto
Sat Jan 21 1995,Sp Lisbon,1-1,?,Farense
Sat Jan 21 1995,Tirsense,3-1,?,Gil Vicente
Sun Feb 5 1995,Belenenses,0-1,?,Sp Lisbon
Sun Feb 5 1995,Benfica,3-1,?,Madeira
Sun Feb 5 1995,Desp. Chaves,0-0,?,Tirsense
Sun Feb 5 1995,Farense,1-0,?,Boavista
Sun Feb 5 1995,Gil Vicente,3-2,?,Sp Braga
Sun Feb 5 1995,Guimaraes,3-1,?,Salgueiros
Sun Feb 5 1995,Leiria,1-0,?,Setubal
Sun Feb 5 1995,Maritimo,0-0,?,Est Amadora
Sun Feb 5 1995,Porto,3-0,?,Beira Mar
Sat Feb 11 1995,Beira Mar,0-0,?,Gil Vicente
Sat Feb 11 1995,Boavista,1-0,?,Belenenses
Sat Feb 11 1995,Leiria,2-2,?,Maritimo
Sat Feb 11 1995,Madeira,0-0,?,Porto
Sat Feb 11 1995,Salgueiros,0-3,?,Farense
Sat Feb 11 1995,Setubal,1-2,?,Benfica
Sat Feb 11 1995,Sp Braga,1-0,?,Desp. Chaves
Sat Feb 11 1995,Sp Lisbon,0-1,?,Est Amadora
Sat Feb 11 1995,Tirsense,3-3,?,Guimaraes
Sat Feb 18 1995,Est Amadora,1-0,?,Boavista
Sun Feb 19 1995,Belenenses,1-0,?,Salgueiros
Sun Feb 19 1995,Benfica,1-1,?,Leiria
Sun Feb 19 1995,Desp. Chaves,3-2,?,Beira Mar
Sun Feb 19 1995,Farense,1-0,?,Tirsense
Sun Feb 19 1995,Gil Vicente,0-0,?,Madeira
Sun Feb 19 1995,Guimaraes,4-2,?,Sp Braga
Sun Feb 19 1995,Maritimo,0-2,?,Sp Lisbon
Sun Feb 19 1995,Porto,1-0,?,Setubal
Tue Feb 28 1995,Beira Mar,2-3,?,Guimaraes
Tue Feb 28 1995,Benfica,3-0,?,Maritimo
Tue Feb 28 1995,Boavista,1-1,?,Sp Lisbon
Tue Feb 28 1995,Leiria,0-2,?,Porto
Tue Feb 28 1995,Madeira,0-1,?,Desp. Chaves
Tue Feb 28 1995,Salgueiros,6-0,?,Est Amadora
Tue Feb 28 1995,Setubal,0-1,?,Gil Vicente
Tue Feb 28 1995,Sp Braga,0-0,?,Farense
Tue Feb 28 1995,Tirsense,3-0,?,Belenenses
Sat Mar 4 1995,Belenenses,0-1,?,Sp Braga
Sat Mar 4 1995,Desp. Chaves,0-0,?,Setubal
Sat Mar 4 1995,Est Amadora,0-0,?,Tirsense
Sat Mar 4 1995,Farense,3-0,?,Beira Mar
Sat Mar 4 1995,Gil Vicente,1-1,?,Leiria
Sat Mar 4 1995,Guimaraes,2-1,?,Madeira
Sat Mar 4 1995,Maritimo,2-0,?,Boavista
Sat Mar 4 1995,Porto,2-1,?,Benfica
Sat Mar 4 1995,Sp Lisbon,1-0,?,Salgueiros
Sat Mar 11 1995,Benfica,0-1,?,Gil Vicente
Sat Mar 11 1995,Tirsense,1-1,?,Sp Lisbon
Sun Mar 12 1995,Beira Mar,3-2,?,Belenenses
Sun Mar 12 1995,Leiria,1-0,?,Desp. Chaves
Sun Mar 12 1995,Madeira,3-0,?,Farense
Sun Mar 12 1995,Porto,4-1,?,Maritimo
Sun Mar 12 1995,Salgueiros,2-1,?,Boavista
Sun Mar 12 1995,Setubal,1-0,?,Guimaraes
Sun Mar 12 1995,Sp Braga,2-0,?,Est Amadora
Sun Mar 19 1995,Belenenses,3-0,?,Madeira
Sun Mar 19 1995,Boavista,2-0,?,Tirsense
Sun Mar 19 1995,Desp. Chaves,0-1,?,Benfica
Sun Mar 19 1995,Est Amadora,1-1,?,Beira Mar
Sun Mar 19 1995,Farense,2-0,?,Setubal
Sun Mar 19 1995,Guimaraes,3-0,?,Leiria
Sun Mar 19 1995,Maritimo,2-2,?,Salgueiros
Sun Mar 19 1995,Sp Lisbon,3-1,?,Sp Braga
Mon Mar 20 1995,Gil Vicente,0-1,?,Porto
Sun Mar 26 1995,Beira Mar,0-1,?,Sp Lisbon
Sun Mar 26 1995,Benfica,1-3,?,Guimaraes
Sun Mar 26 1995,Gil Vicente,3-2,?,Maritimo
Sun Mar 26 1995,Leiria,5-0,?,Farense
Sun Mar 26 1995,Madeira,0-1,?,Est Amadora
Sun Mar 26 1995,Porto,2-0,?,Desp. Chaves
Sun Mar 26 1995,Setubal,0-0,?,Belenenses
Sun Mar 26 1995,Sp Braga,1-2,?,Boavista
Sun Mar 26 1995,Tirsense,1-3,?,Salgueiros
Sun Apr 2 1995,Belenenses,0-0,?,Leiria
Sun Apr 2 1995,Boavista,1-0,?,Beira Mar
Sun Apr 2 1995,Desp. Chaves,2-1,?,Gil Vicente
Sun Apr 2 1995,Est Amadora,0-0,?,Setubal
Sun Apr 2 1995,Farense,4-1,?,Benfica
Sun Apr 2 1995,Guimaraes,0-1,?,Porto
Sun Apr 2 1995,Maritimo,1-0,?,Tirsense
Sun Apr 2 1995,Salgueiros,0-0,?,Sp Braga
Sun Apr 2 1995,Sp Lisbon,4-0,?,Madeira
Sun Apr 9 1995,Beira Mar,1-2,?,Salgueiros
Sun Apr 9 1995,Benfica,2-1,?,Belenenses
Sun Apr 9 1995,Desp. Chaves,1-1,?,Maritimo
Sun Apr 9 1995,Gil Vicente,2-2,?,Guimaraes
Sun Apr 9 1995,Leiria,1-0,?,Est Amadora
Sun Apr 9 1995,Madeira,1-1,?,Boavista
Sun Apr 9 1995,Porto,2-0,?,Farense
Sun Apr 9 1995,Setubal,1-1,?,Sp Lisbon
Sun Apr 9 1995,Sp Braga,0-0,?,Tirsense
Sun Apr 16 1995,Belenenses,0-2,?,Porto
Sun Apr 16 1995,Boavista,0-0,?,Setubal
Sun Apr 16 1995,Est Amadora,0-0,?,Benfica
Sun Apr 16 1995,Farense,2-0,?,Gil Vicente
Sun Apr 16 1995,Guimaraes,1-0,?,Desp. Chaves
Sun Apr 16 1995,Maritimo,1-1,?,Sp Braga
Sun Apr 16 1995,Salgueiros,0-2,?,Madeira
Sun Apr 16 1995,Sp Lisbon,4-0,?,Leiria
Sun Apr 16 1995,Tirsense,2-0,?,Beira Mar
Sun Apr 30 1995,Beira Mar,2-0,?,Sp Braga
Sun Apr 30 1995,Desp. Chaves,1-2,?,Farense
Sun Apr 30 1995,Gil Vicente,1-1,?,Belenenses
Sun Apr 30 1995,Guimaraes,0-0,?,Maritimo
Sun Apr 30 1995,Leiria,1-1,?,Boavista
Sun Apr 30 1995,Madeira,1-1,?,Tirsense
Sun Apr 30 1995,Porto,0-0,?,Est Amadora
Sun Apr 30 1995,Setubal,1-2,?,Salgueiros
Sun May 7 1995,Belenenses,3-1,?,Desp. Chaves
Sun May 7 1995,Boavista,1-3,?,Benfica
Sun May 7 1995,Est Amadora,1-1,?,Gil Vicente
Sun May 7 1995,Farense,3-0,?,Guimaraes
Sun May 7 1995,Maritimo,3-2,?,Beira Mar
Sun May 7 1995,Salgueiros,2-2,?,Leiria
Sun May 7 1995,Sp Braga,2-0,?,Madeira
Sun May 7 1995,Sp Lisbon,0-1,?,Porto
Sun May 7 1995,Tirsense,1-0,?,Setubal
Sun May 14 1995,Benfica,3-0,?,Salgueiros
Sun May 14 1995,Desp. Chaves,1-0,?,Est Amadora
Sun May 14 1995,Farense,4-0,?,Maritimo
Sun May 14 1995,Gil Vicente,1-2,?,Sp Lisbon
Sun May 14 1995,Guimaraes,3-0,?,Belenenses
Sun May 14 1995,Leiria,1-0,?,Tirsense
Sun May 14 1995,Madeira,1-0,?,Beira Mar
Sun May 14 1995,Porto,4-2,?,Boavista
Sun May 14 1995,Setubal,0-0,?,Sp Braga
Sun May 21 1995,Beira Mar,1-1,?,Setubal
Sun May 21 1995,Belenenses,1-0,?,Farense
Sun May 21 1995,Boavista,1-1,?,Gil Vicente
Sun May 21 1995,Est Amadora,1-1,?,Guimaraes
Sun May 21 1995,Madeira,2-2,?,Maritimo
Sun May 21 1995,Salgueiros,1-2,?,Porto
Sun May 21 1995,Sp Braga,2-0,?,Leiria
Sun May 21 1995,Sp Lisbon,1-0,?,Desp. Chaves
Sun May 21 1995,Tirsense,1-3,?,Benfica
Sun May 28 1995,Benfica,1-1,?,Sp Braga
Sun May 28 1995,Desp. Chaves,3-1,?,Boavista
Sun May 28 1995,Farense,2-0,?,Est Amadora
Sun May 28 1995,Gil Vicente,0-0,?,Salgueiros
Sun May 28 1995,Guimaraes,2-2,?,Sp Lisbon
Sun May 28 1995,Leiria,3-1,?,Beira Mar
Sun May 28 1995,Maritimo,3-0,?,Belenenses
Sun May 28 1995,Porto,4-0,?,Tirsense
Sun May 28 1995,Setubal,4-1,?,Madeira
Thu Jun 15 1995,Benfica,2-0,?,Sp Lisbon
