Date,Team 1,FT,HT,Team 2
Sat Aug 13 1994,Blackpool,1-4,?,Huddersfield
Sat Aug 13 1994,Chester,1-4,?,Bradford
Sat Aug 13 1994,Leyton Orient,2-1,?,Birmingham
Sat Aug 13 1994,Oxford,4-0,?,Hull
Sat Aug 13 1994,Peterboro,0-0,?,Bristol Rvs
Sat Aug 13 1994,Plymouth,1-5,?,Brentford
Sat Aug 13 1994,Rotherham,0-4,?,Shrewsbury
Sat Aug 13 1994,Stockport,4-1,?,Cardiff
Sat Aug 13 1994,Swansea,1-1,?,Brighton
Sat Aug 13 1994,Wrexham,2-0,?,Bournemouth
Sat Aug 13 1994,Wycombe,3-0,?,Cambridge
Sat Aug 13 1994,York,1-2,?,Crewe
Sat Aug 20 1994,Birmingham,1-0,?,Chester
Sat Aug 20 1994,Bournemouth,1-2,?,Blackpool
Sat Aug 20 1994,Bradford,2-0,?,Leyton Orient
Sat Aug 20 1994,Brentford,0-1,?,Peterboro
Sat Aug 20 1994,Brighton,1-1,?,Plymouth
Sat Aug 20 1994,Bristol Rvs,3-1,?,York
Sat Aug 20 1994,Cambridge,3-4,?,Stockport
Sat Aug 20 1994,Cardiff,1-3,?,Oxford
Sat Aug 20 1994,Crewe,3-1,?,Rotherham
Sat Aug 20 1994,Huddersfield,0-1,?,Wycombe
Sat Aug 20 1994,Hull,0-2,?,Swansea
Sat Aug 20 1994,Shrewsbury,2-2,?,Wrexham
Sat Aug 27 1994,Blackpool,2-1,?,Shrewsbury
Sat Aug 27 1994,Chester,1-2,?,Huddersfield
Sat Aug 27 1994,Leyton Orient,1-1,?,Hull
Sat Aug 27 1994,Oxford,1-0,?,Cambridge
Sat Aug 27 1994,Peterboro,1-5,?,Crewe
Sat Aug 27 1994,Plymouth,1-5,?,Bradford
Sat Aug 27 1994,Rotherham,4-0,?,Bournemouth
Sat Aug 27 1994,Stockport,0-1,?,Brentford
Sat Aug 27 1994,Swansea,0-2,?,Birmingham
Sat Aug 27 1994,Wrexham,2-1,?,Brighton
Sat Aug 27 1994,Wycombe,0-0,?,Bristol Rvs
Sat Aug 27 1994,York,1-1,?,Cardiff
Tue Aug 30 1994,Birmingham,0-1,?,Wycombe
Tue Aug 30 1994,Bournemouth,0-3,?,Peterboro
Tue Aug 30 1994,Bradford,0-2,?,Oxford
Tue Aug 30 1994,Brentford,2-0,?,Rotherham
Tue Aug 30 1994,Cambridge,2-1,?,Chester
Tue Aug 30 1994,Cardiff,0-0,?,Wrexham
Tue Aug 30 1994,Crewe,2-1,?,Stockport
Tue Aug 30 1994,Huddersfield,2-1,?,Leyton Orient
Tue Aug 30 1994,Hull,2-0,?,Plymouth
Wed Aug 31 1994,Brighton,1-0,?,York
Wed Aug 31 1994,Bristol Rvs,0-0,?,Blackpool
Sat Sep 3 1994,Birmingham,4-2,?,Plymouth
Sat Sep 3 1994,Bournemouth,1-4,?,York
Sat Sep 3 1994,Bradford,2-1,?,Wycombe
Sat Sep 3 1994,Brentford,0-2,?,Wrexham
Sat Sep 3 1994,Brighton,1-0,?,Leyton Orient
Sat Sep 3 1994,Bristol Rvs,2-2,?,Stockport
Sat Sep 3 1994,Cambridge,2-1,?,Rotherham
Sat Sep 3 1994,Cardiff,1-1,?,Swansea
Sat Sep 3 1994,Crewe,4-3,?,Blackpool
Sat Sep 3 1994,Huddersfield,3-3,?,Oxford
Sat Sep 3 1994,Hull,2-0,?,Chester
Sat Sep 3 1994,Shrewsbury,2-2,?,Peterboro
Tue Sep 6 1994,Shrewsbury,3-3,?,Swansea
Sat Sep 10 1994,Blackpool,2-1,?,Cardiff
Sat Sep 10 1994,Chester,1-2,?,Brighton
Sat Sep 10 1994,Leyton Orient,1-1,?,Cambridge
Sat Sep 10 1994,Oxford,1-1,?,Birmingham
Sat Sep 10 1994,Peterboro,2-1,?,Hull
Sat Sep 10 1994,Plymouth,0-3,?,Huddersfield
Sat Sep 10 1994,Rotherham,0-3,?,Bristol Rvs
Sat Sep 10 1994,Stockport,1-0,?,Bournemouth
Sat Sep 10 1994,Swansea,0-0,?,Bradford
Sat Sep 10 1994,Wrexham,1-0,?,Crewe
Sat Sep 10 1994,Wycombe,4-3,?,Brentford
Sat Sep 10 1994,York,3-0,?,Shrewsbury
Tue Sep 13 1994,Blackpool,2-2,?,Brighton
Tue Sep 13 1994,Chester,0-2,?,Cardiff
Tue Sep 13 1994,Leyton Orient,3-2,?,Bournemouth
