Date,Team 1,FT,HT,Team 2
Sat Aug 13 1994,Airdrie,0-0,?,Dunfermline
Sat Aug 13 1994,Ayr,1-1,?,Hamilton
Sat Aug 13 1994,Clydebank,2-0,?,Stranraer
Sat Aug 13 1994,Dundee,2-0,?,St Mirren
Sat Aug 13 1994,Raith Rvs,1-1,?,St Johnstone
Sat Aug 20 1994,Airdrie,0-0,?,St Johnstone
Sat Aug 20 1994,Ayr,1-1,?,St Mirren
Sat Aug 20 1994,Clydebank,0-1,?,Dunfermline
Sat Aug 20 1994,Dundee,3-1,?,Stranraer
Sat Aug 20 1994,Raith Rvs,1-1,?,Hamilton
Sun Aug 28 1994,Dunfermline,1-0,?,Raith Rvs
Sun Aug 28 1994,Hamilton,2-6,?,Airdrie
Sun Aug 28 1994,St Johnstone,0-1,?,Dundee
Sun Aug 28 1994,St Mirren,2-1,?,Clydebank
Sun Aug 28 1994,Stranraer,2-1,?,Ayr
Sat Sep 3 1994,Ayr,3-4,?,St Johnstone
Sat Sep 3 1994,Dundee,1-1,?,Airdrie
Sat Sep 3 1994,Hamilton,1-0,?,Stranraer
Sat Sep 3 1994,Raith Rvs,1-1,?,Clydebank
Sat Sep 3 1994,St Mirren,1-1,?,Dunfermline
Sat Sep 10 1994,Airdrie,0-0,?,Ayr
Sat Sep 10 1994,Clydebank,5-2,?,Dundee
Sat Sep 10 1994,Dunfermline,4-0,?,Hamilton
Sat Sep 10 1994,St Johnstone,1-1,?,St Mirren
Sat Sep 10 1994,Stranraer,0-0,?,Raith Rvs
Sat Sep 24 1994,Airdrie,2-0,?,Clydebank
Sat Sep 24 1994,Ayr,3-2,?,Dundee
Sat Sep 24 1994,Dunfermline,1-0,?,Stranraer
Sat Sep 24 1994,St Johnstone,1-1,?,Hamilton
Sat Sep 24 1994,St Mirren,1-2,?,Raith Rvs
Sat Oct 1 1994,Clydebank,0-0,?,St Johnstone
Sat Oct 1 1994,Dundee,4-4,?,Dunfermline
Sat Oct 1 1994,Hamilton,2-2,?,St Mirren
Sat Oct 1 1994,Raith Rvs,3-0,?,Ayr
Sat Oct 1 1994,Stranraer,0-1,?,Airdrie
Sat Oct 8 1994,Airdrie,0-0,?,Raith Rvs
Sat Oct 8 1994,Clydebank,3-0,?,Ayr
Sat Oct 8 1994,Dundee,2-0,?,Hamilton
Sat Oct 8 1994,Dunfermline,3-0,?,St Johnstone
Sat Oct 8 1994,Stranraer,1-1,?,St Mirren
Sat Oct 15 1994,Ayr,0-0,?,Dunfermline
