Date,Team 1,FT,HT,Team 2
Sat Apr 20 2013,Chicago Fire,1-0,?,Columbus Crew
Sat Apr 20 2013,FC Dallas,2-0,?,Vancouver Whitecaps
Sat Apr 20 2013,Real Salt Lake,1-0,?,Chivas USA
Sat Apr 20 2013,Los Angeles Galaxy,2-0,?,Sporting Kansas City
Sun Apr 21 2013,DC United,2-3,?,Philadelphia Union
Sun Apr 21 2013,San Jose Earthquakes,1-1,?,Portland Timbers
Sat Apr 27 2013,Toronto FC,1-2,?,New York Red Bulls
Sat Apr 27 2013,CF Montreal,2-0,?,Chicago Fire
Sat Apr 27 2013,Vancouver Whitecaps,2-2,?,FC Dallas
Sat Apr 27 2013,Columbus Crew,3-0,?,DC United
Sat Apr 27 2013,New England Revolution,2-0,?,Philadelphia Union
Sat Apr 27 2013,Sporting Kansas City,2-3,?,Portland Timbers
Sat Apr 27 2013,Real Salt Lake,0-2,?,Los Angeles Galaxy
Sat Apr 27 2013,Chivas USA,2-2,?,San Jose Earthquakes
Sun Apr 28 2013,Houston Dynamo,1-1,?,Colorado Rapids
Thu May 2 2013,Portland Timbers,0-0,?,New England Revolution
Sat May 4 2013,Columbus Crew,0-1,?,New York Red Bulls
Sat May 4 2013,Philadelphia Union,2-2,?,Seattle Sounders
Sat May 4 2013,San Jose Earthquakes,2-2,?,CF Montreal
Sat May 4 2013,Colorado Rapids,1-0,?,Toronto FC
Sat May 4 2013,Real Salt Lake,2-0,?,Vancouver Whitecaps
Sun May 5 2013,Sporting Kansas City,4-0,?,Chivas USA
Sun May 5 2013,Los Angeles Galaxy,0-1,?,Houston Dynamo
Wed May 8 2013,DC United,0-4,?,Houston Dynamo
Wed May 8 2013,New York Red Bulls,2-1,?,CF Montreal
Wed May 8 2013,New England Revolution,1-2,?,Real Salt Lake
Wed May 8 2013,Sporting Kansas City,0-1,?,Seattle Sounders
Wed May 8 2013,FC Dallas,1-1,?,Portland Timbers
Wed May 8 2013,San Jose Earthquakes,2-1,?,Toronto FC
Sat May 11 2013,Chicago Fire,0-1,?,Philadelphia Union
Sat May 11 2013,CF Montreal,3-2,?,Real Salt Lake
Sat May 11 2013,Seattle Sounders,4-0,?,San Jose Earthquakes
Sat May 11 2013,Vancouver Whitecaps,3-1,?,Los Angeles Galaxy
Sat May 11 2013,Columbus Crew,0-2,?,Colorado Rapids
Sat May 11 2013,New England Revolution,1-1,?,New York Red Bulls
Sat May 11 2013,FC Dallas,2-1,?,DC United
Sun May 12 2013,Portland Timbers,3-0,?,Chivas USA
Sun May 12 2013,Houston Dynamo,0-1,?,Sporting Kansas City
Wed May 15 2013,Philadelphia Union,1-4,?,Los Angeles Galaxy
Sat May 18 2013,Toronto FC,0-1,?,Columbus Crew
Sat May 18 2013,Vancouver Whitecaps,2-2,?,Portland Timbers
Sat May 18 2013,Philadelphia Union,1-0,?,Chicago Fire
Sat May 18 2013,Houston Dynamo,0-2,?,New England Revolution
Sat May 18 2013,San Jose Earthquakes,1-1,?,Colorado Rapids
Sat May 18 2013,Seattle Sounders,4-2,?,FC Dallas
Sun May 19 2013,New York Red Bulls,1-0,?,Los Angeles Galaxy
Sun May 19 2013,DC United,1-1,?,Sporting Kansas City
Sun May 19 2013,Chivas USA,1-4,?,Real Salt Lake
Sat May 25 2013,DC United,0-2,?,Portland Timbers
Sat May 25 2013,CF Montreal,5-3,?,Philadelphia Union
Sat May 25 2013,New England Revolution,2-0,?,Toronto FC
Sat May 25 2013,FC Dallas,1-0,?,San Jose Earthquakes
Sat May 25 2013,Colorado Rapids,2-0,?,Chivas USA
Sat May 25 2013,Real Salt Lake,1-1,?,Chicago Fire
Sun May 26 2013,Sporting Kansas City,1-1,?,Houston Dynamo
Sun May 26 2013,New York Red Bulls,2-2,?,Columbus Crew
Sun May 26 2013,Los Angeles Galaxy,4-0,?,Seattle Sounders
Sat Jun 1 2013,Toronto FC,1-1,?,Philadelphia Union
Sat Jun 1 2013,New York Red Bulls,1-2,?,Vancouver Whitecaps
Sat Jun 1 2013,Columbus Crew,1-1,?,Houston Dynamo
Sat Jun 1 2013,Sporting Kansas City,1-2,?,CF Montreal
Sat Jun 1 2013,Colorado Rapids,2-2,?,FC Dallas
Sat Jun 1 2013,Real Salt Lake,3-0,?,San Jose Earthquakes
Sat Jun 1 2013,Chivas USA,0-2,?,Seattle Sounders
Sun Jun 2 2013,Los Angeles Galaxy,0-5,?,New England Revolution
Sun Jun 2 2013,Chicago Fire,2-0,?,DC United
Wed Jun 5 2013,Philadelphia Union,3-0,?,Columbus Crew
Sat Jun 8 2013,New England Revolution,0-0,?,DC United
Sat Jun 8 2013,Chicago Fire,2-2,?,Portland Timbers
Sat Jun 8 2013,Real Salt Lake,3-1,?,Los Angeles Galaxy
Sat Jun 8 2013,Seattle Sounders,3-2,?,Vancouver Whitecaps
Sat Jun 15 2013,Portland Timbers,1-0,?,FC Dallas
Sat Jun 15 2013,DC United,1-2,?,Toronto FC
Sat Jun 15 2013,Columbus Crew,2-0,?,CF Montreal
Sat Jun 15 2013,Colorado Rapids,1-2,?,San Jose Earthquakes
Sat Jun 15 2013,Vancouver Whitecaps,4-3,?,New England Revolution
Wed Jun 19 2013,CF Montreal,2-0,?,Houston Dynamo
Wed Jun 19 2013,Chicago Fire,2-1,?,Colorado Rapids
Wed Jun 19 2013,Vancouver Whitecaps,3-1,?,Chivas USA
Wed Jun 19 2013,Los Angeles Galaxy,0-0,?,Portland Timbers
Sat Jun 22 2013,DC United,1-0,?,San Jose Earthquakes
Sat Jun 22 2013,Columbus Crew,1-2,?,Chicago Fire
Sat Jun 22 2013,FC Dallas,2-2,?,Sporting Kansas City
Sat Jun 22 2013,Houston Dynamo,0-0,?,Toronto FC
Sat Jun 22 2013,Real Salt Lake,2-0,?,Seattle Sounders
Sun Jun 23 2013,Philadelphia Union,3-0,?,New York Red Bulls
Sun Jun 23 2013,Portland Timbers,3-0,?,Colorado Rapids
Sun Jun 23 2013,Chivas USA,0-1,?,Los Angeles Galaxy
Sat Jun 29 2013,Toronto FC,0-1,?,Real Salt Lake
Sat Jun 29 2013,Philadelphia Union,2-2,?,FC Dallas
Sat Jun 29 2013,DC United,0-1,?,Vancouver Whitecaps
Sat Jun 29 2013,CF Montreal,3-4,?,Colorado Rapids
Sat Jun 29 2013,Sporting Kansas City,3-2,?,Columbus Crew
Sat Jun 29 2013,Chivas USA,1-1,?,New England Revolution
Sat Jun 29 2013,San Jose Earthquakes,3-2,?,Los Angeles Galaxy
Sun Jun 30 2013,New York Red Bulls,2-0,?,Houston Dynamo
Wed Jul 3 2013,Toronto FC,3-3,?,CF Montreal
Wed Jul 3 2013,Chicago Fire,3-2,?,San Jose Earthquakes
Wed Jul 3 2013,Sporting Kansas City,1-1,?,Vancouver Whitecaps
Wed Jul 3 2013,Real Salt Lake,2-2,?,Philadelphia Union
Wed Jul 3 2013,Seattle Sounders,2-0,?,DC United
Thu Jul 4 2013,FC Dallas,0-0,?,Chivas USA
Thu Jul 4 2013,Colorado Rapids,2-0,?,New York Red Bulls
Thu Jul 4 2013,Los Angeles Galaxy,2-1,?,Columbus Crew
Sat Jul 6 2013,New England Revolution,2-0,?,San Jose Earthquakes
Sat Jul 6 2013,Houston Dynamo,1-0,?,Philadelphia Union
Sat Jul 6 2013,Vancouver Whitecaps,2-0,?,Seattle Sounders
Sun Jul 7 2013,Chicago Fire,1-2,?,Sporting Kansas City
Sun Jul 7 2013,Columbus Crew,1-0,?,Portland Timbers
Sun Jul 7 2013,CF Montreal,1-1,?,Chivas USA
Sun Jul 7 2013,Colorado Rapids,0-0,?,DC United
Sun Jul 7 2013,Los Angeles Galaxy,2-0,?,FC Dallas
Fri Jul 12 2013,Philadelphia Union,3-1,?,Chivas USA
Sat Jul 13 2013,New York Red Bulls,4-0,?,CF Montreal
Sat Jul 13 2013,New England Revolution,1-2,?,Houston Dynamo
Sat Jul 13 2013,Sporting Kansas City,3-0,?,Toronto FC
Sat Jul 13 2013,FC Dallas,0-3,?,Real Salt Lake
Sat Jul 13 2013,San Jose Earthquakes,1-0,?,Seattle Sounders
Sat Jul 13 2013,Portland Timbers,2-1,?,Los Angeles Galaxy
Sun Jul 14 2013,Vancouver Whitecaps,3-1,?,Chicago Fire
Wed Jul 17 2013,Colorado Rapids,2-1,?,New England Revolution
Wed Jul 17 2013,Chivas USA,1-0,?,Toronto FC
Sat Jul 20 2013,Seattle Sounders,1-1,?,Colorado Rapids
Sat Jul 20 2013,Toronto FC,0-0,?,New York Red Bulls
Sat Jul 20 2013,CF Montreal,0-0,?,FC Dallas
Sat Jul 20 2013,Columbus Crew,0-2,?,New England Revolution
Sat Jul 20 2013,Philadelphia Union,0-0,?,Portland Timbers
Sat Jul 20 2013,Chicago Fire,4-1,?,DC United
Sat Jul 20 2013,Real Salt Lake,1-2,?,Sporting Kansas City
Sat Jul 20 2013,Los Angeles Galaxy,2-1,?,Vancouver Whitecaps
Sat Jul 27 2013,Toronto FC,2-1,?,Columbus Crew
Sat Jul 27 2013,Colorado Rapids,2-0,?,Los Angeles Galaxy
Sat Jul 27 2013,DC United,1-2,?,New England Revolution
Sat Jul 27 2013,CF Montreal,1-0,?,Sporting Kansas City
Sat Jul 27 2013,New York Red Bulls,4-3,?,Real Salt Lake
Sat Jul 27 2013,Vancouver Whitecaps,0-1,?,Philadelphia Union
Sat Jul 27 2013,Houston Dynamo,1-1,?,Chicago Fire
Sat Jul 27 2013,San Jose Earthquakes,2-1,?,Portland Timbers
Sun Jul 28 2013,Seattle Sounders,2-1,?,Chivas USA
Sat Aug 3 2013,Sporting Kansas City,2-3,?,New York Red Bulls
Sat Aug 3 2013,DC United,3-1,?,CF Montreal
Sat Aug 3 2013,Philadelphia Union,1-2,?,Chicago Fire
Sat Aug 3 2013,Colorado Rapids,2-2,?,Real Salt Lake
Sat Aug 3 2013,Houston Dynamo,3-1,?,Columbus Crew
Sat Aug 3 2013,San Jose Earthquakes,2-0,?,Chivas USA
Sat Aug 3 2013,Seattle Sounders,3-0,?,FC Dallas
Sat Aug 3 2013,Portland Timbers,1-1,?,Vancouver Whitecaps
Sun Aug 4 2013,New England Revolution,0-1,?,Toronto FC
Sat Aug 10 2013,Toronto FC,1-2,?,Seattle Sounders
Sat Aug 10 2013,Columbus Crew,2-0,?,New York Red Bulls
Sat Aug 10 2013,Vancouver Whitecaps,2-0,?,San Jose Earthquakes
Sat Aug 10 2013,Philadelphia Union,2-0,?,DC United
Sat Aug 10 2013,Chicago Fire,2-1,?,CF Montreal
Sat Aug 10 2013,Sporting Kansas City,3-0,?,New England Revolution
Sat Aug 10 2013,Real Salt Lake,1-0,?,Houston Dynamo
Sun Aug 11 2013,FC Dallas,3-3,?,Los Angeles Galaxy
Sun Aug 11 2013,Chivas USA,1-1,?,Colorado Rapids
Sat Aug 17 2013,CF Montreal,2-1,?,DC United
Sat Aug 17 2013,Columbus Crew,2-0,?,Toronto FC
Sat Aug 17 2013,New England Revolution,2-0,?,Chicago Fire
Sat Aug 17 2013,New York Red Bulls,0-0,?,Philadelphia Union
Sat Aug 17 2013,Houston Dynamo,3-1,?,Seattle Sounders
Sat Aug 17 2013,Colorado Rapids,2-0,?,Vancouver Whitecaps
Sat Aug 17 2013,Los Angeles Galaxy,4-2,?,Real Salt Lake
Sat Aug 17 2013,Portland Timbers,2-1,?,FC Dallas
Sun Aug 18 2013,San Jose Earthquakes,1-0,?,Sporting Kansas City
Wed Aug 21 2013,Chivas USA,1-3,?,FC Dallas
Wed Aug 21 2013,Portland Timbers,3-3,?,Real Salt Lake
Fri Aug 23 2013,Chicago Fire,1-0,?,Sporting Kansas City
Sat Aug 24 2013,DC United,1-1,?,Toronto FC
Sat Aug 24 2013,CF Montreal,5-0,?,Houston Dynamo
Sat Aug 24 2013,FC Dallas,2-2,?,San Jose Earthquakes
Sat Aug 24 2013,Vancouver Whitecaps,0-1,?,Los Angeles Galaxy
Sat Aug 24 2013,Real Salt Lake,4-0,?,Columbus Crew
Sun Aug 25 2013,Chivas USA,3-2,?,New York Red Bulls
Sun Aug 25 2013,New England Revolution,5-1,?,Philadelphia Union
Sun Aug 25 2013,Seattle Sounders,1-0,?,Portland Timbers
Fri Aug 30 2013,Toronto FC,1-1,?,New England Revolution
Fri Aug 30 2013,Real Salt Lake,4-2,?,Portland Timbers
Sat Aug 31 2013,Columbus Crew,0-1,?,Seattle Sounders
Sat Aug 31 2013,Philadelphia Union,0-0,?,CF Montreal
Sat Aug 31 2013,New York Red Bulls,2-1,?,DC United
Sat Aug 31 2013,Sporting Kansas City,2-1,?,Colorado Rapids
Sat Aug 31 2013,Los Angeles Galaxy,3-0,?,San Jose Earthquakes
Sun Sep 1 2013,Chicago Fire,1-1,?,Houston Dynamo
Sun Sep 1 2013,Vancouver Whitecaps,2-2,?,Chivas USA
Wed Sep 4 2013,Columbus Crew,2-0,?,Houston Dynamo
Wed Sep 4 2013,Seattle Sounders,1-0,?,Chivas USA
Sat Sep 7 2013,FC Dallas,3-1,?,Vancouver Whitecaps
Sat Sep 7 2013,Sporting Kansas City,3-0,?,Columbus Crew
Sat Sep 7 2013,Seattle Sounders,2-1,?,Chicago Fire
Sat Sep 7 2013,Los Angeles Galaxy,0-1,?,Colorado Rapids
Sat Sep 7 2013,Portland Timbers,4-0,?,Toronto FC
Sun Sep 8 2013,Houston Dynamo,1-4,?,New York Red Bulls
Sun Sep 8 2013,New England Revolution,2-4,?,CF Montreal
Sun Sep 8 2013,Chivas USA,1-0,?,DC United
Sun Sep 8 2013,San Jose Earthquakes,1-0,?,Philadelphia Union
Wed Sep 11 2013,Toronto FC,1-1,?,Chicago Fire
Fri Sep 13 2013,Seattle Sounders,2-0,?,Real Salt Lake
Sat Sep 14 2013,CF Montreal,1-2,?,Columbus Crew
Sat Sep 14 2013,DC United,2-2,?,Los Angeles Galaxy
Sat Sep 14 2013,New York Red Bulls,2-0,?,Toronto FC
Sat Sep 14 2013,Philadelphia Union,0-1,?,Houston Dynamo
Sat Sep 14 2013,Chicago Fire,3-2,?,New England Revolution
Sat Sep 14 2013,Colorado Rapids,2-1,?,FC Dallas
Sat Sep 14 2013,Chivas USA,1-1,?,Portland Timbers
Sat Sep 14 2013,San Jose Earthquakes,0-0,?,Vancouver Whitecaps
Fri Sep 20 2013,Portland Timbers,1-0,?,Colorado Rapids
Sat Sep 21 2013,CF Montreal,0-3,?,Vancouver Whitecaps
Sat Sep 21 2013,Toronto FC,1-2,?,Sporting Kansas City
Sat Sep 21 2013,Columbus Crew,3-0,?,Chicago Fire
Sat Sep 21 2013,New England Revolution,2-1,?,DC United
Sat Sep 21 2013,Houston Dynamo,5-1,?,Chivas USA
Sat Sep 21 2013,Real Salt Lake,1-2,?,San Jose Earthquakes
Sat Sep 21 2013,Los Angeles Galaxy,1-1,?,Seattle Sounders
Sun Sep 22 2013,New York Red Bulls,1-0,?,FC Dallas
Fri Sep 27 2013,Sporting Kansas City,0-1,?,Philadelphia Union
Sat Sep 28 2013,Toronto FC,4-1,?,DC United
Sat Sep 28 2013,Vancouver Whitecaps,0-1,?,Real Salt Lake
Sat Sep 28 2013,New England Revolution,1-1,?,Houston Dynamo
Sat Sep 28 2013,Chicago Fire,2-2,?,CF Montreal
Sun Sep 29 2013,Portland Timbers,1-0,?,Los Angeles Galaxy
Sun Sep 29 2013,FC Dallas,2-4,?,Columbus Crew
Sun Sep 29 2013,Seattle Sounders,1-1,?,New York Red Bulls
Sun Sep 29 2013,Chivas USA,0-1,?,San Jose Earthquakes
Fri Oct 4 2013,DC United,0-3,?,Chicago Fire
Fri Oct 4 2013,Houston Dynamo,1-0,?,CF Montreal
Sat Oct 5 2013,New York Red Bulls,2-2,?,New England Revolution
Sat Oct 5 2013,Columbus Crew,0-1,?,Sporting Kansas City
Sat Oct 5 2013,Philadelphia Union,1-0,?,Toronto FC
Sat Oct 5 2013,Real Salt Lake,1-1,?,FC Dallas
Sat Oct 5 2013,Colorado Rapids,5-1,?,Seattle Sounders
Sun Oct 6 2013,Los Angeles Galaxy,5-0,?,Chivas USA
Sun Oct 6 2013,Vancouver Whitecaps,2-2,?,Portland Timbers
Wed Oct 9 2013,Houston Dynamo,0-0,?,Sporting Kansas City
Wed Oct 9 2013,Seattle Sounders,1-4,?,Vancouver Whitecaps
Wed Oct 9 2013,San Jose Earthquakes,1-0,?,Colorado Rapids
Sat Oct 12 2013,CF Montreal,0-1,?,New England Revolution
Sat Oct 12 2013,DC United,1-1,?,Philadelphia Union
Sat Oct 12 2013,FC Dallas,2-3,?,Chicago Fire
Sun Oct 13 2013,Portland Timbers,1-0,?,Seattle Sounders
Wed Oct 16 2013,Los Angeles Galaxy,1-0,?,CF Montreal
Fri Oct 18 2013,Sporting Kansas City,1-0,?,DC United
Sat Oct 19 2013,CF Montreal,2-1,?,Philadelphia Union
Sat Oct 19 2013,FC Dallas,2-0,?,Seattle Sounders
Sat Oct 19 2013,Colorado Rapids,3-2,?,Vancouver Whitecaps
Sat Oct 19 2013,New England Revolution,3-2,?,Columbus Crew
Sat Oct 19 2013,Chicago Fire,1-0,?,Toronto FC
Sat Oct 19 2013,Portland Timbers,0-0,?,Real Salt Lake
Sun Oct 20 2013,Houston Dynamo,0-3,?,New York Red Bulls
Sun Oct 20 2013,Los Angeles Galaxy,0-0,?,San Jose Earthquakes
Wed Oct 23 2013,Real Salt Lake,2-1,?,Chivas USA
Sat Oct 26 2013,Philadelphia Union,1-2,?,Sporting Kansas City
Sat Oct 26 2013,Toronto FC,1-0,?,CF Montreal
Sat Oct 26 2013,San Jose Earthquakes,2-1,?,FC Dallas
Sat Oct 26 2013,Chivas USA,0-5,?,Portland Timbers
Sun Oct 27 2013,DC United,1-2,?,Houston Dynamo
Sun Oct 27 2013,Columbus Crew,0-1,?,New England Revolution
Sun Oct 27 2013,New York Red Bulls,5-2,?,Chicago Fire
Sun Oct 27 2013,Vancouver Whitecaps,3-0,?,Colorado Rapids
Sun Oct 27 2013,Seattle Sounders,1-1,?,Los Angeles Galaxy
Wed Oct 30 2013,Seattle Sounders,2-0,?,Colorado Rapids
Thu Oct 31 2013,Houston Dynamo,3-0,?,CF Montreal
Sat Nov 2 2013,New England Revolution,2-1,?,Sporting Kansas City
Sat Nov 2 2013,Seattle Sounders,1-2,?,Portland Timbers
Sun Nov 3 2013,Houston Dynamo,2-2,?,New York Red Bulls
Sun Nov 3 2013,Los Angeles Galaxy,1-0,?,Real Salt Lake
Wed Nov 6 2013,New York Red Bulls,1-1,?,Houston Dynamo
Wed Nov 6 2013,Sporting Kansas City,2-1,?,New England Revolution
Thu Nov 7 2013,Real Salt Lake,1-0,?,Los Angeles Galaxy
Thu Nov 7 2013,Portland Timbers,3-2,?,Seattle Sounders
Sat Nov 9 2013,Houston Dynamo,0-0,?,Sporting Kansas City
Sun Nov 10 2013,Real Salt Lake,4-2,?,Portland Timbers
Sat Nov 23 2013,Sporting Kansas City,2-1,?,Houston Dynamo
Sun Nov 24 2013,Portland Timbers,0-1,?,Real Salt Lake
Sat Dec 7 2013,Sporting Kansas City,1-1,?,Real Salt Lake
