Date,Team 1,FT,HT,Team 2
Sat Aug 25 2007,Albinoleffe,3-2,1-2,Spezia
Sat Aug 25 2007,Ascoli,4-1,3-0,Piacenza
Sat Aug 25 2007,Bari,1-2,0-0,Pisa
Sat Aug 25 2007,Bologna,0-0,0-0,Rimini
Sat Aug 25 2007,Brescia,2-0,1-0,Vicenza
Sat Aug 25 2007,Cesena,1-1,1-0,Chievo
Sat Aug 25 2007,Frosinone,1-2,0-2,Lecce
Sat Aug 25 2007,Mantova,1-1,0-0,Ravenna
Sat Aug 25 2007,Modena,3-0,0-0,Grosseto
Sat Aug 25 2007,Treviso,1-0,0-0,Avellino
Sat Aug 25 2007,Triestina,1-1,0-0,Messina
Fri Aug 31 2007,Grosseto,0-1,0-0,Brescia
Sat Sep 1 2007,Avellino,0-1,0-0,Mantova
Sat Sep 1 2007,Chievo,3-0,3-0,Triestina
Sat Sep 1 2007,Lecce,1-0,1-0,Treviso
Sat Sep 1 2007,Messina,1-0,1-0,Cesena
Sat Sep 1 2007,Piacenza,1-2,1-0,Modena
Sat Sep 1 2007,Pisa,0-1,0-0,Frosinone
Sat Sep 1 2007,Ravenna,2-1,0-0,Ascoli
Sat Sep 1 2007,Rimini,2-1,1-1,Bari
Sat Sep 1 2007,Vicenza,1-1,1-0,Albinoleffe
Mon Sep 3 2007,Spezia,0-2,0-1,Bologna
Sun Sep 9 2007,Ascoli,0-0,0-0,Rimini
Sun Sep 9 2007,Albinoleffe,2-1,1-0,Grosseto
Sun Sep 9 2007,Bari,2-0,2-0,Vicenza
Sun Sep 9 2007,Bologna,2-1,0-1,Ravenna
Sun Sep 9 2007,Cesena,1-2,1-1,Pisa
Sun Sep 9 2007,Frosinone,2-1,1-1,Avellino
Sun Sep 9 2007,Mantova,4-0,1-0,Messina
Sun Sep 9 2007,Modena,2-2,0-2,Spezia
Sun Sep 9 2007,Treviso,0-1,0-1,Chievo
Sun Sep 9 2007,Triestina,1-1,0-1,Lecce
Sat Sep 15 2007,Avellino,1-0,1-0,Bologna
Sat Sep 15 2007,Chievo,0-0,0-0,Modena
Sat Sep 15 2007,Grosseto,0-0,0-0,Cesena
Sat Sep 15 2007,Lecce,0-0,0-0,Ascoli
Sat Sep 15 2007,Messina,0-0,0-0,Frosinone
Sat Sep 15 2007,Piacenza,1-0,0-0,Bari
Sat Sep 15 2007,Pisa,0-3,0-1,Brescia
Sat Sep 15 2007,Ravenna,0-2,0-0,Albinoleffe
Sat Sep 15 2007,Rimini,2-1,1-1,Treviso
Sat Sep 15 2007,Spezia,0-1,0-0,Triestina
Sat Sep 15 2007,Vicenza,0-0,0-0,Mantova
Tue Sep 18 2007,Brescia,2-0,1-0,Piacenza
Sat Sep 22 2007,Ascoli,1-0,1-0,Spezia
Sat Sep 22 2007,Avellino,0-2,0-1,Lecce
Sat Sep 22 2007,Bari,4-2,2-1,Ravenna
Sat Sep 22 2007,Brescia,3-1,2-0,Messina
Sat Sep 22 2007,Cesena,3-3,2-1,Vicenza
Sat Sep 22 2007,Frosinone,1-2,1-1,Chievo
Sat Sep 22 2007,Grosseto,2-1,0-1,Rimini
Sat Sep 22 2007,Mantova,0-1,0-1,Pisa
Sat Sep 22 2007,Modena,2-3,0-1,Albinoleffe
Sat Sep 22 2007,Treviso,1-0,0-0,Piacenza
Sat Sep 22 2007,Triestina,1-3,0-1,Bologna
