Date,Team 1,FT,HT,Team 2
Sat Aug 11 2007,Altrincham,1-4,1-0,Exeter
Sat Aug 11 2007,Crawley Town,2-1,2-0,Stevenage
Sat Aug 11 2007,Droylsden,0-0,0-0,Salisbury
Sat Aug 11 2007,Ebbsfleet,2-1,1-0,Northwich
Sat Aug 11 2007,Farsley,1-0,1-0,Stafford Rangers
Sat Aug 11 2007,Histon,2-2,0-0,Burton
Sat Aug 11 2007,Kidderminster,1-2,0-0,Aldershot
Sat Aug 11 2007,Oxford,1-0,0-0,Forest Green
Sat Aug 11 2007,Weymouth,2-1,0-0,Halifax
Sat Aug 11 2007,Woking,1-1,0-0,Rushden & D
Sat Aug 11 2007,York,1-2,1-0,Cambridge
Sun Aug 12 2007,Torquay,0-0,0-0,Grays
Tue Aug 14 2007,Burton,4-3,1-1,York
Tue Aug 14 2007,Exeter,2-0,1-0,Crawley Town
Tue Aug 14 2007,Forest Green,3-2,3-1,Weymouth
Tue Aug 14 2007,Halifax,2-2,2-2,Altrincham
Tue Aug 14 2007,Northwich,3-3,2-2,Droylsden
Tue Aug 14 2007,Rushden & D,1-0,1-0,Farsley
Tue Aug 14 2007,Salisbury,2-1,1-1,Ebbsfleet
Tue Aug 14 2007,Stafford Rangers,1-3,1-1,Kidderminster
Tue Aug 14 2007,Stevenage,2-1,1-0,Histon
Wed Aug 15 2007,Aldershot,0-3,0-2,Torquay
Wed Aug 15 2007,Grays,1-1,0-0,Woking
Thu Aug 16 2007,Cambridge,2-1,1-0,Oxford
Sat Aug 18 2007,Aldershot,3-1,0-1,Droylsden
Sat Aug 18 2007,Forest Green,3-1,1-1,Altrincham
Sat Aug 18 2007,Grays,5-1,4-0,Kidderminster
Sat Aug 18 2007,Halifax,0-0,0-0,Histon
Sat Aug 18 2007,Northwich,1-3,0-2,Torquay
Sat Aug 18 2007,Rushden & D,0-1,0-1,Ebbsfleet
Sat Aug 18 2007,Salisbury,4-1,2-0,Crawley Town
Sat Aug 18 2007,Stafford Rangers,0-1,0-0,Woking
Sat Aug 18 2007,Stevenage,3-0,1-0,Weymouth
Sun Aug 19 2007,Burton,1-2,1-1,Oxford
Mon Aug 20 2007,Exeter,1-1,1-0,York
Tue Aug 21 2007,Cambridge,5-1,3-0,Farsley
Thu Aug 23 2007,Weymouth,1-2,1-2,Burton
Fri Aug 24 2007,Histon,1-2,0-2,Aldershot
Fri Aug 24 2007,Kidderminster,0-2,0-2,Stevenage
Fri Aug 24 2007,York,0-2,0-0,Forest Green
Sat Aug 25 2007,Altrincham,0-1,0-0,Grays
Sat Aug 25 2007,Crawley Town,2-1,1-1,Northwich
Sat Aug 25 2007,Droylsden,2-3,0-1,Exeter
Sat Aug 25 2007,Ebbsfleet,1-0,0-0,Halifax
Sat Aug 25 2007,Farsley,2-2,1-1,Salisbury
Sat Aug 25 2007,Oxford,2-1,1-0,Stafford Rangers
Sat Aug 25 2007,Torquay,3-2,0-0,Rushden & D
Sat Aug 25 2007,Woking,0-0,0-0,Cambridge
Mon Aug 27 2007,Aldershot,0-1,0-0,Crawley Town
Mon Aug 27 2007,Burton,1-0,0-0,Farsley
Mon Aug 27 2007,Cambridge,1-1,0-1,Ebbsfleet
Mon Aug 27 2007,Exeter,0-0,0-0,Weymouth
Mon Aug 27 2007,Forest Green,2-2,2-1,Torquay
Mon Aug 27 2007,Grays,0-1,0-0,Histon
Mon Aug 27 2007,Halifax,3-0,2-0,Droylsden
Mon Aug 27 2007,Northwich,0-1,0-0,York
Mon Aug 27 2007,Rushden & D,0-1,0-0,Kidderminster
Mon Aug 27 2007,Salisbury,2-1,2-0,Woking
Mon Aug 27 2007,Stafford Rangers,1-1,1-1,Altrincham
Mon Aug 27 2007,Stevenage,0-0,0-0,Oxford
Thu Aug 30 2007,York,2-3,1-1,Rushden & D
Fri Aug 31 2007,Weymouth,2-2,1-0,Cambridge
Sat Sep 1 2007,Altrincham,1-2,1-1,Aldershot
Sat Sep 1 2007,Crawley Town,1-1,1-0,Burton
Sat Sep 1 2007,Droylsden,1-2,0-0,Grays
Sat Sep 1 2007,Ebbsfleet,0-1,0-1,Stevenage
Sat Sep 1 2007,Farsley,2-1,0-1,Northwich
Sat Sep 1 2007,Histon,2-0,0-0,Salisbury
Sat Sep 1 2007,Kidderminster,4-0,2-0,Exeter
Sat Sep 1 2007,Oxford,1-1,0-0,Halifax
Sat Sep 1 2007,Torquay,2-0,1-0,Stafford Rangers
Sat Sep 1 2007,Woking,1-1,0-0,Forest Green
Tue Sep 4 2007,Cambridge,1-0,0-0,Grays
Tue Sep 4 2007,Droylsden,0-3,0-0,Stevenage
Tue Sep 4 2007,Ebbsfleet,0-1,0-0,Histon
Tue Sep 4 2007,Farsley,1-1,1-0,Kidderminster
Tue Sep 4 2007,Forest Green,2-3,1-2,Aldershot
Tue Sep 4 2007,Northwich,0-2,0-1,Burton
Tue Sep 4 2007,Oxford,2-2,1-0,Exeter
Tue Sep 4 2007,Rushden & D,1-1,0-1,Crawley Town
Tue Sep 4 2007,Torquay,4-0,2-0,Salisbury
Tue Sep 4 2007,Woking,1-1,0-0,Weymouth
Tue Sep 4 2007,York,2-2,1-1,Altrincham
Thu Sep 6 2007,Stafford Rangers,2-3,0-1,Halifax
Sat Sep 8 2007,Aldershot,5-0,2-0,Northwich
Sat Sep 8 2007,Altrincham,1-3,0-1,Oxford
Sat Sep 8 2007,Crawley Town,5-0,2-0,Droylsden
Sat Sep 8 2007,Exeter,1-1,1-0,Cambridge
Sat Sep 8 2007,Grays,0-1,0-1,Forest Green
Sat Sep 8 2007,Histon,1-2,0-0,Farsley
Sat Sep 8 2007,Kidderminster,3-0,2-0,York
Sat Sep 8 2007,Salisbury,1-1,0-0,Rushden & D
Sat Sep 8 2007,Weymouth,2-0,1-0,Ebbsfleet
Mon Sep 10 2007,Burton,3-1,2-0,Torquay
Mon Sep 10 2007,Stevenage,3-0,0-0,Stafford Rangers
Tue Sep 11 2007,Grays,0-0,0-0,Oxford
Tue Sep 11 2007,Halifax,1-0,0-0,Woking
Thu Sep 13 2007,Forest Green,0-3,0-2,Salisbury
Fri Sep 14 2007,Torquay,3-1,0-0,Halifax
Sat Sep 15 2007,Cambridge,2-1,0-1,Crawley Town
Sat Sep 15 2007,Droylsden,1-3,0-1,Weymouth
Sat Sep 15 2007,Ebbsfleet,5-4,3-0,Kidderminster
Sat Sep 15 2007,Farsley,0-2,0-1,Exeter
Sat Sep 15 2007,Northwich,1-3,0-2,Histon
Sat Sep 15 2007,Oxford,2-3,0-2,Aldershot
Sat Sep 15 2007,Rushden & D,0-0,0-0,Burton
Sat Sep 15 2007,Stafford Rangers,0-2,0-2,Grays
Sat Sep 15 2007,Woking,2-0,1-0,Altrincham
Sat Sep 15 2007,York,0-2,0-0,Stevenage
Tue Sep 18 2007,Aldershot,2-0,0-0,York
Tue Sep 18 2007,Altrincham,0-3,0-2,Cambridge
Tue Sep 18 2007,Burton,1-1,0-1,Ebbsfleet
Tue Sep 18 2007,Crawley Town,5-3,3-1,Woking
Tue Sep 18 2007,Exeter,3-3,2-0,Forest Green
Tue Sep 18 2007,Halifax,3-1,2-0,Northwich
Tue Sep 18 2007,Histon,4-5,0-3,Torquay
Tue Sep 18 2007,Kidderminster,3-1,1-1,Droylsden
Tue Sep 18 2007,Salisbury,1-0,1-0,Stafford Rangers
Tue Sep 18 2007,Stevenage,4-0,1-0,Farsley
Tue Sep 18 2007,Weymouth,1-2,1-1,Rushden & D
Thu Sep 20 2007,Histon,1-0,1-0,Oxford
Sat Sep 22 2007,Aldershot,4-3,1-0,Farsley
Sat Sep 22 2007,Altrincham,3-2,1-1,Droylsden
Sat Sep 22 2007,Burton,2-0,2-0,Woking
Sat Sep 22 2007,Crawley Town,3-0,0-0,Forest Green
