Date,Team 1,FT,HT,Team 2
Sat Aug 25 2007,Ferrol,1-1,0-1,Eibar
Sat Aug 25 2007,Hercules,2-2,2-0,Xerez
Sat Aug 25 2007,Numancia,3-0,1-0,Las Palmas
Sun Aug 26 2007,Albacete,0-1,0-1,Elche
Sun Aug 26 2007,Cadiz,2-0,0-0,Granada 74
Sun Aug 26 2007,Celta,1-1,0-0,Cordoba
Sun Aug 26 2007,Gimnastic,2-0,1-0,Alaves
Sun Aug 26 2007,Malaga,3-0,1-0,Salamanca
Sun Aug 26 2007,Sevilla B,1-1,1-0,Tenerife
Sun Aug 26 2007,Sociedad,0-2,0-1,Castellon
Sun Aug 26 2007,Sp Gijon,4-0,1-0,Poli Ejido
Sun Sep 2 2007,Alaves,0-1,0-0,Malaga
Sun Sep 2 2007,Castellon,2-1,0-0,Celta
Sun Sep 2 2007,Granada 74,2-3,1-1,Hercules
Sun Sep 2 2007,Cordoba,2-2,1-1,Gimnastic
Sun Sep 2 2007,Eibar,0-1,0-0,Sociedad
Sun Sep 2 2007,Elche,1-1,0-0,Numancia
Sun Sep 2 2007,Las Palmas,2-2,0-1,Sp Gijon
Sun Sep 2 2007,Poli Ejido,1-3,0-2,Ferrol
Sun Sep 2 2007,Salamanca,0-1,0-1,Sevilla B
Sun Sep 2 2007,Tenerife,2-0,1-0,Cadiz
Sun Sep 2 2007,Xerez,1-1,1-1,Albacete
Sat Sep 8 2007,Celta,0-1,0-0,Eibar
Sat Sep 8 2007,Gimnastic,1-0,0-0,Castellon
Sat Sep 8 2007,Granada 74,4-1,1-1,Tenerife
Sat Sep 8 2007,Malaga,4-1,2-1,Cordoba
Sun Sep 9 2007,Cadiz,1-0,1-0,Salamanca
Sun Sep 9 2007,Ferrol,3-1,1-0,Las Palmas
Sun Sep 9 2007,Hercules,2-0,1-0,Albacete
Sun Sep 9 2007,Numancia,2-1,2-1,Xerez
Sun Sep 9 2007,Sevilla B,1-0,1-0,Alaves
Sun Sep 9 2007,Sociedad,0-1,0-0,Poli Ejido
Sun Sep 9 2007,Sp Gijon,1-1,1-0,Elche
Sat Sep 15 2007,Alaves,1-1,0-0,Cadiz
Sat Sep 15 2007,Albacete,1-4,1-2,Numancia
Sat Sep 15 2007,Elche,0-1,0-1,Ferrol
Sat Sep 15 2007,Las Palmas,2-3,1-0,Sociedad
Sat Sep 15 2007,Xerez,0-2,0-0,Sp Gijon
Sun Sep 16 2007,Castellon,2-3,0-1,Malaga
Sun Sep 16 2007,Cordoba,2-1,1-0,Sevilla B
Sun Sep 16 2007,Eibar,2-0,1-0,Gimnastic
Sun Sep 16 2007,Poli Ejido,0-1,0-0,Celta
Sun Sep 16 2007,Salamanca,3-1,2-1,Granada 74
Sun Sep 16 2007,Tenerife,0-1,0-0,Hercules
Sat Sep 22 2007,Cadiz,0-1,0-1,Cordoba
Sat Sep 22 2007,Gimnastic,4-1,3-0,Poli Ejido
Sat Sep 22 2007,Sociedad,2-1,0-0,Elche
Sun Sep 23 2007,Celta,2-0,0-0,Las Palmas
Sun Sep 23 2007,Ferrol,1-2,0-2,Xerez
Sun Sep 23 2007,Granada 74,2-2,0-1,Alaves
Sun Sep 23 2007,Hercules,1-3,0-1,Numancia
Sun Sep 23 2007,Malaga,1-0,0-0,Eibar
Sun Sep 23 2007,Sevilla B,2-2,1-2,Castellon
Sun Sep 23 2007,Sp Gijon,1-0,0-0,Albacete
Sun Sep 23 2007,Tenerife,2-1,1-1,Salamanca
Sat Sep 29 2007,Alaves,0-0,0-0,Tenerife
Sat Sep 29 2007,Castellon,2-0,1-0,Cadiz
Sat Sep 29 2007,Las Palmas,1-0,1-0,Gimnastic
Sat Sep 29 2007,Numancia,0-2,0-0,Sp Gijon
Sat Sep 29 2007,Poli Ejido,2-3,0-1,Malaga
