Date,Team 1,FT,HT,Team 2
Fri Aug 3 2007,Mechelen,0-1,0-0,Anderlecht
Sat Aug 4 2007,Charleroi,1-1,1-0,Roeselare
Sat Aug 4 2007,Club Brugge,2-1,1-1,Bergen
Sat Aug 4 2007,Dender,1-2,0-0,Germinal
Sat Aug 4 2007,FC Brussels,0-1,0-0,Westerlo
Sat Aug 4 2007,Genk,3-1,3-1,Cercle Brugge
Sat Aug 4 2007,Lokeren,2-1,1-0,St Truiden
Sun Aug 5 2007,Mouscron,1-4,1-2,Gent
Sun Aug 5 2007,Waregem,1-4,1-1,Standard
Fri Aug 10 2007,Westerlo,1-0,1-0,Charleroi
Sat Aug 11 2007,Anderlecht,1-0,0-0,Lokeren
Sat Aug 11 2007,Bergen,1-1,0-0,Mechelen
Sat Aug 11 2007,Cercle Brugge,2-0,1-0,Waregem
Sat Aug 11 2007,Gent,5-0,1-0,Genk
Sat Aug 11 2007,Roeselare,3-1,2-0,Dender
Sat Aug 11 2007,St Truiden,0-2,0-0,Mouscron
Sat Aug 11 2007,Standard,4-1,2-0,FC Brussels
Sun Aug 12 2007,Germinal,0-1,0-0,Club Brugge
Fri Aug 17 2007,Club Brugge,3-2,1-2,St Truiden
Sat Aug 18 2007,Charleroi,1-0,0-0,Mechelen
Sat Aug 18 2007,Dender,2-2,2-2,Anderlecht
Sat Aug 18 2007,FC Brussels,0-2,0-0,Gent
Sat Aug 18 2007,Genk,0-0,0-0,Roeselare
Sat Aug 18 2007,Lokeren,0-0,0-0,Germinal
Sat Aug 18 2007,Mouscron,3-1,2-1,Bergen
Sat Aug 18 2007,Waregem,1-0,1-0,Westerlo
Sun Aug 19 2007,Standard,4-1,3-1,Cercle Brugge
Sat Aug 25 2007,Anderlecht,3-0,2-0,FC Brussels
Sat Aug 25 2007,Bergen,0-1,0-1,Lokeren
Sat Aug 25 2007,Cercle Brugge,3-0,1-0,Dender
Sat Aug 25 2007,Gent,1-1,1-1,Waregem
Sat Aug 25 2007,Germinal,1-2,0-1,Genk
Sat Aug 25 2007,Roeselare,0-4,0-2,Standard
Sat Aug 25 2007,Westerlo,0-2,0-0,Mouscron
Sun Aug 26 2007,St Truiden,1-3,0-1,Charleroi
Mon Aug 27 2007,Mechelen,1-1,0-1,Club Brugge
Fri Aug 31 2007,Charleroi,3-1,1-1,Bergen
Sat Sep 1 2007,Cercle Brugge,4-1,2-0,Gent
Sat Sep 1 2007,Dender,1-0,0-0,St Truiden
Sat Sep 1 2007,FC Brussels,0-0,0-0,Roeselare
Sat Sep 1 2007,Genk,1-0,0-0,Westerlo
Sat Sep 1 2007,Lokeren,3-1,2-0,Mechelen
Sat Sep 1 2007,Waregem,2-1,1-1,Germinal
Sun Sep 2 2007,Mouscron,1-2,1-1,Anderlecht
Sun Sep 2 2007,Standard,2-1,0-0,Club Brugge
Sat Sep 15 2007,Anderlecht,2-2,1-0,Waregem
Sat Sep 15 2007,Bergen,2-1,0-1,FC Brussels
Sat Sep 15 2007,Club Brugge,1-1,0-0,Lokeren
Sat Sep 15 2007,Germinal,1-0,0-0,Charleroi
