Date,Team 1,FT,HT,Team 2
Fri Jul 27 2007,Bastia,0-2,0-1,Le Havre
Fri Jul 27 2007,Brest,1-0,0-0,Angers
Fri Jul 27 2007,Clermont,0-0,0-0,Chateauroux
Fri Jul 27 2007,Dijon,1-1,1-1,Ajaccio
Fri Jul 27 2007,Grenoble,0-0,0-0,Sedan
Fri Jul 27 2007,Gueugnon,1-2,0-1,Amiens
Fri Jul 27 2007,Libourne,1-3,0-2,Montpellier
Fri Jul 27 2007,Niort,2-1,1-1,Boulogne
Fri Jul 27 2007,Troyes,1-0,0-0,Guingamp
Mon Jul 30 2007,Nantes,5-0,2-0,Reims
Fri Aug 3 2007,Ajaccio,2-2,1-1,Boulogne
Fri Aug 3 2007,Angers,0-2,0-1,Grenoble
Fri Aug 3 2007,Chateauroux,1-2,1-1,Nantes
Fri Aug 3 2007,Clermont,2-3,1-0,Bastia
Fri Aug 3 2007,Guingamp,0-0,0-0,Niort
Fri Aug 3 2007,Le Havre,1-1,1-0,Brest
Fri Aug 3 2007,Montpellier,1-1,1-1,Dijon
Fri Aug 3 2007,Reims,2-1,2-1,Libourne
Fri Aug 3 2007,Sedan,3-1,0-0,Gueugnon
Mon Aug 6 2007,Amiens,0-0,0-0,Troyes
Fri Aug 10 2007,Ajaccio,1-1,1-0,Guingamp
Fri Aug 10 2007,Boulogne,2-0,1-0,Montpellier
Fri Aug 10 2007,Dijon,1-0,0-0,Amiens
Fri Aug 10 2007,Grenoble,2-0,2-0,Reims
Fri Aug 10 2007,Gueugnon,3-1,0-0,Chateauroux
Fri Aug 10 2007,Libourne,3-1,1-0,Le Havre
Fri Aug 10 2007,Nantes,2-2,2-1,Clermont
Fri Aug 10 2007,Niort,0-1,0-1,Sedan
Fri Aug 10 2007,Troyes,2-2,2-2,Angers
Mon Aug 13 2007,Brest,3-1,2-1,Bastia
Fri Aug 17 2007,Amiens,1-2,1-1,Grenoble
Fri Aug 17 2007,Angers,1-0,0-0,Ajaccio
Fri Aug 17 2007,Bastia,1-0,1-0,Gueugnon
Fri Aug 17 2007,Chateauroux,2-0,0-0,Libourne
Fri Aug 17 2007,Clermont,1-0,1-0,Brest
Fri Aug 17 2007,Guingamp,4-2,2-0,Boulogne
Fri Aug 17 2007,Montpellier,3-0,2-0,Troyes
