Date,Team 1,FT,HT,Team 2
Fri Aug 10 2007,Buyuksehyr,2-0,2-0,Fenerbahce
Sat Aug 11 2007,Ankaraspor,1-2,0-2,Ankaragucu
Sat Aug 11 2007,Besiktas,1-0,1-0,Konyaspor
Sun Aug 12 2007,Denizlispor,0-0,0-0,Bursaspor
Sun Aug 12 2007,Galatasaray,4-0,1-0,Rizespor
Sun Aug 12 2007,Gaziantepspor,2-0,1-0,Kasimpasa
Sun Aug 12 2007,Genclerbirligi,1-2,1-2,Oftasspor
Sun Aug 12 2007,Kayserispor,3-1,1-0,Manisaspor
Sun Aug 12 2007,Trabzonspor,0-3,?,Sivasspor
Fri Aug 17 2007,Oftasspor,0-2,0-0,Trabzonspor
Sat Aug 18 2007,Fenerbahce,2-1,2-1,Gaziantepspor
Sun Aug 19 2007,Ankaragucu,3-2,2-1,Denizlispor
Sun Aug 19 2007,Bursaspor,0-1,0-0,Galatasaray
Sun Aug 19 2007,Kasimpasa,1-2,1-0,Besiktas
Sun Aug 19 2007,Konyaspor,1-1,0-1,Kayserispor
Sun Aug 19 2007,Manisaspor,2-1,2-1,Ankaraspor
Sun Aug 19 2007,Rizespor,0-2,0-0,Genclerbirligi
Sun Aug 19 2007,Sivasspor,2-1,1-0,Buyuksehyr
Sat Aug 25 2007,Fenerbahce,1-0,1-0,Sivasspor
Sat Aug 25 2007,Gaziantepspor,0-1,0-0,Besiktas
Sat Aug 25 2007,Genclerbirligi,1-3,0-1,Bursaspor
Sun Aug 26 2007,Ankaraspor,1-1,1-1,Konyaspor
Sun Aug 26 2007,Buyuksehyr,1-0,0-0,Oftasspor
Sun Aug 26 2007,Denizlispor,3-2,1-1,Manisaspor
Sun Aug 26 2007,Galatasaray,1-0,1-0,Ankaragucu
Sun Aug 26 2007,Kayserispor,2-0,0-0,Kasimpasa
Sun Aug 26 2007,Trabzonspor,5-1,2-0,Rizespor
Fri Aug 31 2007,Bursaspor,1-1,1-0,Trabzonspor
Sat Sep 1 2007,Ankaragucu,2-2,2-0,Genclerbirligi
Sat Sep 1 2007,Besiktas,0-0,0-0,Kayserispor
Sat Sep 1 2007,Konyaspor,2-2,1-0,Denizlispor
Sat Sep 1 2007,Rizespor,3-1,1-0,Buyuksehyr
Sun Sep 2 2007,Kasimpasa,3-1,0-0,Ankaraspor
Sun Sep 2 2007,Manisaspor,2-2,1-1,Galatasaray
Sun Sep 2 2007,Oftasspor,1-1,0-1,Fenerbahce
Sun Sep 2 2007,Sivasspor,2-0,0-0,Gaziantepspor
Sat Sep 15 2007,Ankaraspor,0-0,0-0,Besiktas
Sat Sep 15 2007,Denizlispor,0-1,0-1,Kasimpasa
Sat Sep 15 2007,Fenerbahce,1-1,1-1,Rizespor
