Date,Team 1,FT,HT,Team 2
Sat Aug 4 2007,Bordeaux,1-0,1-0,Lens
Sat Aug 4 2007,Caen,1-0,0-0,Nice
Sat Aug 4 2007,Lille,0-0,0-0,Lorient
Sat Aug 4 2007,Monaco,1-1,1-0,St Etienne
Sat Aug 4 2007,Paris SG,0-0,0-0,Sochaux
Sat Aug 4 2007,Rennes,0-2,0-2,Nancy
Sat Aug 4 2007,Strasbourg,0-0,0-0,Marseille
Sat Aug 4 2007,Valenciennes,3-1,2-1,Toulouse
Sun Aug 5 2007,Le Mans,1-0,1-0,Metz
Sun Aug 5 2007,Lyon,2-0,1-0,Auxerre
Sat Aug 11 2007,Auxerre,0-2,0-1,Bordeaux
Sat Aug 11 2007,Lorient,2-1,2-0,Monaco
Sat Aug 11 2007,Marseille,0-0,0-0,Rennes
Sat Aug 11 2007,Nancy,1-0,1-0,Caen
Sat Aug 11 2007,Nice,1-0,0-0,Strasbourg
Sat Aug 11 2007,Sochaux,1-3,1-1,Le Mans
Sat Aug 11 2007,St Etienne,3-1,1-0,Valenciennes
Sat Aug 11 2007,Toulouse,1-0,0-0,Lyon
Sun Aug 12 2007,Lens,0-0,0-0,Paris SG
Sun Aug 12 2007,Metz,1-2,0-1,Lille
Wed Aug 15 2007,Bordeaux,1-2,1-0,Le Mans
Wed Aug 15 2007,Lille,1-1,1-1,Sochaux
Wed Aug 15 2007,Monaco,2-0,1-0,Metz
Wed Aug 15 2007,Paris SG,1-3,1-0,Lorient
Wed Aug 15 2007,Rennes,1-0,1-0,St Etienne
Wed Aug 15 2007,Strasbourg,3-0,1-0,Auxerre
Wed Aug 15 2007,Valenciennes,2-1,0-0,Marseille
Thu Aug 16 2007,Nancy,2-1,0-0,Nice
Sat Aug 18 2007,Auxerre,1-0,1-0,Caen
Sat Aug 18 2007,Le Mans,1-1,0-1,Lille
Sat Aug 18 2007,Lorient,2-1,1-1,Lyon
Sat Aug 18 2007,Metz,0-0,0-0,Paris SG
Sat Aug 18 2007,Sochaux,0-3,0-1,Monaco
Sat Aug 18 2007,St Etienne,0-0,0-0,Bordeaux
Sat Aug 18 2007,Toulouse,1-3,1-1,Strasbourg
Sun Aug 19 2007,Lens,0-0,0-0,Valenciennes
Sun Aug 19 2007,Marseille,2-2,1-0,Nancy
Sun Aug 19 2007,Nice,1-1,1-0,Rennes
Sat Aug 25 2007,Bordeaux,2-2,1-1,Lorient
Sat Aug 25 2007,Caen,1-2,0-1,Marseille
Sat Aug 25 2007,Monaco,3-1,0-1,Le Mans
Sat Aug 25 2007,Nancy,4-1,2-0,Auxerre
Sat Aug 25 2007,Nice,1-1,1-0,Toulouse
Sat Aug 25 2007,Rennes,2-0,1-0,Metz
Sat Aug 25 2007,Strasbourg,2-1,0-0,Lens
Sat Aug 25 2007,Valenciennes,3-1,2-1,Sochaux
Sun Aug 26 2007,Lyon,1-0,0-0,St Etienne
Sun Aug 26 2007,Paris SG,1-1,0-1,Lille
Tue Aug 28 2007,Lorient,1-3,1-2,Valenciennes
Wed Aug 29 2007,Auxerre,0-2,0-2,Rennes
Wed Aug 29 2007,Le Mans,0-2,0-1,Paris SG
Wed Aug 29 2007,Lille,0-1,0-1,Monaco
Wed Aug 29 2007,Marseille,0-2,0-0,Nice
Wed Aug 29 2007,Metz,0-1,0-0,Bordeaux
Wed Aug 29 2007,Sochaux,1-2,1-1,Lyon
Wed Aug 29 2007,St Etienne,2-0,1-0,Strasbourg
Sat Sep 1 2007,Bordeaux,2-1,0-0,Monaco
Sat Sep 1 2007,Caen,2-2,1-0,Sochaux
Sat Sep 1 2007,Lyon,3-2,0-1,Le Mans
Sat Sep 1 2007,Nancy,2-0,1-0,St Etienne
Sat Sep 1 2007,Rennes,2-2,0-1,Lille
Sat Sep 1 2007,Strasbourg,0-0,0-0,Lorient
Sat Sep 1 2007,Toulouse,2-0,0-0,Auxerre
Sat Sep 1 2007,Valenciennes,0-0,0-0,Metz
Sun Sep 2 2007,Nice,1-0,0-0,Lens
Sun Sep 2 2007,Paris SG,1-1,1-1,Marseille
Sat Sep 15 2007,Auxerre,2-0,1-0,Nice
Sat Sep 15 2007,Le Mans,2-0,1-0,Valenciennes
Sat Sep 15 2007,Lens,1-0,0-0,Nancy
Sat Sep 15 2007,Lille,1-1,1-1,Bordeaux
Sat Sep 15 2007,Marseille,1-2,0-2,Toulouse
Sat Sep 15 2007,Metz,1-5,0-3,Lyon
Sat Sep 15 2007,Sochaux,0-0,0-0,Strasbourg
Sat Sep 15 2007,St Etienne,3-0,2-0,Caen
Sun Sep 16 2007,Lorient,0-1,0-1,Rennes
Sun Sep 16 2007,Monaco,1-2,0-1,Paris SG
Sat Sep 22 2007,Auxerre,2-0,2-0,Marseille
Sat Sep 22 2007,Caen,1-2,1-1,Metz
Sat Sep 22 2007,Nancy,2-0,0-0,Lorient
Sat Sep 22 2007,Nice,3-0,2-0,St Etienne
Sat Sep 22 2007,Strasbourg,0-1,0-1,Le Mans
Sat Sep 22 2007,Toulouse,1-1,1-1,Lens
Sat Sep 22 2007,Valenciennes,1-0,1-0,Monaco
Sun Sep 23 2007,Lyon,1-1,0-1,Lille
Sun Sep 23 2007,Paris SG,0-2,0-1,Bordeaux
Sun Sep 23 2007,Rennes,0-2,0-1,Sochaux
Sat Sep 29 2007,Lyon,3-0,1-0,Lens
Sun Sep 30 2007,Caen,2-1,1-0,Toulouse
Fri Oct 5 2007,Monaco,1-3,0-2,Nancy
Sat Oct 6 2007,Le Mans,2-0,1-0,Nice
Sat Oct 6 2007,Lens,2-0,1-0,Auxerre
Sat Oct 6 2007,Lille,3-0,2-0,Valenciennes
Sat Oct 6 2007,Lorient,0-0,0-0,Caen
Sat Oct 6 2007,Metz,1-2,0-1,Strasbourg
Sat Oct 6 2007,Paris SG,1-3,0-1,Rennes
Sat Oct 6 2007,St Etienne,1-0,0-0,Marseille
Sun Oct 7 2007,Bordeaux,1-3,0-2,Lyon
Sun Oct 7 2007,Sochaux,0-1,0-0,Toulouse
Sat Oct 20 2007,Auxerre,5-3,0-1,Lorient
Sat Oct 20 2007,Caen,1-0,0-0,Lille
Sat Oct 20 2007,Lyon,3-1,2-1,Monaco
Sat Oct 20 2007,Nice,3-1,1-0,Metz
Sat Oct 20 2007,Rennes,3-0,1-0,Le Mans
Sat Oct 20 2007,Strasbourg,1-1,1-0,Bordeaux
Sat Oct 20 2007,Toulouse,0-2,0-2,St Etienne
Sat Oct 20 2007,Valenciennes,0-0,0-0,Paris SG
Sun Oct 21 2007,Marseille,1-0,0-0,Lens
Sun Oct 21 2007,Nancy,1-1,1-0,Sochaux
Sat Oct 27 2007,Bordeaux,2-1,2-1,Valenciennes
Sat Oct 27 2007,Lille,0-3,0-2,Strasbourg
Sat Oct 27 2007,Lorient,0-0,0-0,Nice
Sat Oct 27 2007,Metz,0-0,0-0,Nancy
Sat Oct 27 2007,Monaco,0-0,0-0,Caen
Sat Oct 27 2007,Sochaux,2-1,1-1,Marseille
Sat Oct 27 2007,St Etienne,0-0,0-0,Auxerre
Sun Oct 28 2007,Le Mans,1-1,0-0,Toulouse
Sun Oct 28 2007,Lens,1-2,0-0,Rennes
Sun Oct 28 2007,Paris SG,2-3,0-2,Lyon
Sat Nov 3 2007,Auxerre,0-1,0-0,Lille
Sat Nov 3 2007,Lyon,2-0,1-0,Valenciennes
Sat Nov 3 2007,Marseille,0-0,0-0,Lorient
Sat Nov 3 2007,Nancy,1-0,1-0,Bordeaux
Sat Nov 3 2007,Nice,0-0,0-0,Sochaux
