Date,Team 1,FT,HT,Team 2
Sat Aug 11 2007,Aston Villa,1-2,0-1,Liverpool
Sat Aug 11 2007,Bolton,1-3,0-3,Newcastle
Sat Aug 11 2007,Derby,2-2,1-1,Portsmouth
Sat Aug 11 2007,Everton,2-1,1-0,Wigan
Sat Aug 11 2007,Middlesbrough,1-2,1-0,Blackburn
Sat Aug 11 2007,Sunderland,1-0,0-0,Tottenham
Sat Aug 11 2007,West Ham,0-2,0-1,Man City
Sun Aug 12 2007,Arsenal,2-1,0-1,Fulham
Sun Aug 12 2007,Chelsea,3-2,2-2,Birmingham
Sun Aug 12 2007,Man United,0-0,0-0,Reading
Tue Aug 14 2007,Tottenham,1-3,1-3,Everton
Wed Aug 15 2007,Birmingham,2-2,1-0,Sunderland
Wed Aug 15 2007,Fulham,2-1,2-1,Bolton
Wed Aug 15 2007,Man City,1-0,1-0,Derby
Wed Aug 15 2007,Portsmouth,1-1,0-1,Man United
Wed Aug 15 2007,Reading,1-2,1-0,Chelsea
Wed Aug 15 2007,Wigan,1-0,0-0,Middlesbrough
Sat Aug 18 2007,Birmingham,0-1,0-0,West Ham
Sat Aug 18 2007,Fulham,1-2,1-0,Middlesbrough
Sat Aug 18 2007,Newcastle,0-0,0-0,Aston Villa
Sat Aug 18 2007,Portsmouth,3-1,2-1,Bolton
Sat Aug 18 2007,Reading,1-0,1-0,Everton
Sat Aug 18 2007,Tottenham,4-0,3-0,Derby
Sat Aug 18 2007,Wigan,3-0,1-0,Sunderland
Sun Aug 19 2007,Blackburn,1-1,0-1,Arsenal
Sun Aug 19 2007,Liverpool,1-1,1-0,Chelsea
Sun Aug 19 2007,Man City,1-0,1-0,Man United
Sat Aug 25 2007,Arsenal,1-0,0-0,Man City
Sat Aug 25 2007,Aston Villa,2-1,0-1,Fulham
Sat Aug 25 2007,Bolton,3-0,1-0,Reading
Sat Aug 25 2007,Chelsea,1-0,1-0,Portsmouth
Sat Aug 25 2007,Derby,1-2,0-1,Birmingham
Sat Aug 25 2007,Everton,1-1,0-1,Blackburn
Sat Aug 25 2007,Sunderland,0-2,0-1,Liverpool
Sat Aug 25 2007,West Ham,1-1,0-0,Wigan
Sun Aug 26 2007,Man United,1-0,0-0,Tottenham
Sun Aug 26 2007,Middlesbrough,2-2,1-1,Newcastle
Sat Sep 1 2007,Bolton,1-2,0-1,Everton
Sat Sep 1 2007,Fulham,3-3,1-2,Tottenham
Sat Sep 1 2007,Liverpool,6-0,2-0,Derby
Sat Sep 1 2007,Man United,1-0,0-0,Sunderland
Sat Sep 1 2007,Middlesbrough,2-0,2-0,Birmingham
Sat Sep 1 2007,Newcastle,1-0,0-0,Wigan
Sat Sep 1 2007,Reading,0-3,0-1,West Ham
Sun Sep 2 2007,Arsenal,3-1,2-0,Portsmouth
Sun Sep 2 2007,Aston Villa,2-0,0-0,Chelsea
Sun Sep 2 2007,Blackburn,1-0,1-0,Man City
Sat Sep 15 2007,Birmingham,1-0,1-0,Bolton
Sat Sep 15 2007,Chelsea,0-0,0-0,Blackburn
Sat Sep 15 2007,Everton,0-1,0-0,Man United
Sat Sep 15 2007,Portsmouth,0-0,0-0,Liverpool
Sat Sep 15 2007,Sunderland,2-1,1-0,Reading
Sat Sep 15 2007,Tottenham,1-3,1-0,Arsenal
Sat Sep 15 2007,West Ham,3-0,0-0,Middlesbrough
Sat Sep 15 2007,Wigan,1-1,0-1,Fulham
Sun Sep 16 2007,Man City,1-0,0-0,Aston Villa
Mon Sep 17 2007,Derby,1-0,1-0,Newcastle
Sat Sep 22 2007,Arsenal,5-0,2-0,Derby
Sat Sep 22 2007,Fulham,3-3,1-1,Man City
