Date,Team 1,FT,HT,Team 2
Sat Aug 4 2007,Hamilton,2-1,1-1,Dunfermline
Sat Aug 4 2007,Livingston,0-2,0-1,Dundee
Sat Aug 4 2007,Morton,3-2,2-2,Clyde
Sat Aug 4 2007,Queen of Sth,3-3,2-1,St Johnstone
Sat Aug 4 2007,Stirling,1-1,0-0,Partick
Sat Aug 11 2007,Clyde,0-2,0-1,Hamilton
Sat Aug 11 2007,Dundee,2-1,1-1,Queen of Sth
Sat Aug 11 2007,Dunfermline,0-1,0-1,Morton
Sat Aug 11 2007,Partick,3-0,2-0,Livingston
Sat Aug 11 2007,St Johnstone,2-2,1-2,Stirling
Sat Aug 18 2007,Hamilton,1-0,1-0,Queen of Sth
Sat Aug 18 2007,Partick,4-0,2-0,Clyde
Sat Aug 18 2007,St Johnstone,1-1,0-0,Dundee
Sat Aug 18 2007,Stirling,0-0,0-0,Morton
Sun Aug 19 2007,Livingston,1-1,0-0,Dunfermline
Sat Aug 25 2007,Clyde,1-0,0-0,St Johnstone
Sat Aug 25 2007,Dundee,3-0,2-0,Partick
Sat Aug 25 2007,Dunfermline,2-1,0-0,Stirling
Sat Aug 25 2007,Morton,0-2,0-0,Hamilton
Sat Aug 25 2007,Queen of Sth,1-0,0-0,Livingston
Sat Sep 1 2007,Clyde,1-2,1-0,Dundee
Sat Sep 1 2007,Morton,0-1,0-0,Queen of Sth
Sat Sep 1 2007,Partick,0-3,0-2,Hamilton
Sat Sep 1 2007,Stirling,3-3,0-1,Livingston
Sun Sep 2 2007,Dunfermline,0-0,0-0,St Johnstone
Sat Sep 15 2007,Dundee,1-1,1-1,Dunfermline
Sat Sep 15 2007,Hamilton,4-0,1-0,Stirling
Sat Sep 15 2007,Livingston,4-0,3-0,Morton
Sat Sep 15 2007,Queen of Sth,1-1,1-0,Clyde
Sat Sep 15 2007,St Johnstone,2-1,0-0,Partick
Sat Sep 22 2007,Clyde,2-1,1-0,Dunfermline
Sat Sep 22 2007,Hamilton,1-1,1-0,Livingston
Sat Sep 22 2007,Morton,2-2,1-1,St Johnstone
Sat Sep 22 2007,Partick,2-0,1-0,Queen of Sth
Sat Sep 22 2007,Stirling,2-2,1-1,Dundee
Sat Sep 29 2007,Dundee,2-1,1-1,Morton
Sat Sep 29 2007,Dunfermline,1-0,1-0,Partick
Sat Sep 29 2007,Livingston,4-2,2-1,Clyde
Sat Sep 29 2007,Queen of Sth,2-2,0-1,Stirling
Sat Sep 29 2007,St Johnstone,4-1,0-1,Hamilton
Sat Oct 6 2007,Hamilton,2-0,0-0,Dundee
Sat Oct 6 2007,Livingston,0-2,0-0,St Johnstone
Sat Oct 6 2007,Morton,4-2,2-0,Partick
Sat Oct 6 2007,Queen of Sth,0-1,0-1,Dunfermline
Sat Oct 6 2007,Stirling,0-2,0-2,Clyde
Sat Oct 20 2007,Clyde,0-1,0-1,Morton
Sat Oct 20 2007,Dundee,4-1,1-1,Livingston
Sat Oct 20 2007,Dunfermline,0-5,0-3,Hamilton
Sat Oct 20 2007,Partick,1-1,1-1,Stirling
Sat Oct 20 2007,St Johnstone,2-0,1-0,Queen of Sth
Sat Oct 27 2007,Hamilton,1-0,1-0,Morton
Sat Oct 27 2007,Livingston,2-2,1-1,Queen of Sth
Sat Oct 27 2007,Partick,1-1,1-0,Dundee
Sat Oct 27 2007,St Johnstone,1-1,0-0,Clyde
Sat Oct 27 2007,Stirling,3-0,1-0,Dunfermline
Sat Nov 3 2007,Clyde,1-2,0-0,Partick
Sat Nov 3 2007,Dundee,2-1,0-1,St Johnstone
Sat Nov 3 2007,Dunfermline,0-4,0-1,Livingston
Sat Nov 3 2007,Morton,1-1,1-0,Stirling
Sat Nov 3 2007,Queen of Sth,2-1,0-1,Hamilton
Sat Nov 10 2007,Hamilton,2-0,1-0,Partick
Sat Nov 10 2007,Livingston,4-3,3-0,Stirling
Sat Nov 10 2007,Queen of Sth,1-3,1-1,Morton
Sat Nov 10 2007,St Johnstone,0-0,0-0,Dunfermline
Sun Nov 11 2007,Dundee,0-1,0-0,Clyde
Wed Nov 14 2007,Livingston,0-4,0-2,Partick
Sat Nov 24 2007,Dundee,1-0,1-0,Hamilton
Sat Dec 1 2007,Clyde,0-0,0-0,Queen of Sth
Sat Dec 1 2007,Dunfermline,0-1,0-0,Dundee
Sat Dec 1 2007,Morton,2-2,2-2,Livingston
Sat Dec 1 2007,Partick,2-2,1-0,St Johnstone
Sat Dec 1 2007,Stirling,2-4,0-2,Hamilton
Sat Dec 8 2007,Dundee,3-1,0-0,Stirling
Sat Dec 8 2007,Dunfermline,1-1,1-1,Clyde
Sat Dec 8 2007,Livingston,2-0,0-0,Hamilton
Sat Dec 8 2007,Queen of Sth,1-2,1-0,Partick
