Date,Team 1,FT,HT,Team 2
Fri Jun 16 2017,Lahti,0-0,?,Ilves
Sat Jun 17 2017,HIFK,0-2,?,PS Kemi
Sat Jun 17 2017,Rovaniemi,2-0,?,Inter Turku
Sat Jun 17 2017,SJK,0-1,?,VPS
Sun Jun 18 2017,KuPS,0-2,?,HJK
Sun Jun 18 2017,Mariehamn,2-1,?,JJK Jyvaskyla
Wed Jun 21 2017,Inter Turku,1-1,?,KuPS
Wed Jun 21 2017,JJK Jyvaskyla,0-3,?,HIFK
Wed Jun 21 2017,PS Kemi,1-1,?,Lahti
Thu Jun 22 2017,HJK,2-0,?,Mariehamn
Thu Jun 22 2017,Ilves,1-0,?,SJK
Thu Jun 22 2017,VPS,1-0,?,Rovaniemi
Mon Jun 26 2017,Rovaniemi,1-0,?,Ilves
Mon Jun 26 2017,SJK,1-0,?,PS Kemi
Tue Jun 27 2017,Lahti,4-1,?,HIFK
Tue Jun 27 2017,Mariehamn,5-0,?,Inter Turku
Thu Jun 29 2017,PS Kemi,1-1,?,Rovaniemi
Sat Jul 1 2017,Ilves,1-0,?,KuPS
Sat Jul 1 2017,JJK Jyvaskyla,1-3,?,Lahti
Sun Jul 2 2017,Inter Turku,1-1,?,HJK
Sun Jul 2 2017,VPS,0-0,?,Mariehamn
Tue Jul 4 2017,Lahti,1-0,?,PS Kemi
Fri Jul 7 2017,Mariehamn,2-2,?,Ilves
Sat Jul 8 2017,Inter Turku,4-0,?,JJK Jyvaskyla
Sat Jul 8 2017,KuPS,3-0,?,PS Kemi
Sat Jul 8 2017,Rovaniemi,2-2,?,HIFK
Sun Jul 16 2017,Ilves,1-1,?,HJK
Sun Jul 16 2017,JJK Jyvaskyla,0-2,?,SJK
Sun Jul 16 2017,Lahti,1-1,?,Rovaniemi
Sun Jul 16 2017,VPS,3-2,?,Inter Turku
Mon Jul 17 2017,HIFK,1-4,?,KuPS
Sat Jul 22 2017,Mariehamn,1-1,?,HIFK
Sat Jul 22 2017,Inter Turku,1-1,?,Ilves
Sat Jul 22 2017,KuPS,2-2,?,Lahti
Sun Jul 23 2017,HJK,3-1,?,PS Kemi
Sun Jul 23 2017,Rovaniemi,1-2,?,SJK
Sun Jul 23 2017,VPS,1-1,?,JJK Jyvaskyla
Sat Jul 29 2017,Ilves,0-0,?,VPS
Sat Jul 29 2017,Lahti,6-2,?,Mariehamn
Sat Jul 29 2017,PS Kemi,2-1,?,Inter Turku
Mon Jul 31 2017,HJK,2-0,?,HIFK
Mon Jul 31 2017,JJK Jyvaskyla,1-1,?,Rovaniemi
Mon Jul 31 2017,SJK,1-0,?,KuPS
Fri Aug 4 2017,Inter Turku,3-0,?,HIFK
Sat Aug 5 2017,Ilves,2-1,?,JJK Jyvaskyla
Sat Aug 5 2017,KuPS,3-0,?,Rovaniemi
Sun Aug 6 2017,HJK,0-0,?,Lahti
Sun Aug 6 2017,Mariehamn,0-0,?,SJK
Sun Aug 6 2017,VPS,3-3,?,PS Kemi
Wed Aug 9 2017,HIFK,2-1,?,VPS
Wed Aug 9 2017,PS Kemi,0-0,?,Ilves
Thu Aug 10 2017,KuPS,1-0,?,JJK Jyvaskyla
Thu Aug 10 2017,Lahti,1-0,?,Inter Turku
Thu Aug 10 2017,Rovaniemi,3-0,?,Mariehamn
Thu Aug 10 2017,SJK,0-6,?,HJK
Sun Aug 13 2017,JJK Jyvaskyla,2-1,?,PS Kemi
Mon Aug 14 2017,HJK,0-1,?,Rovaniemi
Mon Aug 14 2017,Ilves,4-3,?,HIFK
Mon Aug 14 2017,Inter Turku,0-1,?,SJK
Mon Aug 14 2017,Mariehamn,2-1,?,KuPS
Mon Aug 14 2017,VPS,0-2,?,Lahti
Sat Aug 19 2017,HIFK,1-0,?,Rovaniemi
Sat Aug 19 2017,PS Kemi,1-5,?,Inter Turku
Sat Aug 19 2017,SJK,1-0,?,Lahti
Sun Aug 20 2017,JJK Jyvaskyla,0-4,?,HJK
Sun Aug 20 2017,KuPS,2-1,?,Mariehamn
Sun Aug 20 2017,VPS,1-1,?,Ilves
Sat Aug 26 2017,Ilves,2-1,?,HIFK
Sat Aug 26 2017,Lahti,0-1,?,PS Kemi
Sat Aug 26 2017,Rovaniemi,4-2,?,Inter Turku
Sat Aug 26 2017,SJK,0-4,?,JJK Jyvaskyla
Sun Aug 27 2017,HJK,1-0,?,KuPS
Sun Aug 27 2017,Mariehamn,1-0,?,VPS
Thu Sep 7 2017,Inter Turku,2-2,?,Ilves
Thu Sep 7 2017,JJK Jyvaskyla,2-4,?,Lahti
Thu Sep 7 2017,Rovaniemi,0-1,?,PS Kemi
Fri Sep 8 2017,HIFK,0-0,?,Mariehamn
Fri Sep 8 2017,KuPS,2-1,?,SJK
Fri Sep 8 2017,VPS,0-3,?,HJK
Sun Sep 10 2017,Ilves,3-2,?,Rovaniemi
Sun Sep 10 2017,PS Kemi,1-2,?,JJK Jyvaskyla
Mon Sep 11 2017,Lahti,1-1,?,KuPS
Mon Sep 11 2017,SJK,2-1,?,VPS
Tue Sep 12 2017,HJK,2-1,?,HIFK
Tue Sep 12 2017,Mariehamn,2-1,?,Inter Turku
Fri Sep 15 2017,HIFK,1-1,?,JJK Jyvaskyla
Sat Sep 16 2017,Ilves,1-4,?,HJK
Sat Sep 16 2017,Rovaniemi,0-3,?,SJK
Sat Sep 16 2017,VPS,1-3,?,KuPS
Sun Sep 17 2017,Mariehamn,3-2,?,PS Kemi
Mon Sep 18 2017,Inter Turku,1-6,?,Lahti
Sun Sep 24 2017,PS Kemi,1-1,?,VPS
Sun Sep 24 2017,KuPS,3-2,?,HIFK
Sun Sep 24 2017,Lahti,1-1,?,Rovaniemi
Mon Sep 25 2017,JJK Jyvaskyla,1-3,?,Inter Turku
Wed Sep 27 2017,HJK,1-0,?,Mariehamn
Wed Sep 27 2017,SJK,0-0,?,Ilves
Fri Sep 29 2017,Inter Turku,1-2,?,KuPS
Fri Sep 29 2017,VPS,1-2,?,HIFK
Sat Sep 30 2017,HJK,4-0,?,PS Kemi
Sat Sep 30 2017,Ilves,2-1,?,Lahti
Sat Sep 30 2017,Rovaniemi,2-0,?,JJK Jyvaskyla
Sun Oct 1 2017,Mariehamn,2-1,?,SJK
Thu Oct 12 2017,HIFK,4-0,?,PS Kemi
Thu Oct 12 2017,JJK Jyvaskyla,0-0,?,Ilves
Thu Oct 12 2017,KuPS,1-1,?,Rovaniemi
Thu Oct 12 2017,Lahti,0-1,?,Mariehamn
Thu Oct 12 2017,VPS,2-2,?,Inter Turku
Thu Oct 12 2017,SJK,0-2,?,HJK
Sun Oct 15 2017,Ilves,1-0,?,KuPS
Sun Oct 15 2017,PS Kemi,3-3,?,SJK
Sun Oct 15 2017,Rovaniemi,3-0,?,VPS
Mon Oct 16 2017,HJK,3-0,?,Lahti
Mon Oct 16 2017,Inter Turku,4-1,?,HIFK
Mon Oct 16 2017,JJK Jyvaskyla,1-0,?,Mariehamn
Fri Oct 20 2017,HIFK,2-2,?,SJK
Fri Oct 20 2017,Ilves,1-0,?,PS Kemi
Fri Oct 20 2017,Inter Turku,1-3,?,HJK
Fri Oct 20 2017,KuPS,2-1,?,JJK Jyvaskyla
Fri Oct 20 2017,Rovaniemi,0-3,?,Mariehamn
Fri Oct 20 2017,VPS,2-1,?,Lahti
Sat Oct 28 2017,HJK,2-3,?,Rovaniemi
Sat Oct 28 2017,JJK Jyvaskyla,2-0,?,VPS
Sat Oct 28 2017,Lahti,2-1,?,HIFK
Sat Oct 28 2017,Mariehamn,0-1,?,Ilves
Sat Oct 28 2017,PS Kemi,1-3,?,KuPS
Sat Oct 28 2017,SJK,5-0,?,Inter Turku
Wed Nov 1 2017,Honka,0-0,?,HIFK
Sat Nov 4 2017,HIFK,1-1,?,Honka
