Date,Team 1,FT,HT,Team 2
Sat Apr 29 2017,Liaoning,2-4,?,Beijing Guoan
Sat Apr 29 2017,Tianjin Quanjian,2-2,?,Jiangsu Suning
Sat Apr 29 2017,Yanbian,1-0,?,Changchun Yatai
Sat Apr 29 2017,Hebei,4-0,?,Tianjin Jinmen Tiger
Sat Apr 29 2017,Henan Songshan Longmen,2-4,?,Guangzhou Evergrande
Sun Apr 30 2017,Chongqing Liangjiang Athletic,1-1,?,Shanghai SIPG
Fri May 5 2017,Guangzhou Evergrande,3-2,?,Shanghai Shenhua
Fri May 5 2017,Jiangsu Suning,1-1,?,Yanbian
Sat May 6 2017,Tianjin Quanjian,1-3,?,Changchun Yatai
Sat May 6 2017,Chongqing Liangjiang Athletic,2-3,?,Henan Songshan Longmen
Sat May 6 2017,Shanghai SIPG,3-0,?,Guizhou Zhicheng
Sun May 7 2017,Tianjin Jinmen Tiger,1-1,?,Liaoning
Sun May 7 2017,Beijing Guoan,1-4,?,Hebei
Sun May 7 2017,Shandong Luneng,3-0,?,Guangzhou R&F
Fri May 12 2017,Guangzhou R&F,1-1,?,Hebei
Sat May 13 2017,Liaoning,2-1,?,Chongqing Liangjiang Athletic
Sat May 13 2017,Yanbian,1-2,?,Beijing Guoan
Sat May 13 2017,Guizhou Zhicheng,2-1,?,Tianjin Quanjian
Sat May 13 2017,Henan Songshan Longmen,0-0,?,Shanghai Shenhua
Sun May 14 2017,Changchun Yatai,0-1,?,Guangzhou Evergrande
Sun May 14 2017,Jiangsu Suning,2-1,?,Shandong Luneng
Sun May 14 2017,Tianjin Jinmen Tiger,0-1,?,Shanghai SIPG
Fri May 19 2017,Beijing Guoan,2-2,?,Guangzhou R&F
Fri May 19 2017,Guangzhou Evergrande,2-1,?,Jiangsu Suning
Sat May 20 2017,Shanghai Shenhua,1-3,?,Shanghai SIPG
Sat May 20 2017,Yanbian,1-1,?,Shandong Luneng
Sat May 20 2017,Chongqing Liangjiang Athletic,0-1,?,Tianjin Quanjian
Sat May 20 2017,Hebei,2-0,?,Liaoning
Sun May 21 2017,Changchun Yatai,1-1,?,Tianjin Jinmen Tiger
Sun May 21 2017,Henan Songshan Longmen,0-1,?,Guizhou Zhicheng
Fri May 26 2017,Guangzhou Evergrande,2-0,?,Chongqing Liangjiang Athletic
Fri May 26 2017,Guangzhou R&F,0-0,?,Shanghai Shenhua
Sat May 27 2017,Guizhou Zhicheng,2-2,?,Jiangsu Suning
Sat May 27 2017,Liaoning,3-1,?,Yanbian
Sat May 27 2017,Hebei,2-1,?,Changchun Yatai
Sat May 27 2017,Shanghai SIPG,5-1,?,Beijing Guoan
Sat May 27 2017,Tianjin Quanjian,3-0,?,Tianjin Jinmen Tiger
Sun May 28 2017,Shandong Luneng,3-2,?,Henan Songshan Longmen
Fri Jun 2 2017,Chongqing Liangjiang Athletic,1-0,?,Beijing Guoan
Fri Jun 2 2017,Henan Songshan Longmen,1-1,?,Guangzhou R&F
Fri Jun 2 2017,Tianjin Jinmen Tiger,2-1,?,Shanghai Shenhua
Sat Jun 3 2017,Yanbian,1-3,?,Guangzhou Evergrande
Sat Jun 3 2017,Jiangsu Suning,1-2,?,Hebei
Sat Jun 3 2017,Shandong Luneng,1-2,?,Tianjin Quanjian
Sat Jun 3 2017,Shanghai SIPG,4-1,?,Liaoning
Sun Jun 4 2017,Changchun Yatai,1-1,?,Guizhou Zhicheng
Sat Jun 17 2017,Guizhou Zhicheng,0-2,?,Guangzhou Evergrande
Sat Jun 17 2017,Hebei,1-0,?,Tianjin Quanjian
Sat Jun 17 2017,Henan Songshan Longmen,3-1,?,Yanbian
Sat Jun 17 2017,Shanghai Shenhua,2-2,?,Chongqing Liangjiang Athletic
Sun Jun 18 2017,Beijing Guoan,2-0,?,Tianjin Jinmen Tiger
Sun Jun 18 2017,Guangzhou R&F,1-1,?,Shanghai SIPG
Sun Jun 18 2017,Jiangsu Suning,0-1,?,Changchun Yatai
Sun Jun 18 2017,Liaoning,0-3,?,Shandong Luneng
Sat Jun 24 2017,Liaoning,1-2,?,Tianjin Quanjian
Sat Jun 24 2017,Yanbian,0-2,?,Shanghai Shenhua
Sat Jun 24 2017,Chongqing Liangjiang Athletic,1-1,?,Changchun Yatai
Sat Jun 24 2017,Shandong Luneng,2-2,?,Guizhou Zhicheng
Sat Jun 24 2017,Tianjin Jinmen Tiger,1-2,?,Guangzhou R&F
Sun Jun 25 2017,Guangzhou Evergrande,2-0,?,Hebei
Sun Jun 25 2017,Shanghai SIPG,4-1,?,Henan Songshan Longmen
Mon Jun 26 2017,Beijing Guoan,0-0,?,Jiangsu Suning
Fri Jun 30 2017,Shanghai Shenhua,8-1,?,Liaoning
Sat Jul 1 2017,Changchun Yatai,2-1,?,Beijing Guoan
Sat Jul 1 2017,Guangzhou R&F,3-4,?,Chongqing Liangjiang Athletic
Sat Jul 1 2017,Hebei,0-0,?,Shandong Luneng
Sat Jul 1 2017,Henan Songshan Longmen,0-0,?,Tianjin Jinmen Tiger
Sat Jul 1 2017,Jiangsu Suning,0-1,?,Shanghai SIPG
Sun Jul 2 2017,Guizhou Zhicheng,1-2,?,Yanbian
Sun Jul 2 2017,Tianjin Quanjian,4-3,?,Guangzhou Evergrande
Fri Jul 7 2017,Tianjin Quanjian,2-1,?,Guangzhou R&F
Sat Jul 8 2017,Yanbian,0-4,?,Chongqing Liangjiang Athletic
Sat Jul 8 2017,Beijing Guoan,2-0,?,Guangzhou Evergrande
Sat Jul 8 2017,Hebei,2-3,?,Henan Songshan Longmen
Sat Jul 8 2017,Jiangsu Suning,2-2,?,Shanghai Shenhua
Sat Jul 8 2017,Liaoning,0-1,?,Guizhou Zhicheng
Sun Jul 9 2017,Changchun Yatai,4-2,?,Shanghai SIPG
Sun Jul 9 2017,Tianjin Jinmen Tiger,0-2,?,Shandong Luneng
Fri Jul 14 2017,Tianjin Jinmen Tiger,1-1,?,Jiangsu Suning
Sat Jul 15 2017,Yanbian,1-3,?,Shanghai SIPG
Sat Jul 15 2017,Beijing Guoan,2-0,?,Guizhou Zhicheng
Sat Jul 15 2017,Guangzhou Evergrande,2-1,?,Shandong Luneng
Sat Jul 15 2017,Hebei,1-2,?,Chongqing Liangjiang Athletic
Sat Jul 15 2017,Liaoning,1-2,?,Henan Songshan Longmen
Sun Jul 16 2017,Changchun Yatai,3-2,?,Guangzhou R&F
Sun Jul 16 2017,Tianjin Quanjian,3-0,?,Shanghai Shenhua
Sat Jul 22 2017,Chongqing Liangjiang Athletic,2-1,?,Tianjin Jinmen Tiger
Sat Jul 22 2017,Guizhou Zhicheng,4-3,?,Hebei
Sat Jul 22 2017,Jiangsu Suning,4-0,?,Liaoning
Sat Jul 22 2017,Shandong Luneng,3-2,?,Changchun Yatai
Sat Jul 22 2017,Shanghai SIPG,2-2,?,Guangzhou Evergrande
Sun Jul 23 2017,Guangzhou R&F,6-2,?,Yanbian
Sun Jul 23 2017,Henan Songshan Longmen,1-1,?,Tianjin Quanjian
Sun Jul 23 2017,Shanghai Shenhua,1-2,?,Beijing Guoan
Fri Jul 28 2017,Henan Songshan Longmen,0-2,?,Beijing Guoan
Sat Jul 29 2017,Yanbian,0-2,?,Tianjin Quanjian
Sat Jul 29 2017,Chongqing Liangjiang Athletic,1-2,?,Jiangsu Suning
Sat Jul 29 2017,Guangzhou R&F,4-2,?,Guangzhou Evergrande
Sat Jul 29 2017,Shanghai Shenhua,3-2,?,Hebei
Sun Jul 30 2017,Liaoning,1-0,?,Changchun Yatai
Sun Jul 30 2017,Shandong Luneng,2-1,?,Shanghai SIPG
Sat Aug 5 2017,Beijing Guoan,2-2,?,Shandong Luneng
Sat Aug 5 2017,Guangzhou Evergrande,3-0,?,Tianjin Jinmen Tiger
Sat Aug 5 2017,Guizhou Zhicheng,1-0,?,Chongqing Liangjiang Athletic
Sat Aug 5 2017,Hebei,3-0,?,Yanbian
Sat Aug 5 2017,Jiangsu Suning,2-2,?,Henan Songshan Longmen
Sat Aug 5 2017,Shanghai Shenhua,1-1,?,Changchun Yatai
Sun Aug 6 2017,Guangzhou R&F,4-1,?,Liaoning
Sun Aug 6 2017,Shanghai SIPG,0-0,?,Tianjin Quanjian
Wed Aug 9 2017,Yanbian,3-1,?,Tianjin Jinmen Tiger
Wed Aug 9 2017,Chongqing Liangjiang Athletic,1-0,?,Shandong Luneng
Wed Aug 9 2017,Guangzhou R&F,4-2,?,Jiangsu Suning
Wed Aug 9 2017,Henan Songshan Longmen,0-2,?,Changchun Yatai
Wed Aug 9 2017,Shanghai Shenhua,0-3,?,Guizhou Zhicheng
Thu Aug 10 2017,Hebei,2-2,?,Shanghai SIPG
Thu Aug 10 2017,Liaoning,0-3,?,Guangzhou Evergrande
Thu Aug 10 2017,Tianjin Quanjian,2-2,?,Beijing Guoan
Sat Aug 12 2017,Shandong Luneng,5-0,?,Shanghai Shenhua
Sun Aug 13 2017,Guizhou Zhicheng,2-0,?,Guangzhou R&F
Sun Aug 13 2017,Changchun Yatai,1-1,?,Yanbian
Sun Aug 13 2017,Beijing Guoan,4-0,?,Liaoning
Sun Aug 13 2017,Guangzhou Evergrande,2-1,?,Henan Songshan Longmen
Sun Aug 13 2017,Shanghai SIPG,3-2,?,Chongqing Liangjiang Athletic
Mon Aug 14 2017,Tianjin Jinmen Tiger,0-2,?,Hebei
Sat Aug 19 2017,Yanbian,0-4,?,Jiangsu Suning
Sat Aug 19 2017,Guizhou Zhicheng,2-1,?,Shanghai SIPG
Sat Aug 19 2017,Hebei,2-0,?,Beijing Guoan
Sat Aug 19 2017,Liaoning,1-1,?,Tianjin Jinmen Tiger
Sat Aug 19 2017,Shanghai Shenhua,0-3,?,Guangzhou Evergrande
Sun Aug 20 2017,Changchun Yatai,1-1,?,Tianjin Quanjian
Sun Aug 20 2017,Guangzhou R&F,1-1,?,Shandong Luneng
Sun Aug 20 2017,Henan Songshan Longmen,0-0,?,Chongqing Liangjiang Athletic
Fri Sep 8 2017,Guangzhou Evergrande,3-1,?,Changchun Yatai
Sat Sep 9 2017,Shandong Luneng,0-0,?,Jiangsu Suning
Sat Sep 9 2017,Shanghai SIPG,3-1,?,Tianjin Jinmen Tiger
Sun Sep 10 2017,Beijing Guoan,4-4,?,Yanbian
Sun Sep 10 2017,Chongqing Liangjiang Athletic,2-0,?,Liaoning
Sun Sep 10 2017,Hebei,2-1,?,Guangzhou R&F
Sun Sep 10 2017,Shanghai Shenhua,1-2,?,Henan Songshan Longmen
Sun Sep 10 2017,Tianjin Quanjian,3-1,?,Guizhou Zhicheng
Fri Sep 15 2017,Tianjin Jinmen Tiger,1-5,?,Changchun Yatai
Sat Sep 16 2017,Guangzhou R&F,2-1,?,Beijing Guoan
Sat Sep 16 2017,Liaoning,1-2,?,Hebei
Sat Sep 16 2017,Shandong Luneng,1-1,?,Yanbian
Sat Sep 16 2017,Shanghai SIPG,6-1,?,Shanghai Shenhua
Sat Sep 16 2017,Tianjin Quanjian,2-1,?,Chongqing Liangjiang Athletic
Sun Sep 17 2017,Guizhou Zhicheng,2-1,?,Henan Songshan Longmen
Sun Sep 17 2017,Jiangsu Suning,2-2,?,Guangzhou Evergrande
Tue Sep 19 2017,Shanghai Shenhua,0-0,?,Shandong Luneng
Fri Sep 22 2017,Beijing Guoan,0-1,?,Shanghai SIPG
Fri Sep 22 2017,Chongqing Liangjiang Athletic,2-2,?,Guangzhou Evergrande
Sat Sep 23 2017,Yanbian,1-0,?,Liaoning
Sat Sep 23 2017,Jiangsu Suning,0-1,?,Guizhou Zhicheng
Sat Sep 23 2017,Shanghai Shenhua,3-1,?,Guangzhou R&F
Sat Sep 23 2017,Tianjin Jinmen Tiger,4-1,?,Tianjin Quanjian
Sun Sep 24 2017,Changchun Yatai,0-0,?,Hebei
Sun Sep 24 2017,Henan Songshan Longmen,2-1,?,Shandong Luneng
Wed Sep 27 2017,Tianjin Jinmen Tiger,3-1,?,Guizhou Zhicheng
Thu Sep 28 2017,Jiangsu Suning,1-0,?,Tianjin Quanjian
Fri Oct 13 2017,Guangzhou Evergrande,4-3,?,Yanbian
Sat Oct 14 2017,Liaoning,3-3,?,Shanghai SIPG
Sat Oct 14 2017,Guizhou Zhicheng,2-3,?,Changchun Yatai
Sat Oct 14 2017,Hebei,3-2,?,Jiangsu Suning
Sat Oct 14 2017,Tianjin Quanjian,0-0,?,Shandong Luneng
Sun Oct 15 2017,Guangzhou R&F,3-2,?,Henan Songshan Longmen
Sun Oct 15 2017,Shanghai Shenhua,1-2,?,Tianjin Jinmen Tiger
Fri Oct 20 2017,Shandong Luneng,3-1,?,Liaoning
Sat Oct 21 2017,Yanbian,1-2,?,Henan Songshan Longmen
Sat Oct 21 2017,Tianjin Quanjian,2-1,?,Hebei
Sun Oct 22 2017,Changchun Yatai,3-1,?,Jiangsu Suning
Sun Oct 22 2017,Chongqing Liangjiang Athletic,1-1,?,Shanghai Shenhua
Sun Oct 22 2017,Guangzhou Evergrande,5-1,?,Guizhou Zhicheng
Sun Oct 22 2017,Shanghai SIPG,1-2,?,Guangzhou R&F
Sun Oct 22 2017,Tianjin Jinmen Tiger,2-0,?,Beijing Guoan
Wed Oct 25 2017,Beijing Guoan,1-0,?,Chongqing Liangjiang Athletic
Sun Oct 29 2017,Changchun Yatai,3-1,?,Chongqing Liangjiang Athletic
Sun Oct 29 2017,Guangzhou R&F,3-2,?,Tianjin Jinmen Tiger
Sun Oct 29 2017,Guizhou Zhicheng,3-0,?,Shandong Luneng
Sun Oct 29 2017,Hebei,3-0,?,Guangzhou Evergrande
Sun Oct 29 2017,Henan Songshan Longmen,2-4,?,Shanghai SIPG
Sun Oct 29 2017,Jiangsu Suning,1-0,?,Beijing Guoan
Sun Oct 29 2017,Shanghai Shenhua,5-1,?,Yanbian
Sun Oct 29 2017,Tianjin Quanjian,4-1,?,Liaoning
Sat Nov 4 2017,Beijing Guoan,1-2,?,Changchun Yatai
Sat Nov 4 2017,Chongqing Liangjiang Athletic,0-2,?,Guangzhou R&F
Sat Nov 4 2017,Guangzhou Evergrande,1-2,?,Tianjin Quanjian
Sat Nov 4 2017,Liaoning,1-4,?,Shanghai Shenhua
Sat Nov 4 2017,Shandong Luneng,5-4,?,Hebei
Sat Nov 4 2017,Shanghai SIPG,2-3,?,Jiangsu Suning
Sat Nov 4 2017,Tianjin Jinmen Tiger,1-0,?,Henan Songshan Longmen
Sat Nov 4 2017,Yanbian,3-0,?,Guizhou Zhicheng
