Date,Team 1,FT,HT,Team 2
Sat Aug 31 1996,La Coruna,1-1,1-0,Real Madrid
Sun Sep 1 1996,Ath Madrid,2-0,0-0,Celta
Sun Sep 1 1996,Betis,3-0,1-0,Ath Bilbao
Sun Sep 1 1996,Hercules,2-1,1-0,Extremadura
Sun Sep 1 1996,Oviedo,2-4,0-0,Barcelona
Sun Sep 1 1996,Santander,3-2,0-2,Valencia
Sun Sep 1 1996,Sociedad,1-0,1-0,Sevilla
Sun Sep 1 1996,Tenerife,6-0,3-0,Compostela
Sun Sep 1 1996,Vallecano,1-2,0-0,Valladolid
Sun Sep 1 1996,Zaragoza,2-2,1-0,Logrones
Mon Sep 2 1996,Espanol,2-3,2-0,Sp Gijon
Sat Sep 7 1996,Barcelona,2-1,0-0,Espanol
Sat Sep 7 1996,Compostela,3-1,1-1,Ath Madrid
Sat Sep 7 1996,Logrones,0-1,0-1,Tenerife
Sat Sep 7 1996,Valencia,0-1,0-1,Sociedad
Sun Sep 8 1996,Ath Bilbao,3-2,0-1,Vallecano
Sun Sep 8 1996,Celta,1-1,0-1,La Coruna
Sun Sep 8 1996,Real Madrid,3-0,2-0,Hercules
Sun Sep 8 1996,Sevilla,1-2,0-1,Zaragoza
Sun Sep 8 1996,Sp Gijon,0-1,0-1,Santander
Sun Sep 8 1996,Valladolid,0-1,0-0,Oviedo
Mon Sep 9 1996,Extremadura,0-3,0-0,Betis
Sat Sep 14 1996,Zaragoza,1-1,1-1,Valencia
Sun Sep 15 1996,Ath Madrid,0-2,0-0,La Coruna
Sun Sep 15 1996,Compostela,1-2,1-1,Logrones
Sun Sep 15 1996,Espanol,1-0,1-0,Valladolid
Sun Sep 15 1996,Hercules,0-2,0-2,Celta
Sun Sep 15 1996,Oviedo,2-0,0-0,Ath Bilbao
Sun Sep 15 1996,Santander,1-1,0-1,Barcelona
Sun Sep 15 1996,Sociedad,1-1,1-1,Sp Gijon
Sun Sep 15 1996,Tenerife,0-2,0-1,Sevilla
Sun Sep 15 1996,Vallecano,3-0,2-0,Extremadura
Mon Sep 16 1996,Betis,1-1,1-1,Real Madrid
Sat Sep 21 1996,Ath Bilbao,2-2,1-0,Espanol
Sat Sep 21 1996,Logrones,0-3,0-2,Ath Madrid
Sat Sep 21 1996,Valencia,2-1,0-0,Tenerife
Sat Sep 21 1996,Valladolid,3-0,1-0,Santander
Sun Sep 22 1996,Barcelona,3-2,1-0,Sociedad
Sun Sep 22 1996,Celta,0-2,0-0,Betis
Sun Sep 22 1996,Extremadura,0-2,0-2,Oviedo
Sun Sep 22 1996,La Coruna,4-0,3-0,Hercules
Sun Sep 22 1996,Real Madrid,1-0,1-0,Vallecano
Sun Sep 22 1996,Sp Gijon,2-0,2-0,Zaragoza
Mon Sep 23 1996,Sevilla,0-1,0-0,Compostela
Sat Sep 28 1996,Betis,1-2,1-0,La Coruna
Sat Sep 28 1996,Espanol,5-1,3-0,Extremadura
Sat Sep 28 1996,Santander,1-2,1-0,Ath Bilbao
Sat Sep 28 1996,Sociedad,0-0,0-0,Valladolid
Sun Sep 29 1996,Compostela,0-3,0-0,Valencia
Sun Sep 29 1996,Logrones,2-0,1-0,Sevilla
Sun Sep 29 1996,Oviedo,2-3,1-3,Real Madrid
Sun Sep 29 1996,Tenerife,6-0,3-0,Sp Gijon
Sun Sep 29 1996,Vallecano,3-0,1-0,Celta
Sun Sep 29 1996,Zaragoza,3-5,2-1,Barcelona
Mon Sep 30 1996,Ath Madrid,3-0,1-0,Hercules
Tue Oct 1 1996,Real Madrid,2-0,2-0,Espanol
Wed Oct 2 1996,Ath Bilbao,1-3,1-2,Sociedad
Wed Oct 2 1996,Barcelona,1-1,0-0,Tenerife
Wed Oct 2 1996,Celta,3-1,2-0,Oviedo
Wed Oct 2 1996,Extremadura,1-2,0-1,Santander
Wed Oct 2 1996,Hercules,0-1,0-0,Betis
Wed Oct 2 1996,La Coruna,1-1,0-0,Vallecano
Wed Oct 2 1996,Sp Gijon,1-1,1-0,Compostela
Wed Oct 2 1996,Valencia,0-1,0-1,Logrones
Wed Oct 2 1996,Valladolid,1-1,1-0,Zaragoza
Thu Oct 3 1996,Sevilla,0-0,0-0,Ath Madrid
Sat Oct 12 1996,Ath Madrid,2-2,2-1,Betis
Sat Oct 12 1996,Compostela,1-5,0-3,Barcelona
Sat Oct 12 1996,Espanol,0-0,0-0,Celta
Sat Oct 12 1996,Sevilla,0-2,0-1,Valencia
Sat Oct 12 1996,Tenerife,1-3,0-1,Valladolid
Sat Oct 12 1996,Zaragoza,1-1,0-1,Ath Bilbao
Sun Oct 13 1996,Logrones,0-2,0-1,Sp Gijon
Sun Oct 13 1996,Oviedo,0-1,0-0,La Coruna
Sun Oct 13 1996,Santander,2-2,0-0,Real Madrid
Sun Oct 13 1996,Sociedad,3-0,2-0,Extremadura
Sun Oct 13 1996,Vallecano,2-1,2-1,Hercules
Sat Oct 19 1996,Ath Bilbao,2-0,1-0,Tenerife
Sat Oct 19 1996,Extremadura,2-1,1-0,Zaragoza
Sat Oct 19 1996,Hercules,1-1,0-1,Oviedo
Sat Oct 19 1996,La Coruna,2-0,0-0,Espanol
Sat Oct 19 1996,Real Madrid,6-1,2-1,Sociedad
