Date,Team 1,FT,HT,Team 2
Sat Aug 17 1996,East Fife,0-4,?,St Mirren
Sat Aug 17 1996,Morton,3-0,?,Clydebank
Sat Aug 17 1996,Partick,0-0,?,Dundee
Sat Aug 17 1996,St Johnstone,0-0,?,Falkirk
Sat Aug 17 1996,Stirling,0-1,?,Airdrie
Sat Aug 24 1996,Airdrie,0-0,?,East Fife
Sat Aug 24 1996,Clydebank,1-0,?,Stirling
Sat Aug 24 1996,Dundee,2-1,?,Morton
Sat Aug 24 1996,Falkirk,1-0,?,Partick
Sat Aug 24 1996,St Mirren,0-3,?,St Johnstone
Sat Aug 31 1996,Morton,1-0,?,Falkirk
Sat Aug 31 1996,Partick,1-1,?,St Mirren
Sat Aug 31 1996,Stirling,1-1,?,Dundee
Tue Sep 3 1996,East Fife,1-1,?,Clydebank
Sat Sep 7 1996,Clydebank,2-1,?,St Mirren
Sat Sep 7 1996,Dundee,0-1,?,Airdrie
Sat Sep 7 1996,Morton,0-0,?,East Fife
Sat Sep 7 1996,St Johnstone,2-0,?,Partick
Sat Sep 7 1996,Stirling,1-0,?,Falkirk
Sat Sep 14 1996,Airdrie,1-2,?,Morton
Sat Sep 14 1996,East Fife,1-4,?,St Johnstone
Sat Sep 14 1996,Falkirk,2-0,?,Clydebank
Sat Sep 14 1996,Partick,1-1,?,Stirling
Sat Sep 14 1996,St Mirren,0-1,?,Dundee
Sat Sep 21 1996,Airdrie,4-4,?,Partick
Sat Sep 21 1996,Clydebank,2-1,?,St Johnstone
Sat Sep 21 1996,Dundee,2-0,?,East Fife
Sat Sep 21 1996,St Mirren,0-1,?,Falkirk
Sat Sep 21 1996,Stirling,1-3,?,Morton
Tue Sep 24 1996,St Johnstone,1-1,?,Airdrie
Sat Sep 28 1996,East Fife,2-2,?,Stirling
Sat Sep 28 1996,Falkirk,1-1,?,Airdrie
Sat Sep 28 1996,Morton,1-3,?,St Mirren
Sat Sep 28 1996,Partick,1-0,?,Clydebank
Sat Sep 28 1996,St Johnstone,0-1,?,Dundee
Sat Oct 5 1996,Dundee,2-1,?,Clydebank
Sat Oct 5 1996,East Fife,3-1,?,Falkirk
Sat Oct 5 1996,Morton,1-0,?,Partick
Sat Oct 12 1996,Clydebank,1-4,?,Airdrie
Sat Oct 12 1996,Falkirk,0-1,?,Dundee
Sat Oct 12 1996,Partick,6-0,?,East Fife
Sat Oct 12 1996,St Johnstone,1-0,?,Morton
Sat Oct 12 1996,St Mirren,2-1,?,Stirling
