Date,Team 1,FT,HT,Team 2
Sat Aug 10 1996,Aberdeen,2-2,0-1,Celtic
Sat Aug 10 1996,Dundee United,1-1,1-0,Motherwell
Sat Aug 10 1996,Hibernian,1-2,1-2,Kilmarnock
Sat Aug 10 1996,Rangers,1-0,1-0,Raith Rvs
Sat Aug 17 1996,Celtic,4-1,2-0,Raith Rvs
Sat Aug 17 1996,Dundee United,0-1,0-1,Hibernian
Sat Aug 17 1996,Dunfermline,2-5,0-1,Rangers
Sat Aug 17 1996,Hearts,3-2,2-1,Kilmarnock
Sat Aug 17 1996,Motherwell,2-2,1-1,Aberdeen
Sat Aug 24 1996,Hibernian,0-0,0-0,Dunfermline
Sat Aug 24 1996,Kilmarnock,1-3,1-0,Celtic
Sat Aug 24 1996,Raith Rvs,0-3,0-2,Motherwell
Sat Aug 24 1996,Rangers,1-0,0-0,Dundee United
Sun Aug 25 1996,Aberdeen,4-0,1-0,Hearts
Sat Sep 7 1996,Celtic,5-0,3-0,Hibernian
Sat Sep 7 1996,Hearts,1-0,0-0,Dundee United
Sat Sep 7 1996,Kilmarnock,2-2,1-1,Dunfermline
Sat Sep 7 1996,Motherwell,0-1,0-1,Rangers
Sat Sep 7 1996,Raith Rvs,1-4,1-3,Aberdeen
Tue Sep 10 1996,Dunfermline,2-1,0-1,Hearts
Sat Sep 14 1996,Aberdeen,3-0,0-0,Kilmarnock
Sat Sep 14 1996,Dundee United,1-2,0-1,Celtic
Sat Sep 14 1996,Dunfermline,1-1,1-0,Motherwell
Sat Sep 14 1996,Hibernian,1-0,0-0,Raith Rvs
Sat Sep 14 1996,Rangers,3-0,1-0,Hearts
Sat Sep 21 1996,Aberdeen,0-2,0-1,Hibernian
Sat Sep 21 1996,Celtic,5-1,3-0,Dunfermline
Sat Sep 21 1996,Hearts,1-1,0-0,Motherwell
Sat Sep 21 1996,Kilmarnock,1-4,1-0,Rangers
Sat Sep 21 1996,Raith Rvs,3-2,1-2,Dundee United
Sat Sep 28 1996,Dundee United,1-0,0-0,Aberdeen
Sat Sep 28 1996,Dunfermline,3-1,1-0,Raith Rvs
Sat Sep 28 1996,Hibernian,1-3,0-3,Hearts
Sat Sep 28 1996,Motherwell,1-0,1-0,Kilmarnock
Sat Sep 28 1996,Rangers,2-0,0-0,Celtic
Sat Oct 12 1996,Aberdeen,3-0,1-0,Dunfermline
Sat Oct 12 1996,Celtic,1-0,0-0,Motherwell
Sat Oct 12 1996,Dundee United,0-0,0-0,Kilmarnock
Sat Oct 12 1996,Hibernian,2-1,0-1,Rangers
Sat Oct 12 1996,Raith Rvs,1-1,0-1,Hearts
Sat Oct 19 1996,Dunfermline,1-1,0-0,Dundee United
Sat Oct 19 1996,Kilmarnock,2-1,1-1,Raith Rvs
Sat Oct 19 1996,Motherwell,1-1,0-1,Hibernian
Sat Oct 19 1996,Rangers,2-2,2-1,Aberdeen
