Date,Team 1,FT,HT,Team 2
Fri Sep 6 1996,Kastoria,0-5,?,Olympiakos
Sat Sep 7 1996,Panathinaikos,3-0,?,Kalamata
Sun Sep 8 1996,Aris,0-0,?,Athinaikos
Sun Sep 8 1996,Edessaikos,1-2,?,Panahaiki
Sun Sep 8 1996,Heracles,0-0,?,Veroia
Sun Sep 8 1996,Ionikos,1-0,?,Apollon
Sun Sep 8 1996,Kavala,1-1,?,AEK
Sun Sep 8 1996,OFI,3-1,?,PAOK
Sun Sep 8 1996,Paniliakos,3-1,?,Xanthi
Sat Sep 14 1996,PAOK,2-0,?,Heracles
Sun Sep 15 1996,Apollon,0-2,?,Panathinaikos
Sun Sep 15 1996,Athinaikos,0-1,?,Ionikos
Sun Sep 15 1996,Edessaikos,0-1,?,Paniliakos
Sun Sep 15 1996,Kalamata,1-0,?,Veroia
Sun Sep 15 1996,Olympiakos,1-0,?,OFI
Sun Sep 15 1996,Panahaiki,1-0,?,Aris
Sun Sep 15 1996,Xanthi,1-0,?,Kavala
Mon Sep 16 1996,AEK,1-0,?,Kastoria
Sat Sep 28 1996,Ionikos,0-0,?,Panahaiki
Sun Sep 29 1996,Aris,2-1,?,Edessaikos
Sun Sep 29 1996,Heracles,0-1,?,Olympiakos
Sun Sep 29 1996,Kalamata,0-0,?,PAOK
Sun Sep 29 1996,Kastoria,2-2,?,Xanthi
Sun Sep 29 1996,Panathinaikos,4-1,?,Athinaikos
Sun Sep 29 1996,Paniliakos,0-0,?,Kavala
Sun Sep 29 1996,Veroia,3-1,?,Apollon
Mon Sep 30 1996,OFI,2-1,?,AEK
Sat Oct 12 1996,Xanthi,3-0,?,OFI
Sun Oct 13 1996,AEK,6-1,?,Heracles
Sun Oct 13 1996,Aris,1-2,?,Paniliakos
Sun Oct 13 1996,Athinaikos,2-1,?,Veroia
Sun Oct 13 1996,Edessaikos,1-1,?,Ionikos
Sun Oct 13 1996,Kavala,0-0,?,Kastoria
Sun Oct 13 1996,Olympiakos,2-2,?,Kalamata
Sun Oct 13 1996,Panahaiki,3-1,?,Panathinaikos
Mon Oct 14 1996,Apollon,0-0,?,PAOK
Sat Oct 19 1996,Apollon,0-3,?,Olympiakos
Sun Oct 20 1996,Heracles,0-0,?,Xanthi
Sun Oct 20 1996,Ionikos,4-1,?,Aris
Sun Oct 20 1996,OFI,1-0,?,Kavala
Sun Oct 20 1996,Panathinaikos,4-1,?,Edessaikos
Sun Oct 20 1996,Paniliakos,2-1,?,Kastoria
Sun Oct 20 1996,PAOK,1-0,?,Athinaikos
Sun Oct 20 1996,Veroia,4-0,?,Panahaiki
Mon Oct 21 1996,Kalamata,0-3,?,AEK
Sat Oct 26 1996,Athinaikos,0-1,?,Olympiakos
Sun Oct 27 1996,AEK,2-1,?,Apollon
Sun Oct 27 1996,Aris,0-0,?,Panathinaikos
Sun Oct 27 1996,Edessaikos,2-0,?,Veroia
Sun Oct 27 1996,Ionikos,1-1,?,Paniliakos
Sun Oct 27 1996,Kastoria,0-1,?,OFI
Sun Oct 27 1996,Panahaiki,2-0,?,PAOK
Sun Oct 27 1996,Xanthi,0-0,?,Kalamata
Mon Oct 28 1996,Kavala,1-0,?,Heracles
Sat Nov 2 1996,Veroia,1-1,?,Aris
Sun Nov 3 1996,Apollon,2-1,?,Xanthi
Sun Nov 3 1996,Heracles,2-1,?,Kastoria
Sun Nov 3 1996,Kalamata,1-0,?,Kavala
Sun Nov 3 1996,Olympiakos,0-0,?,Panahaiki
Sun Nov 3 1996,Panathinaikos,1-0,?,Ionikos
Sun Nov 3 1996,Paniliakos,0-4,?,OFI
Sun Nov 3 1996,PAOK,1-1,?,Edessaikos
Mon Nov 4 1996,Athinaikos,0-7,?,AEK
Sat Nov 16 1996,Ionikos,0-1,?,Veroia
Sun Nov 17 1996,Edessaikos,2-3,?,Olympiakos
Sun Nov 17 1996,Panahaiki,1-1,?,AEK
Mon Nov 18 1996,Aris,0-0,?,PAOK
Mon Nov 18 1996,Kastoria,1-2,?,Kalamata
Mon Nov 18 1996,Kavala,2-1,?,Apollon
Mon Nov 18 1996,OFI,1-0,?,Heracles
Mon Nov 18 1996,Panathinaikos,3-0,?,Paniliakos
Mon Nov 18 1996,Xanthi,2-3,?,Athinaikos
Sat Nov 23 1996,Veroia,0-0,?,Panathinaikos
Sun Nov 24 1996,AEK,2-0,?,Edessaikos
Sun Nov 24 1996,Apollon,2-0,?,Kastoria
Sun Nov 24 1996,Athinaikos,1-4,?,Kavala
Sun Nov 24 1996,Kalamata,1-1,?,OFI
Sun Nov 24 1996,Olympiakos,4-0,?,Aris
Sun Nov 24 1996,Paniliakos,3-1,?,Heracles
Sun Nov 24 1996,PAOK,2-0,?,Ionikos
Mon Nov 25 1996,Panahaiki,1-1,?,Xanthi
Sun Dec 1 1996,Aris,3-2,?,AEK
Sun Dec 1 1996,Heracles,2-5,?,Kalamata
Sun Dec 1 1996,Kastoria,1-0,?,Athinaikos
Sun Dec 1 1996,Kavala,1-0,?,Panahaiki
Sun Dec 1 1996,OFI,3-0,?,Apollon
Sun Dec 1 1996,Panathinaikos,5-0,?,PAOK
Sun Dec 1 1996,Veroia,2-0,?,Paniliakos
Sun Dec 1 1996,Xanthi,0-1,?,Edessaikos
Mon Dec 2 1996,Ionikos,0-1,?,Olympiakos
Sun Dec 8 1996,AEK,2-1,?,Ionikos
Sun Dec 8 1996,Apollon,4-1,?,Heracles
Sun Dec 8 1996,Olympiakos,1-0,?,Panathinaikos
Sun Dec 8 1996,Panahaiki,3-0,?,Kastoria
Sun Dec 8 1996,PAOK,0-0,?,Veroia
Sun Dec 8 1996,Xanthi,3-2,?,Aris
Mon Dec 9 1996,Athinaikos,0-0,?,OFI
Mon Dec 9 1996,Edessaikos,0-0,?,Kavala
Mon Dec 9 1996,Paniliakos,4-0,?,Kalamata
Sat Dec 14 1996,Kastoria,1-1,?,Edessaikos
Sun Dec 15 1996,Heracles,2-0,?,Athinaikos
Sun Dec 15 1996,Ionikos,3-0,?,Xanthi
Sun Dec 15 1996,Kalamata,2-2,?,Apollon
Sun Dec 15 1996,Kavala,3-1,?,Aris
Sun Dec 15 1996,OFI,2-1,?,Panahaiki
Sun Dec 15 1996,Panathinaikos,2-0,?,AEK
Sun Dec 15 1996,PAOK,1-1,?,Paniliakos
Mon Dec 16 1996,Veroia,1-0,?,Olympiakos
Sat Dec 21 1996,Xanthi,1-3,?,Panathinaikos
Sun Dec 22 1996,AEK,3-1,?,Veroia
Sun Dec 22 1996,Aris,2-0,?,Kastoria
Sun Dec 22 1996,Athinaikos,1-1,?,Kalamata
Sun Dec 22 1996,Edessaikos,1-2,?,OFI
Sun Dec 22 1996,Kavala,2-0,?,Ionikos
Sun Dec 22 1996,Olympiakos,1-0,?,PAOK
