Date,Team 1,FT,HT,Team 2
Tue Nov 12 1996,Feyenoord,1-0,?,NAC Breda
Tue Nov 12 1996,Heerenveen,2-1,?,Graafschap
Wed Nov 13 1996,Ajax,2-2,?,For Sittard
Wed Nov 13 1996,Roda JC,2-0,?,Nijmegen
Wed Nov 13 1996,Twente,5-0,?,Willem II
Wed Nov 13 1996,Vitesse,2-2,?,Waalwijk
Thu Nov 14 1996,PSV Eindhoven,2-1,?,Sparta
Fri Nov 15 1996,Heerenveen,1-0,?,Feyenoord
Sat Nov 16 1996,AZ Alkmaar,2-1,?,Waalwijk
Sat Nov 16 1996,For Sittard,1-1,?,Twente
Sat Nov 16 1996,Graafschap,1-0,?,Volendam
Sat Nov 16 1996,Utrecht,1-1,?,Roda JC
Sun Nov 17 1996,NAC Breda,2-0,?,Ajax
Sun Nov 17 1996,Nijmegen,0-1,?,Vitesse
Sun Nov 17 1996,Sparta,0-2,?,Groningen
Sun Nov 17 1996,Willem II,1-0,?,PSV Eindhoven
Thu Nov 21 1996,Graafschap,2-0,?,Groningen
Thu Nov 21 1996,Twente,2-1,?,Heerenveen
Sat Nov 23 1996,Sparta,3-1,?,Willem II
Sun Nov 24 1996,AZ Alkmaar,0-2,?,PSV Eindhoven
Sun Nov 24 1996,Feyenoord,2-2,?,Ajax
Sun Nov 24 1996,Groningen,3-2,?,Vitesse
Sun Nov 24 1996,Nijmegen,0-3,?,Twente
Sun Nov 24 1996,Utrecht,2-0,?,Graafschap
Sun Nov 24 1996,Volendam,4-1,?,NAC Breda
Sun Nov 24 1996,Waalwijk,1-1,?,For Sittard
Sat Nov 30 1996,Heerenveen,2-2,?,Utrecht
Sat Nov 30 1996,NAC Breda,2-1,?,Graafschap
Sat Nov 30 1996,PSV Eindhoven,4-1,?,Nijmegen
Sat Nov 30 1996,Willem II,0-1,?,Roda JC
Sun Dec 1 1996,Ajax,1-1,?,Groningen
Sun Dec 1 1996,Vitesse,1-0,?,AZ Alkmaar
Sun Dec 1 1996,Volendam,0-1,?,Twente
Sun Dec 1 1996,Waalwijk,2-0,?,Sparta
Fri Dec 6 1996,Waalwijk,1-2,?,Willem II
Sat Dec 7 1996,Heerenveen,2-2,?,For Sittard
Sat Dec 7 1996,PSV Eindhoven,6-0,?,Volendam
Sat Dec 7 1996,Roda JC,2-0,?,Groningen
Sun Dec 8 1996,AZ Alkmaar,1-1,?,Ajax
Sun Dec 8 1996,Graafschap,0-4,?,Feyenoord
Sun Dec 8 1996,Nijmegen,0-3,?,NAC Breda
Sun Dec 8 1996,Sparta,1-2,?,Vitesse
Sun Dec 8 1996,Twente,2-0,?,Utrecht
Wed Dec 18 1996,Feyenoord,1-0,?,Roda JC
Wed Dec 18 1996,For Sittard,2-2,?,NAC Breda
Fri Dec 20 1996,Willem II,3-0,?,Utrecht
Sat Dec 21 1996,For Sittard,0-0,?,Waalwijk
Sat Dec 21 1996,Roda JC,6-1,?,Heerenveen
Sun Dec 22 1996,Ajax,0-2,?,PSV Eindhoven
Sun Dec 22 1996,Nijmegen,1-2,?,Feyenoord
Sun Dec 22 1996,Twente,1-0,?,AZ Alkmaar
Sun Dec 22 1996,Volendam,1-1,?,Vitesse
Sun Feb 9 1997,Groningen,2-4,?,Graafschap
Sat Feb 15 1997,Graafschap,0-2,?,Ajax
Sat Feb 15 1997,Heerenveen,0-0,?,AZ Alkmaar
Sat Feb 15 1997,Roda JC,1-3,?,Twente
Sat Feb 15 1997,Sparta,2-4,?,NAC Breda
Sat Feb 15 1997,Utrecht,0-1,?,For Sittard
Sat Feb 15 1997,Vitesse,1-0,?,PSV Eindhoven
Sat Feb 15 1997,Volendam,0-2,?,Feyenoord
Sat Feb 15 1997,Waalwijk,1-1,?,Groningen
Sat Feb 15 1997,Willem II,3-1,?,Nijmegen
Sat Feb 22 1997,Graafschap,1-2,?,Twente
Sat Feb 22 1997,NAC Breda,2-2,?,Heerenveen
Sat Feb 22 1997,PSV Eindhoven,2-1,?,AZ Alkmaar
Sat Feb 22 1997,Roda JC,2-1,?,Willem II
Sun Feb 23 1997,Ajax,3-0,?,Feyenoord
Sun Feb 23 1997,Utrecht,0-1,?,Sparta
Sun Feb 23 1997,Vitesse,6-1,?,Groningen
Sun Feb 23 1997,Volendam,2-0,?,For Sittard
Sun Feb 23 1997,Waalwijk,3-1,?,Nijmegen
Sat Mar 1 1997,Feyenoord,2-0,?,Nijmegen
Sat Mar 1 1997,For Sittard,2-0,?,Willem II
Sat Mar 1 1997,Heerenveen,3-1,?,Roda JC
Sun Mar 2 1997,AZ Alkmaar,0-1,?,NAC Breda
Sun Mar 2 1997,Graafschap,1-2,?,Utrecht
Sun Mar 2 1997,Groningen,1-1,?,Volendam
Sun Mar 2 1997,Twente,1-0,?,Vitesse
Sun Mar 2 1997,Waalwijk,1-4,?,PSV Eindhoven
Fri Mar 7 1997,Heerenveen,3-0,?,Vitesse
Sat Mar 8 1997,For Sittard,0-3,?,Roda JC
Sat Mar 8 1997,NAC Breda,3-0,?,Volendam
Sat Mar 8 1997,Nijmegen,3-1,?,Waalwijk
Sat Mar 8 1997,Sparta,1-1,?,Graafschap
Sat Mar 8 1997,Willem II,2-2,?,AZ Alkmaar
Sun Mar 9 1997,Ajax,1-0,?,Utrecht
Sun Mar 9 1997,Feyenoord,0-0,?,PSV Eindhoven
Sun Mar 9 1997,Groningen,2-1,?,Twente
Fri Mar 14 1997,Ajax,3-1,?,Roda JC
Sat Mar 15 1997,Feyenoord,5-0,?,Waalwijk
Sat Mar 15 1997,NAC Breda,0-1,?,Willem II
Sat Mar 15 1997,Nijmegen,0-0,?,Groningen
Sat Mar 15 1997,PSV Eindhoven,1-0,?,For Sittard
Sun Mar 16 1997,Twente,4-0,?,Volendam
Sun Mar 16 1997,Utrecht,2-0,?,AZ Alkmaar
Sun Mar 16 1997,Vitesse,3-2,?,Graafschap
Fri Mar 21 1997,Groningen,2-2,?,NAC Breda
Sat Mar 22 1997,For Sittard,2-1,?,Sparta
Sat Mar 22 1997,PSV Eindhoven,0-1,?,Heerenveen
Sun Mar 23 1997,AZ Alkmaar,0-2,?,Feyenoord
Sun Mar 23 1997,Twente,3-0,?,Nijmegen
Sun Mar 23 1997,Volendam,2-1,?,Roda JC
Sun Mar 23 1997,Waalwijk,1-2,?,Ajax
Wed Mar 26 1997,Graafschap,1-1,?,AZ Alkmaar
Wed Mar 26 1997,Nijmegen,3-0,?,Volendam
Wed Mar 26 1997,Roda JC,1-1,?,Utrecht
Wed Mar 26 1997,Sparta,0-3,?,Heerenveen
Sat Apr 5 1997,For Sittard,0-2,?,Groningen
Sat Apr 5 1997,Graafschap,0-2,?,Sparta
Sat Apr 5 1997,Heerenveen,3-1,?,Willem II
Sun Apr 6 1997,Feyenoord,0-0,?,Vitesse
Sun Apr 6 1997,NAC Breda,2-2,?,PSV Eindhoven
Sun Apr 6 1997,Utrecht,1-1,?,Nijmegen
Sun Apr 6 1997,Volendam,0-3,?,Ajax
Sun Apr 6 1997,Waalwijk,3-2,?,Twente
Sat Apr 12 1997,For Sittard,1-0,?,AZ Alkmaar
Sat Apr 12 1997,Roda JC,4-1,?,Sparta
Sun Apr 13 1997,Graafschap,2-2,?,NAC Breda
Sun Apr 13 1997,PSV Eindhoven,2-0,?,Ajax
Sun Apr 13 1997,Twente,0-1,?,Groningen
Sun Apr 13 1997,Utrecht,2-2,?,Heerenveen
Sun Apr 13 1997,Vitesse,1-1,?,Volendam
Sun Apr 13 1997,Willem II,0-2,?,Feyenoord
Fri Apr 18 1997,Ajax,5-0,?,Nijmegen
Sat Apr 19 1997,AZ Alkmaar,1-3,?,Roda JC
Sat Apr 19 1997,Feyenoord,4-4,?,For Sittard
Sat Apr 19 1997,NAC Breda,1-1,?,Vitesse
Sat Apr 19 1997,PSV Eindhoven,5-0,?,Graafschap
Sat Apr 19 1997,Willem II,1-1,?,Sparta
Sun Apr 20 1997,Groningen,2-2,?,Utrecht
Sun Apr 20 1997,Heerenveen,2-0,?,Waalwijk
Fri Apr 25 1997,Vitesse,4-2,?,Twente
Sat Apr 26 1997,Nijmegen,0-0,?,Willem II
Sat Apr 26 1997,Roda JC,4-0,?,Waalwijk
Fri May 2 1997,Waalwijk,1-0,?,Utrecht
Sat May 3 1997,Graafschap,2-1,?,Heerenveen
Sat May 3 1997,Twente,2-1,?,For Sittard
Sun May 4 1997,NAC Breda,0-2,?,Feyenoord
Sun May 4 1997,Sparta,2-1,?,Ajax
Sun May 4 1997,Vitesse,2-0,?,Willem II
Sun May 4 1997,Volendam,2-2,?,AZ Alkmaar
Wed May 7 1997,Groningen,1-1,?,Ajax
Wed May 7 1997,Sparta,1-3,?,PSV Eindhoven
Sat May 10 1997,AZ Alkmaar,1-0,?,Willem II
Sat May 10 1997,For Sittard,3-1,?,Nijmegen
Sun May 11 1997,Ajax,2-1,?,Heerenveen
Sun May 11 1997,Feyenoord,1-1,?,Twente
Sun May 11 1997,Groningen,0-1,?,PSV Eindhoven
Sun May 11 1997,Utrecht,1-0,?,Vitesse
Sun May 11 1997,Volendam,0-2,?,Sparta
Sun May 11 1997,Waalwijk,0-3,?,Graafschap
Mon May 12 1997,Roda JC,2-1,?,NAC Breda
Fri May 16 1997,Nijmegen,2-1,?,Roda JC
Sat May 17 1997,Ajax,3-2,?,Twente
Sat May 17 1997,AZ Alkmaar,1-4,?,Groningen
Sat May 17 1997,Heerenveen,1-2,?,Volendam
Sat May 17 1997,NAC Breda,0-2,?,Waalwijk
Sat May 17 1997,PSV Eindhoven,6-1,?,Utrecht
Sat May 17 1997,Vitesse,2-1,?,For Sittard
Sat May 17 1997,Willem II,2-0,?,Graafschap
Mon May 19 1997,Feyenoord,6-1,?,Sparta
Sun May 25 1997,Feyenoord,4-2,?,Heerenveen
Sun May 25 1997,For Sittard,2-1,?,Ajax
Sun May 25 1997,Graafschap,5-2,?,Roda JC
Sun May 25 1997,Groningen,1-2,?,Sparta
Sun May 25 1997,PSV Eindhoven,3-1,?,Willem II
Sun May 25 1997,Twente,4-0,?,NAC Breda
Sun May 25 1997,Vitesse,1-1,?,Nijmegen
Sun May 25 1997,Volendam,5-2,?,Utrecht
Sun May 25 1997,Waalwijk,5-0,?,AZ Alkmaar
Sat May 31 1997,Nijmegen,2-1,?,Graafschap
Sun Jun 1 1997,Ajax,4-0,?,Vitesse
Sun Jun 1 1997,AZ Alkmaar,1-2,?,Twente
Sun Jun 1 1997,Heerenveen,1-3,?,Groningen
Sun Jun 1 1997,NAC Breda,1-1,?,For Sittard
Sun Jun 1 1997,Roda JC,3-1,?,PSV Eindhoven
Sun Jun 1 1997,Sparta,1-3,?,Waalwijk
Sun Jun 1 1997,Utrecht,2-1,?,Feyenoord
Sun Jun 1 1997,Willem II,0-0,?,Volendam
