Date,Team 1,FT,HT,Team 2
Sun Sep 8 1996,Bologna,1-0,1-0,Lazio
Sun Sep 8 1996,Cagliari,2-0,1-0,Atalanta
Sun Sep 8 1996,Fiorentina,2-4,1-2,Vicenza
Sun Sep 8 1996,Milan,4-1,0-1,Verona
Sun Sep 8 1996,Parma,3-0,1-0,Napoli
Sun Sep 8 1996,Perugia,1-0,1-0,Sampdoria
Sun Sep 8 1996,Reggiana,1-1,1-1,Juventus
Sun Sep 8 1996,Roma,3-1,2-0,Piacenza
Sun Sep 8 1996,Udinese,0-1,0-1,Inter
Sun Sep 15 1996,Atalanta,2-2,0-1,Fiorentina
Sun Sep 15 1996,Inter,1-0,0-0,Perugia
Sun Sep 15 1996,Juventus,2-1,1-0,Cagliari
Sun Sep 15 1996,Lazio,0-1,0-0,Udinese
Sun Sep 15 1996,Napoli,1-0,1-0,Reggiana
Sun Sep 15 1996,Piacenza,0-0,0-0,Parma
Sun Sep 15 1996,Sampdoria,2-1,0-1,Milan
Sun Sep 15 1996,Verona,0-2,0-1,Bologna
Sun Sep 15 1996,Vicenza,0-2,0-1,Roma
Sun Sep 22 1996,Bologna,1-2,0-0,Milan
Sun Sep 22 1996,Cagliari,1-2,1-2,Udinese
Sun Sep 22 1996,Fiorentina,2-0,1-0,Verona
Sun Sep 22 1996,Inter,1-1,1-0,Lazio
Sun Sep 22 1996,Napoli,1-1,1-0,Piacenza
Sun Sep 22 1996,Parma,3-2,2-1,Reggiana
Sun Sep 22 1996,Perugia,1-2,0-0,Juventus
Sun Sep 22 1996,Roma,1-4,0-0,Sampdoria
Sun Sep 22 1996,Vicenza,4-1,0-1,Atalanta
Sun Sep 29 1996,Atalanta,1-1,1-1,Inter
Sun Sep 29 1996,Juventus,1-0,1-0,Fiorentina
Sun Sep 29 1996,Lazio,2-1,1-0,Parma
Sun Sep 29 1996,Milan,3-0,1-0,Perugia
Sun Sep 29 1996,Piacenza,1-0,1-0,Vicenza
Sun Sep 29 1996,Reggiana,1-1,0-1,Roma
Sun Sep 29 1996,Sampdoria,0-1,0-0,Napoli
Sun Sep 29 1996,Udinese,2-2,2-1,Bologna
Sun Sep 29 1996,Verona,2-2,1-2,Cagliari
Sun Oct 13 1996,Bologna,2-1,0-0,Sampdoria
Sun Oct 13 1996,Cagliari,0-1,0-1,Parma
Sun Oct 13 1996,Fiorentina,0-0,0-0,Lazio
Sun Oct 13 1996,Inter,2-0,0-0,Piacenza
Sun Oct 13 1996,Napoli,1-1,0-0,Udinese
Sun Oct 13 1996,Perugia,3-1,1-1,Atalanta
Sun Oct 13 1996,Reggiana,2-2,1-1,Verona
Sun Oct 13 1996,Roma,3-0,2-0,Milan
Sun Oct 13 1996,Vicenza,2-1,1-0,Juventus
Sun Oct 20 1996,Bologna,0-2,0-1,Fiorentina
Sun Oct 20 1996,Juventus,2-0,1-0,Inter
Sun Oct 20 1996,Lazio,2-1,1-0,Cagliari
Sun Oct 20 1996,Milan,3-1,1-0,Napoli
Sun Oct 20 1996,Parma,1-2,0-2,Perugia
Sun Oct 20 1996,Piacenza,3-0,1-0,Reggiana
Sun Oct 20 1996,Sampdoria,2-0,2-0,Atalanta
Sun Oct 20 1996,Udinese,1-1,0-0,Vicenza
Sun Oct 20 1996,Verona,2-1,1-0,Roma
Sun Oct 27 1996,Atalanta,2-1,1-0,Lazio
Sun Oct 27 1996,Fiorentina,1-0,0-0,Milan
Sun Oct 27 1996,Inter,3-1,1-1,Parma
Sun Oct 27 1996,Napoli,3-2,1-1,Bologna
Sun Oct 27 1996,Perugia,2-1,1-1,Udinese
Sun Oct 27 1996,Piacenza,2-0,1-0,Verona
Sun Oct 27 1996,Reggiana,1-1,1-1,Sampdoria
Sun Oct 27 1996,Roma,1-1,0-0,Juventus
Sun Oct 27 1996,Vicenza,2-0,1-0,Cagliari
Sun Nov 3 1996,Bologna,3-2,1-0,Roma
Sun Nov 3 1996,Cagliari,2-1,1-0,Perugia
Sun Nov 3 1996,Juventus,1-1,0-0,Napoli
Sun Nov 3 1996,Lazio,0-2,0-1,Vicenza
Sun Nov 3 1996,Milan,1-1,0-1,Atalanta
Sun Nov 3 1996,Parma,0-0,0-0,Fiorentina
Sun Nov 3 1996,Sampdoria,3-0,1-0,Piacenza
Sun Nov 3 1996,Udinese,2-1,0-0,Reggiana
Sun Nov 3 1996,Verona,0-1,0-0,Inter
Sun Nov 17 1996,Atalanta,1-0,1-0,Udinese
Sun Nov 17 1996,Inter,2-2,0-1,Fiorentina
Sun Nov 17 1996,Juventus,0-0,0-0,Milan
Sun Nov 17 1996,Napoli,4-2,1-1,Perugia
Sun Nov 17 1996,Piacenza,1-3,1-2,Lazio
Sun Nov 17 1996,Reggiana,1-3,1-0,Bologna
