Date,Team 1,FT,HT,Team 2
Sat Aug 17 1996,Blackpool,0-1,?,Chesterfield
Sat Aug 17 1996,Bournemouth,1-2,?,Watford
Sat Aug 17 1996,Bristol Rvs,1-0,?,Peterboro
Sat Aug 17 1996,Bury,1-1,?,Brentford
Sat Aug 17 1996,Crewe,1-0,?,Stockport
Sat Aug 17 1996,Gillingham,3-2,?,Bristol City
Sat Aug 17 1996,Luton,1-2,?,Burnley
Sat Aug 17 1996,Millwall,1-1,?,Wrexham
Sat Aug 17 1996,Notts County,2-1,?,Preston
Sat Aug 17 1996,Plymouth,2-1,?,York
Sat Aug 17 1996,Walsall,1-1,?,Rotherham
Sun Aug 18 1996,Shrewsbury,1-1,?,Wycombe
Sat Aug 24 1996,Brentford,3-2,?,Luton
Sat Aug 24 1996,Bristol City,0-1,?,Blackpool
Sat Aug 24 1996,Burnley,2-1,?,Walsall
Sat Aug 24 1996,Chesterfield,1-2,?,Bury
Sat Aug 24 1996,Peterboro,2-2,?,Crewe
Sat Aug 24 1996,Preston,0-0,?,Bristol Rvs
Sat Aug 24 1996,Rotherham,1-2,?,Shrewsbury
Sat Aug 24 1996,Stockport,0-0,?,Notts County
Sat Aug 24 1996,Watford,0-2,?,Millwall
Sat Aug 24 1996,Wrexham,4-4,?,Plymouth
Sat Aug 24 1996,Wycombe,1-1,?,Gillingham
Sat Aug 24 1996,York,1-2,?,Bournemouth
Tue Aug 27 1996,Brentford,2-0,?,Gillingham
Tue Aug 27 1996,Bristol City,5-0,?,Luton
Tue Aug 27 1996,Burnley,1-3,?,Shrewsbury
Tue Aug 27 1996,Chesterfield,1-0,?,Walsall
Tue Aug 27 1996,Preston,2-1,?,Crewe
Tue Aug 27 1996,Rotherham,1-2,?,Blackpool
Tue Aug 27 1996,Stockport,0-1,?,Bournemouth
Tue Aug 27 1996,Watford,0-2,?,Plymouth
Tue Aug 27 1996,Wycombe,0-1,?,Bury
Tue Aug 27 1996,York,3-2,?,Millwall
Fri Aug 30 1996,Plymouth,2-1,?,Preston
Sat Aug 31 1996,Blackpool,0-0,?,Wycombe
Sat Aug 31 1996,Bournemouth,1-2,?,Peterboro
Sat Aug 31 1996,Bristol Rvs,1-1,?,Stockport
Sat Aug 31 1996,Bury,4-0,?,Bristol City
Sat Aug 31 1996,Crewe,0-2,?,Watford
Sat Aug 31 1996,Gillingham,0-1,?,Chesterfield
Sat Aug 31 1996,Luton,1-0,?,Rotherham
Sat Aug 31 1996,Millwall,2-1,?,Burnley
Sat Aug 31 1996,Notts County,0-1,?,York
Sat Aug 31 1996,Shrewsbury,0-3,?,Brentford
Sat Sep 7 1996,Blackpool,2-1,?,Walsall
Sat Sep 7 1996,Bournemouth,0-1,?,Crewe
Sat Sep 7 1996,Bristol City,2-1,?,Preston
Sat Sep 7 1996,Bury,3-1,?,Rotherham
Sat Sep 7 1996,Chesterfield,0-2,?,Brentford
Sat Sep 7 1996,Gillingham,1-0,?,Burnley
Sat Sep 7 1996,Millwall,2-0,?,Bristol Rvs
Sat Sep 7 1996,Plymouth,0-0,?,Notts County
Sat Sep 7 1996,Watford,1-0,?,Stockport
Sat Sep 7 1996,Wrexham,1-1,?,Peterboro
Sat Sep 7 1996,Wycombe,0-1,?,Luton
Sat Sep 7 1996,York,0-0,?,Shrewsbury
Tue Sep 10 1996,Brentford,3-2,?,Plymouth
Tue Sep 10 1996,Bristol Rvs,3-2,?,Bournemouth
Tue Sep 10 1996,Burnley,2-0,?,Blackpool
Tue Sep 10 1996,Crewe,2-0,?,Bury
Tue Sep 10 1996,Luton,2-1,?,Gillingham
Tue Sep 10 1996,Notts County,2-3,?,Watford
Tue Sep 10 1996,Peterboro,3-3,?,Millwall
Tue Sep 10 1996,Preston,1-0,?,York
Tue Sep 10 1996,Rotherham,0-1,?,Chesterfield
Tue Sep 10 1996,Shrewsbury,1-0,?,Bristol City
Tue Sep 10 1996,Stockport,0-2,?,Wrexham
Tue Sep 10 1996,Walsall,2-2,?,Wycombe
Sat Sep 14 1996,Brentford,1-1,?,Blackpool
Sat Sep 14 1996,Bristol Rvs,0-1,?,Watford
Sat Sep 14 1996,Burnley,2-1,?,Wycombe
Sat Sep 14 1996,Crewe,3-1,?,Wrexham
Sat Sep 14 1996,Luton,0-1,?,Chesterfield
Sat Sep 14 1996,Notts County,1-2,?,Millwall
Sat Sep 14 1996,Peterboro,2-2,?,York
Sat Sep 14 1996,Preston,0-1,?,Bournemouth
Sat Sep 14 1996,Rotherham,2-2,?,Bristol City
Sat Sep 14 1996,Shrewsbury,1-1,?,Bury
Sat Sep 14 1996,Stockport,3-1,?,Plymouth
Sat Sep 14 1996,Walsall,1-0,?,Gillingham
Tue Sep 17 1996,Wrexham,1-0,?,Bristol Rvs
Sat Sep 21 1996,Blackpool,1-1,?,Shrewsbury
Sat Sep 21 1996,Bournemouth,0-1,?,Notts County
Sat Sep 21 1996,Bristol City,4-1,?,Walsall
Sat Sep 21 1996,Bury,0-0,?,Luton
Sat Sep 21 1996,Chesterfield,0-0,?,Burnley
Sat Sep 21 1996,Gillingham,3-1,?,Rotherham
Sat Sep 21 1996,Millwall,2-0,?,Crewe
Sat Sep 21 1996,Plymouth,0-1,?,Bristol Rvs
Sat Sep 21 1996,Watford,0-0,?,Peterboro
Sat Sep 21 1996,Wrexham,1-0,?,Preston
Sat Sep 21 1996,Wycombe,0-1,?,Brentford
Sat Sep 21 1996,York,1-2,?,Stockport
Tue Sep 24 1996,Walsall,0-1,?,Wrexham
Sat Sep 28 1996,Brentford,3-3,?,York
Sat Sep 28 1996,Bristol Rvs,2-0,?,Chesterfield
Sat Sep 28 1996,Burnley,2-3,?,Bristol City
Sat Sep 28 1996,Crewe,3-0,?,Plymouth
Sat Sep 28 1996,Luton,1-0,?,Blackpool
Sat Sep 28 1996,Notts County,0-0,?,Wrexham
Sat Sep 28 1996,Peterboro,6-3,?,Wycombe
Sat Sep 28 1996,Preston,2-1,?,Millwall
Sat Sep 28 1996,Rotherham,1-0,?,Bournemouth
Sat Sep 28 1996,Shrewsbury,1-0,?,Watford
Sat Sep 28 1996,Stockport,2-1,?,Gillingham
Sat Sep 28 1996,Walsall,3-1,?,Bury
Tue Oct 1 1996,Bournemouth,0-1,?,Walsall
