Date,Team 1,FT,HT,Team 2
Fri Aug 20 1999,Setubal,1-1,1-0,Guimaraes
Sat Aug 21 1999,Boavista,1-1,0-1,Porto
Sat Aug 21 1999,Santa Clara,2-2,2-0,Sp Lisbon
Sun Aug 22 1999,Alverca,3-2,2-0,Sp Braga
Sun Aug 22 1999,Est Amadora,0-3,0-0,Belenenses
Sun Aug 22 1999,Farense,2-1,1-1,Leiria
Sun Aug 22 1999,Gil Vicente,3-0,0-0,Campomaiorense
Sun Aug 22 1999,Rio Ave,1-1,1-1,Benfica
Sun Aug 22 1999,Salgueiros,1-0,0-0,Maritimo
Fri Aug 27 1999,Guimaraes,3-0,3-0,Farense
Sat Aug 28 1999,Porto,0-0,0-0,Alverca
Sun Aug 29 1999,Belenenses,1-1,0-1,Gil Vicente
Sun Aug 29 1999,Benfica,1-0,0-0,Salgueiros
Sun Aug 29 1999,Campomaiorense,0-1,0-0,Boavista
Sun Aug 29 1999,Leiria,1-1,0-1,Est Amadora
Sun Aug 29 1999,Maritimo,0-0,0-0,Santa Clara
Sun Aug 29 1999,Sp Braga,0-1,0-1,Rio Ave
Mon Aug 30 1999,Sp Lisbon,2-1,0-1,Setubal
Fri Sep 10 1999,Boavista,1-0,1-0,Belenenses
Sat Sep 11 1999,Sp Braga,0-1,0-0,Porto
Sun Sep 12 1999,Est Amadora,2-2,1-0,Guimaraes
Sun Sep 12 1999,Farense,0-3,0-2,Sp Lisbon
Sun Sep 12 1999,Gil Vicente,2-0,0-0,Leiria
Sun Sep 12 1999,Rio Ave,4-1,1-0,Salgueiros
Sun Sep 12 1999,Santa Clara,0-3,0-3,Benfica
Sun Sep 12 1999,Setubal,4-2,0-0,Maritimo
Mon Sep 13 1999,Alverca,1-0,0-0,Campomaiorense
Fri Sep 17 1999,Campomaiorense,2-4,0-1,Sp Braga
Sat Sep 18 1999,Leiria,0-0,0-0,Boavista
Sat Sep 18 1999,Porto,4-1,1-1,Rio Ave
Sun Sep 19 1999,Belenenses,4-2,2-1,Alverca
Sun Sep 19 1999,Guimaraes,1-0,0-0,Gil Vicente
Sun Sep 19 1999,Maritimo,3-0,1-0,Farense
Sun Sep 19 1999,Salgueiros,2-0,1-0,Santa Clara
Mon Sep 20 1999,Benfica,3-0,2-0,Setubal
Mon Sep 20 1999,Sp Lisbon,1-1,0-1,Est Amadora
Fri Sep 24 1999,Porto,2-0,1-0,Campomaiorense
Sat Sep 25 1999,Farense,0-1,0-1,Benfica
Sat Sep 25 1999,Gil Vicente,1-1,1-0,Sp Lisbon
Sun Sep 26 1999,Alverca,0-0,0-0,Leiria
Sun Sep 26 1999,Boavista,2-0,0-0,Guimaraes
Sun Sep 26 1999,Est Amadora,1-1,0-1,Maritimo
Sun Sep 26 1999,Rio Ave,0-5,0-2,Santa Clara
Sun Sep 26 1999,Setubal,1-2,0-1,Salgueiros
Sun Sep 26 1999,Sp Braga,0-0,0-0,Belenenses
Sat Oct 2 1999,Campomaiorense,1-1,0-1,Rio Ave
Sat Oct 2 1999,Guimaraes,1-0,0-0,Alverca
Sun Oct 3 1999,Leiria,3-0,2-0,Sp Braga
Sun Oct 3 1999,Maritimo,1-0,1-0,Gil Vicente
Sun Oct 3 1999,Salgueiros,0-0,0-0,Farense
Mon Oct 4 1999,Belenenses,0-0,0-0,Porto
Mon Oct 4 1999,Benfica,2-0,0-0,Est Amadora
Mon Oct 4 1999,Sp Lisbon,2-0,1-0,Boavista
Tue Oct 5 1999,Santa Clara,2-1,2-1,Setubal
Thu Oct 14 1999,Boavista,0-2,0-1,Maritimo
Fri Oct 15 1999,Porto,4-2,1-1,Leiria
Sat Oct 16 1999,Campomaiorense,2-1,0-1,Belenenses
