Date,Team 1,Team 2,FT,HT
1999-08-06,Galatasaray,Gaziantepspor,1-2,1-1
1999-08-07,Gençlerbirliği,Beşiktaş,1-0,1-0
1999-08-07,Samsunspor,Ankaragucu,2-0,1-0
1999-08-08,Adanaspor,Trabzonspor,1-2,0-2
1999-08-08,Antalyaspor,Istanbulspor,0-3,
1999-08-08,Bursaspor,Altay,1-4,1-0
1999-08-08,Erzurumspor,Denizlispor,0-1,0-1
1999-08-08,Fenerbahçe,Vanspor,3-0,
1999-08-08,Goztep,Kocaelispor,0-0,0-0
1999-08-13,Altay,Goztep,0-0,0-0
1999-08-14,Fenerbahçe,Kocaelispor,1-1,1-0
1999-08-14,Istanbulspor,Bursaspor,1-0,0-0
1999-08-15,Ankaragucu,Adanaspor,0-0,0-0
1999-08-15,Beşiktaş,Samsunspor,4-0,2-0
1999-08-15,Denizlispor,Gençlerbirliği,1-3,1-0
1999-08-15,Gaziantepspor,Antalyaspor,1-2,1-1
1999-08-15,Trabzonspor,Galatasaray,1-2,1-2
1999-08-15,Vanspor,Erzurumspor,0-2,0-0
1999-09-10,Antalyaspor,Trabzonspor,0-2,0-0
1999-09-11,Galatasaray,Ankaragucu,5-0,3-0
1999-09-12,Beşiktaş,Denizlispor,1-1,1-0
1999-09-12,Bursaspor,Gaziantepspor,0-1,0-0
1999-09-12,Erzurumspor,Kocaelispor,3-3,1-0
1999-09-12,Fenerbahçe,Altay,3-1,1-0
1999-09-12,Gençlerbirliği,Vanspor,1-1,1-1
1999-09-12,Goztep,Istanbulspor,2-0,0-0
1999-09-12,Samsunspor,Adanaspor,2-1,1-0
1999-09-17,Adanaspor,Galatasaray,3-4,1-2
1999-09-18,Gençlerbirliği,Kocaelispor,0-4,0-2
1999-09-18,Trabzonspor,Bursaspor,2-0,1-0
1999-09-19,Altay,Erzurumspor,3-0,2-0
1999-09-19,Ankaragucu,Antalyaspor,1-3,0-2
1999-09-19,Denizlispor,Samsunspor,4-1,0-0
1999-09-19,Gaziantepspor,Goztep,2-1,2-0
1999-09-19,Istanbulspor,Fenerbahçe,1-4,0-2
1999-09-19,Vanspor,Beşiktaş,0-6,0-1
1999-09-24,Samsunspor,Galatasaray,0-1,0-0
1999-09-25,Beşiktaş,Kocaelispor,1-0,0-0
1999-09-26,Antalyaspor,Adanaspor,2-2,1-0
1999-09-26,Bursaspor,Ankaragucu,3-1,1-0
1999-09-26,Denizlispor,Vanspor,1-0,1-0
1999-09-26,Erzurumspor,Istanbulspor,0-0,0-0
1999-09-26,Fenerbahçe,Gaziantepspor,0-0,0-0
1999-09-26,Gençlerbirliği,Altay,0-0,0-0
1999-09-26,Goztep,Trabzonspor,1-1,1-0
1999-10-15,Galatasaray,Antalyaspor,2-0,1-0
1999-10-16,Ankaragucu,Goztep,1-2,0-0
1999-10-16,Trabzonspor,Fenerbahçe,2-0,1-0
1999-10-17,Adanaspor,Bursaspor,1-1,0-0
1999-10-17,Altay,Beşiktaş,2-2,0-1
1999-10-17,Denizlispor,Kocaelispor,3-1,1-0
1999-10-17,Gaziantepspor,Erzurumspor,6-0,4-0
1999-10-17,Istanbulspor,Gençlerbirliği,3-1,1-1
1999-10-17,Vanspor,Samsunspor,0-0,0-0
1999-10-22,Bursaspor,Galatasaray,0-0,0-0
1999-10-23,Beşiktaş,Istanbulspor,3-0,2-0
1999-10-24,Denizlispor,Altay,2-1,0-0
1999-10-24,Erzurumspor,Trabzonspor,2-1,1-1
1999-10-24,Fenerbahçe,Ankaragucu,1-1,1-0
1999-10-24,Gençlerbirliği,Gaziantepspor,0-1,0-1
1999-10-24,Goztep,Adanaspor,0-1,0-0
1999-10-24,Samsunspor,Antalyaspor,0-1,0-1
1999-10-24,Vanspor,Kocaelispor,5-0,2-0
1999-10-29,Galatasaray,Goztep,2-0,1-0
1999-10-30,Adanaspor,Fenerbahçe,1-3,1-1
1999-10-30,Ankaragucu,Erzurumspor,1-0,0-0
1999-10-31,Altay,Vanspor,2-0,1-0
1999-10-31,Antalyaspor,Bursaspor,1-1,0-1
1999-10-31,Gaziantepspor,Beşiktaş,0-0,0-0
1999-10-31,Istanbulspor,Denizlispor,1-1,1-1
1999-10-31,Samsunspor,Kocaelispor,5-1,3-0
1999-10-31,Trabzonspor,Gençlerbirliği,1-2,0-1
1999-11-19,Denizlispor,Gaziantepspor,1-0,0-0
1999-11-20,Goztep,Antalyaspor,1-2,1-0
1999-11-21,Altay,Kocaelispor,0-1,0-1
1999-11-21,Beşiktaş,Trabzonspor,1-1,0-0
1999-11-21,Erzurumspor,Adanaspor,4-1,1-0
1999-11-21,Gençlerbirliği,Ankaragucu,1-2,1-0
1999-11-21,Samsunspor,Bursaspor,1-0,0-0
1999-11-21,Vanspor,Istanbulspor,1-1,1-0
1999-11-26,Ankaragucu,Beşiktaş,2-3,1-0
1999-11-27,Adanaspor,Gençlerbirliği,1-2,1-1
1999-11-27,Antalyaspor,Fenerbahçe,2-3,2-1
1999-11-28,Altay,Samsunspor,2-1,0-0
1999-11-28,Bursaspor,Goztep,1-2,0-1
1999-11-28,Galatasaray,Erzurumspor,4-1,1-0
1999-11-28,Gaziantepspor,Vanspor,1-3,0-1
1999-11-28,Istanbulspor,Kocaelispor,4-1,2-1
1999-11-28,Trabzonspor,Denizlispor,1-1,0-0
1999-12-03,Gençlerbirliği,Galatasaray,1-1,0-1
1999-12-04,Beşiktaş,Adanaspor,0-1,0-0
1999-12-05,Altay,Istanbulspor,0-0,0-0
1999-12-05,Denizlispor,Ankaragucu,1-1,1-0
1999-12-05,Erzurumspor,Antalyaspor,4-0,1-0
1999-12-05,Fenerbahçe,Bursaspor,2-2,2-0
1999-12-05,Gaziantepspor,Kocaelispor,1-0,1-0
1999-12-05,Samsunspor,Goztep,4-0,1-0
1999-12-05,Vanspor,Trabzonspor,2-2,0-1
1999-12-10,Adanaspor,Denizlispor,3-2,0-1
1999-12-11,Goztep,Fenerbahçe,0-0,0-0
1999-12-11,Istanbulspor,Samsunspor,0-1,0-0
1999-12-12,Ankaragucu,Vanspor,1-0,0-0
1999-12-12,Antalyaspor,Gençlerbirliği,2-1,1-0
1999-12-12,Bursaspor,Erzurumspor,4-2,2-1
1999-12-12,Galatasaray,Beşiktaş,1-0,1-0
1999-12-12,Gaziantepspor,Altay,1-0,1-0
1999-12-12,Trabzonspor,Kocaelispor,1-0,0-0
1999-12-17,Samsunspor,Fenerbahçe,1-1,0-0
1999-12-18,Ankaragucu,Kocaelispor,3-2,2-0
1999-12-18,Denizlispor,Galatasaray,2-4,1-2
1999-12-19,Altay,Trabzonspor,3-1,1-0
1999-12-19,Beşiktaş,Antalyaspor,4-0,2-0
1999-12-19,Erzurumspor,Goztep,0-0,0-0
1999-12-19,Gençlerbirliği,Bursaspor,1-0,1-0
1999-12-19,Istanbulspor,Gaziantepspor,1-1,1-0
1999-12-19,Vanspor,Adanaspor,0-2,0-0
1999-12-22,Fenerbahçe,Galatasaray,1-2,0-2
1999-12-24,Bursaspor,Beşiktaş,0-1,0-0
1999-12-25,Adanaspor,Kocaelispor,3-0,0-0
1999-12-25,Ankaragucu,Altay,3-0,0-0
